frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
24202,13:21.000,13:21.012,1,428.0,703.0,554.0,868.0,,,,,,,,,,,,
24219,13:21.500,13:21.520,1,393.0,695.0,520.0,858.0,,,,,,,,,,,,
24236,13:22.000,13:22.028,1,240.0,638.0,382.0,813.0,,,,,,,,,,,,
24252,13:22.500,13:22.512,1,111.0,641.0,264.0,818.0,,,,,,,,,,,,
24269,13:23.000,13:23.020,1,113.0,613.0,265.0,793.0,,,,,,,,,,,,
24286,13:23.500,13:23.530,1,105.0,609.0,253.0,786.0,,,,,,,,,,,,
24302,13:24.000,13:24.013,1,136.0,611.0,273.0,783.0,,,,,,,,,,,,
24319,13:24.500,13:24.522,1,138.0,615.0,285.0,792.0,,,,,,,,,,,,
24336,13:25.000,13:25.030,1,125.0,619.0,275.0,796.0,,,,,,,,,,,,
24352,13:25.500,13:25.505,1,29.0,738.0,176.0,921.0,,,,,,,,,,,,
24369,13:26.000,13:26.022,1,-45.0,699.0,101.0,892.0,,,,,,,,,,,,
24386,13:26.500,13:26.530,1,-59.0,695.0,100.0,890.0,,,,,,,,,,,,
24402,13:27.000,13:27.005,1,-22.0,666.0,124.0,858.0,,,,,,,,,,,,
24419,13:27.500,13:27.522,1,10.0,762.0,157.0,947.0,,,,,,,,,,,,
24436,13:28.000,13:28.032,1,54.0,787.0,210.0,972.0,,,,,,,,,,,,
24452,13:28.500,13:28.507,1,105.0,786.0,258.0,972.0,,,,,,,,,,,,
24469,13:29.000,13:29.015,1,149.0,776.0,296.0,950.0,,,,,,,,,,,,
24486,13:29.500,13:29.532,1,679.0,803.0,794.0,957.0,,,,,,,,,,,,
24502,13:30.000,13:30.007,1,627.0,778.0,745.0,940.0,,,,,,,,,,,,
24519,13:30.500,13:30.515,1,435.0,725.0,559.0,887.0,,,,,,,,,,,,
24536,13:31.000,13:31.023,1,234.0,714.0,372.0,884.0,,,,,,,,,,,,
24552,13:31.500,13:31.507,1,228.0,712.0,365.0,885.0,,,,,,,,,,,,
24569,13:32.000,13:32.017,1,234.0,708.0,368.0,881.0,,,,,,,,,,,,
24585,13:32.500,13:32.500,1,356.0,732.0,484.0,899.0,,,,,,,,,,,,
24602,13:33.000,13:33.008,1,338.0,761.0,471.0,930.0,,,,,,,,,,,,
24619,13:33.500,13:33.517,1,355.0,753.0,497.0,921.0,,,,,,,,,,,,
24635,13:34.000,13:34.000,1,409.0,732.0,546.0,905.0,,,,,,,,,,,,
24652,13:34.500,13:34.508,1,373.0,762.0,506.0,930.0,,,,,,,,,,,,
24669,13:35.000,13:35.017,1,564.0,773.0,688.0,940.0,,,,,,,,,,,,
24685,13:35.500,13:35.500,1,672.0,785.0,791.0,940.0,,,,,,,,,,,,
24702,13:36.000,13:36.010,1,2121.0,461.0,2337.0,757.0,,,,,,,,,,,,
24719,13:36.500,13:36.518,1,1819.0,640.0,1985.0,904.0,,,,,,,,,,,,
24736,13:37.000,13:37.027,1,1793.0,639.0,1959.0,892.0,,,,,,,,,,,,
24752,13:37.500,13:37.510,1,1843.0,633.0,2012.0,894.0,,,,,,,,,,,,
24769,13:38.000,13:38.018,1,2003.0,583.0,2193.0,862.0,,,,,,,,,,,,
24786,13:38.500,13:38.527,0,,,,,,,,,,,,,,,,
24802,13:39.000,13:39.010,1,-32.0,790.0,112.0,970.0,,,,,,,,,,,,
24819,13:39.500,13:39.518,1,46.0,781.0,208.0,963.0,,,,,,,,,,,,
24836,13:40.000,13:40.027,1,66.0,766.0,237.0,957.0,,,,,,,,,,,,
24852,13:40.500,13:40.503,1,320.0,721.0,466.0,904.0,,,,,,,,,,,,
24869,13:41.000,13:41.020,1,327.0,731.0,476.0,915.0,,,,,,,,,,,,
24886,13:41.500,13:41.528,1,464.0,690.0,606.0,867.0,,,,,,,,,,,,
24902,13:42.000,13:42.003,2,865.0,650.0,985.0,815.0,6.0,575.0,250.0,883.0,,,,,,,,
24919,13:42.500,13:42.520,2,1046.0,675.0,1163.0,831.0,284.0,610.0,495.0,884.0,,,,,,,,
24936,13:43.000,13:43.028,2,1146.0,656.0,1261.0,815.0,426.0,579.0,619.0,846.0,,,,,,,,
24952,13:43.500,13:43.503,2,366.0,646.0,568.0,915.0,1099.0,708.0,1211.0,868.0,,,,,,,,
24969,13:44.000,13:44.012,2,1042.0,712.0,1154.0,869.0,303.0,653.0,507.0,930.0,,,,,,,,
24986,13:44.500,13:44.530,2,1046.0,727.0,1154.0,883.0,363.0,681.0,567.0,953.0,,,,,,,,
25002,13:45.000,13:45.005,2,331.0,673.0,534.0,944.0,1000.0,709.0,1113.0,862.0,,,,,,,,
25019,13:45.500,13:45.513,2,994.0,699.0,1108.0,849.0,340.0,662.0,541.0,931.0,,,,,,,,
25036,13:46.000,13:46.022,2,987.0,705.0,1101.0,856.0,336.0,669.0,537.0,938.0,,,,,,,,
25052,13:46.500,13:46.505,2,928.0,711.0,1042.0,865.0,244.0,676.0,460.0,945.0,,,,,,,,
25069,13:47.000,13:47.013,1,534.0,717.0,669.0,880.0,,,,,,,,,,,,
25086,13:47.500,13:47.522,1,404.0,735.0,530.0,892.0,,,,,,,,,,,,
25102,13:48.000,13:48.005,1,226.0,751.0,367.0,912.0,,,,,,,,,,,,
25119,13:48.500,13:48.515,1,65.0,825.0,218.0,994.0,,,,,,,,,,,,
25136,13:49.000,13:49.023,1,-5.0,782.0,167.0,966.0,,,,,,,,,,,,
25152,13:49.500,13:49.507,1,-57.0,762.0,121.0,955.0,,,,,,,,,,,,
25169,13:50.000,13:50.015,1,-57.0,760.0,114.0,949.0,,,,,,,,,,,,
25186,13:50.500,13:50.523,1,-59.0,767.0,86.0,953.0,,,,,,,,,,,,
25202,13:51.000,13:51.007,1,-59.0,760.0,89.0,950.0,,,,,,,,,,,,
25219,13:51.500,13:51.515,1,-59.0,760.0,89.0,951.0,,,,,,,,,,,,
25236,13:52.000,13:52.023,1,-65.0,757.0,99.0,947.0,,,,,,,,,,,,
25252,13:52.500,13:52.507,1,-60.0,766.0,86.0,953.0,,,,,,,,,,,,
25269,13:53.000,13:53.017,1,-59.0,773.0,88.0,967.0,,,,,,,,,,,,
25286,13:53.500,13:53.525,1,-44.0,735.0,129.0,929.0,,,,,,,,,,,,
25302,13:54.000,13:54.008,1,-52.0,698.0,128.0,892.0,,,,,,,,,,,,
25319,13:54.500,13:54.517,0,,,,,,,,,,,,,,,,
25336,13:55.000,13:55.025,0,,,,,,,,,,,,,,,,
25352,13:55.500,13:55.500,0,,,,,,,,,,,,,,,,
25369,13:56.000,13:56.017,0,,,,,,,,,,,,,,,,
25386,13:56.500,13:56.525,0,,,,,,,,,,,,,,,,
25402,13:57.000,13:57.002,0,,,,,,,,,,,,,,,,
25419,13:57.500,13:57.518,0,,,,,,,,,,,,,,,,
25436,13:58.000,13:58.027,0,,,,,,,,,,,,,,,,
25452,13:58.500,13:58.502,0,,,,,,,,,,,,,,,,
25469,13:59.000,13:59.010,0,,,,,,,,,,,,,,,,
25486,13:59.500,13:59.527,1,-41.0,603.0,101.0,778.0,,,,,,,,,,,,
25502,14:00.000,14:00.002,1,-42.0,604.0,99.0,783.0,,,,,,,,,,,,
25519,14:00.500,14:00.510,1,-48.0,605.0,122.0,790.0,,,,,,,,,,,,
25536,14:01.000,14:01.028,1,-58.0,632.0,88.0,822.0,,,,,,,,,,,,
25552,14:01.500,14:01.503,1,-51.0,633.0,101.0,819.0,,,,,,,,,,,,
25569,14:02.000,14:02.012,1,-55.0,630.0,112.0,819.0,,,,,,,,,,,,
25586,14:02.500,14:02.520,1,-62.0,635.0,109.0,822.0,,,,,,,,,,,,
25602,14:03.000,14:03.003,1,-50.0,635.0,118.0,822.0,,,,,,,,,,,,
25619,14:03.500,14:03.512,1,-31.0,698.0,143.0,886.0,,,,,,,,,,,,
25636,14:04.000,14:04.020,1,-1.0,683.0,160.0,849.0,,,,,,,,,,,,
25652,14:04.500,14:04.503,1,415.0,754.0,542.0,906.0,,,,,,,,,,,,
25669,14:05.000,14:05.012,1,604.0,804.0,718.0,941.0,,,,,,,,,,,,
25686,14:05.500,14:05.522,1,669.0,776.0,778.0,919.0,,,,,,,,,,,,
25702,14:06.000,14:06.005,1,725.0,790.0,828.0,936.0,,,,,,,,,,,,
25719,14:06.500,14:06.513,1,707.0,792.0,814.0,939.0,,,,,,,,,,,,
25736,14:07.000,14:07.022,1,674.0,786.0,791.0,932.0,,,,,,,,,,,,
25752,14:07.500,14:07.505,1,666.0,773.0,785.0,931.0,,,,,,,,,,,,
25769,14:08.000,14:08.013,1,657.0,774.0,776.0,933.0,,,,,,,,,,,,
25786,14:08.500,14:08.522,1,680.0,767.0,791.0,918.0,,,,,,,,,,,,
25802,14:09.000,14:09.005,1,659.0,769.0,767.0,918.0,,,,,,,,,,,,
25819,14:09.500,14:09.515,1,634.0,780.0,745.0,935.0,,,,,,,,,,,,
25836,14:10.000,14:10.023,1,634.0,780.0,746.0,932.0,,,,,,,,,,,,
25852,14:10.500,14:10.507,1,624.0,790.0,739.0,940.0,,,,,,,,,,,,
25869,14:11.000,14:11.015,1,608.0,793.0,725.0,945.0,,,,,,,,,,,,
25886,14:11.500,14:11.523,1,523.0,782.0,647.0,939.0,,,,,,,,,,,,
25903,14:12.000,14:12.032,1,462.0,781.0,592.0,936.0,,,,,,,,,,,,
25919,14:12.500,14:12.515,1,347.0,769.0,482.0,929.0,,,,,,,,,,,,
25936,14:13.000,14:13.023,1,214.0,762.0,362.0,928.0,,,,,,,,,,,,
25952,14:13.500,14:13.500,1,150.0,814.0,300.0,983.0,,,,,,,,,,,,
25969,14:14.000,14:14.008,1,74.0,870.0,240.0,1041.0,,,,,,,,,,,,
25986,14:14.500,14:14.525,1,-12.0,859.0,146.0,1034.0,,,,,,,,,,,,
26002,14:15.000,14:15.000,0,,,,,,,,,,,,,,,,
26019,14:15.500,14:15.508,0,,,,,,,,,,,,,,,,
26036,14:16.000,14:16.025,0,,,,,,,,,,,,,,,,
26052,14:16.500,14:16.500,0,,,,,,,,,,,,,,,,
26069,14:17.000,14:17.008,0,,,,,,,,,,,,,,,,
26086,14:17.500,14:17.517,0,,,,,,,,,,,,,,,,
26102,14:18.000,14:18.002,0,,,,,,,,,,,,,,,,
26119,14:18.500,14:18.510,0,,,,,,,,,,,,,,,,
26136,14:19.000,14:19.018,0,,,,,,,,,,,,,,,,
26152,14:19.500,14:19.502,0,,,,,,,,,,,,,,,,
26169,14:20.000,14:20.010,0,,,,,,,,,,,,,,,,
26186,14:20.500,14:20.518,0,,,,,,,,,,,,,,,,
26202,14:21.000,14:21.002,0,,,,,,,,,,,,,,,,
26219,14:21.500,14:21.510,0,,,,,,,,,,,,,,,,
26236,14:22.000,14:22.020,0,,,,,,,,,,,,,,,,
26252,14:22.500,14:22.503,0,,,,,,,,,,,,,,,,
26269,14:23.000,14:23.012,1,1755.0,715.0,1940.0,987.0,,,,,,,,,,,,
26286,14:23.500,14:23.520,0,,,,,,,,,,,,,,,,
26302,14:24.000,14:24.003,1,525.0,707.0,655.0,870.0,,,,,,,,,,,,
26319,14:24.500,14:24.512,1,0.0,655.0,171.0,833.0,,,,,,,,,,,,
26336,14:25.000,14:25.020,0,,,,,,,,,,,,,,,,
26352,14:25.500,14:25.503,0,,,,,,,,,,,,,,,,
26369,14:26.000,14:26.013,1,1677.0,528.0,1840.0,800.0,,,,,,,,,,,,
26386,14:26.500,14:26.522,1,1670.0,562.0,1833.0,835.0,,,,,,,,,,,,
26403,14:27.000,14:27.030,1,2178.0,388.0,2383.0,700.0,,,,,,,,,,,,
26419,14:27.500,14:27.513,1,2258.0,335.0,2473.0,654.0,,,,,,,,,,,,
26438,14:28.000,14:28.005,0,,,,,,,,,,,,,,,,
26453,14:28.500,14:28.505,1,2251.0,359.0,2464.0,635.0,,,,,,,,,,,,
26468,14:29.000,14:29.005,1,2161.0,425.0,2378.0,739.0,,,,,,,,,,,,
26483,14:29.500,14:29.505,0,,,,,,,,,,,,,,,,
26498,14:30.000,14:30.005,1,2004.0,559.0,2209.0,853.0,,,,,,,,,,,,
26513,14:30.500,14:30.507,1,1702.0,641.0,1873.0,905.0,,,,,,,,,,,,
26528,14:31.000,14:31.007,1,1831.0,592.0,2013.0,878.0,,,,,,,,,,,,
26543,14:31.500,14:31.507,1,1806.0,565.0,1984.0,838.0,,,,,,,,,,,,
26558,14:32.000,14:32.007,1,1771.0,595.0,1947.0,863.0,,,,,,,,,,,,
26573,14:32.500,14:32.507,1,1760.0,594.0,1933.0,865.0,,,,,,,,,,,,
26588,14:33.000,14:33.007,1,1764.0,589.0,1939.0,858.0,,,,,,,,,,,,
26603,14:33.500,14:33.507,1,1749.0,581.0,1924.0,850.0,,,,,,,,,,,,
26618,14:34.000,14:34.007,1,1713.0,581.0,1877.0,846.0,,,,,,,,,,,,
26633,14:34.500,14:34.508,1,1728.0,584.0,1900.0,850.0,,,,,,,,,,,,
26648,14:35.000,14:35.008,1,1723.0,591.0,1894.0,858.0,,,,,,,,,,,,
26663,14:35.500,14:35.508,1,1714.0,605.0,1875.0,866.0,,,,,,,,,,,,
26678,14:36.000,14:36.008,1,1713.0,602.0,1876.0,863.0,,,,,,,,,,,,
26693,14:36.500,14:36.508,1,1720.0,610.0,1890.0,871.0,,,,,,,,,,,,
26708,14:37.000,14:37.008,1,1772.0,612.0,1948.0,883.0,,,,,,,,,,,,
26723,14:37.500,14:37.500,1,1795.0,607.0,1963.0,873.0,,,,,,,,,,,,
26738,14:38.000,14:38.000,1,1805.0,600.0,1994.0,870.0,,,,,,,,,,,,
26753,14:38.500,14:38.500,1,1786.0,605.0,1940.0,868.0,,,,,,,,,,,,
26768,14:39.000,14:39.002,1,1774.0,599.0,1926.0,868.0,,,,,,,,,,,,
26783,14:39.500,14:39.502,1,1772.0,596.0,1929.0,868.0,,,,,,,,,,,,
26798,14:40.000,14:40.002,1,2020.0,511.0,2214.0,804.0,,,,,,,,,,,,
26813,14:40.500,14:40.502,0,,,,,,,,,,,,,,,,
26828,14:41.000,14:41.002,0,,,,,,,,,,,,,,,,
26844,14:41.500,14:41.502,1,170.0,765.0,325.0,949.0,,,,,,,,,,,,
26859,14:42.000,14:42.002,1,563.0,788.0,687.0,950.0,,,,,,,,,,,,
26874,14:42.500,14:42.502,1,618.0,848.0,741.0,1015.0,,,,,,,,,,,,
26889,14:43.000,14:43.003,1,515.0,831.0,646.0,1010.0,,,,,,,,,,,,
26904,14:43.500,14:43.503,1,526.0,808.0,656.0,979.0,,,,,,,,,,,,
26919,14:44.000,14:44.003,1,555.0,772.0,684.0,926.0,,,,,,,,,,,,
26934,14:44.500,14:44.503,1,584.0,755.0,697.0,904.0,,,,,,,,,,,,
26949,14:45.000,14:45.003,1,538.0,745.0,655.0,902.0,,,,,,,,,,,,
26964,14:45.500,14:45.503,1,443.0,745.0,579.0,919.0,,,,,,,,,,,,
26979,14:46.000,14:46.003,1,406.0,749.0,545.0,925.0,,,,,,,,,,,,
26994,14:46.500,14:46.503,1,451.0,746.0,586.0,922.0,,,,,,,,,,,,
27009,14:47.000,14:47.005,1,694.0,811.0,815.0,977.0,,,,,,,,,,,,
27024,14:47.500,14:47.505,2,721.0,826.0,848.0,995.0,-85.0,787.0,153.0,1091.0,,,,,,,,
27039,14:48.000,14:48.005,2,-59.0,778.0,185.0,1087.0,727.0,829.0,857.0,985.0,,,,,,,,
27054,14:48.500,14:48.505,2,-54.0,770.0,190.0,1075.0,728.0,825.0,860.0,977.0,,,,,,,,
27069,14:49.000,14:49.005,2,681.0,805.0,809.0,955.0,-90.0,758.0,122.0,1053.0,,,,,,,,
27084,14:49.500,14:49.505,1,658.0,787.0,788.0,940.0,,,,,,,,,,,,
27099,14:50.000,14:50.005,1,725.0,775.0,835.0,920.0,,,,,,,,,,,,
27114,14:50.500,14:50.505,2,485.0,774.0,671.0,1036.0,1180.0,836.0,1280.0,979.0,,,,,,,,
27129,14:51.000,14:51.005,2,556.0,762.0,731.0,1015.0,1223.0,827.0,1326.0,973.0,,,,,,,,
27144,14:51.500,14:51.507,2,1185.0,824.0,1292.0,971.0,537.0,759.0,717.0,1016.0,,,,,,,,
27159,14:52.000,14:52.007,2,1141.0,812.0,1249.0,965.0,498.0,746.0,685.0,1001.0,,,,,,,,
27174,14:52.500,14:52.507,2,1102.0,801.0,1211.0,957.0,446.0,739.0,641.0,1003.0,,,,,,,,
27188,14:53.000,14:53.007,2,49.0,673.0,288.0,967.0,826.0,734.0,942.0,891.0,,,,,,,,
27203,14:53.500,14:53.507,1,715.0,725.0,832.0,884.0,,,,,,,,,,,,
27218,14:54.000,14:54.007,1,656.0,740.0,768.0,894.0,,,,,,,,,,,,
27233,14:54.500,14:54.507,1,595.0,744.0,716.0,908.0,,,,,,,,,,,,
27248,14:55.000,14:55.007,1,304.0,793.0,448.0,972.0,,,,,,,,,,,,
27263,14:55.500,14:55.508,1,49.0,850.0,214.0,1048.0,,,,,,,,,,,,
27278,14:56.000,14:56.008,1,15.0,846.0,184.0,1042.0,,,,,,,,,,,,
27293,14:56.500,14:56.508,1,3.0,867.0,171.0,1060.0,,,,,,,,,,,,
27308,14:57.000,14:57.008,1,-2.0,875.0,160.0,1071.0,,,,,,,,,,,,
27323,14:57.500,14:57.500,1,-18.0,868.0,132.0,1060.0,,,,,,,,,,,,
27338,14:58.000,14:58.000,1,-21.0,866.0,125.0,1058.0,,,,,,,,,,,,
27353,14:58.500,14:58.500,1,-28.0,876.0,121.0,1071.0,,,,,,,,,,,,
27368,14:59.000,14:59.000,1,-36.0,880.0,114.0,1070.0,,,,,,,,,,,,
27383,14:59.500,14:59.502,1,-18.0,859.0,131.0,1050.0,,,,,,,,,,,,
27398,15:00.000,15:00.002,1,-5.0,842.0,151.0,1035.0,,,,,,,,,,,,
27413,15:00.500,15:00.502,1,-45.0,831.0,123.0,1033.0,,,,,,,,,,,,
27428,15:01.000,15:01.002,1,-42.0,815.0,130.0,1022.0,,,,,,,,,,,,
27443,15:01.500,15:01.502,1,-59.0,793.0,81.0,992.0,,,,,,,,,,,,
27458,15:02.000,15:02.002,1,-58.0,772.0,78.0,965.0,,,,,,,,,,,,
27473,15:02.500,15:02.502,1,-53.0,749.0,86.0,940.0,,,,,,,,,,,,
27488,15:03.000,15:03.002,1,-56.0,740.0,77.0,931.0,,,,,,,,,,,,
27503,15:03.500,15:03.502,1,-41.0,706.0,74.0,872.0,,,,,,,,,,,,
27518,15:04.000,15:04.003,1,-41.0,673.0,78.0,849.0,,,,,,,,,,,,
27533,15:04.500,15:04.503,0,,,,,,,,,,,,,,,,
27548,15:05.000,15:05.003,1,-44.0,616.0,88.0,795.0,,,,,,,,,,,,
27563,15:05.500,15:05.503,1,-20.0,623.0,118.0,811.0,,,,,,,,,,,,
27578,15:06.000,15:06.003,1,-21.0,619.0,119.0,808.0,,,,,,,,,,,,
27593,15:06.500,15:06.503,1,-23.0,615.0,117.0,805.0,,,,,,,,,,,,
27608,15:07.000,15:07.003,0,,,,,,,,,,,,,,,,
27623,15:07.500,15:07.503,0,,,,,,,,,,,,,,,,
27638,15:08.000,15:08.005,0,,,,,,,,,,,,,,,,
27653,15:08.500,15:08.505,0,,,,,,,,,,,,,,,,
27668,15:09.000,15:09.005,0,,,,,,,,,,,,,,,,
27683,15:09.500,15:09.505,0,,,,,,,,,,,,,,,,
27698,15:10.000,15:10.005,0,,,,,,,,,,,,,,,,
27713,15:10.500,15:10.505,0,,,,,,,,,,,,,,,,
27728,15:11.000,15:11.005,0,,,,,,,,,,,,,,,,
27743,15:11.500,15:11.505,0,,,,,,,,,,,,,,,,
27758,15:12.000,15:12.007,0,,,,,,,,,,,,,,,,
27773,15:12.500,15:12.507,0,,,,,,,,,,,,,,,,
27788,15:13.000,15:13.007,0,,,,,,,,,,,,,,,,
27803,15:13.500,15:13.507,0,,,,,,,,,,,,,,,,
27818,15:14.000,15:14.007,0,,,,,,,,,,,,,,,,
27833,15:14.500,15:14.507,0,,,,,,,,,,,,,,,,
27848,15:15.000,15:15.007,0,,,,,,,,,,,,,,,,
27863,15:15.500,15:15.507,0,,,,,,,,,,,,,,,,
27878,15:16.000,15:16.007,0,,,,,,,,,,,,,,,,
27893,15:16.500,15:16.508,0,,,,,,,,,,,,,,,,
27908,15:17.000,15:17.008,0,,,,,,,,,,,,,,,,
27923,15:17.500,15:17.500,0,,,,,,,,,,,,,,,,
27938,15:18.000,15:18.000,0,,,,,,,,,,,,,,,,
27953,15:18.500,15:18.500,0,,,,,,,,,,,,,,,,
27968,15:19.000,15:19.000,0,,,,,,,,,,,,,,,,
27983,15:19.500,15:19.500,0,,,,,,,,,,,,,,,,
27998,15:20.000,15:20.000,0,,,,,,,,,,,,,,,,
28013,15:20.500,15:20.502,0,,,,,,,,,,,,,,,,
28028,15:21.000,15:21.002,0,,,,,,,,,,,,,,,,
28043,15:21.500,15:21.502,0,,,,,,,,,,,,,,,,
28058,15:22.000,15:22.002,0,,,,,,,,,,,,,,,,
28073,15:22.500,15:22.502,0,,,,,,,,,,,,,,,,
28087,15:23.000,15:23.002,0,,,,,,,,,,,,,,,,
28102,15:23.500,15:23.502,0,,,,,,,,,,,,,,,,
28117,15:24.000,15:24.002,0,,,,,,,,,,,,,,,,
28132,15:24.500,15:24.503,0,,,,,,,,,,,,,,,,
28147,15:25.000,15:25.003,0,,,,,,,,,,,,,,,,
28162,15:25.500,15:25.503,0,,,,,,,,,,,,,,,,
28177,15:26.000,15:26.003,0,,,,,,,,,,,,,,,,
28192,15:26.500,15:26.503,1,-37.0,563.0,97.0,744.0,,,,,,,,,,,,
28207,15:27.000,15:27.003,1,-41.0,576.0,96.0,763.0,,,,,,,,,,,,
28222,15:27.500,15:27.503,0,,,,,,,,,,,,,,,,
28237,15:28.000,15:28.003,1,-51.0,487.0,117.0,679.0,,,,,,,,,,,,
28253,15:28.500,15:28.503,0,,,,,,,,,,,,,,,,
28268,15:29.000,15:29.005,1,1122.0,329.0,1243.0,498.0,,,,,,,,,,,,
28283,15:29.500,15:29.505,1,1149.0,590.0,1263.0,752.0,,,,,,,,,,,,
28298,15:30.000,15:30.005,1,1054.0,697.0,1167.0,851.0,,,,,,,,,,,,
28313,15:30.500,15:30.505,2,-63.0,603.0,158.0,867.0,1335.0,625.0,1448.0,778.0,,,,,,,,
28328,15:31.000,15:31.005,2,286.0,619.0,476.0,854.0,1563.0,615.0,1686.0,780.0,,,,,,,,
28343,15:31.500,15:31.505,2,27.0,631.0,222.0,876.0,1361.0,643.0,1474.0,796.0,,,,,,,,
28358,15:32.000,15:32.005,0,,,,,,,,,,,,,,,,
28373,15:32.500,15:32.505,1,1120.0,732.0,1239.0,877.0,,,,,,,,,,,,
28388,15:33.000,15:33.007,1,1158.0,770.0,1266.0,891.0,,,,,,,,,,,,
28403,15:33.500,15:33.507,2,444.0,739.0,614.0,964.0,1640.0,730.0,1769.0,906.0,,,,,,,,
28418,15:34.000,15:34.007,2,1689.0,706.0,1820.0,880.0,500.0,727.0,658.0,944.0,,,,,,,,
28434,15:34.500,15:34.507,2,1547.0,713.0,1670.0,880.0,288.0,730.0,450.0,960.0,,,,,,,,
28449,15:35.000,15:35.007,2,1490.0,713.0,1612.0,878.0,159.0,731.0,343.0,967.0,,,,,,,,
28464,15:35.500,15:35.507,1,1283.0,728.0,1398.0,885.0,,,,,,,,,,,,
28479,15:36.000,15:36.007,2,1983.0,538.0,2178.0,791.0,856.0,760.0,972.0,913.0,,,,,,,,
28494,15:36.500,15:36.507,2,752.0,764.0,873.0,913.0,1823.0,599.0,1988.0,838.0,,,,,,,,
28509,15:37.000,15:37.008,2,1785.0,599.0,1947.0,841.0,729.0,772.0,850.0,923.0,,,,,,,,
28524,15:37.500,15:37.508,2,706.0,783.0,830.0,938.0,1759.0,623.0,1918.0,859.0,,,,,,,,
