frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
24750,13:45.000,13:45.022,3,198,684,381,906,776.0,808.0,944.0,1029.0,1288.0,677.0,1457.0,884.0
24765,13:45.500,13:45.522,3,194,702,377,925,772.0,823.0,941.0,1045.0,1285.0,693.0,1456.0,902.0
24780,13:46.000,13:46.022,3,202,692,385,915,777.0,814.0,947.0,1036.0,1293.0,688.0,1458.0,884.0
24795,13:46.500,13:46.522,3,192,701,375,923,770.0,823.0,940.0,1043.0,1283.0,692.0,1454.0,897.0
24810,13:47.000,13:47.022,3,759,821,935,1061,178.0,701.0,368.0,941.0,1284.0,691.0,1446.0,903.0
24825,13:47.500,13:47.522,3,765,814,939,1056,180.0,693.0,370.0,949.0,1290.0,694.0,1448.0,921.0
24840,13:48.000,13:48.022,3,761,814,935,1057,174.0,694.0,366.0,954.0,1284.0,689.0,1444.0,911.0
24855,13:48.500,13:48.522,3,765,812,940,1050,183.0,693.0,371.0,935.0,1285.0,681.0,1449.0,910.0
24870,13:49.000,13:49.013,3,768,808,942,1045,1291.0,677.0,1453.0,906.0,186.0,693.0,371.0,927.0
24885,13:49.500,13:49.515,3,1350,690,1513,892,824.0,813.0,997.0,1033.0,268.0,680.0,445.0,902.0
24900,13:50.000,13:50.015,3,1406,740,1573,944,885.0,878.0,1054.0,1094.0,339.0,751.0,509.0,961.0
24915,13:50.500,13:50.515,3,1051,894,1215,1106,1574.0,735.0,1750.0,951.0,527.0,783.0,680.0,984.0
24930,13:51.000,13:51.015,3,858,963,1030,1188,1389.0,834.0,1557.0,1038.0,277.0,825.0,454.0,1043.0
24945,13:51.500,13:51.515,3,713,917,892,1141,82.0,761.0,279.0,990.0,1260.0,799.0,1425.0,999.0
24960,13:52.000,13:52.015,3,1,703,209,941,672.0,874.0,854.0,1097.0,1220.0,751.0,1382.0,951.0
24975,13:52.500,13:52.515,3,11,778,216,1015,686.0,923.0,865.0,1150.0,1229.0,790.0,1392.0,989.0
24990,13:53.000,13:53.015,3,-2,790,197,1027,688.0,924.0,867.0,1152.0,1234.0,787.0,1396.0,984.0
25005,13:53.500,13:53.517,3,755,890,928,1112,90.0,755.0,286.0,991.0,1290.0,749.0,1453.0,947.0
25020,13:54.000,13:54.017,3,330,768,504,989,915.0,887.0,1081.0,1102.0,1437.0,730.0,1601.0,929.0
25035,13:54.500,13:54.517,3,1556,681,1732,892,1041.0,853.0,1204.0,1068.0,487.0,759.0,647.0,967.0
25050,13:55.000,13:55.017,3,1177,895,1342,1112,1704.0,713.0,1891.0,931.0,647.0,795.0,798.0,1004.0
25065,13:55.500,13:55.517,3,1640,764,1822,976,1116.0,932.0,1280.0,1148.0,580.0,825.0,733.0,1031.0
25080,13:56.000,13:56.017,3,959,949,1126,1167,386.0,846.0,554.0,1063.0,1478.0,791.0,1648.0,1000.0
25095,13:56.500,13:56.517,3,28,769,236,1006,687.0,934.0,867.0,1156.0,1226.0,826.0,1383.0,1018.0
25110,13:57.000,13:57.017,3,257,829,437,1053,859.0,927.0,1026.0,1140.0,1367.0,773.0,1530.0,967.0
25125,13:57.500,13:57.517,2,550,897,739,1131,1093.0,730.0,1253.0,926.0,,,,
25140,13:58.000,13:58.018,2,345,877,557,1123,940.0,741.0,1102.0,939.0,,,,
25155,13:58.500,13:58.518,2,437,904,635,1139,1008.0,761.0,1167.0,954.0,,,,
25170,13:59.000,13:59.018,3,337,844,510,1066,922.0,932.0,1088.0,1147.0,1423.0,762.0,1589.0,959.0
25185,13:59.500,13:59.518,3,961,796,1126,1012,1466.0,627.0,1638.0,838.0,385.0,689.0,553.0,907.0
25200,14:00.000,14:00.018,3,775,923,950,1145,138.0,800.0,330.0,1033.0,1300.0,777.0,1463.0,980.0
25215,14:00.500,14:00.518,3,747,887,923,1105,95.0,751.0,292.0,982.0,1278.0,748.0,1439.0,945.0
25230,14:01.000,14:01.018,3,961,854,1128,1072,383.0,750.0,552.0,965.0,1477.0,693.0,1648.0,901.0
25245,14:01.500,14:01.518,3,1054,916,1219,1133,1574.0,743.0,1751.0,958.0,496.0,817.0,658.0,1035.0
25260,14:02.000,14:02.020,3,1840,800,2042,1023,1290.0,975.0,1458.0,1193.0,768.0,877.0,912.0,1084.0
25275,14:02.500,14:02.520,3,1788,814,1985,1036,1245.0,983.0,1412.0,1202.0,719.0,888.0,863.0,1088.0
25290,14:03.000,14:03.020,3,1172,970,1339,1193,1713.0,809.0,1903.0,1028.0,640.0,868.0,792.0,1072.0
25305,14:03.500,14:03.520,3,781,961,956,1188,142.0,816.0,339.0,1050.0,1322.0,838.0,1485.0,1036.0
25320,14:04.000,14:04.020,3,117,776,312,1011,760.0,927.0,937.0,1148.0,1303.0,800.0,1465.0,1003.0
25335,14:04.500,14:04.520,3,67,777,268,1012,727.0,920.0,904.0,1141.0,1268.0,786.0,1432.0,987.0
25350,14:05.000,14:05.020,3,723,907,899,1133,59.0,763.0,264.0,1004.0,1264.0,778.0,1427.0,975.0
25365,14:05.500,14:05.520,3,185,811,373,1045,817.0,920.0,987.0,1138.0,1341.0,756.0,1506.0,955.0
25380,14:06.000,14:06.022,3,909,965,1075,1181,1426.0,773.0,1594.0,978.0,314.0,866.0,488.0,1089.0
25395,14:06.500,14:06.522,3,368,906,537,1129,1462.0,801.0,1631.0,1002.0,948.0,994.0,1114.0,1212.0
25410,14:07.000,14:07.022,3,1512,843,1687,1047,1008.0,1053.0,1172.0,1271.0,443.0,981.0,603.0,1197.0
25425,14:07.500,14:07.522,3,1622,781,1806,989,1121.0,976.0,1281.0,1191.0,576.0,918.0,726.0,1130.0
25440,14:08.000,14:08.022,3,1639,729,1823,940,1128.0,910.0,1286.0,1122.0,594.0,843.0,744.0,1050.0
25455,14:08.500,14:08.522,3,1536,710,1707,912,1014.0,856.0,1179.0,1071.0,455.0,772.0,618.0,982.0
25470,14:09.000,14:09.013,3,728,853,907,1079,64.0,791.0,265.0,1023.0,1264.0,760.0,1428.0,953.0
25485,14:09.500,14:09.513,3,20,793,225,1031,695.0,878.0,875.0,1104.0,1238.0,751.0,1400.0,943.0
25500,14:10.000,14:10.013,3,834,901,1005,1135,216.0,818.0,402.0,1047.0,1366.0,772.0,1533.0,969.0
25515,14:10.500,14:10.515,3,185,792,371,1022,808.0,883.0,983.0,1110.0,1344.0,747.0,1509.0,947.0
25530,14:11.000,14:11.015,3,225,789,409,1020,838.0,875.0,1008.0,1105.0,1371.0,725.0,1537.0,925.0
25545,14:11.500,14:11.515,3,849,861,1020,1080,238.0,775.0,418.0,1002.0,1379.0,714.0,1545.0,910.0
25560,14:12.000,14:12.015,3,240,776,420,1002,851.0,868.0,1021.0,1088.0,1381.0,717.0,1547.0,914.0
25575,14:12.500,14:12.515,3,841,941,1013,1169,232.0,840.0,414.0,1072.0,1379.0,795.0,1546.0,999.0
25590,14:13.000,14:13.015,3,309,831,484,1056,902.0,946.0,1069.0,1166.0,1437.0,803.0,1605.0,1008.0
25605,14:13.500,14:13.515,3,919,899,1089,1120,336.0,847.0,505.0,1059.0,1452.0,749.0,1622.0,953.0
25620,14:14.000,14:14.015,3,918,917,1085,1133,329.0,829.0,501.0,1049.0,1450.0,764.0,1620.0,968.0
25635,14:14.500,14:14.517,3,311,791,481,1012,913.0,919.0,1081.0,1134.0,1446.0,748.0,1615.0,948.0
25650,14:15.000,14:15.017,3,868,904,1041,1133,265.0,777.0,443.0,1000.0,1411.0,751.0,1577.0,950.0
25665,14:15.500,14:15.517,3,894,936,1065,1161,297.0,814.0,469.0,1035.0,1434.0,788.0,1603.0,993.0
25680,14:16.000,14:16.017,3,865,896,1036,1123,257.0,780.0,433.0,1002.0,1404.0,759.0,1572.0,962.0
25695,14:16.500,14:16.517,3,817,957,993,1188,185.0,846.0,368.0,1075.0,1359.0,819.0,1525.0,1018.0
25710,14:17.000,14:17.017,3,198,882,380,1113,823.0,984.0,999.0,1216.0,1367.0,844.0,1532.0,1042.0
25725,14:17.500,14:17.517,3,194,937,377,1170,823.0,1039.0,998.0,1273.0,1365.0,894.0,1532.0,1097.0
25740,14:18.000,14:18.017,3,203,912,386,1143,833.0,1018.0,1007.0,1256.0,1369.0,876.0,1535.0,1074.0
25755,14:18.500,14:18.518,3,1382,901,1550,1105,215.0,938.0,398.0,1168.0,851.0,1043.0,1027.0,1281.0
25770,14:19.000,14:19.018,3,856,1045,1029,1274,213.0,948.0,397.0,1181.0,1383.0,905.0,1551.0,1114.0
25785,14:19.500,14:19.518,3,817,1015,996,1244,173.0,918.0,357.0,1153.0,1352.0,876.0,1519.0,1076.0
25800,14:20.000,14:20.018,3,156,893,343,1125,803.0,987.0,977.0,1213.0,1338.0,841.0,1504.0,1041.0
25815,14:20.500,14:20.518,3,145,884,333,1115,794.0,974.0,968.0,1203.0,1330.0,832.0,1496.0,1028.0
25830,14:21.000,14:21.018,3,762,966,940,1193,103.0,869.0,295.0,1100.0,1302.0,822.0,1465.0,1019.0
25845,14:21.500,14:21.518,3,177,644,358,871,1332.0,610.0,1495.0,817.0,808.0,754.0,977.0,969.0
25860,14:22.000,14:22.018,3,10,700,210,938,695.0,825.0,874.0,1044.0,1241.0,693.0,1403.0,890.0
25875,14:22.500,14:22.518,3,682,892,865,1122,-12.0,776.0,186.0,1018.0,1237.0,758.0,1400.0,954.0
25890,14:23.000,14:23.020,3,628,882,814,1110,1180.0,720.0,1343.0,917.0,-84.0,802.0,105.0,1047.0
25905,14:23.500,14:23.520,2,617,894,801,1121,1169.0,722.0,1330.0,923.0,,,,
25920,14:24.000,14:24.020,3,671,881,852,1110,-40.0,809.0,165.0,1055.0,1211.0,715.0,1375.0,908.0
25935,14:24.500,14:24.520,3,13,846,212,1090,711.0,901.0,887.0,1125.0,1242.0,722.0,1406.0,911.0
25950,14:25.000,14:25.020,2,605,919,791,1149,1147.0,719.0,1310.0,911.0,,,,
25965,14:25.500,14:25.520,2,564,946,753,1180,1107.0,734.0,1272.0,929.0,,,,
25980,14:26.000,14:26.020,2,570,934,760,1165,1113.0,721.0,1281.0,919.0,,,,
25995,14:26.500,14:26.520,2,575,934,764,1163,1116.0,721.0,1281.0,916.0,,,,
26010,14:27.000,14:27.022,2,573,933,763,1164,1114.0,720.0,1280.0,916.0,,,,
26025,14:27.500,14:27.522,2,573,932,763,1162,1116.0,718.0,1284.0,915.0,,,,
26040,14:28.000,14:28.022,2,572,931,761,1160,1116.0,718.0,1284.0,915.0,,,,
26055,14:28.500,14:28.522,2,575,927,762,1156,1119.0,716.0,1285.0,910.0,,,,
26070,14:29.000,14:29.022,2,574,929,762,1159,1113.0,717.0,1280.0,914.0,,,,
26085,14:29.500,14:29.513,2,577,918,764,1144,1112.0,715.0,1280.0,915.0,,,,
26100,14:30.000,14:30.013,2,612,955,797,1193,1151.0,751.0,1317.0,949.0,,,,
26115,14:30.500,14:30.513,2,600,932,787,1173,1136.0,728.0,1302.0,930.0,,,,
26130,14:31.000,14:31.015,2,590,938,777,1178,1122.0,733.0,1288.0,937.0,,,,
26145,14:31.500,14:31.515,2,586,936,775,1178,1112.0,743.0,1282.0,949.0,,,,
26160,14:32.000,14:32.015,2,611,938,799,1177,1137.0,742.0,1305.0,947.0,,,,
26175,14:32.500,14:32.515,3,613,932,800,1164,1137.0,722.0,1307.0,925.0,-49.0,886.0,153.0,1136.0
26190,14:33.000,14:33.015,3,596,919,783,1154,1135.0,705.0,1301.0,901.0,-63.0,869.0,143.0,1113.0
26205,14:33.500,14:33.515,3,593,912,778,1147,-37.0,877.0,161.0,1128.0,1142.0,705.0,1309.0,900.0
26220,14:34.000,14:34.015,3,594,916,779,1146,1141.0,714.0,1307.0,910.0,-41.0,885.0,163.0,1141.0
26235,14:34.500,14:34.515,3,596,916,782,1147,1146.0,717.0,1311.0,911.0,-40.0,884.0,163.0,1141.0
26250,14:35.000,14:35.015,3,599,918,785,1152,1147.0,722.0,1313.0,917.0,-33.0,888.0,181.0,1146.0
26265,14:35.500,14:35.517,3,7,938,222,1194,628.0,976.0,814.0,1212.0,1172.0,786.0,1342.0,988.0
26280,14:36.000,14:36.017,3,624,968,810,1205,-1.0,931.0,211.0,1186.0,1172.0,785.0,1340.0,978.0
26295,14:36.500,14:36.517,3,610,961,796,1199,1163.0,782.0,1330.0,979.0,-15.0,921.0,197.0,1175.0
26310,14:37.000,14:37.017,3,614,964,801,1204,-13.0,929.0,200.0,1184.0,1166.0,786.0,1332.0,982.0
26325,14:37.500,14:37.517,3,613,963,799,1202,-13.0,927.0,200.0,1183.0,1166.0,785.0,1331.0,978.0
26340,14:38.000,14:38.017,3,619,957,804,1192,1167.0,780.0,1331.0,972.0,-16.0,924.0,197.0,1177.0
26355,14:38.500,14:38.517,3,633,959,818,1194,-5.0,929.0,208.0,1180.0,1171.0,782.0,1340.0,977.0
26370,14:39.000,14:39.017,3,636,954,820,1184,-2.0,917.0,210.0,1170.0,1173.0,777.0,1342.0,971.0
26385,14:39.500,14:39.518,3,14,917,225,1169,649.0,955.0,833.0,1184.0,1185.0,777.0,1351.0,972.0
26400,14:40.000,14:40.018,3,103,907,302,1154,710.0,954.0,892.0,1182.0,1246.0,786.0,1411.0,981.0
26415,14:40.500,14:40.518,3,1463,838,1636,1045,394.0,900.0,567.0,1123.0,926.0,973.0,1096.0,1196.0
26430,14:41.000,14:41.018,3,1052,969,1218,1190,1587.0,817.0,1769.0,1019.0,556.0,919.0,715.0,1135.0
26445,14:41.500,14:41.518,3,1057,906,1226,1129,1614.0,759.0,1797.0,966.0,594.0,885.0,747.0,1103.0
26460,14:42.000,14:42.018,3,1806,715,2013,931,1250.0,892.0,1419.0,1113.0,791.0,880.0,935.0,1088.0
26475,14:42.500,14:42.518,3,1836,672,2044,893,1281.0,874.0,1446.0,1088.0,819.0,858.0,961.0,1061.0
26490,14:43.000,14:43.018,3,1849,641,2063,863,1289.0,856.0,1454.0,1073.0,836.0,842.0,975.0,1048.0
26505,14:43.500,14:43.518,3,1845,619,2052,840,1279.0,846.0,1446.0,1062.0,830.0,835.0,969.0,1037.0
26520,14:44.000,14:44.020,3,1850,616,2058,840,1285.0,846.0,1453.0,1063.0,835.0,829.0,974.0,1037.0
26535,14:44.500,14:44.520,3,1853,604,2062,830,1280.0,844.0,1448.0,1060.0,830.0,829.0,970.0,1028.0
26550,14:45.000,14:45.020,3,1843,607,2050,829,1274.0,843.0,1440.0,1061.0,824.0,829.0,964.0,1034.0
26565,14:45.500,14:45.520,3,1847,606,2054,829,1277.0,844.0,1442.0,1060.0,824.0,830.0,966.0,1034.0
26580,14:46.000,14:46.020,3,1835,608,2039,827,1270.0,842.0,1436.0,1059.0,813.0,832.0,957.0,1035.0
26595,14:46.500,14:46.520,3,1837,615,2040,830,1272.0,845.0,1438.0,1062.0,812.0,834.0,955.0,1042.0
26610,14:47.000,14:47.020,3,1834,605,2039,825,1271.0,840.0,1436.0,1056.0,808.0,832.0,951.0,1033.0
26625,14:47.500,14:47.520,3,1834,602,2038,824,1271.0,837.0,1435.0,1051.0,806.0,829.0,948.0,1034.0
26640,14:48.000,14:48.022,3,1840,586,2048,809,1280.0,842.0,1449.0,1060.0,818.0,844.0,960.0,1059.0
26655,14:48.500,14:48.522,3,1853,581,2067,804,1293.0,833.0,1458.0,1046.0,842.0,836.0,980.0,1043.0
26670,14:49.000,14:49.022,3,1828,583,2038,801,1271.0,833.0,1435.0,1047.0,813.0,841.0,956.0,1044.0
26685,14:49.500,14:49.513,3,1829,576,2038,797,1271.0,826.0,1435.0,1041.0,811.0,833.0,955.0,1044.0
26700,14:50.000,14:50.013,3,1826,578,2032,797,1267.0,826.0,1430.0,1042.0,809.0,833.0,952.0,1035.0
26715,14:50.500,14:50.513,3,1824,584,2029,800,1265.0,829.0,1428.0,1043.0,803.0,837.0,945.0,1044.0
26730,14:51.000,14:51.013,3,1822,579,2027,795,1263.0,823.0,1426.0,1036.0,797.0,836.0,938.0,1038.0
26745,14:51.500,14:51.513,3,1818,581,2022,799,1261.0,828.0,1423.0,1043.0,799.0,836.0,942.0,1038.0
26760,14:52.000,14:52.015,3,1820,580,2024,800,1262.0,828.0,1424.0,1043.0,799.0,836.0,941.0,1039.0
26775,14:52.500,14:52.515,3,1820,578,2023,797,1261.0,825.0,1424.0,1039.0,797.0,835.0,939.0,1036.0
26790,14:53.000,14:53.015,3,1817,577,2021,796,1259.0,823.0,1423.0,1039.0,796.0,832.0,938.0,1033.0
26805,14:53.500,14:53.515,3,1814,591,2018,808,1257.0,830.0,1420.0,1046.0,792.0,839.0,937.0,1046.0
26820,14:54.000,14:54.015,3,295,825,474,1057,835.0,875.0,1006.0,1091.0,1390.0,714.0,1557.0,912.0
26835,14:54.500,14:54.515,3,336,809,511,1043,1424.0,707.0,1594.0,907.0,870.0,866.0,1041.0,1086.0
26850,14:55.000,14:55.015,3,1040,950,1212,1170,1597.0,758.0,1784.0,961.0,532.0,919.0,694.0,1144.0
26865,14:55.500,14:55.515,3,1191,964,1366,1198,1793.0,785.0,2006.0,1014.0,705.0,913.0,855.0,1132.0
26880,14:56.000,14:56.015,3,1783,816,2000,1046,1176.0,1003.0,1356.0,1241.0,679.0,950.0,835.0,1174.0
26895,14:56.500,14:56.517,3,1698,624,1892,842,1107.0,777.0,1278.0,1000.0,628.0,705.0,783.0,911.0
26910,14:57.000,14:57.017,3,1548,781,1726,987,983.0,928.0,1154.0,1147.0,497.0,868.0,663.0,1082.0
26925,14:57.500,14:57.517,3,671,890,857,1122,90.0,801.0,293.0,1038.0,1260.0,787.0,1423.0,979.0
26940,14:58.000,14:58.017,3,40,781,249,1028,650.0,867.0,835.0,1101.0,1236.0,755.0,1399.0,948.0
26955,14:58.500,14:58.517,3,662,918,848,1148,76.0,838.0,279.0,1079.0,1245.0,798.0,1408.0,991.0
26970,14:59.000,14:59.017,3,652,1041,841,1281,64.0,965.0,274.0,1212.0,1244.0,914.0,1409.0,1115.0
26985,14:59.500,14:59.517,3,649,1071,837,1314,50.0,1034.0,263.0,1291.0,1231.0,906.0,1400.0,1103.0
27000,15:00.000,15:00.017,3,958,1041,1127,1267,451.0,1015.0,621.0,1249.0,1504.0,853.0,1684.0,1053.0
27015,15:00.500,15:00.518,3,1465,676,1643,872,929.0,881.0,1097.0,1100.0,417.0,878.0,585.0,1100.0
27030,15:01.000,15:01.018,3,922,895,1091,1110,1462.0,692.0,1640.0,891.0,407.0,889.0,575.0,1112.0
27045,15:01.500,15:01.518,3,315,912,492,1152,847.0,928.0,1020.0,1156.0,1393.0,742.0,1565.0,935.0
27060,15:02.000,15:02.018,3,255,879,437,1111,1342.0,661.0,1515.0,859.0,803.0,875.0,973.0,1095.0
27075,15:02.500,15:02.518,3,828,884,1000,1107,1368.0,680.0,1539.0,872.0,292.0,886.0,469.0,1118.0
