frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
13334,07:22.000,07:22.013,0,,,,,,,,,,,,
13350,07:22.500,07:22.513,0,,,,,,,,,,,,
13365,07:23.000,07:23.013,0,,,,,,,,,,,,
13380,07:23.500,07:23.513,0,,,,,,,,,,,,
13395,07:24.000,07:24.013,0,,,,,,,,,,,,
13410,07:24.500,07:24.513,0,,,,,,,,,,,,
13425,07:25.000,07:25.013,0,,,,,,,,,,,,
13440,07:25.500,07:25.513,0,,,,,,,,,,,,
13455,07:26.000,07:26.013,0,,,,,,,,,,,,
13474,07:26.500,07:26.515,0,,,,,,,,,,,,
13489,07:27.000,07:27.015,0,,,,,,,,,,,,
13504,07:27.500,07:27.515,0,,,,,,,,,,,,
13519,07:28.000,07:28.015,0,,,,,,,,,,,,
13534,07:28.500,07:28.515,0,,,,,,,,,,,,
13549,07:29.000,07:29.015,0,,,,,,,,,,,,
13564,07:29.500,07:29.515,0,,,,,,,,,,,,
13579,07:30.000,07:30.015,0,,,,,,,,,,,,
13594,07:30.500,07:30.517,0,,,,,,,,,,,,
13609,07:31.000,07:31.017,0,,,,,,,,,,,,
13624,07:31.500,07:31.517,0,,,,,,,,,,,,
13639,07:32.000,07:32.017,0,,,,,,,,,,,,
13654,07:32.500,07:32.517,0,,,,,,,,,,,,
13669,07:33.000,07:33.017,0,,,,,,,,,,,,
13684,07:33.500,07:33.517,0,,,,,,,,,,,,
13699,07:34.000,07:34.017,0,,,,,,,,,,,,
13714,07:34.500,07:34.508,0,,,,,,,,,,,,
13729,07:35.000,07:35.010,0,,,,,,,,,,,,
13744,07:35.500,07:35.510,0,,,,,,,,,,,,
13759,07:36.000,07:36.010,0,,,,,,,,,,,,
13774,07:36.500,07:36.510,0,,,,,,,,,,,,
13789,07:37.000,07:37.010,0,,,,,,,,,,,,
13804,07:37.500,07:37.510,0,,,,,,,,,,,,
13819,07:38.000,07:38.010,1,1485.0,646.0,1562.0,752.0,,,,,,,,
13834,07:38.500,07:38.510,1,1493.0,660.0,1572.0,767.0,,,,,,,,
13849,07:39.000,07:39.012,1,1486.0,762.0,1565.0,867.0,,,,,,,,
13864,07:39.500,07:39.512,0,,,,,,,,,,,,
13879,07:40.000,07:40.012,0,,,,,,,,,,,,
13894,07:40.500,07:40.512,1,1316.0,811.0,1394.0,920.0,,,,,,,,
13909,07:41.000,07:41.012,0,,,,,,,,,,,,
13924,07:41.500,07:41.512,0,,,,,,,,,,,,
13939,07:42.000,07:42.012,1,1514.0,693.0,1588.0,798.0,,,,,,,,
13954,07:42.500,07:42.512,0,,,,,,,,,,,,
13969,07:43.000,07:43.012,0,,,,,,,,,,,,
13984,07:43.500,07:43.513,1,1713.0,614.0,1803.0,734.0,,,,,,,,
14001,07:44.000,07:44.013,1,1681.0,618.0,1763.0,729.0,,,,,,,,
14017,07:44.500,07:44.513,0,,,,,,,,,,,,
14030,07:45.000,07:45.013,0,,,,,,,,,,,,
14045,07:45.500,07:45.513,0,,,,,,,,,,,,
14060,07:46.000,07:46.013,0,,,,,,,,,,,,
14076,07:46.500,07:46.513,1,1743.0,749.0,1930.0,977.0,,,,,,,,
14091,07:47.000,07:47.013,1,1627.0,722.0,1815.0,957.0,,,,,,,,
14106,07:47.500,07:47.513,1,1575.0,727.0,1759.0,956.0,,,,,,,,
14121,07:48.000,07:48.015,1,1666.0,708.0,1856.0,935.0,,,,,,,,
14136,07:48.500,07:48.515,0,,,,,,,,,,,,
14151,07:49.000,07:49.015,0,,,,,,,,,,,,
14166,07:49.500,07:49.515,0,,,,,,,,,,,,
14182,07:50.000,07:50.015,1,1525.0,825.0,1711.0,1044.0,,,,,,,,
14197,07:50.500,07:50.515,1,1601.0,828.0,1792.0,1051.0,,,,,,,,
14212,07:51.000,07:51.015,1,1687.0,856.0,1867.0,1082.0,,,,,,,,
14227,07:51.500,07:51.515,1,2115.0,821.0,2327.0,1068.0,,,,,,,,
14242,07:52.000,07:52.017,0,,,,,,,,,,,,
14257,07:52.500,07:52.517,0,,,,,,,,,,,,
14272,07:53.000,07:53.017,0,,,,,,,,,,,,
14288,07:53.500,07:53.517,0,,,,,,,,,,,,
14303,07:54.000,07:54.008,0,,,,,,,,,,,,
14318,07:54.500,07:54.508,0,,,,,,,,,,,,
14334,07:55.000,07:55.008,0,,,,,,,,,,,,
14349,07:55.500,07:55.508,0,,,,,,,,,,,,
14364,07:56.000,07:56.008,0,,,,,,,,,,,,
14379,07:56.500,07:56.510,0,,,,,,,,,,,,
14394,07:57.000,07:57.010,0,,,,,,,,,,,,
14409,07:57.500,07:57.510,0,,,,,,,,,,,,
14424,07:58.000,07:58.010,0,,,,,,,,,,,,
14439,07:58.500,07:58.510,0,,,,,,,,,,,,
14454,07:59.000,07:59.010,0,,,,,,,,,,,,
14469,07:59.500,07:59.510,1,1925.0,901.0,2152.0,1149.0,,,,,,,,
14484,08:00.000,08:00.010,1,1950.0,868.0,2178.0,1126.0,,,,,,,,
14499,08:00.500,08:00.512,1,2022.0,852.0,2264.0,1111.0,,,,,,,,
14514,08:01.000,08:01.012,1,2120.0,827.0,2302.0,1072.0,,,,,,,,
14529,08:01.500,08:01.512,1,2307.0,806.0,2446.0,1018.0,,,,,,,,
14544,08:02.000,08:02.012,0,,,,,,,,,,,,
14559,08:02.500,08:02.512,0,,,,,,,,,,,,
14574,08:03.000,08:03.012,0,,,,,,,,,,,,
14589,08:03.500,08:03.512,0,,,,,,,,,,,,
14605,08:04.000,08:04.012,0,,,,,,,,,,,,
14620,08:04.500,08:04.512,0,,,,,,,,,,,,
14635,08:05.000,08:05.013,0,,,,,,,,,,,,
14650,08:05.500,08:05.513,0,,,,,,,,,,,,
14665,08:06.000,08:06.013,0,,,,,,,,,,,,
14680,08:06.500,08:06.513,0,,,,,,,,,,,,
14695,08:07.000,08:07.013,0,,,,,,,,,,,,
14710,08:07.500,08:07.513,0,,,,,,,,,,,,
14725,08:08.000,08:08.013,0,,,,,,,,,,,,
14740,08:08.500,08:08.513,0,,,,,,,,,,,,
14755,08:09.000,08:09.015,0,,,,,,,,,,,,
14770,08:09.500,08:09.515,0,,,,,,,,,,,,
14785,08:10.000,08:10.015,0,,,,,,,,,,,,
14800,08:10.500,08:10.515,0,,,,,,,,,,,,
14815,08:11.000,08:11.015,0,,,,,,,,,,,,
14830,08:11.500,08:11.515,0,,,,,,,,,,,,
14845,08:12.000,08:12.015,0,,,,,,,,,,,,
14860,08:12.500,08:12.515,0,,,,,,,,,,,,
14875,08:13.000,08:13.015,0,,,,,,,,,,,,
14890,08:13.500,08:13.517,1,2193.0,822.0,2395.0,1063.0,,,,,,,,
14905,08:14.000,08:14.017,1,2199.0,817.0,2400.0,1059.0,,,,,,,,
14920,08:14.500,08:14.508,1,2212.0,821.0,2409.0,1066.0,,,,,,,,
14935,08:15.000,08:15.008,1,2214.0,815.0,2413.0,1063.0,,,,,,,,
14950,08:15.500,08:15.508,1,2222.0,806.0,2415.0,1058.0,,,,,,,,
14965,08:16.000,08:16.008,1,2201.0,818.0,2399.0,1061.0,,,,,,,,
14980,08:16.500,08:16.508,1,2212.0,812.0,2403.0,1056.0,,,,,,,,
14995,08:17.000,08:17.008,1,2246.0,828.0,2447.0,1076.0,,,,,,,,
15010,08:17.500,08:17.510,0,,,,,,,,,,,,
15025,08:18.000,08:18.010,0,,,,,,,,,,,,
15040,08:18.500,08:18.510,0,,,,,,,,,,,,
15055,08:19.000,08:19.010,0,,,,,,,,,,,,
15070,08:19.500,08:19.510,0,,,,,,,,,,,,
15085,08:20.000,08:20.010,0,,,,,,,,,,,,
15100,08:20.500,08:20.510,1,2219.0,626.0,2407.0,871.0,,,,,,,,
15115,08:21.000,08:21.010,1,1331.0,756.0,1477.0,960.0,,,,,,,,
15130,08:21.500,08:21.510,1,1739.0,749.0,1909.0,964.0,,,,,,,,
15145,08:22.000,08:22.012,0,,,,,,,,,,,,
15160,08:22.500,08:22.512,0,,,,,,,,,,,,
15176,08:23.000,08:23.012,0,,,,,,,,,,,,
15191,08:23.500,08:23.512,0,,,,,,,,,,,,
15206,08:24.000,08:24.012,0,,,,,,,,,,,,
15221,08:24.500,08:24.512,0,,,,,,,,,,,,
