frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
5295,02:48.000,02:48.020,3,439.0,703.0,534.0,819.0,1088.0,685.0,1180.0,819.0,1726.0,569.0,1879.0,798.0
5310,02:48.500,02:48.520,3,1804.0,626.0,1999.0,858.0,520.0,775.0,611.0,886.0,1153.0,752.0,1244.0,883.0
5325,02:49.000,02:49.020,2,1521.0,797.0,1617.0,934.0,926.0,818.0,1003.0,917.0,,,,
5340,02:49.500,02:49.520,2,2066.0,815.0,2190.0,978.0,1389.0,845.0,1466.0,944.0,,,,
5355,02:50.000,02:50.020,2,1497.0,861.0,1576.0,965.0,2224.0,849.0,2362.0,1015.0,,,,
5370,02:50.500,02:50.520,3,1606.0,639.0,1807.0,887.0,968.0,790.0,1061.0,926.0,272.0,846.0,377.0,961.0
5385,02:51.000,02:51.022,3,1582.0,623.0,1782.0,862.0,209.0,795.0,317.0,918.0,928.0,760.0,1021.0,891.0
5400,02:51.500,02:51.522,3,1682.0,574.0,1890.0,828.0,1000.0,728.0,1094.0,862.0,313.0,766.0,415.0,882.0
5415,02:52.000,02:52.022,3,1993.0,580.0,2241.0,843.0,650.0,764.0,736.0,869.0,1269.0,728.0,1361.0,863.0
5430,02:52.500,02:52.522,2,1334.0,701.0,1411.0,801.0,1999.0,670.0,2118.0,823.0,,,,
5445,02:53.000,02:53.022,2,1353.0,706.0,1430.0,806.0,2020.0,671.0,2143.0,828.0,,,,
5460,02:53.500,02:53.522,2,1068.0,694.0,1145.0,795.0,1680.0,663.0,1782.0,808.0,,,,
5475,02:54.000,02:54.022,2,1720.0,672.0,1824.0,816.0,1103.0,697.0,1178.0,795.0,,,,
5490,02:54.500,02:54.522,2,1319.0,701.0,1395.0,801.0,1986.0,676.0,2106.0,833.0,,,,
5505,02:55.000,02:55.022,2,1996.0,664.0,2115.0,821.0,1326.0,693.0,1405.0,794.0,,,,
5520,02:55.500,02:55.523,2,1345.0,699.0,1423.0,799.0,2018.0,674.0,2141.0,834.0,,,,
5535,02:56.000,02:56.023,2,1326.0,698.0,1403.0,797.0,1993.0,674.0,2113.0,828.0,,,,
5550,02:56.500,02:56.523,2,1732.0,668.0,1838.0,812.0,1114.0,690.0,1189.0,787.0,,,,
5565,02:57.000,02:57.023,2,1090.0,701.0,1166.0,799.0,1705.0,682.0,1808.0,823.0,,,,
