frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
2633,01:26.989,1,2253.0,543.0,2429.0,768.0,,,,
2648,01:27.485,1,2249.0,539.0,2429.0,767.0,,,,
2663,01:27.981,1,2245.0,548.0,2422.0,771.0,,,,
2678,01:28.476,1,2250.0,554.0,2426.0,777.0,,,,
2693,01:28.972,1,2250.0,555.0,2436.0,790.0,,,,
2708,01:29.467,1,2244.0,572.0,2421.0,799.0,,,,
2723,01:29.963,1,1621.0,599.0,1775.0,805.0,,,,
2738,01:30.458,1,1622.0,586.0,1780.0,799.0,,,,
2753,01:30.954,1,1268.0,603.0,1410.0,798.0,,,,
2768,01:31.450,1,1264.0,608.0,1406.0,802.0,,,,
2783,01:31.945,1,1267.0,613.0,1412.0,820.0,,,,
2798,01:32.441,1,1176.0,598.0,1316.0,801.0,,,,
2813,01:32.936,1,1212.0,720.0,1360.0,925.0,,,,
2828,01:33.432,1,1483.0,850.0,1640.0,1061.0,,,,
2843,01:33.927,1,1612.0,873.0,1774.0,1105.0,,,,
2858,01:34.423,1,1615.0,867.0,1774.0,1089.0,,,,
2873,01:34.919,1,1544.0,823.0,1702.0,1047.0,,,,
2888,01:35.414,1,1311.0,808.0,1460.0,1026.0,,,,
2903,01:35.910,1,945.0,791.0,1088.0,997.0,,,,
2918,01:36.405,1,904.0,778.0,1048.0,977.0,,,,
2933,01:36.901,1,892.0,756.0,1038.0,961.0,,,,
2948,01:37.396,1,1008.0,764.0,1148.0,958.0,,,,
2963,01:37.892,1,1205.0,715.0,1346.0,925.0,,,,
2978,01:38.388,1,1169.0,664.0,1313.0,855.0,,,,
2993,01:38.883,1,1168.0,638.0,1310.0,840.0,,,,
3008,01:39.379,1,1192.0,629.0,1336.0,831.0,,,,
3023,01:39.874,1,1320.0,656.0,1466.0,852.0,,,,
3038,01:40.370,1,1361.0,692.0,1508.0,891.0,,,,
3053,01:40.865,1,1265.0,751.0,1405.0,943.0,,,,
3068,01:41.361,1,1238.0,675.0,1379.0,871.0,,,,
3083,01:41.857,1,1241.0,620.0,1384.0,815.0,,,,
3098,01:42.352,1,1653.0,790.0,1813.0,1000.0,,,,
