frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
12560,06:33.983,0,,,,,,,,
12576,06:34.485,0,,,,,,,,
12592,06:34.986,0,,,,,,,,
12608,06:35.488,0,,,,,,,,
12624,06:35.990,0,,,,,,,,
12640,06:36.492,0,,,,,,,,
12656,06:36.994,0,,,,,,,,
12672,06:37.496,0,,,,,,,,
12688,06:37.998,0,,,,,,,,
12704,06:38.500,0,,,,,,,,
12720,06:39.002,0,,,,,,,,
12736,06:39.503,0,,,,,,,,
12752,06:40.005,0,,,,,,,,
12768,06:40.507,0,,,,,,,,
12784,06:41.009,0,,,,,,,,
12800,06:41.511,0,,,,,,,,
12816,06:42.013,0,,,,,,,,
12832,06:42.515,0,,,,,,,,
12848,06:43.017,0,,,,,,,,
12864,06:43.519,0,,,,,,,,
12880,06:44.020,0,,,,,,,,
12896,06:44.522,0,,,,,,,,
12912,06:45.024,0,,,,,,,,
12928,06:45.526,0,,,,,,,,
12944,06:46.028,0,,,,,,,,
12960,06:46.530,0,,,,,,,,
12976,06:47.032,0,,,,,,,,
12992,06:47.534,0,,,,,,,,
13008,06:48.036,0,,,,,,,,
13024,06:48.537,0,,,,,,,,
13040,06:49.039,0,,,,,,,,
13056,06:49.541,0,,,,,,,,
13072,06:50.043,0,,,,,,,,
13088,06:50.545,0,,,,,,,,
13104,06:51.047,0,,,,,,,,
13120,06:51.549,0,,,,,,,,
13136,06:52.051,0,,,,,,,,
13152,06:52.553,0,,,,,,,,
13168,06:53.054,0,,,,,,,,
13184,06:53.556,0,,,,,,,,
13200,06:54.058,0,,,,,,,,
13216,06:54.560,0,,,,,,,,
13232,06:55.062,0,,,,,,,,
13248,06:55.564,0,,,,,,,,
13264,06:56.066,0,,,,,,,,
13280,06:56.568,0,,,,,,,,
13296,06:57.070,0,,,,,,,,
13312,06:57.571,0,,,,,,,,
13328,06:58.073,0,,,,,,,,
13344,06:58.575,0,,,,,,,,
13360,06:59.077,0,,,,,,,,
13376,06:59.579,0,,,,,,,,
13392,07:00.081,0,,,,,,,,
13408,07:00.583,0,,,,,,,,
13424,07:01.085,0,,,,,,,,
13440,07:01.587,0,,,,,,,,
13456,07:02.088,0,,,,,,,,
13472,07:02.590,0,,,,,,,,
13488,07:03.092,0,,,,,,,,
13504,07:03.594,0,,,,,,,,
13520,07:04.096,0,,,,,,,,
13536,07:04.598,0,,,,,,,,
13552,07:05.100,0,,,,,,,,
13568,07:05.602,0,,,,,,,,
13584,07:06.104,0,,,,,,,,
13600,07:06.605,0,,,,,,,,
13616,07:07.107,0,,,,,,,,
13632,07:07.609,0,,,,,,,,
13648,07:08.111,0,,,,,,,,
13664,07:08.613,0,,,,,,,,
13680,07:09.115,0,,,,,,,,
13696,07:09.617,0,,,,,,,,
13712,07:10.119,0,,,,,,,,
13728,07:10.621,0,,,,,,,,
13744,07:11.122,0,,,,,,,,
13760,07:11.624,0,,,,,,,,
13776,07:12.126,0,,,,,,,,
13792,07:12.628,0,,,,,,,,
13808,07:13.130,0,,,,,,,,
13824,07:13.632,0,,,,,,,,
13840,07:14.134,0,,,,,,,,
13856,07:14.636,0,,,,,,,,
13872,07:15.138,0,,,,,,,,
13888,07:15.639,0,,,,,,,,
13904,07:16.141,0,,,,,,,,
13920,07:16.643,0,,,,,,,,
13936,07:17.145,0,,,,,,,,
13952,07:17.647,0,,,,,,,,
13968,07:18.149,0,,,,,,,,
13984,07:18.651,0,,,,,,,,
14000,07:19.153,0,,,,,,,,
14016,07:19.655,0,,,,,,,,
14032,07:20.156,0,,,,,,,,
14048,07:20.658,0,,,,,,,,
14064,07:21.160,0,,,,,,,,
14080,07:21.662,0,,,,,,,,
14096,07:22.164,0,,,,,,,,
14112,07:22.666,0,,,,,,,,
14128,07:23.168,0,,,,,,,,
14144,07:23.670,0,,,,,,,,
14160,07:24.172,0,,,,,,,,
14176,07:24.673,0,,,,,,,,
14192,07:25.175,0,,,,,,,,
14208,07:25.677,0,,,,,,,,
14224,07:26.179,0,,,,,,,,
14240,07:26.681,0,,,,,,,,
14256,07:27.183,0,,,,,,,,
14272,07:27.685,0,,,,,,,,
14288,07:28.187,0,,,,,,,,
14304,07:28.689,0,,,,,,,,
14320,07:29.190,0,,,,,,,,
14336,07:29.692,0,,,,,,,,
14352,07:30.194,0,,,,,,,,
14368,07:30.696,0,,,,,,,,
14384,07:31.198,0,,,,,,,,
14400,07:31.700,0,,,,,,,,
14416,07:32.202,0,,,,,,,,
14432,07:32.704,0,,,,,,,,
14448,07:33.206,1,1026.0,608.0,1151.0,774.0,,,,
14464,07:33.707,1,1055.0,598.0,1184.0,796.0,,,,
14480,07:34.209,1,814.0,640.0,944.0,810.0,,,,
14496,07:34.711,1,677.0,601.0,816.0,780.0,,,,
14512,07:35.213,1,528.0,603.0,676.0,793.0,,,,
14528,07:35.715,1,462.0,549.0,615.0,745.0,,,,
14544,07:36.217,1,512.0,426.0,662.0,616.0,,,,
14560,07:36.719,1,569.0,368.0,717.0,556.0,,,,
14576,07:37.221,1,725.0,285.0,865.0,479.0,,,,
14592,07:37.723,1,734.0,298.0,874.0,488.0,,,,
14608,07:38.224,1,732.0,299.0,876.0,495.0,,,,
14624,07:38.726,1,732.0,304.0,874.0,496.0,,,,
14640,07:39.228,1,726.0,334.0,865.0,523.0,,,,
14656,07:39.730,1,741.0,341.0,884.0,531.0,,,,
14672,07:40.232,1,875.0,443.0,1006.0,618.0,,,,
14688,07:40.734,1,1008.0,594.0,1135.0,757.0,,,,
14704,07:41.236,1,1024.0,618.0,1150.0,791.0,,,,
14720,07:41.738,1,1020.0,629.0,1147.0,800.0,,,,
14736,07:42.240,1,1025.0,614.0,1151.0,784.0,,,,
14752,07:42.741,1,976.0,624.0,1103.0,797.0,,,,
14768,07:43.243,1,956.0,624.0,1084.0,795.0,,,,
14784,07:43.745,1,941.0,631.0,1068.0,805.0,,,,
14800,07:44.247,1,933.0,632.0,1060.0,799.0,,,,
14816,07:44.749,1,920.0,632.0,1052.0,798.0,,,,
14832,07:45.251,1,875.0,614.0,1012.0,776.0,,,,
14848,07:45.753,1,813.0,713.0,947.0,887.0,,,,
14864,07:46.255,1,788.0,679.0,927.0,853.0,,,,
14880,07:46.757,1,801.0,712.0,934.0,884.0,,,,
14896,07:47.258,1,1392.0,743.0,1520.0,905.0,,,,
14912,07:47.760,1,1188.0,726.0,1315.0,904.0,,,,
14928,07:48.262,1,1010.0,707.0,1136.0,874.0,,,,
14944,07:48.764,1,1053.0,676.0,1177.0,846.0,,,,
14960,07:49.266,1,1038.0,677.0,1164.0,842.0,,,,
14976,07:49.768,1,1033.0,664.0,1159.0,838.0,,,,
14992,07:50.270,1,1038.0,662.0,1164.0,827.0,,,,
15008,07:50.772,1,1000.0,734.0,1126.0,896.0,,,,
15024,07:51.274,1,1005.0,721.0,1131.0,885.0,,,,
15040,07:51.775,1,1003.0,697.0,1128.0,862.0,,,,
15056,07:52.277,1,994.0,682.0,1119.0,846.0,,,,
15072,07:52.779,1,991.0,666.0,1116.0,834.0,,,,
15088,07:53.281,1,997.0,650.0,1123.0,811.0,,,,
15104,07:53.783,1,983.0,634.0,1112.0,799.0,,,,
15120,07:54.285,1,995.0,634.0,1123.0,798.0,,,,
15136,07:54.787,1,1027.0,618.0,1156.0,794.0,,,,
15152,07:55.289,1,1042.0,603.0,1167.0,778.0,,,,
15168,07:55.791,1,1038.0,618.0,1167.0,794.0,,,,
15184,07:56.292,1,1034.0,620.0,1159.0,795.0,,,,
15200,07:56.794,1,1030.0,610.0,1156.0,778.0,,,,
15216,07:57.296,1,1035.0,682.0,1160.0,850.0,,,,
15232,07:57.798,1,1150.0,695.0,1276.0,858.0,,,,
15248,07:58.300,1,1131.0,698.0,1258.0,865.0,,,,
15264,07:58.802,1,1113.0,686.0,1240.0,853.0,,,,
15280,07:59.304,1,1092.0,682.0,1219.0,857.0,,,,
15296,07:59.806,1,1094.0,685.0,1221.0,855.0,,,,
15312,08:00.308,1,1095.0,689.0,1221.0,861.0,,,,
15328,08:00.809,1,1089.0,689.0,1214.0,861.0,,,,
15344,08:01.311,1,1085.0,690.0,1212.0,863.0,,,,
15360,08:01.813,1,1087.0,659.0,1214.0,842.0,,,,
15376,08:02.315,1,1098.0,650.0,1226.0,829.0,,,,
15392,08:02.817,1,1087.0,702.0,1218.0,880.0,,,,
15408,08:03.319,1,1116.0,717.0,1245.0,890.0,,,,
15424,08:03.821,1,1064.0,661.0,1190.0,830.0,,,,
15440,08:04.323,1,849.0,666.0,982.0,842.0,,,,
15456,08:04.825,1,849.0,570.0,981.0,745.0,,,,
15472,08:05.326,1,874.0,587.0,1006.0,767.0,,,,
15488,08:05.828,1,887.0,603.0,1017.0,775.0,,,,
15504,08:06.330,1,865.0,599.0,995.0,773.0,,,,
15520,08:06.832,1,863.0,594.0,993.0,770.0,,,,
15536,08:07.334,1,889.0,581.0,1019.0,751.0,,,,
15552,08:07.836,1,910.0,567.0,1038.0,725.0,,,,
15568,08:08.338,1,916.0,577.0,1043.0,745.0,,,,
15584,08:08.840,1,961.0,610.0,1089.0,778.0,,,,
15600,08:09.342,1,1062.0,659.0,1188.0,827.0,,,,
15616,08:09.843,1,1084.0,574.0,1211.0,743.0,,,,
15632,08:10.345,1,1114.0,597.0,1243.0,766.0,,,,
15648,08:10.847,1,1058.0,666.0,1187.0,837.0,,,,
15664,08:11.349,1,1032.0,637.0,1159.0,810.0,,,,
15680,08:11.851,1,967.0,661.0,1094.0,817.0,,,,
15696,08:12.353,1,968.0,573.0,1093.0,736.0,,,,
15712,08:12.855,1,1000.0,522.0,1125.0,685.0,,,,
15728,08:13.357,1,976.0,503.0,1104.0,677.0,,,,
15744,08:13.859,1,957.0,582.0,1082.0,748.0,,,,
15760,08:14.360,1,927.0,594.0,1052.0,757.0,,,,
15776,08:14.862,1,940.0,625.0,1068.0,795.0,,,,
15792,08:15.364,1,942.0,651.0,1070.0,826.0,,,,
15808,08:15.866,1,941.0,694.0,1067.0,863.0,,,,
15824,08:16.368,1,954.0,726.0,1079.0,893.0,,,,
15840,08:16.870,1,908.0,703.0,1035.0,872.0,,,,
15856,08:17.372,1,916.0,649.0,1043.0,819.0,,,,
15872,08:17.874,1,921.0,640.0,1048.0,812.0,,,,
15888,08:18.376,1,917.0,626.0,1044.0,795.0,,,,
15904,08:18.877,1,921.0,620.0,1047.0,794.0,,,,
15920,08:19.379,1,925.0,633.0,1053.0,805.0,,,,
15936,08:19.881,1,925.0,714.0,1049.0,884.0,,,,
15952,08:20.383,1,933.0,764.0,1057.0,933.0,,,,
15968,08:20.885,1,918.0,762.0,1045.0,924.0,,,,
15984,08:21.387,1,910.0,749.0,1037.0,916.0,,,,
16000,08:21.889,1,911.0,750.0,1036.0,917.0,,,,
16016,08:22.391,1,914.0,735.0,1040.0,903.0,,,,
16032,08:22.893,1,919.0,690.0,1046.0,863.0,,,,
16048,08:23.394,1,924.0,694.0,1050.0,859.0,,,,
16064,08:23.896,1,969.0,702.0,1095.0,867.0,,,,
16080,08:24.398,1,980.0,704.0,1105.0,872.0,,,,
16096,08:24.900,1,975.0,753.0,1099.0,916.0,,,,
16112,08:25.402,1,1011.0,719.0,1135.0,877.0,,,,
16128,08:25.904,1,985.0,718.0,1108.0,880.0,,,,
16144,08:26.406,1,981.0,717.0,1105.0,879.0,,,,
16160,08:26.908,1,1028.0,668.0,1153.0,832.0,,,,
16176,08:27.410,1,1126.0,617.0,1251.0,782.0,,,,
16192,08:27.911,1,960.0,541.0,1088.0,708.0,,,,
16208,08:28.413,1,585.0,681.0,731.0,868.0,,,,
16224,08:28.915,1,913.0,621.0,1043.0,796.0,,,,
16240,08:29.417,1,1120.0,696.0,1244.0,861.0,,,,
16256,08:29.919,1,1186.0,629.0,1318.0,793.0,,,,
16272,08:30.421,1,1209.0,639.0,1338.0,799.0,,,,
16288,08:30.923,1,1144.0,635.0,1275.0,795.0,,,,
16304,08:31.425,1,1075.0,581.0,1202.0,743.0,,,,
16320,08:31.927,1,1098.0,577.0,1220.0,740.0,,,,
16336,08:32.428,1,1108.0,573.0,1233.0,742.0,,,,
16352,08:32.930,1,1103.0,577.0,1231.0,746.0,,,,
16368,08:33.432,1,1101.0,577.0,1230.0,750.0,,,,
16384,08:33.934,1,1106.0,583.0,1233.0,751.0,,,,
16400,08:34.436,1,1104.0,582.0,1232.0,756.0,,,,
16416,08:34.938,1,1101.0,573.0,1228.0,742.0,,,,
16432,08:35.440,1,1016.0,632.0,1144.0,803.0,,,,
