frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
15166,08:02.970,1,2311.0,777.0,2435.0,940.0,,,,,,,,
15182,08:03.480,1,2312.0,775.0,2437.0,940.0,,,,,,,,
15198,08:03.989,1,2308.0,783.0,2426.0,938.0,,,,,,,,
15214,08:04.499,1,1758.0,805.0,1861.0,939.0,,,,,,,,
15230,08:05.008,1,1295.0,795.0,1381.0,917.0,,,,,,,,
15246,08:05.518,2,592.0,839.0,698.0,978.0,1845.0,640.0,2012.0,825.0,,,,
15262,08:06.027,2,744.0,813.0,842.0,953.0,2005.0,635.0,2186.0,827.0,,,,
15278,08:06.537,1,1254.0,696.0,1403.0,872.0,,,,,,,,
15294,08:07.046,2,366.0,831.0,548.0,1072.0,2081.0,740.0,2297.0,956.0,,,,
15310,08:07.556,1,839.0,829.0,988.0,1038.0,,,,,,,,
15326,08:08.065,1,657.0,832.0,812.0,1045.0,,,,,,,,
15342,08:08.575,1,718.0,770.0,872.0,960.0,,,,,,,,
15358,08:09.084,1,718.0,718.0,871.0,931.0,,,,,,,,
15374,08:09.594,1,714.0,711.0,868.0,924.0,,,,,,,,
15390,08:10.103,1,589.0,716.0,751.0,938.0,,,,,,,,
15406,08:10.613,2,1679.0,581.0,1851.0,796.0,-74.0,818.0,146.0,1078.0,,,,
15422,08:11.123,1,899.0,796.0,1046.0,1009.0,,,,,,,,
15438,08:11.632,1,1742.0,882.0,1910.0,1113.0,,,,,,,,
15454,08:12.142,1,1683.0,862.0,1850.0,1083.0,,,,,,,,
15470,08:12.651,1,1390.0,859.0,1525.0,1064.0,,,,,,,,
15486,08:13.161,1,1404.0,844.0,1540.0,1050.0,,,,,,,,
15502,08:13.670,1,1616.0,886.0,1762.0,1100.0,,,,,,,,
15518,08:14.180,1,1631.0,854.0,1787.0,1080.0,,,,,,,,
15534,08:14.689,1,1430.0,840.0,1582.0,1049.0,,,,,,,,
15550,08:15.199,1,1587.0,805.0,1710.0,1012.0,,,,,,,,
15566,08:15.708,1,1558.0,824.0,1714.0,1040.0,,,,,,,,
15582,08:16.218,1,1278.0,854.0,1422.0,1060.0,,,,,,,,
15598,08:16.727,2,40.0,916.0,265.0,1179.0,1702.0,611.0,1893.0,835.0,,,,
15614,08:17.237,2,1595.0,637.0,1779.0,858.0,-65.0,945.0,138.0,1203.0,,,,
15630,08:17.746,1,1441.0,674.0,1611.0,890.0,,,,,,,,
15646,08:18.256,1,1337.0,674.0,1499.0,881.0,,,,,,,,
15662,08:18.765,1,1391.0,664.0,1550.0,867.0,,,,,,,,
15678,08:19.275,2,1922.0,542.0,2127.0,773.0,361.0,696.0,537.0,924.0,,,,
