frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
6767,03:39.990,1,1456.0,890.0,1619.0,1092.0,,,,
6782,03:40.478,1,1482.0,886.0,1646.0,1091.0,,,,
6797,03:40.965,1,1492.0,880.0,1657.0,1088.0,,,,
6812,03:41.453,1,1532.0,891.0,1699.0,1101.0,,,,
6827,03:41.941,1,1558.0,882.0,1727.0,1091.0,,,,
6842,03:42.428,2,1722.0,896.0,1907.0,1121.0,-22.0,810.0,191.0,1064.0
6857,03:42.916,2,1788.0,889.0,1978.0,1111.0,70.0,798.0,288.0,1050.0
6872,03:43.404,2,1758.0,892.0,1946.0,1112.0,-6.0,810.0,217.0,1057.0
6887,03:43.891,2,1689.0,863.0,1869.0,1078.0,-71.0,855.0,141.0,1097.0
6902,03:44.379,2,1752.0,879.0,1940.0,1101.0,26.0,868.0,265.0,1115.0
6917,03:44.867,2,1672.0,879.0,1851.0,1093.0,-74.0,855.0,138.0,1093.0
6932,03:45.354,1,1639.0,862.0,1815.0,1076.0,,,,
6947,03:45.842,2,1798.0,832.0,1992.0,1057.0,75.0,774.0,297.0,1019.0
6962,03:46.329,2,1889.0,841.0,2095.0,1071.0,198.0,799.0,402.0,1031.0
6977,03:46.817,2,1842.0,870.0,2041.0,1091.0,142.0,825.0,356.0,1056.0
6992,03:47.305,2,1873.0,915.0,2075.0,1143.0,177.0,852.0,386.0,1085.0
7007,03:47.792,2,202.0,905.0,407.0,1142.0,1882.0,946.0,2085.0,1177.0
7022,03:48.280,2,1828.0,843.0,2029.0,1067.0,127.0,795.0,341.0,1028.0
7037,03:48.768,2,1803.0,763.0,1998.0,978.0,94.0,729.0,311.0,963.0
7052,03:49.255,2,1863.0,718.0,2064.0,944.0,165.0,672.0,373.0,912.0
7067,03:49.743,1,822.0,683.0,975.0,877.0,,,,
7082,03:50.231,1,742.0,680.0,899.0,880.0,,,,
7097,03:50.718,2,2060.0,673.0,2278.0,905.0,392.0,631.0,572.0,839.0
7112,03:51.206,2,1698.0,661.0,1876.0,877.0,-16.0,637.0,185.0,879.0
7127,03:51.693,2,1645.0,669.0,1822.0,879.0,-74.0,680.0,112.0,919.0
7142,03:52.181,2,1704.0,676.0,1884.0,890.0,-27.0,674.0,174.0,919.0
7157,03:52.669,2,1750.0,674.0,1936.0,886.0,9.0,663.0,230.0,909.0
7172,03:53.156,2,1932.0,749.0,2141.0,972.0,249.0,715.0,449.0,940.0
7187,03:53.644,2,1938.0,789.0,2147.0,1010.0,264.0,762.0,459.0,980.0
7202,03:54.132,2,1939.0,756.0,2149.0,977.0,261.0,714.0,461.0,945.0
7217,03:54.619,2,1950.0,724.0,2159.0,942.0,275.0,690.0,471.0,914.0
7232,03:55.107,2,1953.0,712.0,2164.0,932.0,280.0,681.0,477.0,905.0
7247,03:55.595,1,665.0,689.0,827.0,891.0,,,,
7262,03:56.082,1,830.0,680.0,981.0,867.0,,,,
7277,03:56.570,1,848.0,685.0,995.0,865.0,,,,
7292,03:57.057,1,790.0,731.0,939.0,914.0,,,,
7307,03:57.545,1,727.0,697.0,876.0,884.0,,,,
