frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
9676,05:18.989,2,1711.0,855.0,1877.0,1074.0,-91.0,806.0,131.0,1074.0
9691,05:19.484,2,1717.0,847.0,1883.0,1064.0,-78.0,891.0,152.0,1164.0
9706,05:19.978,1,1419.0,755.0,1570.0,961.0,,,,
9721,05:20.473,1,1504.0,736.0,1655.0,946.0,,,,
9736,05:20.967,1,1579.0,673.0,1735.0,887.0,,,,
9751,05:21.462,1,1562.0,635.0,1713.0,845.0,,,,
9766,05:21.956,2,478.0,687.0,668.0,930.0,2205.0,699.0,2416.0,951.0
9781,05:22.451,1,766.0,697.0,937.0,919.0,,,,
9796,05:22.945,1,627.0,722.0,806.0,949.0,,,,
9811,05:23.440,1,619.0,747.0,796.0,974.0,,,,
9826,05:23.934,1,595.0,642.0,774.0,873.0,,,,
9841,05:24.429,1,684.0,625.0,858.0,853.0,,,,
9856,05:24.923,1,664.0,625.0,841.0,856.0,,,,
9871,05:25.418,1,652.0,621.0,829.0,852.0,,,,
9886,05:25.912,1,597.0,678.0,780.0,915.0,,,,
9901,05:26.407,2,2178.0,653.0,2394.0,898.0,435.0,695.0,629.0,931.0
9916,05:26.901,2,2143.0,644.0,2356.0,894.0,414.0,683.0,610.0,918.0
9931,05:27.396,2,2143.0,665.0,2356.0,911.0,415.0,691.0,610.0,924.0
9946,05:27.890,2,2119.0,668.0,2330.0,905.0,392.0,695.0,588.0,931.0
9961,05:28.385,1,546.0,730.0,727.0,961.0,,,,
9976,05:28.879,2,435.0,631.0,629.0,871.0,2173.0,578.0,2392.0,817.0
9991,05:29.374,2,1783.0,623.0,1950.0,840.0,1.0,620.0,241.0,886.0
10006,05:29.868,2,1835.0,628.0,2010.0,846.0,74.0,632.0,307.0,896.0
10021,05:30.363,2,151.0,667.0,373.0,921.0,1889.0,640.0,2069.0,860.0
10036,05:30.857,2,1979.0,642.0,2169.0,874.0,272.0,683.0,471.0,928.0
10051,05:31.352,1,1594.0,665.0,1748.0,874.0,,,,
10066,05:31.846,1,1599.0,665.0,1755.0,875.0,,,,
10081,05:32.341,2,1727.0,649.0,1895.0,864.0,-41.0,641.0,175.0,903.0
10096,05:32.835,2,1838.0,646.0,2015.0,867.0,49.0,633.0,289.0,900.0
10111,05:33.330,2,1894.0,656.0,2076.0,886.0,131.0,642.0,361.0,903.0
10126,05:33.824,2,1959.0,723.0,2149.0,956.0,218.0,692.0,437.0,944.0
10141,05:34.319,2,1963.0,698.0,2152.0,927.0,229.0,670.0,446.0,920.0
10156,05:34.813,2,1755.0,698.0,1921.0,919.0,-13.0,669.0,216.0,931.0
10171,05:35.308,2,1725.0,699.0,1887.0,914.0,-20.0,687.0,191.0,946.0
10186,05:35.802,2,1758.0,764.0,1925.0,986.0,18.0,742.0,242.0,1001.0
10201,05:36.297,2,431.0,708.0,612.0,943.0,2110.0,755.0,2324.0,999.0
10216,05:36.791,1,-64.0,895.0,118.0,1156.0,,,,
10231,05:37.286,0,,,,,,,,
10246,05:37.780,0,,,,,,,,
10261,05:38.275,0,,,,,,,,
10276,05:38.769,0,,,,,,,,
10291,05:39.264,0,,,,,,,,
10306,05:39.758,0,,,,,,,,
10321,05:40.253,0,,,,,,,,
10336,05:40.747,0,,,,,,,,
10351,05:41.242,0,,,,,,,,
10366,05:41.736,0,,,,,,,,
10381,05:42.231,0,,,,,,,,
10396,05:42.725,0,,,,,,,,
10411,05:43.220,0,,,,,,,,
10426,05:43.714,0,,,,,,,,
10441,05:44.209,0,,,,,,,,
10456,05:44.703,0,,,,,,,,
10471,05:45.198,0,,,,,,,,
10486,05:45.692,0,,,,,,,,
10501,05:46.187,0,,,,,,,,
10516,05:46.681,0,,,,,,,,
10531,05:47.176,0,,,,,,,,
10546,05:47.670,0,,,,,,,,
10561,05:48.165,0,,,,,,,,
10576,05:48.659,0,,,,,,,,
10591,05:49.154,0,,,,,,,,
