frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
7991,07:41.667,2,1388.0,663.0,1570.0,914.0,849.0,655.0,1029.0,894.0,,,,
7992,09:08.180,2,865.0,664.0,1041.0,903.0,1400.0,672.0,1586.0,924.0,,,,
7993,09:08.213,2,885.0,674.0,1060.0,912.0,1419.0,680.0,1606.0,936.0,,,,
7994,09:08.247,2,1440.0,684.0,1628.0,945.0,909.0,682.0,1085.0,921.0,,,,
7995,09:08.280,2,935.0,687.0,1108.0,930.0,1467.0,689.0,1657.0,953.0,,,,
7996,09:08.313,2,1501.0,702.0,1692.0,961.0,969.0,697.0,1144.0,938.0,,,,
7997,09:08.347,2,1537.0,712.0,1730.0,971.0,1004.0,711.0,1176.0,948.0,,,,
7998,09:08.380,2,1046.0,722.0,1215.0,958.0,1579.0,720.0,1777.0,980.0,,,,
7999,09:08.413,2,1633.0,734.0,1835.0,995.0,1094.0,737.0,1266.0,970.0,,,,
8000,09:08.448,2,1687.0,742.0,1895.0,1009.0,1145.0,750.0,1317.0,983.0,,,,
8001,09:08.482,2,1750.0,750.0,1962.0,1024.0,1199.0,762.0,1370.0,994.0,,,,
8002,09:08.515,2,1813.0,758.0,2038.0,1038.0,1256.0,774.0,1427.0,1008.0,,,,
8003,09:08.548,2,1880.0,765.0,2114.0,1052.0,1310.0,787.0,1483.0,1019.0,,,,
8004,09:08.582,2,1364.0,798.0,1541.0,1037.0,1954.0,781.0,2194.0,1067.0,,,,
8005,09:08.615,2,2022.0,786.0,2277.0,1086.0,1417.0,807.0,1597.0,1050.0,,,,
8006,09:08.648,2,1469.0,820.0,1655.0,1066.0,2097.0,794.0,2361.0,1098.0,,,,
8007,09:08.682,2,1522.0,830.0,1708.0,1078.0,2167.0,805.0,2426.0,1112.0,,,,
8008,09:08.715,2,1567.0,836.0,1758.0,1085.0,2235.0,818.0,2489.0,1124.0,,,,
8009,09:08.748,1,1616.0,842.0,1810.0,1095.0,,,,,,,,
8010,09:08.782,1,1663.0,848.0,1862.0,1100.0,,,,,,,,
8011,09:08.815,1,1712.0,848.0,1919.0,1104.0,,,,,,,,
8012,09:08.848,1,1762.0,850.0,1974.0,1108.0,,,,,,,,
8013,09:08.882,1,1812.0,852.0,2027.0,1109.0,,,,,,,,
8014,09:08.915,1,1856.0,844.0,2080.0,1109.0,,,,,,,,
8015,09:08.948,1,1902.0,845.0,2132.0,1110.0,,,,,,,,
8016,09:08.982,1,1943.0,843.0,2179.0,1110.0,,,,,,,,
8017,09:09.015,1,1986.0,835.0,2230.0,1112.0,,,,,,,,
8018,09:09.048,1,2027.0,832.0,2276.0,1112.0,,,,,,,,
8019,09:09.082,1,2066.0,831.0,2320.0,1111.0,,,,,,,,
8020,09:09.115,1,2098.0,825.0,2359.0,1111.0,,,,,,,,
8021,09:09.148,1,2129.0,825.0,2391.0,1112.0,,,,,,,,
8022,09:09.182,1,2151.0,825.0,2409.0,1114.0,,,,,,,,
8023,09:09.215,1,2168.0,834.0,2425.0,1121.0,,,,,,,,
8024,09:09.248,1,2188.0,840.0,2441.0,1132.0,,,,,,,,
8025,09:09.282,1,2215.0,840.0,2469.0,1135.0,,,,,,,,
8026,09:09.315,1,2250.0,841.0,2501.0,1137.0,,,,,,,,
8027,09:09.348,0,,,,,,,,,,,,
8028,09:09.382,0,,,,,,,,,,,,
8029,09:09.415,0,,,,,,,,,,,,
8030,09:09.448,0,,,,,,,,,,,,
