frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
25460,13:32.988,3,1295.0,905.0,1460.0,1129.0,1917.0,882.0,2087.0,1133.0,838.0,767.0,1004.0,976.0
25476,13:33.499,3,1749.0,868.0,1917.0,1106.0,1233.0,909.0,1396.0,1133.0,770.0,793.0,946.0,1011.0
25492,13:34.009,3,681.0,888.0,860.0,1107.0,1681.0,944.0,1844.0,1171.0,1156.0,992.0,1320.0,1215.0
25508,13:34.520,3,1722.0,854.0,1888.0,1074.0,1204.0,904.0,1364.0,1126.0,742.0,799.0,916.0,1015.0
25524,13:35.031,3,1870.0,881.0,2049.0,1112.0,1328.0,925.0,1492.0,1151.0,882.0,825.0,1050.0,1026.0
25540,13:35.542,3,1814.0,855.0,1990.0,1085.0,1277.0,908.0,1440.0,1130.0,823.0,797.0,993.0,1014.0
25556,13:36.053,3,482.0,858.0,683.0,1080.0,976.0,915.0,1140.0,1140.0,1478.0,857.0,1627.0,1065.0
25572,13:36.564,3,235.0,850.0,476.0,1117.0,852.0,952.0,1022.0,1182.0,1359.0,858.0,1503.0,1068.0
25588,13:37.075,3,402.0,843.0,613.0,1077.0,915.0,960.0,1083.0,1184.0,1436.0,870.0,1580.0,1078.0
25604,13:37.586,3,613.0,771.0,794.0,991.0,1596.0,846.0,1750.0,1055.0,1089.0,931.0,1255.0,1158.0
25620,13:38.097,3,720.0,858.0,895.0,1072.0,1200.0,984.0,1362.0,1214.0,1697.0,938.0,1846.0,1152.0
25636,13:38.608,3,640.0,870.0,821.0,1095.0,1158.0,973.0,1324.0,1204.0,1662.0,923.0,1817.0,1143.0
25652,13:39.119,3,603.0,803.0,783.0,1019.0,1154.0,909.0,1318.0,1135.0,1680.0,847.0,1833.0,1066.0
25668,13:39.629,3,1125.0,908.0,1285.0,1128.0,584.0,782.0,767.0,1006.0,1663.0,873.0,1814.0,1088.0
25684,13:40.140,3,597.0,780.0,777.0,989.0,1674.0,834.0,1828.0,1049.0,1140.0,876.0,1300.0,1096.0
25700,13:40.651,3,1156.0,794.0,1316.0,1014.0,1698.0,753.0,1854.0,972.0,624.0,692.0,804.0,900.0
25716,13:41.162,3,613.0,780.0,796.0,1002.0,1685.0,844.0,1838.0,1063.0,1146.0,888.0,1309.0,1111.0
25732,13:41.673,3,586.0,658.0,770.0,871.0,1660.0,713.0,1812.0,928.0,1124.0,757.0,1286.0,978.0
25748,13:42.184,3,1177.0,781.0,1339.0,1007.0,647.0,664.0,826.0,878.0,1723.0,752.0,1876.0,967.0
25764,13:42.695,3,1730.0,773.0,1888.0,992.0,1182.0,808.0,1343.0,1029.0,659.0,702.0,835.0,907.0
25780,13:43.206,3,1774.0,782.0,1935.0,1007.0,1223.0,821.0,1384.0,1042.0,702.0,707.0,877.0,920.0
25796,13:43.717,3,1289.0,838.0,1453.0,1057.0,1857.0,813.0,2022.0,1039.0,780.0,712.0,951.0,926.0
25812,13:44.228,3,577.0,700.0,758.0,914.0,1113.0,809.0,1272.0,1028.0,1648.0,764.0,1800.0,978.0
25828,13:44.739,3,409.0,728.0,611.0,966.0,987.0,822.0,1150.0,1045.0,1511.0,749.0,1654.0,958.0
25844,13:45.250,3,358.0,778.0,565.0,1006.0,952.0,843.0,1111.0,1066.0,1471.0,755.0,1615.0,964.0
25860,13:45.760,3,351.0,769.0,558.0,1000.0,945.0,839.0,1106.0,1064.0,1464.0,748.0,1610.0,960.0
25876,13:46.271,3,483.0,750.0,674.0,969.0,1044.0,833.0,1204.0,1051.0,1572.0,762.0,1717.0,969.0
25892,13:46.782,3,528.0,728.0,715.0,948.0,1076.0,824.0,1234.0,1039.0,1607.0,761.0,1754.0,968.0
25908,13:47.293,3,1090.0,799.0,1251.0,1020.0,555.0,699.0,740.0,916.0,1633.0,748.0,1783.0,960.0
25924,13:47.804,3,596.0,615.0,778.0,832.0,1131.0,734.0,1289.0,950.0,1675.0,678.0,1828.0,897.0
25940,13:48.315,3,1183.0,608.0,1341.0,823.0,1736.0,553.0,1894.0,778.0,648.0,487.0,831.0,702.0
25956,13:48.826,3,1144.0,659.0,1302.0,873.0,603.0,579.0,788.0,791.0,1685.0,592.0,1836.0,806.0
25972,13:49.337,3,1568.0,530.0,1739.0,757.0,2227.0,451.0,2433.0,710.0,1054.0,455.0,1216.0,653.0
25988,13:49.848,2,1671.0,493.0,1851.0,726.0,1155.0,397.0,1323.0,591.0,,,,
26004,13:50.359,3,748.0,535.0,923.0,749.0,1831.0,566.0,1994.0,790.0,1265.0,637.0,1422.0,851.0
26020,13:50.870,3,638.0,619.0,817.0,829.0,1709.0,625.0,1864.0,842.0,1166.0,703.0,1323.0,914.0
26036,13:51.380,3,258.0,719.0,474.0,965.0,862.0,818.0,1027.0,1037.0,1393.0,747.0,1530.0,952.0
26052,13:51.891,3,808.0,779.0,975.0,1007.0,181.0,718.0,405.0,941.0,1342.0,715.0,1477.0,918.0
26068,13:52.402,3,258.0,727.0,474.0,971.0,861.0,827.0,1026.0,1047.0,1394.0,759.0,1531.0,962.0
26084,13:52.913,3,271.0,791.0,483.0,1021.0,875.0,852.0,1038.0,1075.0,1404.0,770.0,1541.0,973.0
26100,13:53.424,3,294.0,783.0,509.0,1014.0,894.0,843.0,1055.0,1062.0,1417.0,748.0,1557.0,957.0
26116,13:53.935,3,542.0,725.0,730.0,951.0,1086.0,791.0,1246.0,1012.0,1615.0,706.0,1764.0,910.0
26132,13:54.446,3,2001.0,726.0,2183.0,963.0,1414.0,807.0,1577.0,1027.0,908.0,726.0,1071.0,931.0
26148,13:54.957,3,1385.0,784.0,1548.0,1003.0,1970.0,707.0,2150.0,945.0,881.0,698.0,1047.0,903.0
26164,13:55.468,3,1795.0,714.0,1955.0,935.0,1247.0,776.0,1405.0,994.0,733.0,689.0,909.0,897.0
26180,13:55.979,3,1210.0,788.0,1369.0,1011.0,1755.0,731.0,1911.0,948.0,694.0,705.0,867.0,913.0
26196,13:56.490,3,1180.0,770.0,1337.0,992.0,1717.0,703.0,1870.0,925.0,651.0,698.0,830.0,906.0
26212,13:57.000,3,407.0,683.0,603.0,906.0,977.0,763.0,1139.0,981.0,1496.0,691.0,1637.0,898.0
26228,13:57.511,3,437.0,697.0,631.0,921.0,1000.0,775.0,1159.0,995.0,1520.0,702.0,1661.0,907.0
26244,13:58.022,3,479.0,715.0,674.0,932.0,1034.0,793.0,1195.0,1008.0,1551.0,709.0,1698.0,918.0
26260,13:58.533,3,384.0,712.0,587.0,935.0,964.0,780.0,1122.0,1001.0,1468.0,697.0,1615.0,902.0
26276,13:59.044,3,409.0,708.0,612.0,936.0,978.0,786.0,1139.0,1008.0,1489.0,708.0,1635.0,909.0
26292,13:59.555,3,506.0,671.0,699.0,891.0,1054.0,762.0,1212.0,978.0,1573.0,682.0,1724.0,891.0
26308,14:00.066,3,548.0,647.0,734.0,873.0,1088.0,748.0,1244.0,964.0,1609.0,670.0,1761.0,881.0
26324,14:00.577,3,558.0,662.0,745.0,891.0,1092.0,763.0,1251.0,984.0,1612.0,681.0,1762.0,891.0
26340,14:01.088,3,415.0,711.0,617.0,939.0,979.0,795.0,1140.0,1019.0,1496.0,719.0,1638.0,917.0
26356,14:01.599,3,374.0,723.0,577.0,950.0,946.0,803.0,1106.0,1022.0,1461.0,719.0,1606.0,920.0
26372,14:02.110,3,378.0,711.0,583.0,941.0,948.0,794.0,1106.0,1013.0,1464.0,707.0,1611.0,913.0
26388,14:02.620,3,953.0,786.0,1111.0,1007.0,387.0,699.0,590.0,933.0,1482.0,696.0,1625.0,902.0
26404,14:03.131,3,422.0,695.0,619.0,924.0,976.0,785.0,1137.0,1005.0,1508.0,703.0,1650.0,905.0
26420,14:03.642,3,980.0,776.0,1141.0,998.0,426.0,690.0,621.0,919.0,1510.0,695.0,1652.0,900.0
26436,14:04.153,3,423.0,688.0,619.0,918.0,980.0,774.0,1140.0,995.0,1506.0,694.0,1647.0,897.0
26452,14:04.664,3,418.0,695.0,616.0,923.0,974.0,781.0,1136.0,1000.0,1507.0,691.0,1647.0,893.0
26468,14:05.175,3,412.0,700.0,612.0,930.0,970.0,785.0,1130.0,1005.0,1506.0,693.0,1647.0,899.0
26484,14:05.686,3,400.0,725.0,598.0,952.0,961.0,809.0,1121.0,1028.0,1497.0,718.0,1638.0,923.0
26500,14:06.197,3,389.0,733.0,590.0,963.0,952.0,819.0,1114.0,1033.0,1478.0,720.0,1618.0,920.0
26516,14:06.708,3,379.0,742.0,579.0,967.0,948.0,820.0,1108.0,1036.0,1472.0,722.0,1611.0,920.0
26532,14:07.219,3,379.0,729.0,581.0,962.0,950.0,810.0,1109.0,1028.0,1477.0,716.0,1620.0,916.0
26548,14:07.730,3,405.0,715.0,604.0,949.0,983.0,810.0,1142.0,1026.0,1508.0,718.0,1652.0,921.0
26564,14:08.241,3,387.0,822.0,589.0,1047.0,982.0,881.0,1143.0,1107.0,1508.0,784.0,1651.0,984.0
26580,14:08.751,3,972.0,855.0,1132.0,1077.0,373.0,801.0,577.0,1021.0,1488.0,747.0,1634.0,952.0
26596,14:09.262,3,382.0,800.0,585.0,1021.0,976.0,858.0,1136.0,1079.0,1492.0,755.0,1636.0,957.0
26612,14:09.773,3,405.0,774.0,605.0,1002.0,991.0,842.0,1153.0,1065.0,1509.0,749.0,1650.0,954.0
26628,14:10.284,3,390.0,748.0,590.0,969.0,974.0,820.0,1137.0,1038.0,1498.0,720.0,1639.0,932.0
26644,14:10.795,3,394.0,740.0,591.0,965.0,970.0,812.0,1131.0,1030.0,1486.0,705.0,1631.0,909.0
26660,14:11.306,3,419.0,737.0,616.0,969.0,997.0,825.0,1157.0,1039.0,1510.0,717.0,1655.0,920.0
26676,14:11.817,3,476.0,767.0,671.0,984.0,1040.0,839.0,1198.0,1047.0,1553.0,731.0,1702.0,930.0
26692,14:12.328,3,570.0,772.0,754.0,990.0,1109.0,837.0,1267.0,1053.0,1628.0,747.0,1780.0,955.0
26708,14:12.839,3,581.0,747.0,764.0,962.0,1118.0,825.0,1277.0,1036.0,1637.0,736.0,1793.0,946.0
26724,14:13.350,3,587.0,751.0,769.0,961.0,1125.0,833.0,1281.0,1044.0,1649.0,748.0,1804.0,959.0
26740,14:13.861,3,582.0,749.0,765.0,963.0,1123.0,830.0,1279.0,1042.0,1650.0,749.0,1804.0,960.0
26756,14:14.371,3,1112.0,824.0,1269.0,1043.0,570.0,750.0,754.0,970.0,1634.0,745.0,1789.0,955.0
26772,14:14.882,3,587.0,739.0,769.0,950.0,1652.0,735.0,1808.0,945.0,1126.0,818.0,1282.0,1028.0
26788,14:15.393,3,553.0,743.0,737.0,968.0,1097.0,821.0,1260.0,1038.0,1619.0,740.0,1770.0,948.0
26804,14:15.904,3,574.0,729.0,759.0,948.0,1114.0,811.0,1272.0,1023.0,1636.0,732.0,1788.0,936.0
26820,14:16.415,3,557.0,720.0,745.0,937.0,1100.0,795.0,1259.0,1016.0,1624.0,726.0,1772.0,932.0
26836,14:16.926,3,550.0,724.0,735.0,946.0,1100.0,804.0,1259.0,1023.0,1625.0,733.0,1774.0,939.0
26852,14:17.437,3,530.0,728.0,714.0,935.0,1092.0,778.0,1249.0,999.0,1615.0,707.0,1767.0,909.0
26868,14:17.948,3,1098.0,761.0,1258.0,980.0,535.0,721.0,719.0,916.0,1619.0,681.0,1770.0,891.0
26884,14:18.459,3,1011.0,771.0,1173.0,989.0,393.0,722.0,569.0,937.0,1527.0,689.0,1672.0,896.0
26900,14:18.970,3,358.0,720.0,564.0,942.0,982.0,765.0,1144.0,988.0,1498.0,687.0,1643.0,888.0
26916,14:19.481,3,367.0,761.0,574.0,981.0,959.0,811.0,1119.0,1032.0,1472.0,726.0,1615.0,929.0
26932,14:19.991,3,408.0,835.0,613.0,1059.0,997.0,875.0,1158.0,1095.0,1507.0,782.0,1649.0,983.0
26948,14:20.502,3,397.0,791.0,601.0,1018.0,989.0,834.0,1149.0,1054.0,1492.0,746.0,1637.0,949.0
26964,14:21.013,3,1075.0,830.0,1233.0,1051.0,496.0,790.0,691.0,1005.0,1583.0,743.0,1734.0,954.0
26980,14:21.524,3,510.0,792.0,700.0,1006.0,1081.0,822.0,1238.0,1033.0,1593.0,741.0,1742.0,948.0
26996,14:22.035,3,501.0,804.0,696.0,1023.0,1058.0,810.0,1216.0,1024.0,1568.0,717.0,1715.0,922.0
27012,14:22.546,3,526.0,796.0,718.0,1017.0,1070.0,791.0,1227.0,1013.0,1582.0,710.0,1733.0,915.0
27028,14:23.057,3,501.0,827.0,696.0,1041.0,1046.0,843.0,1203.0,1055.0,1571.0,755.0,1721.0,970.0
27044,14:23.568,3,1046.0,855.0,1204.0,1077.0,506.0,838.0,701.0,1058.0,1570.0,774.0,1718.0,991.0
27060,14:24.079,3,613.0,822.0,799.0,1034.0,1142.0,846.0,1298.0,1063.0,1670.0,764.0,1825.0,976.0
27076,14:24.590,3,528.0,789.0,721.0,1000.0,1598.0,739.0,1750.0,948.0,1072.0,814.0,1231.0,1032.0
27092,14:25.101,3,667.0,774.0,850.0,994.0,1726.0,723.0,1885.0,937.0,1182.0,813.0,1341.0,1026.0
27108,14:25.612,3,1093.0,806.0,1259.0,1017.0,1563.0,885.0,1736.0,1102.0,2255.0,794.0,2463.0,1045.0
27124,14:26.122,2,1606.0,835.0,1781.0,1058.0,1133.0,763.0,1300.0,962.0,,,,
27140,14:26.633,3,2059.0,744.0,2250.0,983.0,1435.0,794.0,1603.0,1017.0,933.0,710.0,1103.0,913.0
27156,14:27.144,3,489.0,798.0,682.0,1017.0,1034.0,856.0,1192.0,1074.0,1572.0,783.0,1724.0,996.0
27172,14:27.655,3,528.0,839.0,718.0,1058.0,1062.0,867.0,1223.0,1086.0,1612.0,780.0,1762.0,988.0
27188,14:28.166,3,1895.0,772.0,2062.0,990.0,1312.0,846.0,1473.0,1069.0,818.0,816.0,988.0,1026.0
27204,14:28.677,3,1351.0,847.0,1514.0,1068.0,1945.0,779.0,2123.0,1008.0,850.0,813.0,1021.0,1016.0
27220,14:29.188,3,1283.0,845.0,1440.0,1063.0,1849.0,772.0,2019.0,994.0,765.0,791.0,941.0,1007.0
27236,14:29.699,3,1213.0,846.0,1373.0,1066.0,1761.0,780.0,1924.0,995.0,693.0,802.0,868.0,1019.0
27252,14:30.210,3,746.0,785.0,925.0,1001.0,1259.0,833.0,1416.0,1048.0,1808.0,765.0,1974.0,983.0
27268,14:30.721,3,1227.0,830.0,1385.0,1049.0,710.0,788.0,889.0,1003.0,1770.0,762.0,1932.0,976.0
27284,14:31.232,3,1694.0,748.0,1855.0,961.0,639.0,798.0,822.0,1011.0,1165.0,831.0,1324.0,1045.0
27300,14:31.742,3,1099.0,802.0,1259.0,1021.0,568.0,776.0,757.0,1004.0,1602.0,715.0,1747.0,909.0
27316,14:32.253,3,561.0,774.0,754.0,1003.0,1095.0,790.0,1255.0,1011.0,1607.0,706.0,1756.0,904.0
27332,14:32.764,3,555.0,779.0,749.0,1003.0,1093.0,797.0,1252.0,1015.0,1617.0,714.0,1767.0,911.0
27348,14:33.275,3,556.0,782.0,748.0,1001.0,1100.0,798.0,1258.0,1016.0,1629.0,732.0,1783.0,945.0
27364,14:33.786,3,1094.0,803.0,1252.0,1021.0,550.0,787.0,741.0,1008.0,1620.0,732.0,1771.0,942.0
27380,14:34.297,3,1088.0,803.0,1245.0,1022.0,544.0,789.0,736.0,1012.0,1613.0,731.0,1764.0,944.0
