frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
1804,01:56.340,1,442.0,790.0,647.0,1065.0,,,,,,,,,,,,
1805,01:56.373,1,347.0,780.0,562.0,1060.0,,,,,,,,,,,,
1806,01:56.407,1,228.0,781.0,456.0,1069.0,,,,,,,,,,,,
1807,01:56.440,1,77.0,784.0,329.0,1089.0,,,,,,,,,,,,
1808,01:56.473,1,-51.0,817.0,188.0,1110.0,,,,,,,,,,,,
1809,01:56.507,0,,,,,,,,,,,,,,,,
1810,01:56.540,0,,,,,,,,,,,,,,,,
1811,01:56.573,0,,,,,,,,,,,,,,,,
1812,01:56.607,0,,,,,,,,,,,,,,,,
1813,01:56.640,0,,,,,,,,,,,,,,,,
1814,01:56.673,0,,,,,,,,,,,,,,,,
1815,01:56.707,0,,,,,,,,,,,,,,,,
1816,01:56.740,0,,,,,,,,,,,,,,,,
1817,01:56.773,0,,,,,,,,,,,,,,,,
1818,01:56.807,0,,,,,,,,,,,,,,,,
1819,01:56.840,0,,,,,,,,,,,,,,,,
1820,01:56.873,0,,,,,,,,,,,,,,,,
1821,01:56.907,0,,,,,,,,,,,,,,,,
1822,01:56.940,0,,,,,,,,,,,,,,,,
1823,01:56.973,0,,,,,,,,,,,,,,,,
1824,01:57.007,0,,,,,,,,,,,,,,,,
1825,01:57.040,0,,,,,,,,,,,,,,,,
1826,01:57.073,0,,,,,,,,,,,,,,,,
1827,01:57.107,0,,,,,,,,,,,,,,,,
1828,01:57.140,0,,,,,,,,,,,,,,,,
1829,01:57.173,0,,,,,,,,,,,,,,,,
1830,01:57.207,0,,,,,,,,,,,,,,,,
1831,01:57.240,0,,,,,,,,,,,,,,,,
1832,01:57.273,0,,,,,,,,,,,,,,,,
1833,01:57.307,0,,,,,,,,,,,,,,,,
1834,01:57.342,0,,,,,,,,,,,,,,,,
1835,01:57.375,0,,,,,,,,,,,,,,,,
1836,01:57.408,0,,,,,,,,,,,,,,,,
1837,01:57.442,0,,,,,,,,,,,,,,,,
1838,01:57.475,0,,,,,,,,,,,,,,,,
1839,01:57.508,0,,,,,,,,,,,,,,,,
1840,01:57.542,0,,,,,,,,,,,,,,,,
1841,01:57.575,0,,,,,,,,,,,,,,,,
1842,01:57.608,0,,,,,,,,,,,,,,,,
1843,01:57.642,0,,,,,,,,,,,,,,,,
1844,01:57.675,0,,,,,,,,,,,,,,,,
1845,01:57.708,0,,,,,,,,,,,,,,,,
1846,01:57.742,0,,,,,,,,,,,,,,,,
1847,01:57.775,0,,,,,,,,,,,,,,,,
1848,01:57.808,0,,,,,,,,,,,,,,,,
1849,01:57.842,0,,,,,,,,,,,,,,,,
1850,01:57.875,0,,,,,,,,,,,,,,,,
1851,01:57.908,0,,,,,,,,,,,,,,,,
1852,01:57.942,0,,,,,,,,,,,,,,,,
1853,01:57.975,0,,,,,,,,,,,,,,,,
1854,01:58.008,0,,,,,,,,,,,,,,,,
1855,01:58.042,0,,,,,,,,,,,,,,,,
1856,01:58.075,0,,,,,,,,,,,,,,,,
1857,01:58.108,0,,,,,,,,,,,,,,,,
1858,01:58.142,0,,,,,,,,,,,,,,,,
1859,01:58.175,0,,,,,,,,,,,,,,,,
1860,01:58.208,0,,,,,,,,,,,,,,,,
1861,01:58.242,0,,,,,,,,,,,,,,,,
1862,01:58.275,0,,,,,,,,,,,,,,,,
1863,01:58.308,0,,,,,,,,,,,,,,,,
1864,01:58.342,0,,,,,,,,,,,,,,,,
1865,01:58.375,0,,,,,,,,,,,,,,,,
1866,01:58.408,0,,,,,,,,,,,,,,,,
1867,01:58.442,0,,,,,,,,,,,,,,,,
1868,01:58.475,0,,,,,,,,,,,,,,,,
1869,01:58.508,0,,,,,,,,,,,,,,,,
1870,01:58.542,0,,,,,,,,,,,,,,,,
1871,01:58.575,0,,,,,,,,,,,,,,,,
1872,01:58.608,0,,,,,,,,,,,,,,,,
1873,01:58.642,0,,,,,,,,,,,,,,,,
1874,01:58.675,0,,,,,,,,,,,,,,,,
1875,01:58.708,0,,,,,,,,,,,,,,,,
1884,01:59.008,0,,,,,,,,,,,,,,,,
1899,01:59.508,0,,,,,,,,,,,,,,,,
1914,02:00.000,0,,,,,,,,,,,,,,,,
1929,02:00.500,0,,,,,,,,,,,,,,,,
1944,02:01.000,0,,,,,,,,,,,,,,,,
1959,02:01.502,0,,,,,,,,,,,,,,,,
1974,02:02.002,0,,,,,,,,,,,,,,,,
1989,02:02.502,0,,,,,,,,,,,,,,,,
2004,02:03.002,0,,,,,,,,,,,,,,,,
2019,02:03.502,0,,,,,,,,,,,,,,,,
2034,02:04.002,0,,,,,,,,,,,,,,,,
2049,02:04.502,0,,,,,,,,,,,,,,,,
2064,02:05.002,0,,,,,,,,,,,,,,,,
2079,02:05.503,0,,,,,,,,,,,,,,,,
2094,02:06.003,0,,,,,,,,,,,,,,,,
2109,02:06.503,0,,,,,,,,,,,,,,,,
2124,02:07.003,0,,,,,,,,,,,,,,,,
2139,02:07.503,0,,,,,,,,,,,,,,,,
2154,02:08.003,1,-3.0,844.0,212.0,1125.0,,,,,,,,,,,,
2169,02:08.503,0,,,,,,,,,,,,,,,,
2184,02:09.003,0,,,,,,,,,,,,,,,,
2199,02:09.505,0,,,,,,,,,,,,,,,,
2214,02:10.005,0,,,,,,,,,,,,,,,,
2229,02:10.505,0,,,,,,,,,,,,,,,,
2244,02:11.005,0,,,,,,,,,,,,,,,,
2259,02:11.505,0,,,,,,,,,,,,,,,,
2274,02:12.005,0,,,,,,,,,,,,,,,,
2289,02:12.505,0,,,,,,,,,,,,,,,,
2304,02:13.005,1,1936.0,915.0,2074.0,1092.0,,,,,,,,,,,,
2319,02:13.507,2,1439.0,913.0,1549.0,1067.0,2057.0,756.0,2326.0,1063.0,,,,,,,,
2334,02:14.007,2,1063.0,839.0,1172.0,991.0,1570.0,671.0,1776.0,935.0,,,,,,,,
2349,02:14.507,2,1416.0,724.0,1530.0,884.0,1983.0,510.0,2241.0,814.0,,,,,,,,
2364,02:15.007,1,1725.0,781.0,1851.0,945.0,,,,,,,,,,,,
2379,02:15.507,2,1610.0,800.0,1726.0,954.0,2205.0,621.0,2474.0,964.0,,,,,,,,
2394,02:16.007,1,1857.0,804.0,1990.0,970.0,,,,,,,,,,,,
2409,02:16.507,0,,,,,,,,,,,,,,,,
2424,02:17.007,1,42.0,854.0,240.0,1128.0,,,,,,,,,,,,
2439,02:17.508,1,511.0,810.0,686.0,1081.0,,,,,,,,,,,,
2454,02:18.008,0,,,,,,,,,,,,,,,,
2469,02:18.508,0,,,,,,,,,,,,,,,,
2484,02:19.000,0,,,,,,,,,,,,,,,,
2499,02:19.500,0,,,,,,,,,,,,,,,,
2514,02:20.000,0,,,,,,,,,,,,,,,,
2529,02:20.500,0,,,,,,,,,,,,,,,,
2544,02:21.000,0,,,,,,,,,,,,,,,,
2559,02:21.502,0,,,,,,,,,,,,,,,,
2574,02:22.002,1,2263.0,974.0,2421.0,1153.0,,,,,,,,,,,,
2589,02:22.502,1,2133.0,881.0,2291.0,1059.0,,,,,,,,,,,,
2604,02:23.002,1,2275.0,857.0,2430.0,1049.0,,,,,,,,,,,,
2619,02:23.502,0,,,,,,,,,,,,,,,,
2634,02:24.002,0,,,,,,,,,,,,,,,,
2649,02:24.502,0,,,,,,,,,,,,,,,,
2664,02:25.002,0,,,,,,,,,,,,,,,,
2679,02:25.503,0,,,,,,,,,,,,,,,,
2694,02:26.003,0,,,,,,,,,,,,,,,,
2709,02:26.503,0,,,,,,,,,,,,,,,,
2724,02:27.003,0,,,,,,,,,,,,,,,,
2739,02:27.503,0,,,,,,,,,,,,,,,,
2754,02:28.003,0,,,,,,,,,,,,,,,,
2769,02:28.503,0,,,,,,,,,,,,,,,,
2784,02:29.003,0,,,,,,,,,,,,,,,,
2799,02:29.505,0,,,,,,,,,,,,,,,,
2814,02:30.005,0,,,,,,,,,,,,,,,,
2829,02:30.505,0,,,,,,,,,,,,,,,,
2844,02:31.005,0,,,,,,,,,,,,,,,,
2859,02:31.505,0,,,,,,,,,,,,,,,,
2874,02:32.005,0,,,,,,,,,,,,,,,,
2889,02:32.505,0,,,,,,,,,,,,,,,,
2904,02:33.005,0,,,,,,,,,,,,,,,,
2919,02:33.507,0,,,,,,,,,,,,,,,,
2934,02:34.007,0,,,,,,,,,,,,,,,,
2949,02:34.507,0,,,,,,,,,,,,,,,,
2964,02:35.007,0,,,,,,,,,,,,,,,,
2979,02:35.507,1,2301.0,929.0,2440.0,1102.0,,,,,,,,,,,,
2994,02:36.007,1,2251.0,870.0,2403.0,1040.0,,,,,,,,,,,,
3009,02:36.507,1,2314.0,864.0,2444.0,1038.0,,,,,,,,,,,,
3024,02:37.008,1,2116.0,850.0,2266.0,1026.0,,,,,,,,,,,,
3041,02:37.508,1,2266.0,941.0,2406.0,1114.0,,,,,,,,,,,,
3056,02:38.000,0,,,,,,,,,,,,,,,,
3071,02:38.500,0,,,,,,,,,,,,,,,,
3086,02:39.000,1,138.0,873.0,401.0,1175.0,,,,,,,,,,,,
3101,02:39.500,1,391.0,812.0,612.0,1091.0,,,,,,,,,,,,
3116,02:40.000,1,523.0,808.0,731.0,1086.0,,,,,,,,,,,,
3131,02:40.500,1,491.0,802.0,703.0,1080.0,,,,,,,,,,,,
3146,02:41.002,1,-19.0,915.0,241.0,1245.0,,,,,,,,,,,,
3161,02:41.502,0,,,,,,,,,,,,,,,,
3176,02:42.002,0,,,,,,,,,,,,,,,,
3191,02:42.502,0,,,,,,,,,,,,,,,,
3206,02:43.002,1,39.0,840.0,298.0,1151.0,,,,,,,,,,,,
3221,02:43.502,1,766.0,811.0,944.0,1072.0,,,,,,,,,,,,
3236,02:44.002,1,802.0,752.0,989.0,1014.0,,,,,,,,,,,,
3251,02:44.502,1,787.0,691.0,979.0,953.0,,,,,,,,,,,,
3266,02:45.003,1,718.0,684.0,926.0,950.0,,,,,,,,,,,,
3281,02:45.503,0,,,,,,,,,,,,,,,,
3296,02:46.003,1,4.0,758.0,302.0,1076.0,,,,,,,,,,,,
3311,02:46.503,1,936.0,814.0,1134.0,1079.0,,,,,,,,,,,,
3326,02:47.003,1,992.0,774.0,1188.0,1032.0,,,,,,,,,,,,
3341,02:47.503,1,958.0,763.0,1154.0,1024.0,,,,,,,,,,,,
3356,02:48.003,1,947.0,699.0,1143.0,957.0,,,,,,,,,,,,
3371,02:48.503,1,947.0,686.0,1143.0,944.0,,,,,,,,,,,,
3387,02:49.005,1,957.0,683.0,1149.0,935.0,,,,,,,,,,,,
3402,02:49.505,1,973.0,753.0,1159.0,1000.0,,,,,,,,,,,,
3417,02:50.005,1,1003.0,754.0,1188.0,1002.0,,,,,,,,,,,,
3432,02:50.505,1,1059.0,739.0,1242.0,983.0,,,,,,,,,,,,
3447,02:51.005,1,1074.0,730.0,1255.0,970.0,,,,,,,,,,,,
3462,02:51.505,1,1117.0,685.0,1301.0,927.0,,,,,,,,,,,,
3477,02:52.005,1,1075.0,673.0,1258.0,915.0,,,,,,,,,,,,
3493,02:52.505,1,1044.0,675.0,1229.0,920.0,,,,,,,,,,,,
3508,02:53.007,1,1046.0,658.0,1228.0,902.0,,,,,,,,,,,,
3523,02:53.507,1,1058.0,653.0,1241.0,896.0,,,,,,,,,,,,
3538,02:54.007,1,1048.0,647.0,1230.0,892.0,,,,,,,,,,,,
3553,02:54.507,1,1039.0,641.0,1223.0,889.0,,,,,,,,,,,,
3568,02:55.007,1,1032.0,642.0,1228.0,903.0,,,,,,,,,,,,
3584,02:55.507,1,1101.0,552.0,1320.0,840.0,,,,,,,,,,,,
3600,02:56.040,1,1090.0,447.0,1306.0,736.0,,,,,,,,,,,,
3614,02:56.507,0,,,,,,,,,,,,,,,,
3629,02:57.008,0,,,,,,,,,,,,,,,,
3644,02:57.508,0,,,,,,,,,,,,,,,,
3659,02:58.008,0,,,,,,,,,,,,,,,,
3674,02:58.508,0,,,,,,,,,,,,,,,,
3689,02:59.000,0,,,,,,,,,,,,,,,,
3704,02:59.500,0,,,,,,,,,,,,,,,,
3719,03:00.000,0,,,,,,,,,,,,,,,,
3734,03:00.542,0,,,,,,,,,,,,,,,,
3748,03:01.035,0,,,,,,,,,,,,,,,,
3758,03:01.535,1,2203.0,554.0,2395.0,806.0,,,,,,,,,,,,
3770,03:02.002,2,2067.0,774.0,2343.0,1061.0,1481.0,681.0,1610.0,881.0,,,,,,,,
3785,03:02.502,3,1462.0,882.0,1665.0,1130.0,2147.0,741.0,2310.0,997.0,954.0,788.0,1073.0,981.0,,,,
3800,03:03.002,3,660.0,911.0,866.0,1170.0,1196.0,828.0,1332.0,1056.0,-28.0,781.0,150.0,1011.0,,,,
3815,03:03.502,3,1021.0,886.0,1204.0,1124.0,530.0,783.0,705.0,1008.0,1481.0,782.0,1631.0,1012.0,,,,
3831,03:04.002,3,1344.0,852.0,1533.0,1097.0,1837.0,729.0,2015.0,984.0,911.0,753.0,1055.0,960.0,,,,
3846,03:04.502,3,1317.0,975.0,1505.0,1220.0,1802.0,879.0,1981.0,1133.0,874.0,833.0,1023.0,1039.0,,,,
3861,03:05.003,3,813.0,985.0,1007.0,1229.0,266.0,848.0,459.0,1090.0,1297.0,879.0,1440.0,1115.0,,,,
3876,03:05.503,3,86.0,841.0,303.0,1105.0,692.0,928.0,893.0,1176.0,1184.0,794.0,1329.0,1026.0,,,,
3891,03:06.003,3,878.0,856.0,1065.0,1095.0,342.0,791.0,530.0,1022.0,1358.0,712.0,1501.0,943.0,,,,
3907,03:06.503,3,417.0,809.0,598.0,1029.0,947.0,874.0,1130.0,1123.0,1422.0,751.0,1567.0,988.0,,,,
3922,03:07.003,3,662.0,930.0,860.0,1175.0,104.0,816.0,319.0,1059.0,1166.0,812.0,1308.0,1047.0,,,,
3937,03:07.503,3,821.0,918.0,1009.0,1161.0,328.0,810.0,516.0,1040.0,1307.0,805.0,1447.0,1041.0,,,,
3952,03:08.003,2,1801.0,978.0,2029.0,1241.0,1343.0,846.0,1494.0,1054.0,,,,,,,,
3967,03:08.503,3,1319.0,1036.0,1506.0,1282.0,1835.0,895.0,2013.0,1146.0,870.0,953.0,1022.0,1153.0,,,,
3982,03:09.005,3,1030.0,918.0,1210.0,1156.0,1513.0,784.0,1666.0,1016.0,528.0,830.0,698.0,1048.0,,,,
3997,03:09.505,3,796.0,852.0,984.0,1097.0,234.0,760.0,433.0,997.0,1285.0,729.0,1431.0,961.0,,,,
4012,03:10.005,3,382.0,768.0,564.0,1002.0,919.0,871.0,1101.0,1100.0,1389.0,721.0,1537.0,952.0,,,,
4027,03:10.505,3,1267.0,914.0,1449.0,1143.0,1746.0,767.0,1915.0,1003.0,772.0,803.0,925.0,1010.0,,,,
4041,03:11.005,3,1399.0,955.0,1588.0,1191.0,1902.0,797.0,2088.0,1053.0,895.0,841.0,1042.0,1040.0,,,,
4056,03:11.505,3,1854.0,781.0,2032.0,1022.0,1362.0,933.0,1547.0,1164.0,861.0,825.0,1011.0,1025.0,,,,
4071,03:12.005,3,1019.0,940.0,1195.0,1162.0,446.0,839.0,618.0,1063.0,1454.0,792.0,1605.0,1018.0,,,,
4086,03:12.505,3,1720.0,851.0,1889.0,1090.0,1281.0,1026.0,1459.0,1249.0,737.0,971.0,893.0,1177.0,,,,
4101,03:13.007,3,1189.0,972.0,1361.0,1202.0,1609.0,824.0,1768.0,1053.0,636.0,928.0,798.0,1133.0,,,,
4116,03:13.507,1,392.0,621.0,569.0,862.0,,,,,,,,,,,,
4131,03:14.007,1,298.0,647.0,484.0,902.0,,,,,,,,,,,,
4146,03:14.507,2,258.0,780.0,485.0,1027.0,812.0,647.0,959.0,868.0,,,,,,,,
4161,03:15.007,3,555.0,720.0,723.0,939.0,1083.0,783.0,1255.0,1011.0,1536.0,643.0,1687.0,875.0,,,,
4176,03:15.507,3,1201.0,846.0,1378.0,1074.0,1664.0,697.0,1829.0,935.0,701.0,771.0,859.0,982.0,,,,
4191,03:16.007,3,1669.0,669.0,1830.0,910.0,1203.0,825.0,1379.0,1049.0,694.0,741.0,852.0,951.0,,,,
4206,03:16.507,2,331.0,900.0,554.0,1151.0,878.0,753.0,1022.0,974.0,,,,,,,,
4222,03:17.008,2,305.0,800.0,534.0,1056.0,852.0,666.0,995.0,878.0,,,,,,,,
4237,03:17.508,2,496.0,829.0,702.0,1070.0,1001.0,694.0,1141.0,907.0,,,,,,,,
4252,03:18.008,2,548.0,947.0,749.0,1193.0,1058.0,813.0,1199.0,1028.0,,,,,,,,
4267,03:18.508,3,-5.0,823.0,218.0,1074.0,627.0,923.0,821.0,1161.0,1114.0,793.0,1254.0,1005.0,,,,
4282,03:19.000,3,669.0,853.0,860.0,1096.0,49.0,771.0,274.0,1016.0,1157.0,732.0,1297.0,952.0,,,,
4297,03:19.500,3,598.0,852.0,793.0,1098.0,-36.0,771.0,178.0,1017.0,1094.0,735.0,1234.0,952.0,,,,
4312,03:20.000,2,251.0,764.0,485.0,1023.0,815.0,645.0,961.0,859.0,,,,,,,,
4327,03:20.500,2,353.0,705.0,577.0,956.0,902.0,592.0,1042.0,804.0,,,,,,,,
4343,03:21.002,2,373.0,781.0,592.0,1031.0,908.0,666.0,1048.0,882.0,,,,,,,,
4358,03:21.502,2,402.0,741.0,615.0,988.0,925.0,622.0,1066.0,837.0,,,,,,,,
4373,03:22.002,2,324.0,810.0,550.0,1064.0,865.0,681.0,1008.0,895.0,,,,,,,,
4388,03:22.502,2,322.0,797.0,546.0,1045.0,875.0,664.0,1018.0,877.0,,,,,,,,
4403,03:23.002,2,360.0,785.0,580.0,1032.0,907.0,661.0,1049.0,872.0,,,,,,,,
4418,03:23.502,2,398.0,763.0,617.0,1012.0,932.0,629.0,1074.0,842.0,,,,,,,,
4433,03:24.002,2,388.0,755.0,604.0,996.0,920.0,613.0,1066.0,834.0,,,,,,,,
4448,03:24.502,2,345.0,766.0,570.0,1015.0,885.0,644.0,1026.0,852.0,,,,,,,,
4463,03:25.003,2,361.0,756.0,579.0,1001.0,886.0,631.0,1028.0,844.0,,,,,,,,
4478,03:25.503,2,363.0,736.0,584.0,987.0,891.0,609.0,1033.0,830.0,,,,,,,,
4493,03:26.003,2,369.0,734.0,588.0,986.0,893.0,609.0,1036.0,829.0,,,,,,,,
4512,03:26.503,0,,,,,,,,,,,,,,,,
4527,03:27.003,3,1549.0,539.0,1715.0,777.0,1045.0,708.0,1221.0,938.0,614.0,646.0,752.0,845.0,,,,
4542,03:27.503,3,1534.0,535.0,1698.0,775.0,1029.0,699.0,1206.0,934.0,598.0,640.0,735.0,838.0,,,,
4557,03:28.003,3,1577.0,552.0,1744.0,792.0,1068.0,720.0,1247.0,955.0,609.0,671.0,749.0,866.0,,,,
4572,03:28.503,3,952.0,825.0,1136.0,1064.0,1466.0,669.0,1627.0,901.0,474.0,774.0,621.0,974.0,,,,
4587,03:29.005,3,668.0,884.0,866.0,1135.0,79.0,800.0,262.0,1020.0,1195.0,764.0,1349.0,993.0,,,,
4602,03:29.505,3,1686.0,744.0,1854.0,974.0,1023.0,910.0,1200.0,1142.0,531.0,853.0,672.0,1053.0,,,,
4617,03:30.005,3,921.0,903.0,1106.0,1140.0,1439.0,721.0,1598.0,946.0,418.0,859.0,568.0,1067.0,,,,
4633,03:30.513,3,829.0,915.0,1015.0,1154.0,1348.0,728.0,1506.0,957.0,284.0,862.0,444.0,1075.0,,,,
4648,03:31.005,3,1598.0,746.0,1764.0,979.0,1047.0,933.0,1229.0,1170.0,564.0,883.0,707.0,1085.0,,,,
4663,03:31.505,3,1851.0,720.0,2035.0,960.0,1207.0,918.0,1388.0,1158.0,741.0,882.0,876.0,1071.0,,,,
4678,03:32.005,3,1906.0,716.0,2093.0,960.0,1218.0,912.0,1400.0,1156.0,774.0,870.0,909.0,1062.0,,,,
4693,03:32.505,3,1870.0,732.0,2051.0,979.0,1198.0,920.0,1381.0,1164.0,742.0,873.0,877.0,1066.0,,,,
4708,03:33.007,3,690.0,947.0,883.0,1203.0,97.0,886.0,283.0,1111.0,1224.0,810.0,1379.0,1039.0,,,,
4723,03:33.507,3,115.0,858.0,301.0,1080.0,705.0,921.0,893.0,1166.0,1226.0,776.0,1379.0,1001.0,,,,
4738,03:34.007,3,710.0,901.0,898.0,1153.0,129.0,847.0,310.0,1070.0,1216.0,762.0,1374.0,985.0,,,,
4753,03:34.507,3,1442.0,720.0,1606.0,953.0,931.0,886.0,1112.0,1135.0,452.0,828.0,606.0,1034.0,,,,
4768,03:35.007,3,1135.0,833.0,1313.0,1068.0,1675.0,651.0,1842.0,882.0,677.0,774.0,816.0,971.0,,,,
4783,03:35.507,3,938.0,816.0,1122.0,1059.0,1487.0,653.0,1632.0,874.0,455.0,757.0,608.0,962.0,,,,
4798,03:36.007,3,1805.0,694.0,1975.0,932.0,1226.0,859.0,1407.0,1097.0,782.0,786.0,916.0,981.0,,,,
4813,03:36.507,3,1163.0,826.0,1347.0,1066.0,1735.0,663.0,1896.0,900.0,707.0,747.0,845.0,944.0,,,,
4828,03:37.008,3,1045.0,773.0,1230.0,1017.0,1600.0,607.0,1764.0,844.0,587.0,702.0,734.0,907.0,,,,
4843,03:37.508,3,1545.0,656.0,1713.0,890.0,994.0,818.0,1182.0,1077.0,540.0,745.0,685.0,949.0,,,,
4858,03:38.008,3,967.0,937.0,1161.0,1201.0,1536.0,773.0,1704.0,1008.0,528.0,854.0,675.0,1054.0,,,,
4873,03:38.500,3,1786.0,785.0,1976.0,1034.0,1188.0,944.0,1385.0,1217.0,783.0,851.0,918.0,1047.0,,,,
4888,03:39.000,3,1254.0,903.0,1447.0,1167.0,1843.0,740.0,2039.0,990.0,844.0,823.0,976.0,1018.0,,,,
4903,03:39.500,3,1806.0,709.0,1999.0,956.0,1250.0,863.0,1436.0,1122.0,826.0,802.0,957.0,994.0,,,,
4918,03:40.000,3,1757.0,722.0,1943.0,963.0,1219.0,876.0,1403.0,1118.0,780.0,811.0,913.0,998.0,,,,
4933,03:40.500,3,1688.0,725.0,1868.0,967.0,1150.0,881.0,1331.0,1125.0,711.0,808.0,850.0,1003.0,,,,
4948,03:41.002,3,1431.0,735.0,1595.0,971.0,906.0,878.0,1092.0,1126.0,425.0,808.0,581.0,1012.0,,,,
4963,03:41.502,3,821.0,843.0,1011.0,1097.0,1352.0,699.0,1514.0,947.0,315.0,781.0,482.0,992.0,,,,
4978,03:42.002,3,802.0,835.0,993.0,1087.0,1338.0,691.0,1500.0,936.0,288.0,776.0,458.0,989.0,,,,
4993,03:42.502,3,1333.0,657.0,1495.0,903.0,792.0,803.0,980.0,1051.0,285.0,754.0,453.0,966.0,,,,
5008,03:43.002,3,744.0,827.0,938.0,1087.0,1284.0,695.0,1443.0,934.0,219.0,797.0,391.0,1014.0,,,,
5023,03:43.502,3,1299.0,670.0,1462.0,915.0,763.0,818.0,956.0,1076.0,250.0,764.0,418.0,978.0,,,,
5038,03:44.002,3,701.0,842.0,896.0,1107.0,1235.0,682.0,1396.0,923.0,169.0,789.0,345.0,1008.0,,,,
5053,03:44.502,3,513.0,826.0,725.0,1098.0,1093.0,683.0,1250.0,922.0,-74.0,759.0,108.0,990.0,,,,
5068,03:45.003,3,592.0,792.0,794.0,1052.0,1155.0,642.0,1312.0,881.0,14.0,719.0,208.0,949.0,,,,
5083,03:45.503,3,662.0,768.0,860.0,1032.0,1216.0,620.0,1375.0,850.0,121.0,700.0,302.0,920.0,,,,
5098,03:46.003,3,1387.0,723.0,1552.0,959.0,852.0,903.0,1041.0,1155.0,370.0,846.0,527.0,1055.0,,,,
5113,03:46.503,3,1615.0,693.0,1791.0,934.0,1075.0,874.0,1256.0,1118.0,637.0,817.0,779.0,1017.0,,,,
5128,03:47.003,3,1619.0,670.0,1794.0,916.0,1077.0,841.0,1256.0,1084.0,636.0,784.0,778.0,979.0,,,,
5143,03:47.503,3,1592.0,611.0,1768.0,858.0,1050.0,774.0,1229.0,1022.0,598.0,711.0,745.0,915.0,,,,
5158,03:48.003,3,1586.0,612.0,1761.0,853.0,1044.0,776.0,1225.0,1021.0,584.0,714.0,729.0,915.0,,,,
