frame,time,faces_detected_count,063_detected,063_tl_x,063_tl_y,063_br_x,063_br_y,064_detected,064_tl_x,064_tl_y,064_br_x,064_br_y,065_detected,065_tl_x,065_tl_y,065_br_x,065_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
25774,14:14.315,2,True,1644,686,1818,908,True,1132,712,1304,946,False,,,,,False,,,,
25789,14:14.812,2,True,1701,542,1887,795,True,1177,554,1350,795,False,,,,,False,,,,
25804,14:15.309,2,True,1658,325,1855,582,True,1149,350,1332,602,False,,,,,False,,,,
25819,14:15.806,2,True,1602,304,1794,565,True,1092,327,1273,581,False,,,,,False,,,,
25834,14:16.304,2,True,1548,542,1732,791,True,1048,577,1226,822,False,,,,,False,,,,
25849,14:16.801,2,True,1556,575,1740,816,True,1069,611,1240,856,False,,,,,False,,,,
25864,14:17.298,2,True,1580,574,1764,818,True,1068,613,1238,855,False,,,,,False,,,,
25879,14:17.795,2,True,1590,603,1772,845,True,1070,630,1240,871,False,,,,,False,,,,
25894,14:18.292,2,True,1554,579,1736,817,True,1036,599,1209,836,False,,,,,False,,,,
25909,14:18.790,2,True,1553,563,1736,806,True,1020,598,1190,831,False,,,,,False,,,,
25924,14:19.287,2,True,1598,548,1781,791,True,1067,580,1238,817,False,,,,,False,,,,
25939,14:19.784,2,True,1618,584,1807,827,True,1097,626,1265,857,False,,,,,False,,,,
25954,14:20.281,2,True,1610,602,1795,843,True,1083,635,1253,867,False,,,,,False,,,,
25969,14:20.778,2,True,1590,633,1774,871,True,1101,653,1269,877,False,,,,,False,,,,
25984,14:21.276,2,True,1593,647,1778,886,True,1105,652,1279,883,False,,,,,False,,,,
25999,14:21.773,2,True,1576,660,1755,900,True,1035,578,1208,810,False,,,,,False,,,,
26014,14:22.270,2,True,1555,742,1734,977,True,1031,697,1200,928,False,,,,,False,,,,
26029,14:22.767,2,True,1516,777,1692,1010,True,1018,775,1177,989,False,,,,,False,,,,
26044,14:23.264,2,True,1530,752,1708,986,True,1029,768,1189,983,False,,,,,False,,,,
26059,14:23.762,2,True,1516,729,1692,966,True,1027,781,1186,992,False,,,,,False,,,,
26074,14:24.259,2,True,1543,721,1721,958,True,1059,780,1217,997,False,,,,,False,,,,
26089,14:24.756,2,True,1553,708,1733,943,True,1072,759,1228,981,False,,,,,False,,,,
26104,14:25.253,2,True,1616,693,1803,930,True,1128,739,1285,958,False,,,,,False,,,,
26119,14:25.750,2,True,1637,671,1822,910,True,1146,731,1303,949,False,,,,,False,,,,
26134,14:26.248,2,True,1611,654,1795,889,True,1120,718,1279,936,False,,,,,False,,,,
26149,14:26.745,2,True,1592,649,1776,882,True,1102,704,1259,926,False,,,,,False,,,,
26164,14:27.242,2,True,1576,638,1758,872,True,1084,690,1245,910,False,,,,,False,,,,
26179,14:27.739,2,True,1572,610,1752,846,True,1081,665,1239,880,False,,,,,False,,,,
26194,14:28.236,2,True,1579,626,1760,861,True,1088,668,1247,885,False,,,,,False,,,,
26209,14:28.734,2,True,1550,587,1731,823,True,1062,633,1220,849,False,,,,,False,,,,
26224,14:29.231,2,True,1539,548,1718,792,True,1049,601,1208,816,False,,,,,False,,,,
26239,14:29.728,2,True,1532,558,1713,804,True,1043,607,1203,823,False,,,,,False,,,,
26254,14:30.225,2,True,1535,541,1713,786,True,1043,590,1203,810,False,,,,,False,,,,
26269,14:30.722,2,True,1533,540,1711,784,True,1040,591,1199,811,False,,,,,False,,,,
26284,14:31.220,2,True,1525,533,1705,772,True,1033,584,1193,801,False,,,,,False,,,,
26299,14:31.717,2,True,1529,524,1707,760,True,1034,569,1195,788,False,,,,,False,,,,
26314,14:32.214,2,True,1524,528,1703,766,True,1030,578,1191,795,False,,,,,False,,,,
26329,14:32.711,2,True,1526,531,1704,771,True,1031,580,1193,798,False,,,,,False,,,,
26344,14:33.208,2,True,1468,526,1642,762,True,975,567,1137,791,False,,,,,False,,,,
26359,14:33.705,2,True,1447,513,1621,748,True,954,548,1115,775,False,,,,,False,,,,
26374,14:34.203,2,True,1472,526,1647,766,True,980,571,1141,796,False,,,,,False,,,,
26389,14:34.700,2,True,1480,560,1659,801,True,1003,605,1163,826,False,,,,,False,,,,
26404,14:35.197,2,True,1476,602,1660,849,True,1018,635,1177,857,False,,,,,False,,,,
26419,14:35.694,2,True,1281,643,1455,879,True,830,644,994,875,False,,,,,False,,,,
26434,14:36.191,2,True,998,737,1165,970,True,502,697,689,934,False,,,,,False,,,,
26449,14:36.689,2,True,1077,729,1247,958,True,596,698,774,932,False,,,,,False,,,,
26464,14:37.186,2,True,1111,729,1279,963,True,628,721,804,952,False,,,,,False,,,,
26479,14:37.683,2,True,1126,724,1296,955,True,652,717,825,944,False,,,,,False,,,,
26494,14:38.180,2,True,1219,725,1392,964,True,761,745,926,968,False,,,,,False,,,,
26509,14:38.677,2,True,1244,692,1416,927,True,783,699,951,929,False,,,,,False,,,,
26524,14:39.175,2,True,1277,649,1454,882,True,829,661,991,891,False,,,,,False,,,,
26539,14:39.672,2,True,1276,649,1452,887,True,830,658,992,886,False,,,,,False,,,,
26554,14:40.169,2,True,1280,625,1455,860,True,820,638,984,862,False,,,,,False,,,,
26569,14:40.666,2,True,1336,631,1505,853,True,863,642,1028,868,False,,,,,False,,,,
26584,14:41.163,2,True,1333,638,1499,860,True,854,649,1018,883,False,,,,,False,,,,
26599,14:41.661,2,True,1365,652,1532,881,True,887,668,1048,903,False,,,,,False,,,,
26614,14:42.158,2,True,1454,652,1627,880,True,978,677,1139,902,False,,,,,False,,,,
26629,14:42.655,2,True,1434,658,1603,885,True,956,684,1117,911,False,,,,,False,,,,
26644,14:43.152,2,True,1414,657,1583,882,True,931,676,1092,900,False,,,,,False,,,,
26659,14:43.649,2,True,1287,669,1451,901,True,799,681,965,907,False,,,,,False,,,,
26674,14:44.147,2,True,1292,668,1454,906,True,801,673,968,901,False,,,,,False,,,,
26689,14:44.644,2,True,1292,669,1454,900,True,801,681,966,910,False,,,,,False,,,,
26704,14:45.141,2,True,1295,673,1455,902,True,803,684,969,912,False,,,,,False,,,,
26719,14:45.638,2,True,1297,667,1460,897,True,810,679,976,909,False,,,,,False,,,,
26734,14:46.135,2,True,1298,669,1461,901,True,813,685,978,916,False,,,,,False,,,,
26749,14:46.633,2,True,1371,709,1537,936,True,889,743,1051,968,False,,,,,False,,,,
26764,14:47.130,2,True,1498,781,1675,1013,True,1020,861,1180,1093,False,,,,,False,,,,
26779,14:47.627,2,True,1530,754,1712,984,True,1051,862,1211,1090,False,,,,,False,,,,
26794,14:48.124,2,True,1506,733,1692,970,True,1039,846,1199,1076,False,,,,,False,,,,
26809,14:48.621,2,True,1519,749,1698,982,True,1041,858,1201,1085,False,,,,,False,,,,
26824,14:49.119,2,True,1513,748,1693,982,True,1034,849,1194,1077,False,,,,,False,,,,
26839,14:49.616,2,True,1495,745,1676,981,True,1012,846,1171,1062,False,,,,,False,,,,
26854,14:50.113,2,True,1462,727,1637,963,True,979,818,1140,1042,False,,,,,False,,,,
26869,14:50.610,2,True,1408,712,1581,944,True,922,793,1083,1016,False,,,,,False,,,,
26884,14:51.107,2,True,1378,705,1551,933,True,890,783,1051,1003,False,,,,,False,,,,
26899,14:51.605,2,True,1380,705,1554,939,True,894,784,1056,1005,False,,,,,False,,,,
26914,14:52.102,2,True,1384,704,1557,935,True,898,777,1061,998,False,,,,,False,,,,
26929,14:52.599,2,True,1392,701,1560,925,True,903,778,1066,997,False,,,,,False,,,,
26944,14:53.096,2,True,1394,705,1563,933,True,907,783,1069,1005,False,,,,,False,,,,
26959,14:53.593,2,True,1406,690,1572,918,True,914,771,1077,992,False,,,,,False,,,,
26974,14:54.091,2,True,1410,681,1578,916,True,918,761,1080,980,False,,,,,False,,,,
26989,14:54.588,2,True,1421,672,1588,905,True,923,752,1085,971,False,,,,,False,,,,
27004,14:55.085,2,True,1420,668,1587,903,True,924,751,1085,971,False,,,,,False,,,,
27019,14:55.582,2,True,1429,671,1597,905,True,928,744,1091,968,False,,,,,False,,,,
27034,14:56.079,2,True,1425,670,1593,905,True,925,743,1088,968,False,,,,,False,,,,
27049,14:56.576,2,True,1419,670,1587,905,True,921,746,1083,970,False,,,,,False,,,,
27064,14:57.074,2,True,1418,669,1586,907,True,921,746,1083,977,False,,,,,False,,,,
27079,14:57.571,2,True,1417,663,1587,902,True,921,740,1083,973,False,,,,,False,,,,
27094,14:58.068,2,True,1416,662,1584,901,True,922,740,1083,972,False,,,,,False,,,,
27109,14:58.565,2,True,1441,671,1614,908,True,945,752,1105,980,False,,,,,False,,,,
27124,14:59.062,2,True,1439,672,1612,907,True,946,753,1106,980,False,,,,,False,,,,
27139,14:59.560,2,True,1439,667,1611,901,True,945,743,1105,973,False,,,,,False,,,,
27154,15:00.057,2,True,1442,666,1613,902,True,944,741,1104,971,False,,,,,False,,,,
27169,15:00.554,2,True,1442,664,1613,893,True,945,738,1104,965,False,,,,,False,,,,
27184,15:01.051,2,True,1446,659,1618,891,True,946,733,1105,964,False,,,,,False,,,,
27199,15:01.548,2,True,1461,666,1628,902,True,946,733,1105,960,False,,,,,False,,,,
27214,15:02.046,2,True,1461,664,1629,902,True,947,727,1106,956,False,,,,,False,,,,
27229,15:02.543,2,True,1445,664,1611,896,True,947,725,1106,953,False,,,,,False,,,,
27244,15:03.040,2,True,1431,658,1597,888,True,949,724,1107,952,False,,,,,False,,,,
27259,15:03.537,2,True,1433,652,1599,882,True,948,722,1107,953,False,,,,,False,,,,
27274,15:04.034,2,True,1433,654,1600,888,True,950,724,1109,956,False,,,,,False,,,,
27289,15:04.532,2,True,1436,655,1602,889,True,946,723,1106,957,False,,,,,False,,,,
27304,15:05.029,2,True,1446,653,1611,878,True,953,719,1113,947,False,,,,,False,,,,
27319,15:05.526,2,True,1444,637,1615,866,True,946,702,1109,934,False,,,,,False,,,,
27334,15:06.023,2,True,1461,645,1632,879,True,950,701,1112,933,False,,,,,False,,,,
27349,15:06.520,2,True,1489,611,1654,849,True,947,660,1107,887,False,,,,,False,,,,
27364,15:07.018,2,True,1494,614,1659,850,True,954,660,1115,881,False,,,,,False,,,,
27379,15:07.515,2,True,1494,612,1659,849,True,954,651,1116,876,False,,,,,False,,,,
27394,15:08.012,2,True,1469,613,1634,848,True,944,659,1104,881,False,,,,,False,,,,
27409,15:08.509,2,True,1449,607,1621,845,True,939,660,1101,882,False,,,,,False,,,,
27424,15:09.006,2,True,1441,585,1612,822,True,937,640,1098,864,False,,,,,False,,,,
27439,15:09.504,2,True,1431,581,1601,815,True,948,636,1108,858,False,,,,,False,,,,
27454,15:10.001,2,True,1434,580,1604,816,True,954,626,1116,853,False,,,,,False,,,,
27469,15:10.498,2,True,1432,610,1598,847,True,949,648,1110,873,False,,,,,False,,,,
27484,15:10.995,2,True,1404,619,1573,854,True,915,639,1078,862,False,,,,,False,,,,
27499,15:11.492,2,True,1356,580,1524,820,True,862,598,1028,825,False,,,,,False,,,,
27514,15:11.990,2,True,1390,601,1559,838,True,894,618,1057,843,False,,,,,False,,,,
27529,15:12.487,2,True,1437,611,1602,846,True,930,615,1093,843,False,,,,,False,,,,
27544,15:12.984,2,True,1442,609,1610,845,True,934,608,1097,839,False,,,,,False,,,,
27559,15:13.481,2,True,1448,601,1616,836,True,931,596,1097,826,False,,,,,False,,,,
27574,15:13.978,2,True,1400,598,1565,836,True,886,604,1048,830,False,,,,,False,,,,
27589,15:14.476,2,True,1408,566,1572,796,True,882,555,1047,785,False,,,,,False,,,,
27604,15:14.973,2,True,1411,560,1573,790,True,883,551,1046,782,False,,,,,False,,,,
27619,15:15.470,2,True,1433,577,1576,792,True,855,549,1021,784,False,,,,,False,,,,
27634,15:15.967,2,False,,,,,True,903,577,1067,805,False,,,,,True,1514,603,1647,805
27649,15:16.464,2,True,1430,528,1595,754,True,914,561,1079,789,False,,,,,False,,,,
27664,15:16.962,2,True,1370,536,1539,755,True,905,574,1070,805,False,,,,,False,,,,
27679,15:17.459,2,True,1291,568,1460,782,True,841,589,1009,818,False,,,,,False,,,,
27694,15:17.956,2,True,1157,650,1322,856,True,703,636,877,863,False,,,,,False,,,,
27709,15:18.453,2,True,1157,738,1318,941,True,679,713,858,940,False,,,,,False,,,,
27724,15:18.950,2,True,1159,725,1328,942,True,697,695,874,920,False,,,,,False,,,,
27739,15:19.448,2,True,1176,725,1340,945,True,712,687,885,915,False,,,,,False,,,,
27754,15:19.945,2,True,1188,729,1348,951,True,714,682,886,911,False,,,,,False,,,,
27769,15:20.442,2,True,1182,733,1342,953,True,697,695,873,917,False,,,,,False,,,,
27784,15:20.939,2,True,1174,729,1334,953,True,691,682,867,901,False,,,,,False,,,,
27799,15:21.436,2,True,1461,739,1631,966,True,990,730,1152,946,False,,,,,False,,,,
27814,15:21.933,2,True,1498,728,1671,956,True,1027,724,1189,934,False,,,,,False,,,,
27829,15:22.431,2,True,1484,711,1657,942,True,1012,710,1175,929,False,,,,,False,,,,
27844,15:22.928,2,True,1616,762,1801,1001,True,1134,805,1296,1029,False,,,,,False,,,,
27859,15:23.425,2,True,1615,726,1799,957,True,1132,772,1294,993,False,,,,,False,,,,
27874,15:23.922,2,True,1606,710,1790,942,True,1133,760,1293,982,False,,,,,False,,,,
27889,15:24.419,2,True,1614,697,1800,929,True,1142,737,1303,965,False,,,,,False,,,,
27904,15:24.917,2,True,1603,694,1784,926,True,1134,736,1293,965,False,,,,,False,,,,
27919,15:25.414,2,True,1605,693,1786,927,True,1133,731,1291,954,False,,,,,False,,,,
27934,15:25.911,2,True,1520,768,1698,1007,True,1057,748,1216,965,False,,,,,False,,,,
27949,15:26.408,2,True,1625,756,1808,985,True,1148,743,1310,959,False,,,,,False,,,,
27964,15:26.905,2,True,1580,739,1756,967,True,1102,740,1263,959,False,,,,,False,,,,
27979,15:27.403,2,True,1577,667,1756,900,True,1105,677,1266,904,False,,,,,False,,,,
27994,15:27.900,2,True,1577,633,1755,862,True,1105,642,1266,865,False,,,,,False,,,,
28009,15:28.397,2,True,1579,616,1757,847,True,1105,623,1265,848,False,,,,,False,,,,
28024,15:28.894,2,True,1585,628,1765,859,True,1112,634,1273,857,False,,,,,False,,,,
28039,15:29.391,2,True,1581,589,1765,825,True,1109,602,1272,832,False,,,,,False,,,,
28054,15:29.889,2,True,1578,578,1759,811,True,1105,592,1268,821,False,,,,,False,,,,
28069,15:30.386,2,True,1572,572,1752,806,True,1100,589,1262,817,False,,,,,False,,,,
28084,15:30.883,2,True,1551,563,1731,799,True,1080,572,1243,811,False,,,,,False,,,,
28099,15:31.380,2,True,1552,579,1731,811,True,1086,596,1247,813,False,,,,,False,,,,
28114,15:31.877,2,True,1545,644,1722,872,True,1074,648,1236,877,False,,,,,False,,,,
28129,15:32.375,2,True,1543,668,1722,903,True,1071,689,1228,910,False,,,,,False,,,,
28144,15:32.872,2,True,1534,672,1711,907,True,1057,701,1216,923,False,,,,,False,,,,
28159,15:33.369,2,True,1527,663,1705,900,True,1051,688,1212,915,False,,,,,False,,,,
28174,15:33.866,2,True,1534,663,1713,898,True,1054,686,1213,912,False,,,,,False,,,,
28189,15:34.363,2,True,1537,659,1717,901,True,1058,676,1215,901,False,,,,,False,,,,
28204,15:34.861,2,True,1526,654,1706,887,True,1049,674,1208,899,False,,,,,False,,,,
28219,15:35.358,2,True,1530,656,1711,888,True,1061,676,1218,900,False,,,,,False,,,,
28234,15:35.855,2,True,1534,653,1715,883,True,1059,677,1218,904,False,,,,,False,,,,
28249,15:36.352,2,True,1542,644,1719,871,True,1052,667,1212,898,False,,,,,False,,,,
28264,15:36.849,2,True,1551,641,1730,871,True,1071,660,1228,891,False,,,,,False,,,,
28279,15:37.347,2,True,1547,639,1723,865,True,1057,657,1217,889,False,,,,,False,,,,
28294,15:37.844,2,True,1548,634,1724,863,True,1062,653,1220,879,False,,,,,False,,,,
28309,15:38.341,2,True,1549,622,1727,854,True,1067,648,1225,873,False,,,,,False,,,,
28324,15:38.838,2,True,1536,615,1711,848,True,1048,644,1208,871,False,,,,,False,,,,
28339,15:39.335,2,True,1400,639,1571,868,True,924,644,1085,868,False,,,,,False,,,,
28354,15:39.833,2,True,1300,652,1465,881,True,829,652,994,877,False,,,,,False,,,,
28369,15:40.330,2,True,1310,666,1475,892,True,837,642,1002,867,False,,,,,False,,,,
28384,15:40.827,2,True,1325,671,1493,900,True,842,635,1004,854,False,,,,,False,,,,
28399,15:41.324,2,True,1335,669,1502,904,True,847,637,1012,862,False,,,,,False,,,,
28414,15:41.821,2,True,1334,668,1501,903,True,851,629,1015,851,False,,,,,False,,,,
28429,15:42.319,2,True,1339,666,1510,905,True,859,626,1020,848,False,,,,,False,,,,
28444,15:42.816,2,True,1466,683,1639,922,True,984,659,1143,875,False,,,,,False,,,,
28459,15:43.313,2,True,1533,665,1714,911,True,1059,710,1218,927,False,,,,,False,,,,
28474,15:43.810,2,True,1542,661,1722,903,True,1076,706,1236,928,False,,,,,False,,,,
28489,15:44.307,2,True,1542,659,1722,899,True,1065,701,1223,924,False,,,,,False,,,,
28504,15:44.804,2,True,1547,653,1728,893,True,1071,696,1230,920,False,,,,,False,,,,
28519,15:45.302,2,True,1543,653,1726,896,True,1072,703,1229,925,False,,,,,False,,,,
28534,15:45.799,2,True,1542,651,1723,891,True,1067,692,1225,913,False,,,,,False,,,,
28549,15:46.296,2,True,1533,652,1718,893,True,1068,694,1228,913,False,,,,,False,,,,
28564,15:46.793,2,True,1531,645,1716,888,True,1070,686,1228,905,False,,,,,False,,,,
28579,15:47.290,2,True,1525,645,1709,889,True,1062,689,1220,912,False,,,,,False,,,,
28594,15:47.788,2,True,1526,644,1710,886,True,1057,690,1214,907,False,,,,,False,,,,
28609,15:48.285,2,True,1520,638,1705,881,True,1055,686,1214,906,False,,,,,False,,,,
28624,15:48.782,2,True,1519,642,1704,883,True,1051,690,1211,909,False,,,,,False,,,,
28639,15:49.279,2,True,1514,643,1700,883,True,1045,695,1205,914,False,,,,,False,,,,
28654,15:49.776,2,True,1476,597,1657,840,True,1007,646,1168,862,False,,,,,False,,,,
28669,15:50.274,2,True,1454,527,1635,770,True,987,583,1148,805,False,,,,,False,,,,
28684,15:50.771,2,True,1453,493,1633,734,True,989,550,1152,780,False,,,,,False,,,,
28699,15:51.268,2,True,1455,496,1634,730,True,991,550,1153,781,False,,,,,False,,,,
28714,15:51.765,2,True,1458,500,1636,736,True,993,560,1155,786,False,,,,,False,,,,
28729,15:52.262,2,True,1457,509,1636,746,True,995,568,1155,793,False,,,,,False,,,,
28744,15:52.760,2,True,1457,512,1635,748,True,992,572,1155,796,False,,,,,False,,,,
28759,15:53.257,2,True,1461,512,1640,753,True,994,573,1155,796,False,,,,,False,,,,
28774,15:53.754,2,True,1459,520,1638,757,True,990,579,1153,804,False,,,,,False,,,,
28789,15:54.251,2,True,1462,516,1641,754,True,991,579,1154,805,False,,,,,False,,,,
28804,15:54.748,2,True,1462,517,1642,757,True,989,578,1151,803,False,,,,,False,,,,
28819,15:55.246,2,True,1461,518,1642,756,True,971,575,1134,805,False,,,,,False,,,,
28834,15:55.743,2,True,1479,573,1659,810,True,990,625,1151,845,False,,,,,False,,,,
28849,15:56.240,2,True,1493,554,1675,796,True,1008,611,1165,835,False,,,,,False,,,,
28864,15:56.737,2,True,1481,534,1661,772,True,999,593,1158,815,False,,,,,False,,,,
28879,15:57.234,2,True,1467,546,1647,791,True,990,600,1152,824,False,,,,,False,,,,
28894,15:57.732,2,True,1535,545,1719,794,True,1053,605,1216,827,False,,,,,False,,,,
28909,15:58.229,2,True,1452,532,1631,775,True,977,585,1139,808,False,,,,,False,,,,
28924,15:58.726,2,True,1485,535,1665,779,True,1010,593,1172,814,False,,,,,False,,,,
28939,15:59.223,2,True,1491,537,1673,782,True,1021,598,1181,821,False,,,,,False,,,,
28954,15:59.720,2,True,1473,534,1654,777,True,1010,599,1170,822,False,,,,,False,,,,
28969,16:00.218,2,True,1473,536,1655,775,True,1010,601,1170,825,False,,,,,False,,,,
28984,16:00.715,2,True,1469,537,1651,779,True,1007,603,1167,827,False,,,,,False,,,,
28999,16:01.212,2,True,1467,532,1650,775,True,1007,598,1166,821,False,,,,,False,,,,
29014,16:01.709,2,True,1468,533,1651,778,True,1009,598,1170,820,False,,,,,False,,,,
29029,16:02.206,2,True,1475,537,1656,782,True,1016,597,1177,823,False,,,,,False,,,,
29044,16:02.704,2,True,1469,540,1651,783,True,1012,602,1172,831,False,,,,,False,,,,
29059,16:03.201,2,True,1353,568,1528,794,True,904,624,1068,852,False,,,,,False,,,,
29074,16:03.698,2,True,1264,617,1437,847,True,812,658,982,881,False,,,,,False,,,,
29089,16:04.195,2,True,1262,635,1428,867,True,792,653,962,877,False,,,,,False,,,,
29104,16:04.692,2,True,1254,649,1420,878,True,779,658,950,886,False,,,,,False,,,,
29119,16:05.190,2,True,1176,650,1340,881,True,688,654,864,876,False,,,,,False,,,,
29134,16:05.687,2,True,1184,720,1345,953,True,694,688,868,909,False,,,,,False,,,,
29149,16:06.184,2,True,1166,724,1330,957,True,662,690,837,908,False,,,,,False,,,,
29164,16:06.681,2,True,1146,713,1310,945,True,635,671,809,896,False,,,,,False,,,,
29179,16:07.178,2,True,1128,667,1290,900,True,618,640,794,866,False,,,,,False,,,,
29194,16:07.675,2,True,1112,645,1274,873,True,603,611,778,840,False,,,,,False,,,,
29209,16:08.173,2,True,1128,632,1289,865,True,623,582,799,808,False,,,,,False,,,,
29224,16:08.670,2,True,1130,648,1293,885,True,627,612,802,832,False,,,,,False,,,,
29239,16:09.167,2,True,1149,647,1314,885,True,653,612,823,836,False,,,,,False,,,,
29254,16:09.664,2,True,1172,659,1335,890,True,677,616,849,834,False,,,,,False,,,,
29269,16:10.161,2,True,1186,663,1347,892,True,693,621,863,841,False,,,,,False,,,,
29284,16:10.659,2,True,1196,662,1358,890,True,706,615,875,839,False,,,,,False,,,,
29299,16:11.156,2,True,1278,678,1442,912,True,798,657,963,872,False,,,,,False,,,,
29314,16:11.653,2,True,1374,707,1540,940,True,901,692,1059,907,False,,,,,False,,,,
29329,16:12.150,2,True,1544,714,1720,954,True,1065,701,1222,911,False,,,,,False,,,,
29344,16:12.647,2,True,1361,706,1529,939,True,879,693,1039,907,False,,,,,False,,,,
