frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
13339,14:43.702,2,503.0,811.0,681.0,1055.0,933.0,651.0,1024.0,827.0,,,,,,,,
13340,14:43.735,2,503.0,812.0,681.0,1055.0,933.0,650.0,1024.0,827.0,,,,,,,,
13341,14:43.768,2,503.0,809.0,682.0,1054.0,934.0,651.0,1024.0,825.0,,,,,,,,
13342,14:43.802,2,503.0,810.0,682.0,1053.0,934.0,651.0,1024.0,825.0,,,,,,,,
13343,14:43.835,2,504.0,811.0,682.0,1053.0,935.0,650.0,1024.0,825.0,,,,,,,,
13344,14:43.868,2,505.0,812.0,682.0,1052.0,935.0,650.0,1025.0,825.0,,,,,,,,
13345,14:43.902,2,505.0,811.0,683.0,1052.0,936.0,648.0,1025.0,825.0,,,,,,,,
13346,14:43.935,2,505.0,810.0,683.0,1052.0,936.0,649.0,1026.0,825.0,,,,,,,,
13347,14:43.968,2,505.0,811.0,683.0,1053.0,936.0,650.0,1026.0,826.0,,,,,,,,
13348,14:44.002,2,505.0,811.0,682.0,1052.0,936.0,649.0,1026.0,827.0,,,,,,,,
13349,14:44.035,2,505.0,811.0,683.0,1053.0,936.0,652.0,1026.0,828.0,,,,,,,,
13350,14:44.068,2,505.0,811.0,683.0,1054.0,936.0,654.0,1027.0,832.0,,,,,,,,
13351,14:44.102,2,506.0,815.0,683.0,1059.0,938.0,656.0,1029.0,836.0,,,,,,,,
13352,14:44.135,2,508.0,820.0,684.0,1066.0,939.0,665.0,1030.0,840.0,,,,,,,,
13353,14:44.168,2,507.0,823.0,685.0,1071.0,939.0,670.0,1031.0,848.0,,,,,,,,
13354,14:44.202,2,506.0,832.0,685.0,1079.0,939.0,677.0,1030.0,856.0,,,,,,,,
13355,14:44.235,2,506.0,833.0,684.0,1083.0,938.0,683.0,1030.0,861.0,,,,,,,,
13356,14:44.268,2,504.0,834.0,682.0,1084.0,937.0,683.0,1029.0,862.0,,,,,,,,
13357,14:44.302,2,501.0,825.0,681.0,1077.0,936.0,676.0,1028.0,854.0,,,,,,,,
13358,14:44.335,2,500.0,809.0,678.0,1057.0,932.0,657.0,1024.0,836.0,,,,,,,,
13359,14:44.368,2,496.0,785.0,673.0,1034.0,927.0,636.0,1021.0,812.0,,,,,,,,
13360,14:44.402,2,495.0,777.0,671.0,1023.0,925.0,623.0,1021.0,803.0,,,,,,,,
13361,14:44.435,2,495.0,767.0,674.0,1016.0,927.0,620.0,1021.0,797.0,,,,,,,,
13362,14:44.468,2,495.0,765.0,675.0,1019.0,927.0,622.0,1022.0,802.0,,,,,,,,
13363,14:44.502,2,497.0,778.0,676.0,1031.0,931.0,637.0,1026.0,813.0,,,,,,,,
13364,14:44.535,2,498.0,790.0,680.0,1047.0,934.0,653.0,1026.0,829.0,,,,,,,,
13365,14:44.568,2,500.0,803.0,682.0,1061.0,936.0,666.0,1028.0,842.0,,,,,,,,
13366,14:44.602,2,502.0,810.0,682.0,1069.0,936.0,669.0,1030.0,852.0,,,,,,,,
13367,14:44.635,2,504.0,806.0,684.0,1062.0,939.0,665.0,1031.0,846.0,,,,,,,,
13368,14:44.668,2,504.0,790.0,685.0,1047.0,939.0,650.0,1031.0,833.0,,,,,,,,
13369,14:44.702,2,506.0,791.0,686.0,1040.0,941.0,647.0,1033.0,828.0,,,,,,,,
13370,14:44.735,2,509.0,792.0,689.0,1042.0,943.0,650.0,1035.0,829.0,,,,,,,,
13371,14:44.768,2,517.0,795.0,695.0,1046.0,946.0,649.0,1042.0,836.0,,,,,,,,
13372,14:44.802,2,522.0,797.0,700.0,1052.0,954.0,661.0,1045.0,838.0,,,,,,,,
13373,14:44.835,2,527.0,806.0,703.0,1056.0,958.0,667.0,1051.0,843.0,,,,,,,,
13374,14:44.868,2,534.0,806.0,710.0,1058.0,965.0,669.0,1056.0,849.0,,,,,,,,
13375,14:44.902,2,551.0,811.0,726.0,1063.0,979.0,672.0,1069.0,856.0,,,,,,,,
13376,14:44.935,2,573.0,818.0,745.0,1066.0,1000.0,681.0,1086.0,858.0,,,,,,,,
13377,14:44.968,2,598.0,819.0,770.0,1067.0,1021.0,686.0,1109.0,859.0,,,,,,,,
13378,14:45.002,2,622.0,813.0,791.0,1068.0,1041.0,684.0,1130.0,861.0,,,,,,,,
13379,14:45.035,2,646.0,819.0,813.0,1067.0,1061.0,691.0,1148.0,864.0,,,,,,,,
13380,14:45.068,2,664.0,825.0,829.0,1068.0,1076.0,694.0,1163.0,864.0,,,,,,,,
13381,14:45.102,2,674.0,810.0,842.0,1064.0,1090.0,692.0,1173.0,866.0,,,,,,,,
13382,14:45.135,2,678.0,799.0,849.0,1062.0,1091.0,686.0,1181.0,865.0,,,,,,,,
13383,14:45.168,2,681.0,787.0,852.0,1055.0,1093.0,683.0,1182.0,860.0,,,,,,,,
13384,14:45.202,2,681.0,785.0,852.0,1051.0,1092.0,678.0,1182.0,857.0,,,,,,,,
13385,14:45.235,2,679.0,782.0,850.0,1047.0,1091.0,680.0,1179.0,854.0,,,,,,,,
13386,14:45.268,2,677.0,782.0,848.0,1045.0,1090.0,678.0,1176.0,852.0,,,,,,,,
13387,14:45.302,2,676.0,783.0,845.0,1045.0,1089.0,677.0,1175.0,851.0,,,,,,,,
13388,14:45.335,2,675.0,785.0,843.0,1044.0,1087.0,672.0,1175.0,849.0,,,,,,,,
13389,14:45.368,2,675.0,786.0,844.0,1044.0,1087.0,670.0,1176.0,848.0,,,,,,,,
13390,14:45.402,2,675.0,783.0,845.0,1044.0,1088.0,670.0,1177.0,847.0,,,,,,,,
13391,14:45.435,2,676.0,782.0,846.0,1040.0,1089.0,668.0,1176.0,844.0,,,,,,,,
13392,14:45.468,2,677.0,782.0,846.0,1037.0,1089.0,661.0,1176.0,841.0,,,,,,,,
13393,14:45.502,2,678.0,779.0,846.0,1034.0,1089.0,658.0,1177.0,838.0,,,,,,,,
13394,14:45.535,2,677.0,778.0,846.0,1033.0,1089.0,657.0,1177.0,839.0,,,,,,,,
13395,14:45.568,2,677.0,778.0,845.0,1033.0,1089.0,658.0,1177.0,838.0,,,,,,,,
13396,14:45.602,2,677.0,758.0,846.0,1021.0,1089.0,658.0,1176.0,840.0,,,,,,,,
13397,14:45.635,2,676.0,757.0,846.0,1022.0,1088.0,661.0,1176.0,842.0,,,,,,,,
13398,14:45.668,2,675.0,758.0,846.0,1023.0,1088.0,665.0,1176.0,843.0,,,,,,,,
13399,14:45.702,2,676.0,758.0,846.0,1025.0,1088.0,666.0,1177.0,844.0,,,,,,,,
13400,14:45.735,2,677.0,760.0,847.0,1026.0,1088.0,668.0,1177.0,845.0,,,,,,,,
13401,14:45.768,2,678.0,758.0,848.0,1027.0,1088.0,669.0,1177.0,846.0,,,,,,,,
13402,14:45.802,2,679.0,757.0,849.0,1028.0,1089.0,669.0,1178.0,846.0,,,,,,,,
13403,14:45.835,2,679.0,757.0,850.0,1028.0,1090.0,670.0,1178.0,846.0,,,,,,,,
13404,14:45.868,2,679.0,757.0,850.0,1028.0,1090.0,670.0,1178.0,847.0,,,,,,,,
13405,14:45.902,2,679.0,757.0,850.0,1029.0,1091.0,671.0,1178.0,848.0,,,,,,,,
13406,14:45.937,2,680.0,758.0,850.0,1030.0,1091.0,674.0,1178.0,849.0,,,,,,,,
13407,14:45.970,2,680.0,758.0,850.0,1031.0,1091.0,677.0,1178.0,851.0,,,,,,,,
13408,14:46.003,2,680.0,756.0,850.0,1031.0,1090.0,673.0,1179.0,851.0,,,,,,,,
13409,14:46.037,2,680.0,755.0,850.0,1031.0,1091.0,677.0,1179.0,851.0,,,,,,,,
13410,14:46.070,2,680.0,756.0,850.0,1032.0,1090.0,673.0,1178.0,851.0,,,,,,,,
13411,14:46.103,2,679.0,758.0,849.0,1033.0,1089.0,674.0,1177.0,850.0,,,,,,,,
13412,14:46.137,2,677.0,757.0,848.0,1034.0,1087.0,672.0,1176.0,850.0,,,,,,,,
13413,14:46.170,2,676.0,759.0,846.0,1034.0,1087.0,671.0,1175.0,851.0,,,,,,,,
13414,14:46.203,2,676.0,758.0,845.0,1034.0,1085.0,671.0,1175.0,850.0,,,,,,,,
13415,14:46.237,2,676.0,758.0,844.0,1034.0,1085.0,671.0,1174.0,849.0,,,,,,,,
13416,14:46.270,2,676.0,759.0,843.0,1034.0,1085.0,671.0,1174.0,847.0,,,,,,,,
13417,14:46.303,2,675.0,759.0,843.0,1034.0,1086.0,671.0,1174.0,847.0,,,,,,,,
13418,14:46.337,2,675.0,757.0,844.0,1033.0,1086.0,671.0,1174.0,846.0,,,,,,,,
13419,14:46.370,2,675.0,758.0,843.0,1033.0,1085.0,671.0,1174.0,845.0,,,,,,,,
13420,14:46.403,2,675.0,757.0,843.0,1032.0,1085.0,670.0,1173.0,845.0,,,,,,,,
13421,14:46.437,2,675.0,760.0,843.0,1031.0,1084.0,668.0,1174.0,845.0,,,,,,,,
13422,14:46.470,2,674.0,760.0,842.0,1029.0,1085.0,666.0,1174.0,844.0,,,,,,,,
13423,14:46.503,2,673.0,764.0,840.0,1028.0,1084.0,667.0,1173.0,843.0,,,,,,,,
13424,14:46.537,2,672.0,764.0,838.0,1028.0,1082.0,666.0,1171.0,842.0,,,,,,,,
13425,14:46.570,2,671.0,764.0,838.0,1028.0,1081.0,666.0,1171.0,842.0,,,,,,,,
13426,14:46.603,2,670.0,764.0,838.0,1028.0,1081.0,666.0,1170.0,842.0,,,,,,,,
13427,14:46.637,2,670.0,763.0,837.0,1028.0,1081.0,666.0,1170.0,842.0,,,,,,,,
13428,14:46.670,2,670.0,764.0,837.0,1028.0,1081.0,667.0,1170.0,842.0,,,,,,,,
13429,14:46.703,2,670.0,764.0,837.0,1027.0,1081.0,666.0,1170.0,841.0,,,,,,,,
13430,14:46.737,2,670.0,763.0,837.0,1026.0,1080.0,666.0,1169.0,840.0,,,,,,,,
13431,14:46.770,2,669.0,764.0,837.0,1025.0,1079.0,666.0,1168.0,840.0,,,,,,,,
13432,14:46.803,2,667.0,762.0,836.0,1023.0,1078.0,665.0,1168.0,840.0,,,,,,,,
13433,14:46.837,2,665.0,763.0,835.0,1022.0,1077.0,665.0,1167.0,838.0,,,,,,,,
13434,14:46.870,2,665.0,763.0,835.0,1022.0,1078.0,666.0,1167.0,838.0,,,,,,,,
13435,14:46.903,2,664.0,763.0,834.0,1022.0,1078.0,666.0,1166.0,838.0,,,,,,,,
13436,14:46.937,2,663.0,762.0,834.0,1022.0,1077.0,665.0,1166.0,838.0,,,,,,,,
13437,14:46.970,2,662.0,762.0,833.0,1022.0,1077.0,665.0,1166.0,838.0,,,,,,,,
13438,14:47.003,2,661.0,761.0,832.0,1022.0,1076.0,662.0,1165.0,838.0,,,,,,,,
13439,14:47.037,2,660.0,761.0,832.0,1022.0,1076.0,661.0,1165.0,837.0,,,,,,,,
13440,14:47.070,2,660.0,760.0,831.0,1021.0,1076.0,662.0,1164.0,836.0,,,,,,,,
13441,14:47.103,2,660.0,761.0,830.0,1021.0,1075.0,661.0,1164.0,836.0,,,,,,,,
13442,14:47.137,2,659.0,759.0,829.0,1021.0,1075.0,661.0,1163.0,835.0,,,,,,,,
13443,14:47.170,2,659.0,758.0,827.0,1020.0,1075.0,660.0,1163.0,834.0,,,,,,,,
13444,14:47.203,2,663.0,740.0,828.0,1006.0,1075.0,658.0,1163.0,835.0,,,,,,,,
13445,14:47.237,2,661.0,739.0,827.0,1006.0,1075.0,658.0,1162.0,835.0,,,,,,,,
13446,14:47.270,2,659.0,742.0,825.0,1006.0,1072.0,655.0,1160.0,835.0,,,,,,,,
13447,14:47.303,2,657.0,745.0,824.0,1006.0,1071.0,656.0,1158.0,835.0,,,,,,,,
13448,14:47.337,2,656.0,743.0,823.0,1006.0,1070.0,654.0,1157.0,835.0,,,,,,,,
13449,14:47.370,2,654.0,739.0,822.0,1006.0,1069.0,653.0,1157.0,835.0,,,,,,,,
13450,14:47.403,2,653.0,739.0,822.0,1005.0,1069.0,653.0,1157.0,834.0,,,,,,,,
13451,14:47.437,2,650.0,736.0,821.0,1005.0,1069.0,653.0,1156.0,834.0,,,,,,,,
13452,14:47.470,2,650.0,736.0,821.0,1004.0,1067.0,652.0,1154.0,833.0,,,,,,,,
13453,14:47.503,2,647.0,734.0,819.0,1004.0,1067.0,652.0,1153.0,833.0,,,,,,,,
13454,14:47.537,2,645.0,734.0,816.0,1004.0,1066.0,652.0,1151.0,832.0,,,,,,,,
13455,14:47.570,2,644.0,734.0,814.0,1005.0,1065.0,651.0,1149.0,832.0,,,,,,,,
13456,14:47.603,2,642.0,733.0,813.0,1005.0,1065.0,651.0,1148.0,832.0,,,,,,,,
13457,14:47.637,2,642.0,735.0,812.0,1005.0,1064.0,652.0,1146.0,832.0,,,,,,,,
13458,14:47.670,2,642.0,738.0,811.0,1005.0,1064.0,652.0,1146.0,831.0,,,,,,,,
13459,14:47.703,2,641.0,739.0,811.0,1005.0,1063.0,650.0,1148.0,831.0,,,,,,,,
13460,14:47.737,2,641.0,739.0,810.0,1004.0,1063.0,650.0,1147.0,831.0,,,,,,,,
13461,14:47.770,2,641.0,735.0,811.0,1004.0,1063.0,651.0,1147.0,831.0,,,,,,,,
13462,14:47.803,2,640.0,733.0,811.0,1004.0,1062.0,652.0,1148.0,831.0,,,,,,,,
13463,14:47.837,2,640.0,734.0,810.0,1004.0,1062.0,651.0,1148.0,831.0,,,,,,,,
13464,14:47.870,2,639.0,733.0,809.0,1004.0,1061.0,652.0,1147.0,831.0,,,,,,,,
13465,14:47.903,2,640.0,735.0,809.0,1006.0,1061.0,652.0,1147.0,831.0,,,,,,,,
13466,14:47.937,2,639.0,734.0,808.0,1006.0,1061.0,654.0,1146.0,832.0,,,,,,,,
13467,14:47.970,2,638.0,733.0,808.0,1005.0,1060.0,655.0,1145.0,833.0,,,,,,,,
13468,14:48.003,2,638.0,735.0,807.0,1005.0,1059.0,654.0,1145.0,833.0,,,,,,,,
13469,14:48.037,2,638.0,740.0,807.0,1006.0,1059.0,654.0,1144.0,833.0,,,,,,,,
13470,14:48.070,2,638.0,740.0,807.0,1006.0,1058.0,653.0,1144.0,834.0,,,,,,,,
13471,14:48.103,2,637.0,738.0,806.0,1007.0,1056.0,654.0,1142.0,834.0,,,,,,,,
13472,14:48.137,2,636.0,736.0,805.0,1007.0,1056.0,655.0,1141.0,835.0,,,,,,,,
13473,14:48.170,2,634.0,738.0,803.0,1008.0,1055.0,655.0,1140.0,835.0,,,,,,,,
13474,14:48.203,2,633.0,736.0,802.0,1008.0,1054.0,655.0,1140.0,836.0,,,,,,,,
13475,14:48.237,2,633.0,738.0,800.0,1008.0,1054.0,655.0,1140.0,836.0,,,,,,,,
13476,14:48.270,2,633.0,738.0,800.0,1008.0,1055.0,655.0,1141.0,836.0,,,,,,,,
13477,14:48.303,2,633.0,738.0,800.0,1009.0,1055.0,655.0,1141.0,838.0,,,,,,,,
13478,14:48.337,2,633.0,739.0,800.0,1009.0,1054.0,656.0,1140.0,837.0,,,,,,,,
13479,14:48.370,2,632.0,738.0,799.0,1010.0,1054.0,656.0,1141.0,837.0,,,,,,,,
13480,14:48.403,2,632.0,740.0,799.0,1009.0,1053.0,656.0,1140.0,838.0,,,,,,,,
13481,14:48.437,2,633.0,740.0,799.0,1010.0,1052.0,657.0,1136.0,838.0,,,,,,,,
13482,14:48.470,2,632.0,740.0,798.0,1010.0,1052.0,657.0,1136.0,838.0,,,,,,,,
13483,14:48.503,2,632.0,740.0,798.0,1010.0,1052.0,657.0,1136.0,838.0,,,,,,,,
13484,14:48.537,2,632.0,742.0,797.0,1011.0,1051.0,657.0,1136.0,839.0,,,,,,,,
13485,14:48.570,2,631.0,743.0,797.0,1011.0,1050.0,658.0,1137.0,840.0,,,,,,,,
13486,14:48.603,2,630.0,742.0,797.0,1012.0,1050.0,659.0,1135.0,840.0,,,,,,,,
13487,14:48.637,2,631.0,743.0,797.0,1013.0,1050.0,661.0,1133.0,840.0,,,,,,,,
13488,14:48.670,2,631.0,746.0,797.0,1013.0,1050.0,661.0,1135.0,839.0,,,,,,,,
13489,14:48.703,2,631.0,745.0,797.0,1012.0,1050.0,660.0,1135.0,840.0,,,,,,,,
13490,14:48.737,2,629.0,744.0,796.0,1012.0,1048.0,659.0,1134.0,839.0,,,,,,,,
13491,14:48.770,2,628.0,740.0,796.0,1011.0,1047.0,659.0,1133.0,837.0,,,,,,,,
13492,14:48.803,2,627.0,741.0,795.0,1011.0,1047.0,660.0,1133.0,837.0,,,,,,,,
13493,14:48.837,2,628.0,745.0,794.0,1011.0,1047.0,661.0,1133.0,836.0,,,,,,,,
13494,14:48.870,2,628.0,745.0,794.0,1011.0,1047.0,661.0,1133.0,836.0,,,,,,,,
13495,14:48.903,2,627.0,744.0,794.0,1011.0,1047.0,660.0,1133.0,837.0,,,,,,,,
13496,14:48.937,2,626.0,739.0,796.0,1010.0,1047.0,658.0,1136.0,836.0,,,,,,,,
13497,14:48.970,2,626.0,739.0,795.0,1010.0,1047.0,657.0,1137.0,835.0,,,,,,,,
13498,14:49.003,2,626.0,739.0,795.0,1009.0,1047.0,657.0,1137.0,835.0,,,,,,,,
13499,14:49.037,2,625.0,738.0,795.0,1009.0,1047.0,657.0,1137.0,835.0,,,,,,,,
13500,14:49.070,2,624.0,736.0,795.0,1008.0,1047.0,657.0,1136.0,835.0,,,,,,,,
13501,14:49.103,2,624.0,736.0,794.0,1009.0,1046.0,658.0,1135.0,835.0,,,,,,,,
13502,14:49.137,2,623.0,739.0,794.0,1010.0,1046.0,658.0,1135.0,836.0,,,,,,,,
13503,14:49.170,2,623.0,740.0,793.0,1011.0,1046.0,658.0,1134.0,837.0,,,,,,,,
13504,14:49.203,2,622.0,741.0,792.0,1013.0,1046.0,658.0,1134.0,837.0,,,,,,,,
13505,14:49.237,2,620.0,739.0,792.0,1015.0,1045.0,658.0,1134.0,838.0,,,,,,,,
13506,14:49.270,2,620.0,742.0,791.0,1017.0,1043.0,658.0,1133.0,839.0,,,,,,,,
13507,14:49.303,2,620.0,747.0,790.0,1018.0,1043.0,658.0,1133.0,840.0,,,,,,,,
13508,14:49.337,2,619.0,749.0,789.0,1018.0,1042.0,658.0,1133.0,841.0,,,,,,,,
13509,14:49.370,2,618.0,748.0,789.0,1019.0,1043.0,659.0,1132.0,841.0,,,,,,,,
13510,14:49.403,2,617.0,748.0,788.0,1020.0,1043.0,660.0,1132.0,842.0,,,,,,,,
13511,14:49.437,2,615.0,749.0,786.0,1020.0,1040.0,659.0,1129.0,843.0,,,,,,,,
13512,14:49.470,2,613.0,752.0,784.0,1021.0,1039.0,660.0,1128.0,845.0,,,,,,,,
13513,14:49.503,2,610.0,756.0,782.0,1024.0,1037.0,664.0,1125.0,846.0,,,,,,,,
13514,14:49.537,2,608.0,756.0,781.0,1027.0,1035.0,664.0,1124.0,848.0,,,,,,,,
13515,14:49.570,2,609.0,759.0,781.0,1030.0,1037.0,674.0,1124.0,852.0,,,,,,,,
13516,14:49.603,2,609.0,760.0,781.0,1034.0,1036.0,676.0,1122.0,856.0,,,,,,,,
13517,14:49.637,2,608.0,762.0,781.0,1037.0,1038.0,678.0,1123.0,859.0,,,,,,,,
13518,14:49.670,2,608.0,762.0,781.0,1040.0,1039.0,681.0,1124.0,861.0,,,,,,,,
13519,14:49.703,2,609.0,766.0,781.0,1043.0,1037.0,683.0,1125.0,865.0,,,,,,,,
13520,14:49.737,2,609.0,771.0,781.0,1045.0,1037.0,684.0,1125.0,869.0,,,,,,,,
13521,14:49.770,2,608.0,776.0,780.0,1047.0,1036.0,685.0,1126.0,871.0,,,,,,,,
13522,14:49.803,2,607.0,778.0,779.0,1049.0,1037.0,689.0,1126.0,872.0,,,,,,,,
13523,14:49.837,2,605.0,778.0,778.0,1050.0,1038.0,689.0,1126.0,873.0,,,,,,,,
13524,14:49.870,2,603.0,778.0,777.0,1050.0,1039.0,693.0,1123.0,874.0,,,,,,,,
13525,14:49.903,2,605.0,781.0,777.0,1053.0,1039.0,692.0,1123.0,873.0,,,,,,,,
13526,14:49.937,2,604.0,781.0,775.0,1052.0,1038.0,689.0,1123.0,873.0,,,,,,,,
13527,14:49.970,2,603.0,782.0,774.0,1052.0,1038.0,690.0,1123.0,872.0,,,,,,,,
13528,14:50.003,2,603.0,783.0,772.0,1051.0,1036.0,686.0,1123.0,871.0,,,,,,,,
13529,14:50.037,2,603.0,781.0,773.0,1049.0,1037.0,684.0,1123.0,868.0,,,,,,,,
13530,14:50.070,2,603.0,780.0,773.0,1045.0,1038.0,685.0,1124.0,864.0,,,,,,,,
13531,14:50.103,2,602.0,771.0,773.0,1040.0,1040.0,682.0,1124.0,860.0,,,,,,,,
13532,14:50.137,2,600.0,763.0,774.0,1036.0,1039.0,678.0,1123.0,857.0,,,,,,,,
13533,14:50.170,2,599.0,761.0,772.0,1032.0,1037.0,674.0,1122.0,852.0,,,,,,,,
13534,14:50.203,2,598.0,759.0,771.0,1029.0,1035.0,669.0,1121.0,848.0,,,,,,,,
13535,14:50.238,2,598.0,760.0,771.0,1025.0,1036.0,669.0,1122.0,847.0,,,,,,,,
13536,14:50.272,2,598.0,758.0,772.0,1022.0,1037.0,667.0,1123.0,845.0,,,,,,,,
13537,14:50.305,2,599.0,756.0,773.0,1020.0,1038.0,660.0,1124.0,845.0,,,,,,,,
13538,14:50.338,2,601.0,754.0,774.0,1019.0,1039.0,661.0,1126.0,843.0,,,,,,,,
13539,14:50.372,2,603.0,753.0,775.0,1016.0,1040.0,660.0,1127.0,840.0,,,,,,,,
13540,14:50.405,2,603.0,747.0,774.0,1014.0,1040.0,658.0,1126.0,838.0,,,,,,,,
13541,14:50.438,2,603.0,743.0,776.0,1012.0,1041.0,658.0,1127.0,835.0,,,,,,,,
13542,14:50.472,2,603.0,741.0,776.0,1010.0,1040.0,652.0,1127.0,833.0,,,,,,,,
13543,14:50.505,2,604.0,742.0,776.0,1009.0,1041.0,651.0,1128.0,830.0,,,,,,,,
13544,14:50.538,2,605.0,741.0,775.0,1006.0,1042.0,651.0,1127.0,828.0,,,,,,,,
13545,14:50.572,2,603.0,739.0,774.0,1004.0,1042.0,649.0,1127.0,826.0,,,,,,,,
13546,14:50.605,2,603.0,743.0,772.0,1003.0,1041.0,647.0,1126.0,825.0,,,,,,,,
13547,14:50.638,2,601.0,743.0,770.0,1003.0,1040.0,647.0,1124.0,825.0,,,,,,,,
13548,14:50.672,2,601.0,744.0,771.0,1005.0,1040.0,647.0,1124.0,827.0,,,,,,,,
13549,14:50.705,2,601.0,744.0,772.0,1007.0,1040.0,648.0,1125.0,829.0,,,,,,,,
13550,14:50.738,2,601.0,746.0,772.0,1009.0,1040.0,650.0,1125.0,830.0,,,,,,,,
13551,14:50.772,2,602.0,750.0,772.0,1010.0,1040.0,652.0,1125.0,831.0,,,,,,,,
13552,14:50.805,2,602.0,752.0,773.0,1011.0,1039.0,652.0,1125.0,832.0,,,,,,,,
13553,14:50.838,2,602.0,751.0,773.0,1011.0,1039.0,652.0,1125.0,832.0,,,,,,,,
13554,14:50.872,2,602.0,751.0,772.0,1011.0,1039.0,652.0,1124.0,832.0,,,,,,,,
13555,14:50.905,2,601.0,752.0,772.0,1012.0,1038.0,652.0,1123.0,832.0,,,,,,,,
13556,14:50.938,2,600.0,753.0,771.0,1013.0,1038.0,653.0,1123.0,834.0,,,,,,,,
13557,14:50.972,2,599.0,756.0,771.0,1015.0,1037.0,657.0,1124.0,836.0,,,,,,,,
13558,14:51.005,2,600.0,758.0,771.0,1017.0,1036.0,656.0,1122.0,838.0,,,,,,,,
13559,14:51.038,2,599.0,760.0,772.0,1018.0,1038.0,662.0,1123.0,840.0,,,,,,,,
13560,14:51.072,2,600.0,760.0,772.0,1018.0,1038.0,664.0,1122.0,842.0,,,,,,,,
13561,14:51.105,2,601.0,760.0,774.0,1019.0,1038.0,664.0,1122.0,843.0,,,,,,,,
13562,14:51.138,2,601.0,760.0,774.0,1019.0,1038.0,664.0,1122.0,843.0,,,,,,,,
13563,14:51.172,2,602.0,760.0,775.0,1019.0,1038.0,659.0,1124.0,843.0,,,,,,,,
13564,14:51.205,2,602.0,758.0,776.0,1019.0,1038.0,660.0,1124.0,844.0,,,,,,,,
13565,14:51.238,2,602.0,759.0,776.0,1019.0,1037.0,661.0,1124.0,845.0,,,,,,,,
13566,14:51.272,2,602.0,759.0,776.0,1020.0,1036.0,661.0,1123.0,845.0,,,,,,,,
13567,14:51.305,2,601.0,758.0,776.0,1020.0,1035.0,661.0,1123.0,845.0,,,,,,,,
13568,14:51.338,2,602.0,759.0,775.0,1020.0,1035.0,663.0,1123.0,845.0,,,,,,,,
13569,14:51.372,2,601.0,759.0,776.0,1020.0,1033.0,663.0,1122.0,846.0,,,,,,,,
13570,14:51.405,2,600.0,759.0,775.0,1020.0,1032.0,663.0,1121.0,846.0,,,,,,,,
