frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
9804,08:55.000,2,1397.0,640.0,1502.0,781.0,231.0,544.0,407.0,796.0
9805,10:46.783,2,1395.0,640.0,1500.0,781.0,230.0,544.0,407.0,797.0
9806,10:46.817,2,1393.0,641.0,1498.0,781.0,229.0,544.0,406.0,796.0
9807,10:46.850,2,1392.0,642.0,1497.0,783.0,229.0,544.0,406.0,796.0
9808,10:46.883,2,1389.0,644.0,1496.0,785.0,229.0,545.0,406.0,796.0
9809,10:46.917,2,1388.0,646.0,1494.0,787.0,228.0,544.0,405.0,797.0
9810,10:46.950,2,1386.0,646.0,1494.0,788.0,228.0,545.0,405.0,796.0
9811,10:46.983,2,1385.0,645.0,1494.0,789.0,228.0,544.0,406.0,795.0
9812,10:47.017,2,1384.0,646.0,1493.0,789.0,228.0,544.0,407.0,795.0
9813,10:47.050,2,1384.0,646.0,1493.0,787.0,229.0,543.0,407.0,794.0
9814,10:47.083,2,1384.0,646.0,1492.0,786.0,229.0,542.0,406.0,793.0
9815,10:47.117,2,1383.0,646.0,1492.0,786.0,229.0,541.0,407.0,793.0
9816,10:47.150,2,1382.0,646.0,1491.0,786.0,229.0,540.0,407.0,793.0
9817,10:47.183,2,1381.0,646.0,1488.0,785.0,229.0,540.0,405.0,792.0
9818,10:47.217,2,1380.0,645.0,1487.0,784.0,228.0,540.0,405.0,792.0
9819,10:47.250,2,1379.0,645.0,1487.0,784.0,228.0,540.0,404.0,792.0
9820,10:47.283,2,1379.0,644.0,1487.0,783.0,228.0,540.0,404.0,792.0
9821,10:47.317,2,1380.0,644.0,1487.0,782.0,229.0,539.0,405.0,791.0
9822,10:47.350,2,1380.0,643.0,1488.0,782.0,229.0,538.0,407.0,791.0
9823,10:47.383,2,1381.0,643.0,1488.0,783.0,230.0,538.0,407.0,791.0
9824,10:47.417,2,1381.0,643.0,1489.0,784.0,230.0,538.0,408.0,791.0
9825,10:47.450,2,1382.0,643.0,1489.0,785.0,230.0,537.0,408.0,791.0
9826,10:47.483,2,1382.0,643.0,1490.0,785.0,230.0,539.0,408.0,791.0
9827,10:47.517,2,1383.0,643.0,1491.0,785.0,230.0,538.0,409.0,791.0
9828,10:47.550,2,1383.0,643.0,1491.0,785.0,230.0,538.0,408.0,791.0
9829,10:47.583,2,1383.0,644.0,1492.0,785.0,230.0,538.0,408.0,791.0
9830,10:47.617,2,1384.0,644.0,1492.0,785.0,231.0,538.0,410.0,791.0
9831,10:47.650,2,1384.0,644.0,1493.0,785.0,231.0,538.0,409.0,791.0
9832,10:47.683,2,1384.0,643.0,1493.0,785.0,231.0,538.0,409.0,791.0
9833,10:47.717,2,1384.0,644.0,1494.0,785.0,231.0,538.0,409.0,791.0
9834,10:47.750,2,1385.0,644.0,1495.0,784.0,231.0,538.0,409.0,791.0
9835,10:47.783,2,1386.0,644.0,1496.0,784.0,231.0,538.0,409.0,791.0
9836,10:47.817,2,1387.0,644.0,1497.0,783.0,231.0,539.0,408.0,792.0
9837,10:47.850,2,1388.0,644.0,1497.0,785.0,231.0,540.0,408.0,792.0
9838,10:47.883,2,1389.0,644.0,1497.0,785.0,230.0,540.0,407.0,792.0
9839,10:47.917,2,1389.0,644.0,1497.0,784.0,229.0,540.0,405.0,792.0
9840,10:47.950,2,1389.0,645.0,1496.0,785.0,227.0,540.0,403.0,792.0
9841,10:47.983,2,1389.0,643.0,1496.0,784.0,226.0,540.0,401.0,791.0
9842,10:48.017,2,1388.0,642.0,1496.0,782.0,225.0,540.0,399.0,791.0
9843,10:48.050,2,1388.0,640.0,1496.0,781.0,223.0,539.0,399.0,790.0
9844,10:48.083,2,1388.0,640.0,1496.0,781.0,223.0,538.0,399.0,790.0
9845,10:48.117,2,1388.0,640.0,1496.0,781.0,222.0,539.0,398.0,790.0
9846,10:48.150,2,1389.0,640.0,1496.0,781.0,222.0,538.0,398.0,790.0
9847,10:48.183,2,1388.0,639.0,1496.0,780.0,222.0,538.0,397.0,789.0
9848,10:48.217,2,1386.0,639.0,1494.0,781.0,221.0,537.0,397.0,789.0
9849,10:48.250,2,1384.0,637.0,1493.0,780.0,219.0,536.0,396.0,788.0
9850,10:48.283,2,1383.0,637.0,1492.0,778.0,218.0,536.0,396.0,789.0
9851,10:48.317,2,1383.0,638.0,1492.0,777.0,217.0,535.0,396.0,788.0
9852,10:48.350,2,1382.0,635.0,1491.0,776.0,218.0,535.0,395.0,788.0
9853,10:48.383,2,1382.0,633.0,1491.0,775.0,218.0,535.0,396.0,788.0
