frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
14573,13:21.667,1,1581.0,629.0,1662.0,748.0,,,,
14574,15:54.380,1,1575.0,620.0,1656.0,739.0,,,,
14575,15:54.413,1,1572.0,616.0,1655.0,733.0,,,,
14576,15:54.447,1,1571.0,608.0,1652.0,725.0,,,,
14577,15:54.480,1,1569.0,596.0,1652.0,715.0,,,,
14578,15:54.513,1,1571.0,591.0,1653.0,708.0,,,,
14579,15:54.547,1,1572.0,587.0,1654.0,704.0,,,,
14580,15:54.580,1,1574.0,583.0,1655.0,700.0,,,,
14581,15:54.613,1,1573.0,581.0,1655.0,697.0,,,,
14582,15:54.647,1,1573.0,579.0,1654.0,696.0,,,,
14583,15:54.680,1,1571.0,578.0,1653.0,695.0,,,,
14584,15:54.713,1,1569.0,580.0,1650.0,696.0,,,,
14585,15:54.748,1,1566.0,580.0,1648.0,696.0,,,,
14586,15:54.782,1,1565.0,582.0,1645.0,697.0,,,,
14587,15:54.815,1,1562.0,583.0,1643.0,698.0,,,,
14588,15:54.848,1,1561.0,584.0,1643.0,699.0,,,,
14589,15:54.882,1,1560.0,584.0,1643.0,700.0,,,,
14590,15:54.923,1,1559.0,586.0,1642.0,702.0,,,,
14591,15:54.948,1,1559.0,590.0,1642.0,705.0,,,,
14592,15:54.982,1,1558.0,595.0,1640.0,710.0,,,,
14593,15:55.015,1,1557.0,597.0,1638.0,712.0,,,,
14594,15:55.048,1,1556.0,599.0,1639.0,713.0,,,,
14595,15:55.082,1,1556.0,601.0,1639.0,717.0,,,,
14596,15:55.115,1,1556.0,605.0,1638.0,720.0,,,,
14597,15:55.148,1,1556.0,608.0,1639.0,724.0,,,,
14598,15:55.182,1,1555.0,612.0,1638.0,727.0,,,,
14599,15:55.215,1,1554.0,614.0,1637.0,728.0,,,,
14600,15:55.248,1,1554.0,614.0,1637.0,729.0,,,,
14601,15:55.282,1,1554.0,615.0,1637.0,731.0,,,,
14602,15:55.315,1,1553.0,613.0,1636.0,729.0,,,,
14603,15:55.348,1,1553.0,612.0,1636.0,728.0,,,,
14604,15:55.382,1,1553.0,611.0,1636.0,728.0,,,,
14605,15:55.415,1,1554.0,611.0,1636.0,728.0,,,,
14606,15:55.448,1,1555.0,612.0,1637.0,728.0,,,,
14607,15:55.482,1,1555.0,612.0,1637.0,728.0,,,,
14608,15:55.515,1,1554.0,612.0,1637.0,728.0,,,,
14609,15:55.548,1,1554.0,610.0,1636.0,727.0,,,,
14610,15:55.582,1,1553.0,610.0,1634.0,726.0,,,,
14611,15:55.615,1,1553.0,609.0,1634.0,724.0,,,,
14612,15:55.648,1,1551.0,607.0,1633.0,723.0,,,,
14613,15:55.682,1,1551.0,605.0,1633.0,722.0,,,,
