frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
6458,03:34.969,0,,,,,,,,,,,,
6473,03:35.468,2,455.0,836.0,665.0,1116.0,1073.0,890.0,1216.0,1101.0,,,,
6488,03:35.968,0,,,,,,,,,,,,
6503,03:36.467,0,,,,,,,,,,,,
6518,03:36.966,0,,,,,,,,,,,,
6533,03:37.465,0,,,,,,,,,,,,
6548,03:37.965,2,318.0,610.0,545.0,878.0,985.0,627.0,1135.0,842.0,,,,
6563,03:38.464,2,1746.0,548.0,1916.0,781.0,1132.0,586.0,1303.0,828.0,,,,
6578,03:38.963,2,701.0,609.0,893.0,865.0,1297.0,501.0,1451.0,721.0,,,,
6593,03:39.463,2,1026.0,523.0,1201.0,766.0,1632.0,527.0,1795.0,754.0,,,,
6608,03:39.962,2,892.0,513.0,1069.0,763.0,1487.0,540.0,1640.0,762.0,,,,
6623,03:40.461,2,947.0,460.0,1128.0,712.0,1544.0,478.0,1704.0,706.0,,,,
6638,03:40.961,2,861.0,365.0,1049.0,626.0,1468.0,378.0,1625.0,603.0,,,,
6653,03:41.460,2,812.0,242.0,1004.0,523.0,1427.0,250.0,1586.0,486.0,,,,
6668,03:41.959,2,818.0,263.0,1009.0,541.0,1426.0,270.0,1585.0,506.0,,,,
6683,03:42.459,2,843.0,283.0,1030.0,552.0,1446.0,288.0,1606.0,516.0,,,,
6698,03:42.958,2,845.0,325.0,1032.0,585.0,1445.0,323.0,1603.0,554.0,,,,
6713,03:43.457,2,857.0,370.0,1043.0,624.0,1446.0,374.0,1600.0,599.0,,,,
6728,03:43.956,2,868.0,395.0,1052.0,650.0,1452.0,405.0,1606.0,627.0,,,,
6743,03:44.456,2,896.0,411.0,1073.0,662.0,1485.0,430.0,1640.0,653.0,,,,
6758,03:44.955,2,1484.0,446.0,1641.0,671.0,886.0,426.0,1044.0,668.0,,,,
6773,03:45.454,2,910.0,435.0,1069.0,679.0,1498.0,454.0,1656.0,680.0,,,,
6788,03:45.954,2,924.0,423.0,1104.0,677.0,1509.0,438.0,1666.0,671.0,,,,
6803,03:46.453,2,611.0,191.0,819.0,471.0,1256.0,174.0,1412.0,407.0,,,,
6818,03:46.952,1,415.0,131.0,648.0,345.0,,,,,,,,
6833,03:47.452,2,602.0,154.0,823.0,362.0,1230.0,153.0,1400.0,263.0,,,,
6848,03:47.951,2,828.0,215.0,1023.0,498.0,1402.0,231.0,1566.0,466.0,,,,
6863,03:48.450,2,1013.0,384.0,1194.0,642.0,1577.0,428.0,1741.0,656.0,,,,
6878,03:48.950,1,1589.0,505.0,1787.0,762.0,,,,,,,,
6893,03:49.449,2,1438.0,419.0,1630.0,675.0,2099.0,423.0,2321.0,696.0,,,,
6908,03:49.948,2,819.0,345.0,1008.0,614.0,1409.0,365.0,1566.0,592.0,,,,
6923,03:50.448,2,204.0,473.0,451.0,762.0,903.0,473.0,1053.0,700.0,,,,
6938,03:50.947,1,593.0,447.0,761.0,684.0,,,,,,,,
