frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
18330,16:35.000,2,924,941,1123,1209,1481.0,845.0,1678.0,1089.0
18331,20:06.068,2,924,940,1123,1209,1480.0,845.0,1678.0,1089.0
18332,20:06.102,2,923,938,1123,1209,1480.0,845.0,1677.0,1089.0
18333,20:06.135,2,923,938,1122,1209,1480.0,846.0,1677.0,1090.0
18334,20:06.168,2,923,939,1122,1209,1480.0,847.0,1677.0,1092.0
18335,20:06.202,2,923,939,1122,1209,1479.0,848.0,1676.0,1093.0
18336,20:06.235,2,923,941,1121,1210,1479.0,849.0,1675.0,1093.0
18337,20:06.268,2,923,942,1122,1211,1479.0,849.0,1674.0,1094.0
18338,20:06.302,2,923,942,1122,1213,1481.0,849.0,1675.0,1095.0
18339,20:06.335,2,923,941,1122,1214,1483.0,849.0,1675.0,1096.0
18340,20:06.368,2,923,939,1122,1213,1484.0,848.0,1674.0,1096.0
18341,20:06.402,2,923,938,1122,1213,1485.0,850.0,1673.0,1096.0
18342,20:06.435,2,923,938,1122,1212,1486.0,852.0,1672.0,1097.0
18343,20:06.468,2,923,937,1122,1211,1487.0,853.0,1671.0,1098.0
18344,20:06.502,2,923,937,1122,1210,1488.0,854.0,1669.0,1100.0
18345,20:06.535,2,923,937,1122,1209,1492.0,860.0,1668.0,1101.0
18346,20:06.568,2,923,937,1122,1208,1495.0,861.0,1669.0,1103.0
18347,20:06.602,2,923,938,1122,1208,1501.0,871.0,1673.0,1108.0
18348,20:06.635,2,923,939,1122,1208,1506.0,872.0,1678.0,1113.0
18349,20:06.668,2,924,940,1122,1208,1510.0,874.0,1682.0,1118.0
18350,20:06.702,2,924,940,1121,1209,1518.0,876.0,1688.0,1121.0
18351,20:06.735,2,924,942,1121,1210,1525.0,880.0,1693.0,1123.0
18352,20:06.768,2,923,945,1121,1210,1533.0,886.0,1701.0,1129.0
18353,20:06.802,2,923,945,1120,1211,1540.0,886.0,1708.0,1133.0
18354,20:06.835,2,922,947,1119,1214,1546.0,885.0,1715.0,1134.0
18355,20:06.868,2,921,948,1117,1216,1551.0,883.0,1721.0,1137.0
18356,20:06.902,2,920,950,1115,1215,1553.0,884.0,1727.0,1137.0
18357,20:06.935,2,919,953,1114,1215,1557.0,887.0,1732.0,1141.0
18358,20:06.968,2,918,956,1112,1215,1562.0,894.0,1737.0,1143.0
18359,20:07.002,2,917,954,1112,1217,1566.0,897.0,1740.0,1144.0
18360,20:07.035,2,1568,897,1748,1145,916.0,956.0,1111.0,1217.0
18361,20:07.068,2,1570,896,1751,1146,915.0,961.0,1109.0,1217.0
18362,20:07.102,2,1572,897,1753,1146,915.0,961.0,1109.0,1217.0
18363,20:07.135,2,1573,898,1755,1145,914.0,961.0,1108.0,1219.0
18364,20:07.168,2,1575,900,1757,1145,913.0,955.0,1108.0,1222.0
18365,20:07.202,2,1576,899,1760,1145,914.0,953.0,1108.0,1225.0
18366,20:07.235,2,1578,898,1765,1146,915.0,951.0,1109.0,1223.0
18367,20:07.268,2,1579,897,1769,1148,917.0,948.0,1110.0,1218.0
18368,20:07.302,2,1583,898,1773,1148,917.0,945.0,1111.0,1213.0
18369,20:07.335,2,1585,896,1777,1149,918.0,946.0,1113.0,1212.0
18370,20:07.368,2,1587,897,1779,1150,919.0,947.0,1114.0,1213.0
18371,20:07.402,2,1589,902,1781,1151,919.0,948.0,1114.0,1217.0
18372,20:07.435,2,1591,905,1782,1152,920.0,949.0,1114.0,1220.0
18373,20:07.468,2,1591,908,1783,1154,920.0,951.0,1115.0,1223.0
18374,20:07.502,2,1591,910,1783,1154,920.0,954.0,1115.0,1224.0
18375,20:07.535,2,1591,911,1783,1154,921.0,959.0,1116.0,1225.0
18376,20:07.568,2,1590,913,1782,1154,921.0,959.0,1116.0,1224.0
18377,20:07.602,2,1590,913,1782,1155,921.0,962.0,1116.0,1224.0
18378,20:07.635,2,1590,915,1782,1158,921.0,964.0,1115.0,1225.0
18379,20:07.668,2,1590,918,1782,1159,921.0,969.0,1116.0,1227.0
18380,20:07.702,2,1590,920,1783,1160,921.0,970.0,1116.0,1229.0
18381,20:07.735,2,920,969,1116,1230,1590.0,920.0,1784.0,1162.0
18382,20:07.768,2,920,968,1116,1231,1590.0,921.0,1785.0,1163.0
18383,20:07.802,2,920,967,1115,1232,1591.0,922.0,1786.0,1163.0
18384,20:07.835,2,920,966,1115,1229,1591.0,922.0,1788.0,1161.0
18385,20:07.868,2,1592,920,1789,1160,920.0,965.0,1114.0,1225.0
18386,20:07.902,2,1593,918,1790,1160,920.0,965.0,1114.0,1223.0
18387,20:07.935,2,1594,916,1790,1159,920.0,966.0,1114.0,1222.0
18388,20:07.968,2,1595,916,1790,1157,920.0,966.0,1115.0,1222.0
18389,20:08.002,2,1595,915,1790,1156,921.0,966.0,1115.0,1222.0
18390,20:08.035,2,1595,912,1790,1154,921.0,966.0,1115.0,1223.0
18391,20:08.068,2,1594,911,1788,1153,920.0,966.0,1114.0,1224.0
18392,20:08.102,2,1593,910,1787,1151,920.0,965.0,1114.0,1223.0
18393,20:08.135,2,1592,912,1787,1151,920.0,962.0,1114.0,1222.0
18394,20:08.168,2,1592,914,1788,1151,919.0,963.0,1114.0,1221.0
18395,20:08.202,2,1592,917,1787,1152,919.0,962.0,1114.0,1222.0
18396,20:08.235,2,1592,917,1787,1152,918.0,963.0,1114.0,1222.0
18397,20:08.268,2,1591,913,1788,1152,917.0,965.0,1113.0,1223.0
18398,20:08.302,2,1591,913,1789,1153,917.0,968.0,1112.0,1228.0
18399,20:08.335,2,1592,913,1789,1153,917.0,969.0,1113.0,1233.0
18400,20:08.368,2,1593,913,1790,1153,917.0,970.0,1112.0,1233.0
18401,20:08.402,2,1593,913,1790,1153,917.0,969.0,1112.0,1231.0
18402,20:08.435,2,1594,913,1791,1153,917.0,969.0,1112.0,1227.0
18403,20:08.468,2,1594,912,1792,1153,917.0,968.0,1112.0,1226.0
18404,20:08.502,2,1594,911,1791,1152,917.0,968.0,1112.0,1225.0
18405,20:08.535,2,1594,909,1791,1151,917.0,967.0,1112.0,1225.0
18406,20:08.568,2,1595,906,1791,1151,917.0,966.0,1112.0,1225.0
18407,20:08.603,2,1595,906,1792,1151,917.0,966.0,1112.0,1225.0
18408,20:08.637,2,1595,905,1793,1151,917.0,966.0,1112.0,1225.0
