frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
10043,05:30.982,1,1118.0,655.0,1259.0,869.0,,,,,,,,
10058,05:31.476,1,1192.0,630.0,1335.0,841.0,,,,,,,,
10073,05:31.971,2,43.0,746.0,257.0,1014.0,1307.0,726.0,1451.0,946.0,,,,
10088,05:32.465,2,82.0,745.0,286.0,1009.0,1323.0,710.0,1464.0,922.0,,,,
10103,05:32.959,2,1684.0,422.0,1843.0,662.0,554.0,520.0,716.0,756.0,,,,
10118,05:33.454,2,1843.0,373.0,2019.0,627.0,712.0,482.0,860.0,709.0,,,,
10133,05:33.948,2,379.0,478.0,553.0,721.0,1532.0,410.0,1685.0,648.0,,,,
10148,05:34.442,2,176.0,479.0,368.0,735.0,1384.0,415.0,1531.0,641.0,,,,
10163,05:34.937,2,146.0,440.0,345.0,703.0,1374.0,410.0,1518.0,633.0,,,,
10178,05:35.431,2,322.0,444.0,501.0,696.0,1497.0,417.0,1647.0,646.0,,,,
10193,05:35.926,2,1915.0,486.0,2097.0,738.0,789.0,631.0,937.0,858.0,,,,
10208,05:36.420,2,2060.0,527.0,2262.0,789.0,912.0,693.0,1055.0,912.0,,,,
10223,05:36.914,2,1558.0,644.0,1710.0,873.0,426.0,689.0,594.0,926.0,,,,
10238,05:37.409,2,259.0,702.0,444.0,950.0,1430.0,662.0,1575.0,885.0,,,,
10253,05:37.903,2,233.0,677.0,420.0,931.0,1405.0,638.0,1552.0,857.0,,,,
10268,05:38.397,2,294.0,279.0,483.0,537.0,1504.0,244.0,1659.0,494.0,,,,
10283,05:38.892,0,,,,,,,,,,,,
10298,05:39.386,0,,,,,,,,,,,,
10313,05:39.880,0,,,,,,,,,,,,
10328,05:40.375,0,,,,,,,,,,,,
10343,05:40.869,2,1490.0,172.0,1651.0,406.0,187.0,85.0,397.0,323.0,,,,
10358,05:41.363,1,1059.0,422.0,1204.0,655.0,,,,,,,,
10373,05:41.858,2,1198.0,545.0,1336.0,768.0,-101.0,422.0,120.0,701.0,,,,
10388,05:42.352,2,56.0,480.0,267.0,747.0,1323.0,606.0,1467.0,832.0,,,,
10403,05:42.846,2,645.0,490.0,800.0,721.0,1869.0,516.0,2032.0,749.0,,,,
10418,05:43.341,2,834.0,349.0,984.0,581.0,2063.0,374.0,2275.0,649.0,,,,
10433,05:43.835,2,2014.0,239.0,2219.0,524.0,823.0,204.0,978.0,451.0,,,,
10448,05:44.329,2,810.0,172.0,970.0,420.0,1987.0,246.0,2188.0,532.0,,,,
10463,05:44.824,2,430.0,282.0,607.0,535.0,1601.0,491.0,1764.0,710.0,,,,
10478,05:45.318,2,366.0,268.0,549.0,523.0,1641.0,438.0,1788.0,661.0,,,,
10493,05:45.812,1,855.0,376.0,981.0,586.0,,,,,,,,
10508,05:46.307,0,,,,,,,,,,,,
10523,05:46.801,0,,,,,,,,,,,,
10538,05:47.296,0,,,,,,,,,,,,
10553,05:47.790,0,,,,,,,,,,,,
10568,05:48.284,1,-104.0,520.0,129.0,802.0,,,,,,,,
10583,05:48.779,1,-102.0,559.0,130.0,838.0,,,,,,,,
10598,05:49.273,1,-79.0,513.0,159.0,796.0,,,,,,,,
10613,05:49.767,1,833.0,597.0,981.0,821.0,,,,,,,,
10628,05:50.262,2,24.0,527.0,237.0,790.0,1281.0,588.0,1424.0,806.0,,,,
10643,05:50.756,2,488.0,520.0,651.0,753.0,1612.0,547.0,1770.0,775.0,,,,
10658,05:51.250,2,712.0,547.0,863.0,775.0,1818.0,567.0,1990.0,805.0,,,,
10673,05:51.745,2,378.0,525.0,554.0,764.0,1469.0,585.0,1610.0,804.0,,,,
10688,05:52.239,2,-56.0,492.0,161.0,767.0,1167.0,590.0,1301.0,814.0,,,,
10703,05:52.733,1,944.0,704.0,1093.0,928.0,,,,,,,,
10718,05:53.228,1,740.0,748.0,893.0,976.0,,,,,,,,
10733,05:53.722,1,745.0,754.0,898.0,977.0,,,,,,,,
10748,05:54.216,1,871.0,782.0,1016.0,993.0,,,,,,,,
10763,05:54.711,1,966.0,787.0,1105.0,996.0,,,,,,,,
10778,05:55.205,1,974.0,793.0,1114.0,996.0,,,,,,,,
10793,05:55.699,1,1033.0,783.0,1177.0,991.0,,,,,,,,
10808,05:56.194,1,1030.0,781.0,1170.0,980.0,,,,,,,,
10823,05:56.688,1,1127.0,743.0,1265.0,946.0,,,,,,,,
10838,05:57.182,1,1177.0,664.0,1317.0,879.0,,,,,,,,
10853,05:57.677,2,212.0,429.0,404.0,683.0,1399.0,557.0,1547.0,777.0,,,,
10868,05:58.171,2,490.0,416.0,657.0,658.0,1629.0,449.0,1792.0,690.0,,,,
10883,05:58.665,2,157.0,489.0,353.0,744.0,1369.0,534.0,1515.0,756.0,,,,
10898,05:59.160,2,75.0,515.0,281.0,772.0,1325.0,555.0,1470.0,776.0,,,,
10913,05:59.654,2,86.0,527.0,291.0,785.0,1337.0,575.0,1481.0,790.0,,,,
10928,06:00.149,2,528.0,562.0,690.0,792.0,1671.0,555.0,1829.0,789.0,,,,
10943,06:00.643,2,1909.0,531.0,2095.0,778.0,787.0,584.0,934.0,807.0,,,,
10958,06:01.137,2,261.0,602.0,446.0,847.0,1438.0,621.0,1587.0,853.0,,,,
10973,06:01.632,2,139.0,639.0,337.0,892.0,1355.0,647.0,1500.0,874.0,,,,
10988,06:02.126,2,156.0,651.0,352.0,907.0,1371.0,667.0,1517.0,891.0,,,,
11003,06:02.620,2,159.0,648.0,352.0,902.0,1429.0,670.0,1556.0,888.0,,,,
11018,06:03.115,2,118.0,661.0,313.0,919.0,1395.0,669.0,1525.0,879.0,,,,
11033,06:03.609,2,134.0,673.0,332.0,928.0,1304.0,660.0,1440.0,882.0,,,,
11048,06:04.103,2,173.0,676.0,365.0,931.0,1296.0,667.0,1428.0,889.0,,,,
11063,06:04.598,2,269.0,656.0,453.0,901.0,1405.0,645.0,1553.0,871.0,,,,
11078,06:05.092,2,315.0,646.0,493.0,896.0,1448.0,645.0,1599.0,871.0,,,,
11093,06:05.586,2,300.0,643.0,480.0,898.0,1440.0,641.0,1588.0,868.0,,,,
11108,06:06.081,2,330.0,632.0,508.0,885.0,1470.0,627.0,1620.0,849.0,,,,
11123,06:06.575,0,,,,,,,,,,,,
11138,06:07.069,0,,,,,,,,,,,,
11153,06:07.564,0,,,,,,,,,,,,
11168,06:08.058,0,,,,,,,,,,,,
11183,06:08.552,0,,,,,,,,,,,,
11198,06:09.047,0,,,,,,,,,,,,
11213,06:09.541,0,,,,,,,,,,,,
11228,06:10.035,0,,,,,,,,,,,,
11243,06:10.530,0,,,,,,,,,,,,
11258,06:11.024,0,,,,,,,,,,,,
11273,06:11.519,0,,,,,,,,,,,,
11288,06:12.013,0,,,,,,,,,,,,
11303,06:12.507,0,,,,,,,,,,,,
11318,06:13.002,0,,,,,,,,,,,,
11333,06:13.496,0,,,,,,,,,,,,
11348,06:13.990,0,,,,,,,,,,,,
11363,06:14.485,0,,,,,,,,,,,,
11378,06:14.979,0,,,,,,,,,,,,
11393,06:15.473,0,,,,,,,,,,,,
11408,06:15.968,0,,,,,,,,,,,,
11423,06:16.462,0,,,,,,,,,,,,
11438,06:16.956,0,,,,,,,,,,,,
11453,06:17.451,0,,,,,,,,,,,,
11468,06:17.945,0,,,,,,,,,,,,
