frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
14971,13:50.000,2,795.0,553.0,970.0,792.0,1338.0,560.0,1508.0,797.0,,,,
14972,16:35.197,2,808.0,565.0,978.0,802.0,1346.0,570.0,1515.0,808.0,,,,
14973,16:35.230,2,821.0,575.0,993.0,813.0,1355.0,576.0,1526.0,815.0,,,,
14974,16:35.263,2,832.0,587.0,1004.0,821.0,1366.0,585.0,1535.0,825.0,,,,
14975,16:35.297,2,847.0,597.0,1017.0,833.0,1376.0,597.0,1547.0,835.0,,,,
14976,16:35.330,2,860.0,607.0,1030.0,845.0,1387.0,605.0,1557.0,845.0,,,,
14977,16:35.363,2,1397.0,611.0,1569.0,853.0,875.0,617.0,1044.0,856.0,,,,
14978,16:35.397,2,1410.0,619.0,1580.0,861.0,889.0,623.0,1058.0,861.0,,,,
14979,16:35.430,2,1422.0,623.0,1592.0,866.0,902.0,627.0,1070.0,865.0,,,,
14980,16:35.463,2,1434.0,632.0,1602.0,870.0,913.0,633.0,1084.0,871.0,,,,
14981,16:35.497,2,1439.0,638.0,1611.0,875.0,922.0,638.0,1089.0,872.0,,,,
14982,16:35.530,2,1445.0,641.0,1619.0,880.0,928.0,641.0,1093.0,875.0,,,,
14983,16:35.563,2,1449.0,641.0,1623.0,881.0,930.0,640.0,1095.0,876.0,,,,
14984,16:35.597,2,1451.0,642.0,1626.0,881.0,930.0,641.0,1096.0,876.0,,,,
14985,16:35.630,2,1451.0,642.0,1626.0,881.0,929.0,641.0,1094.0,875.0,,,,
14986,16:35.663,2,1450.0,630.0,1624.0,869.0,925.0,633.0,1091.0,866.0,,,,
14987,16:35.697,2,1449.0,611.0,1622.0,851.0,919.0,617.0,1089.0,851.0,,,,
14988,16:35.730,2,1449.0,595.0,1622.0,837.0,918.0,604.0,1089.0,839.0,,,,
14989,16:35.763,2,1449.0,589.0,1622.0,832.0,916.0,601.0,1087.0,836.0,,,,
14990,16:35.797,2,1450.0,602.0,1622.0,841.0,915.0,612.0,1086.0,849.0,,,,
14991,16:35.830,2,1452.0,630.0,1626.0,869.0,916.0,641.0,1087.0,878.0,,,,
14992,16:35.863,2,1456.0,650.0,1630.0,888.0,920.0,664.0,1090.0,900.0,,,,
14993,16:35.897,2,1461.0,659.0,1635.0,898.0,924.0,677.0,1094.0,913.0,,,,
14994,16:35.930,2,1464.0,658.0,1639.0,897.0,930.0,672.0,1100.0,910.0,,,,
14995,16:35.963,2,1466.0,645.0,1642.0,884.0,935.0,657.0,1104.0,897.0,,,,
14996,16:35.997,2,1464.0,626.0,1640.0,865.0,935.0,637.0,1106.0,879.0,,,,
14997,16:36.030,2,1463.0,608.0,1637.0,847.0,935.0,620.0,1104.0,862.0,,,,
14998,16:36.063,2,1461.0,604.0,1635.0,842.0,935.0,616.0,1105.0,859.0,,,,
14999,16:36.097,2,1462.0,624.0,1637.0,863.0,939.0,637.0,1111.0,880.0,,,,
15000,16:36.130,2,1470.0,643.0,1647.0,884.0,949.0,660.0,1118.0,904.0,,,,
15001,16:36.163,2,1482.0,664.0,1655.0,905.0,958.0,692.0,1126.0,929.0,,,,
15002,16:36.197,2,1488.0,674.0,1661.0,916.0,965.0,702.0,1134.0,943.0,,,,
15003,16:36.230,2,1491.0,677.0,1663.0,921.0,969.0,707.0,1139.0,949.0,,,,
15004,16:36.263,2,1488.0,670.0,1662.0,914.0,966.0,702.0,1137.0,943.0,,,,
15005,16:36.297,2,1483.0,654.0,1656.0,899.0,961.0,685.0,1130.0,925.0,,,,
15006,16:36.330,2,1469.0,643.0,1647.0,889.0,951.0,666.0,1120.0,910.0,,,,
15007,16:36.363,2,1458.0,638.0,1632.0,880.0,940.0,660.0,1111.0,901.0,,,,
15008,16:36.397,2,1447.0,640.0,1621.0,883.0,926.0,664.0,1096.0,903.0,,,,
15009,16:36.430,2,1437.0,651.0,1610.0,895.0,917.0,674.0,1089.0,916.0,,,,
15010,16:36.463,2,1433.0,662.0,1605.0,906.0,912.0,686.0,1085.0,926.0,,,,
15011,16:36.497,2,1432.0,675.0,1601.0,915.0,909.0,695.0,1082.0,940.0,,,,
15012,16:36.530,2,1432.0,677.0,1601.0,918.0,908.0,697.0,1082.0,944.0,,,,
15013,16:36.563,2,1433.0,674.0,1603.0,915.0,909.0,695.0,1082.0,942.0,,,,
15014,16:36.597,2,1433.0,665.0,1605.0,909.0,908.0,693.0,1082.0,938.0,,,,
15015,16:36.630,2,1435.0,657.0,1606.0,901.0,908.0,677.0,1081.0,925.0,,,,
15016,16:36.663,2,1433.0,649.0,1603.0,893.0,906.0,670.0,1078.0,918.0,,,,
15017,16:36.697,2,1431.0,652.0,1600.0,895.0,904.0,671.0,1075.0,921.0,,,,
15018,16:36.730,2,1429.0,666.0,1598.0,907.0,904.0,691.0,1074.0,933.0,,,,
15019,16:36.763,2,1428.0,677.0,1596.0,915.0,903.0,703.0,1076.0,945.0,,,,
15020,16:36.797,2,1427.0,678.0,1596.0,921.0,908.0,709.0,1081.0,952.0,,,,
15021,16:36.830,2,1427.0,677.0,1596.0,917.0,913.0,712.0,1085.0,951.0,,,,
15022,16:36.863,2,1426.0,672.0,1596.0,912.0,917.0,709.0,1088.0,948.0,,,,
15023,16:36.897,2,1424.0,665.0,1594.0,906.0,921.0,706.0,1091.0,944.0,,,,
15024,16:36.930,2,1420.0,664.0,1589.0,905.0,925.0,706.0,1094.0,943.0,,,,
15025,16:36.963,2,1414.0,660.0,1584.0,902.0,926.0,704.0,1095.0,942.0,,,,
15026,16:36.997,2,1410.0,661.0,1581.0,902.0,930.0,705.0,1097.0,943.0,,,,
15027,16:37.030,2,1408.0,663.0,1578.0,904.0,932.0,705.0,1099.0,945.0,,,,
15028,16:37.063,2,1406.0,666.0,1578.0,908.0,933.0,708.0,1100.0,952.0,,,,
15029,16:37.097,2,1406.0,671.0,1579.0,911.0,934.0,709.0,1101.0,955.0,,,,
15030,16:37.130,2,1407.0,672.0,1579.0,911.0,936.0,709.0,1103.0,954.0,,,,
15031,16:37.163,2,1407.0,670.0,1580.0,910.0,939.0,710.0,1106.0,954.0,,,,
15032,16:37.197,2,1407.0,669.0,1580.0,910.0,939.0,707.0,1106.0,952.0,,,,
15033,16:37.230,2,1407.0,670.0,1580.0,911.0,939.0,709.0,1106.0,951.0,,,,
15034,16:37.263,2,1406.0,674.0,1578.0,913.0,938.0,708.0,1105.0,952.0,,,,
15035,16:37.297,2,1404.0,675.0,1576.0,915.0,936.0,706.0,1103.0,951.0,,,,
15036,16:37.330,2,1401.0,677.0,1573.0,916.0,933.0,704.0,1097.0,946.0,,,,
15037,16:37.363,2,1398.0,679.0,1569.0,916.0,930.0,700.0,1094.0,939.0,,,,
15038,16:37.397,2,1396.0,677.0,1567.0,916.0,924.0,695.0,1089.0,936.0,,,,
15039,16:37.430,2,1395.0,677.0,1565.0,916.0,919.0,692.0,1084.0,935.0,,,,
15040,16:37.463,2,1394.0,678.0,1562.0,916.0,914.0,691.0,1078.0,932.0,,,,
15041,16:37.497,2,1393.0,678.0,1561.0,916.0,910.0,685.0,1074.0,928.0,,,,
15042,16:37.530,2,1392.0,678.0,1560.0,916.0,908.0,684.0,1071.0,926.0,,,,
15043,16:37.563,2,1390.0,678.0,1559.0,916.0,909.0,685.0,1071.0,922.0,,,,
15044,16:37.597,2,1389.0,678.0,1558.0,915.0,908.0,684.0,1070.0,921.0,,,,
15045,16:37.630,2,1388.0,677.0,1557.0,914.0,906.0,683.0,1068.0,921.0,,,,
15046,16:37.663,2,1387.0,674.0,1556.0,912.0,905.0,681.0,1067.0,919.0,,,,
15047,16:37.697,2,1385.0,673.0,1556.0,911.0,904.0,678.0,1066.0,914.0,,,,
15048,16:37.730,2,1385.0,672.0,1554.0,910.0,902.0,675.0,1065.0,912.0,,,,
15049,16:37.763,2,1385.0,673.0,1554.0,910.0,902.0,674.0,1065.0,911.0,,,,
15050,16:37.797,2,1384.0,671.0,1554.0,909.0,901.0,673.0,1065.0,911.0,,,,
15051,16:37.830,2,1384.0,668.0,1554.0,907.0,901.0,672.0,1065.0,910.0,,,,
15052,16:37.863,2,1384.0,666.0,1555.0,906.0,902.0,671.0,1065.0,910.0,,,,
15053,16:37.897,2,1384.0,664.0,1555.0,904.0,902.0,671.0,1065.0,910.0,,,,
15054,16:37.930,2,1384.0,661.0,1557.0,902.0,903.0,671.0,1066.0,908.0,,,,
15055,16:37.963,2,1385.0,660.0,1557.0,901.0,903.0,672.0,1066.0,909.0,,,,
