frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
32358,28:36.667,1,924.0,701.0,1037.0,849.0,,,,,,,,
32359,35:08.215,1,920.0,703.0,1032.0,850.0,,,,,,,,
32360,35:08.248,1,914.0,704.0,1027.0,852.0,,,,,,,,
32361,35:08.282,1,907.0,703.0,1022.0,851.0,,,,,,,,
32362,35:08.315,1,901.0,701.0,1015.0,851.0,,,,,,,,
32363,35:08.348,2,894.0,702.0,1008.0,852.0,2271.0,833.0,2468.0,1128.0,,,,
32364,35:08.382,2,888.0,704.0,1001.0,853.0,2261.0,832.0,2462.0,1130.0,,,,
32365,35:08.415,2,882.0,704.0,996.0,854.0,2249.0,832.0,2459.0,1130.0,,,,
32366,35:08.448,2,875.0,704.0,990.0,854.0,2246.0,831.0,2448.0,1129.0,,,,
32367,35:08.482,2,870.0,704.0,984.0,855.0,2235.0,828.0,2442.0,1126.0,,,,
32368,35:08.515,2,864.0,705.0,978.0,855.0,2225.0,826.0,2436.0,1126.0,,,,
32369,35:08.548,2,860.0,707.0,973.0,856.0,2218.0,825.0,2429.0,1127.0,,,,
32370,35:08.583,2,855.0,707.0,969.0,856.0,2212.0,822.0,2421.0,1129.0,,,,
32371,35:08.617,2,852.0,707.0,966.0,856.0,2207.0,820.0,2410.0,1124.0,,,,
32372,35:08.650,2,848.0,704.0,963.0,855.0,2202.0,817.0,2406.0,1122.0,,,,
32373,35:08.683,2,845.0,705.0,959.0,854.0,2197.0,815.0,2408.0,1119.0,,,,
32374,35:08.717,2,841.0,704.0,956.0,854.0,2192.0,814.0,2403.0,1118.0,,,,
32375,35:08.750,2,837.0,704.0,952.0,854.0,2188.0,814.0,2405.0,1117.0,,,,
32376,35:08.783,2,834.0,704.0,948.0,854.0,2186.0,815.0,2397.0,1115.0,,,,
32377,35:08.817,2,830.0,705.0,945.0,853.0,2182.0,815.0,2400.0,1111.0,,,,
32378,35:08.850,2,826.0,705.0,941.0,853.0,2177.0,811.0,2396.0,1109.0,,,,
32379,35:08.883,2,822.0,704.0,938.0,853.0,2173.0,808.0,2393.0,1105.0,,,,
32380,35:08.917,2,817.0,703.0,934.0,852.0,2167.0,806.0,2386.0,1103.0,,,,
32381,35:08.950,2,813.0,704.0,930.0,852.0,2163.0,802.0,2382.0,1099.0,,,,
32382,35:08.983,2,810.0,702.0,926.0,852.0,2159.0,801.0,2380.0,1097.0,,,,
32383,35:09.017,2,807.0,702.0,923.0,852.0,2156.0,795.0,2379.0,1096.0,,,,
32384,35:09.050,2,805.0,702.0,920.0,853.0,2152.0,794.0,2380.0,1093.0,,,,
32385,35:09.083,2,803.0,701.0,918.0,853.0,2151.0,791.0,2381.0,1090.0,,,,
32386,35:09.117,2,803.0,703.0,917.0,853.0,2152.0,790.0,2380.0,1087.0,,,,
32387,35:09.150,2,802.0,704.0,917.0,854.0,2151.0,791.0,2380.0,1086.0,,,,
32388,35:09.183,2,801.0,705.0,916.0,854.0,2153.0,788.0,2382.0,1085.0,,,,
32389,35:09.217,2,801.0,706.0,915.0,854.0,2152.0,786.0,2379.0,1083.0,,,,
32390,35:09.250,2,800.0,705.0,915.0,855.0,2156.0,782.0,2382.0,1083.0,,,,
32391,35:09.283,2,800.0,704.0,914.0,855.0,2157.0,781.0,2382.0,1081.0,,,,
32392,35:09.317,2,799.0,704.0,914.0,854.0,2159.0,782.0,2384.0,1080.0,,,,
32393,35:09.350,2,799.0,703.0,914.0,854.0,2161.0,779.0,2386.0,1078.0,,,,
32394,35:09.383,2,800.0,703.0,914.0,853.0,2161.0,778.0,2386.0,1077.0,,,,
32395,35:09.417,2,800.0,702.0,914.0,853.0,2163.0,778.0,2389.0,1074.0,,,,
32396,35:09.450,2,800.0,703.0,914.0,853.0,2162.0,778.0,2390.0,1076.0,,,,
32397,35:09.483,2,799.0,703.0,913.0,853.0,2163.0,781.0,2390.0,1073.0,,,,
32398,35:09.517,2,799.0,702.0,913.0,852.0,2162.0,776.0,2391.0,1072.0,,,,
32399,35:09.550,2,799.0,702.0,913.0,852.0,2163.0,775.0,2391.0,1071.0,,,,
32400,35:09.583,2,799.0,701.0,913.0,851.0,2163.0,776.0,2392.0,1070.0,,,,
32401,35:09.617,2,800.0,701.0,914.0,851.0,2165.0,776.0,2392.0,1069.0,,,,
32402,35:09.650,2,802.0,700.0,916.0,851.0,2168.0,779.0,2394.0,1070.0,,,,
32403,35:09.683,2,803.0,700.0,917.0,851.0,2169.0,777.0,2395.0,1076.0,,,,
32404,35:09.717,2,805.0,699.0,919.0,851.0,2171.0,778.0,2394.0,1076.0,,,,
32405,35:09.750,2,808.0,701.0,923.0,851.0,2176.0,777.0,2397.0,1083.0,,,,
32406,35:09.783,2,811.0,703.0,927.0,852.0,2181.0,781.0,2399.0,1084.0,,,,
32407,35:09.817,2,816.0,703.0,931.0,852.0,2186.0,784.0,2403.0,1085.0,,,,
32408,35:09.850,2,819.0,702.0,935.0,849.0,2189.0,785.0,2407.0,1083.0,,,,
32409,35:09.883,2,821.0,700.0,937.0,848.0,2191.0,785.0,2409.0,1081.0,,,,
32410,35:09.917,2,822.0,700.0,937.0,847.0,2191.0,789.0,2407.0,1081.0,,,,
32411,35:09.950,2,822.0,699.0,938.0,847.0,2191.0,789.0,2407.0,1082.0,,,,
32412,35:09.983,2,823.0,699.0,939.0,846.0,2190.0,791.0,2406.0,1082.0,,,,
32413,35:10.017,2,824.0,699.0,940.0,846.0,2190.0,793.0,2406.0,1082.0,,,,
32414,35:10.050,2,826.0,698.0,941.0,846.0,2192.0,792.0,2408.0,1082.0,,,,
32415,35:10.083,2,827.0,696.0,943.0,846.0,2194.0,789.0,2411.0,1082.0,,,,
32416,35:10.117,2,829.0,696.0,944.0,845.0,2194.0,793.0,2413.0,1082.0,,,,
32417,35:10.150,2,830.0,696.0,944.0,845.0,2195.0,794.0,2414.0,1083.0,,,,
32418,35:10.183,2,830.0,696.0,945.0,846.0,2196.0,792.0,2415.0,1083.0,,,,
32419,35:10.217,2,831.0,696.0,946.0,846.0,2197.0,791.0,2415.0,1084.0,,,,
32420,35:10.250,2,832.0,695.0,946.0,847.0,2199.0,793.0,2418.0,1082.0,,,,
