frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
17130,09:20.997,1,1067.0,762.0,1176.0,917.0,,,,,,,,
17145,09:21.488,1,1085.0,756.0,1194.0,910.0,,,,,,,,
17160,09:21.979,1,1239.0,752.0,1350.0,908.0,,,,,,,,
17175,09:22.470,2,1573.0,747.0,1692.0,906.0,363.0,684.0,543.0,945.0,,,,
17190,09:22.962,2,1842.0,754.0,1975.0,924.0,669.0,709.0,824.0,953.0,,,,
17205,09:23.453,2,1916.0,773.0,2052.0,947.0,749.0,727.0,899.0,963.0,,,,
17220,09:23.944,2,1895.0,760.0,2029.0,933.0,728.0,724.0,881.0,963.0,,,,
17235,09:24.435,2,1862.0,738.0,2000.0,919.0,701.0,706.0,858.0,949.0,,,,
17250,09:24.926,2,1809.0,752.0,1942.0,927.0,680.0,706.0,836.0,948.0,,,,
17265,09:25.418,2,1226.0,791.0,1339.0,949.0,-93.0,851.0,104.0,1142.0,,,,
17280,09:25.909,1,1077.0,750.0,1186.0,904.0,,,,,,,,
17295,09:26.400,1,1132.0,711.0,1243.0,865.0,,,,,,,,
17310,09:26.891,1,1177.0,737.0,1285.0,888.0,,,,,,,,
17325,09:27.383,1,1124.0,699.0,1232.0,850.0,,,,,,,,
17340,09:27.874,1,1131.0,758.0,1239.0,907.0,,,,,,,,
17355,09:28.365,1,1188.0,817.0,1297.0,966.0,,,,,,,,
17370,09:28.856,1,1234.0,814.0,1340.0,962.0,,,,,,,,
17385,09:29.348,1,1211.0,862.0,1318.0,1009.0,,,,,,,,
17400,09:29.839,1,1192.0,878.0,1298.0,1025.0,,,,,,,,
17415,09:30.330,1,1201.0,868.0,1306.0,1014.0,,,,,,,,
17430,09:30.821,1,1204.0,848.0,1309.0,994.0,,,,,,,,
17445,09:31.313,1,1216.0,834.0,1319.0,981.0,,,,,,,,
17460,09:31.804,1,1220.0,822.0,1328.0,969.0,,,,,,,,
17475,09:32.295,1,1216.0,808.0,1320.0,956.0,,,,,,,,
17490,09:32.786,1,1215.0,793.0,1321.0,942.0,,,,,,,,
17505,09:33.278,1,1233.0,782.0,1339.0,930.0,,,,,,,,
17520,09:33.769,1,1239.0,788.0,1346.0,939.0,,,,,,,,
17535,09:34.260,2,544.0,722.0,700.0,966.0,1708.0,802.0,1832.0,964.0,,,,
17550,09:34.751,2,1788.0,761.0,1917.0,929.0,610.0,689.0,765.0,931.0,,,,
17565,09:35.243,2,1399.0,753.0,1508.0,907.0,113.0,682.0,298.0,949.0,,,,
17580,09:35.734,1,1244.0,773.0,1350.0,924.0,,,,,,,,
17595,09:36.225,2,1698.0,755.0,1821.0,914.0,479.0,708.0,644.0,948.0,,,,
17610,09:36.716,2,2013.0,765.0,2155.0,942.0,715.0,752.0,860.0,967.0,,,,
17625,09:37.207,2,1995.0,750.0,2139.0,923.0,746.0,726.0,888.0,944.0,,,,
17640,09:37.699,2,1961.0,747.0,2100.0,919.0,775.0,718.0,917.0,942.0,,,,
17655,09:38.190,2,1929.0,746.0,2066.0,916.0,793.0,715.0,938.0,946.0,,,,
17670,09:38.681,2,773.0,711.0,917.0,950.0,1908.0,738.0,2042.0,908.0,,,,
17685,09:39.172,2,1899.0,723.0,2032.0,895.0,761.0,703.0,904.0,937.0,,,,
17700,09:39.664,2,1895.0,718.0,2029.0,889.0,762.0,701.0,902.0,928.0,,,,
17715,09:40.155,2,1891.0,714.0,2024.0,888.0,751.0,695.0,893.0,926.0,,,,
17730,09:40.646,2,1888.0,704.0,2020.0,878.0,740.0,687.0,886.0,923.0,,,,
17745,09:41.137,2,1802.0,750.0,1931.0,914.0,637.0,713.0,788.0,955.0,,,,
17760,09:41.629,1,1255.0,745.0,1361.0,893.0,,,,,,,,
17775,09:42.120,1,1237.0,753.0,1339.0,907.0,,,,,,,,
17790,09:42.611,1,1211.0,757.0,1309.0,907.0,,,,,,,,
17805,09:43.102,1,1219.0,743.0,1321.0,892.0,,,,,,,,
17820,09:43.594,1,1218.0,748.0,1320.0,896.0,,,,,,,,
17835,09:44.085,1,1218.0,747.0,1320.0,898.0,,,,,,,,
17850,09:44.576,1,1217.0,749.0,1319.0,900.0,,,,,,,,
17865,09:45.067,1,1221.0,755.0,1324.0,906.0,,,,,,,,
17880,09:45.559,1,1224.0,759.0,1328.0,910.0,,,,,,,,
17895,09:46.050,1,1199.0,761.0,1302.0,906.0,,,,,,,,
17910,09:46.541,2,1615.0,787.0,1774.0,1001.0,485.0,880.0,611.0,1043.0,,,,
17925,09:47.032,2,440.0,852.0,567.0,1015.0,1573.0,765.0,1725.0,974.0,,,,
17940,09:47.524,2,478.0,825.0,605.0,990.0,1608.0,742.0,1760.0,954.0,,,,
17955,09:48.015,2,491.0,815.0,615.0,982.0,1618.0,737.0,1771.0,950.0,,,,
17970,09:48.506,2,1626.0,720.0,1778.0,931.0,496.0,796.0,622.0,961.0,,,,
17985,09:48.997,2,540.0,785.0,661.0,947.0,1662.0,706.0,1815.0,914.0,,,,
18000,09:49.488,2,542.0,786.0,664.0,945.0,1668.0,704.0,1823.0,919.0,,,,
18015,09:49.980,2,634.0,765.0,753.0,926.0,1761.0,688.0,1925.0,907.0,,,,
18030,09:50.471,2,757.0,761.0,870.0,918.0,1894.0,687.0,2067.0,914.0,,,,
18045,09:50.962,2,707.0,758.0,822.0,917.0,1829.0,684.0,1991.0,900.0,,,,
18060,09:51.453,2,583.0,761.0,704.0,922.0,1682.0,691.0,1835.0,904.0,,,,
18075,09:51.945,2,571.0,766.0,693.0,927.0,1670.0,687.0,1823.0,903.0,,,,
18090,09:52.436,2,586.0,760.0,705.0,923.0,1685.0,692.0,1838.0,904.0,,,,
18105,09:52.927,2,599.0,750.0,718.0,910.0,1698.0,681.0,1854.0,895.0,,,,
18120,09:53.418,2,611.0,745.0,729.0,905.0,1717.0,675.0,1872.0,895.0,,,,
18135,09:53.910,2,2065.0,666.0,2262.0,907.0,914.0,805.0,1019.0,958.0,,,,
18150,09:54.401,2,1691.0,806.0,1805.0,965.0,465.0,815.0,637.0,1058.0,,,,
18165,09:54.892,2,2065.0,749.0,2208.0,929.0,821.0,802.0,965.0,1027.0,,,,
18180,09:55.383,2,2005.0,737.0,2144.0,915.0,797.0,804.0,940.0,1026.0,,,,
18195,09:55.875,2,1585.0,790.0,1695.0,948.0,331.0,794.0,490.0,1037.0,,,,
18210,09:56.366,1,1177.0,808.0,1279.0,958.0,,,,,,,,
18225,09:56.857,1,1170.0,793.0,1272.0,944.0,,,,,,,,
18240,09:57.348,1,1174.0,778.0,1275.0,930.0,,,,,,,,
18255,09:57.840,1,1179.0,765.0,1278.0,917.0,,,,,,,,
18270,09:58.331,1,1248.0,757.0,1348.0,906.0,,,,,,,,
18285,09:58.822,2,1295.0,758.0,1401.0,911.0,-90.0,681.0,117.0,969.0,,,,
18300,09:59.313,1,1269.0,767.0,1377.0,919.0,,,,,,,,
18315,09:59.805,2,2053.0,668.0,2241.0,901.0,882.0,806.0,993.0,957.0,,,,
18330,10:00.296,2,545.0,829.0,671.0,990.0,1680.0,720.0,1834.0,930.0,,,,
18345,10:00.787,2,575.0,805.0,702.0,969.0,1714.0,712.0,1869.0,923.0,,,,
18360,10:01.278,2,602.0,789.0,724.0,951.0,1742.0,709.0,1899.0,919.0,,,,
18375,10:01.769,2,643.0,779.0,766.0,940.0,1788.0,692.0,1952.0,909.0,,,,
18390,10:02.261,2,1701.0,703.0,1824.0,872.0,481.0,679.0,654.0,932.0,,,,
18405,10:02.752,2,2027.0,709.0,2182.0,892.0,818.0,757.0,964.0,975.0,,,,
18420,10:03.243,2,1960.0,687.0,2103.0,864.0,766.0,733.0,916.0,967.0,,,,
18435,10:03.734,2,1940.0,677.0,2078.0,851.0,752.0,723.0,901.0,956.0,,,,
18450,10:04.226,2,1930.0,675.0,2067.0,846.0,741.0,725.0,890.0,952.0,,,,
18465,10:04.717,2,1923.0,664.0,2060.0,839.0,728.0,714.0,880.0,944.0,,,,
18480,10:05.208,2,1917.0,664.0,2053.0,837.0,721.0,711.0,877.0,943.0,,,,
18495,10:05.699,2,1917.0,660.0,2055.0,834.0,732.0,708.0,883.0,940.0,,,,
18510,10:06.191,2,1913.0,653.0,2049.0,828.0,730.0,705.0,884.0,940.0,,,,
18525,10:06.682,2,1908.0,648.0,2046.0,823.0,726.0,697.0,881.0,932.0,,,,
18540,10:07.173,2,1901.0,649.0,2039.0,821.0,716.0,692.0,873.0,927.0,,,,
18555,10:07.664,2,1931.0,634.0,2065.0,804.0,711.0,679.0,866.0,917.0,,,,
18570,10:08.156,2,1308.0,752.0,1408.0,902.0,-90.0,649.0,118.0,943.0,,,,
