frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
37098,19:45.971,2,1495.0,900.0,1592.0,1032.0,521.0,862.0,675.0,1063.0,,,,
37114,19:46.483,2,1551.0,922.0,1649.0,1055.0,585.0,872.0,736.0,1069.0,,,,
37130,19:46.994,2,1516.0,847.0,1612.0,985.0,541.0,816.0,694.0,1014.0,,,,
37146,19:47.506,2,1487.0,883.0,1584.0,1017.0,509.0,844.0,666.0,1043.0,,,,
37162,19:48.017,2,1463.0,850.0,1559.0,984.0,486.0,825.0,645.0,1022.0,,,,
37178,19:48.529,2,1414.0,836.0,1508.0,966.0,427.0,818.0,587.0,1020.0,,,,
37194,19:49.040,2,1472.0,822.0,1566.0,953.0,498.0,798.0,655.0,993.0,,,,
37210,19:49.552,2,1349.0,826.0,1443.0,956.0,341.0,809.0,510.0,1021.0,,,,
37226,19:50.063,2,381.0,801.0,554.0,1016.0,1348.0,816.0,1440.0,948.0,,,,
37242,19:50.575,2,454.0,786.0,625.0,1005.0,1284.0,758.0,1375.0,891.0,,,,
37258,19:51.086,2,486.0,851.0,653.0,1071.0,1267.0,797.0,1358.0,933.0,,,,
37274,19:51.598,2,1233.0,1069.0,1328.0,1207.0,360.0,1111.0,540.0,1340.0,,,,
37290,19:52.109,3,1010.0,1076.0,1106.0,1205.0,-50.0,1136.0,130.0,1385.0,2258.0,1026.0,2464.0,1298.0
37306,19:52.621,2,1045.0,936.0,1140.0,1057.0,2239.0,741.0,2444.0,996.0,,,,
37322,19:53.132,3,1077.0,964.0,1169.0,1089.0,2263.0,836.0,2461.0,1096.0,-32.0,1104.0,90.0,1324.0
37338,19:53.643,2,1118.0,909.0,1209.0,1033.0,33.0,1003.0,146.0,1210.0,,,,
37354,19:54.155,2,1033.0,849.0,1123.0,973.0,2164.0,822.0,2339.0,1079.0,,,,
37370,19:54.666,2,1069.0,855.0,1161.0,985.0,2219.0,862.0,2389.0,1117.0,,,,
37386,19:55.178,2,1140.0,786.0,1235.0,913.0,25.0,796.0,143.0,1003.0,,,,
37402,19:55.689,3,1147.0,799.0,1244.0,926.0,13.0,817.0,132.0,1016.0,2290.0,786.0,2458.0,1041.0
37418,19:56.201,3,1132.0,813.0,1230.0,942.0,2275.0,793.0,2450.0,1054.0,-3.0,828.0,115.0,1040.0
37434,19:56.712,3,1097.0,816.0,1189.0,943.0,2277.0,799.0,2453.0,1058.0,-9.0,838.0,114.0,1046.0
37450,19:57.224,3,1084.0,834.0,1177.0,964.0,-27.0,857.0,108.0,1070.0,2282.0,817.0,2454.0,1072.0
37466,19:57.735,2,1085.0,914.0,1179.0,1044.0,-37.0,933.0,105.0,1147.0,,,,
37482,19:58.247,2,1196.0,871.0,1289.0,998.0,87.0,892.0,271.0,1110.0,,,,
37498,19:58.758,2,61.0,894.0,261.0,1118.0,1200.0,876.0,1293.0,1002.0,,,,
37514,19:59.270,1,1092.0,880.0,1185.0,1009.0,,,,,,,,
37530,19:59.781,2,1027.0,893.0,1121.0,1023.0,2233.0,808.0,2453.0,1069.0,,,,
37546,20:00.293,2,938.0,979.0,1034.0,1115.0,2095.0,926.0,2307.0,1177.0,,,,
37562,20:00.804,2,2080.0,916.0,2287.0,1164.0,937.0,964.0,1032.0,1099.0,,,,
37578,20:01.316,2,2137.0,919.0,2348.0,1167.0,980.0,934.0,1074.0,1066.0,,,,
37594,20:01.827,2,989.0,924.0,1082.0,1055.0,2155.0,896.0,2357.0,1143.0,,,,
37610,20:02.339,2,1000.0,921.0,1094.0,1052.0,2178.0,894.0,2386.0,1154.0,,,,
37626,20:02.850,2,1004.0,924.0,1096.0,1054.0,2182.0,890.0,2384.0,1142.0,,,,
37642,20:03.362,2,1003.0,937.0,1095.0,1068.0,2182.0,900.0,2384.0,1152.0,,,,
37658,20:03.873,2,1017.0,972.0,1109.0,1101.0,2202.0,941.0,2400.0,1191.0,,,,
37674,20:04.385,2,1024.0,990.0,1116.0,1121.0,2213.0,952.0,2406.0,1206.0,,,,
37690,20:04.896,2,1018.0,981.0,1110.0,1113.0,2206.0,930.0,2402.0,1177.0,,,,
37706,20:05.408,2,1309.0,846.0,1400.0,970.0,266.0,932.0,411.0,1130.0,,,,
37722,20:05.919,2,1395.0,870.0,1485.0,992.0,397.0,943.0,532.0,1137.0,,,,
37738,20:06.431,2,1458.0,919.0,1551.0,1043.0,486.0,984.0,611.0,1170.0,,,,
37754,20:06.942,2,1397.0,834.0,1487.0,960.0,396.0,879.0,529.0,1071.0,,,,
37770,20:07.454,2,1354.0,763.0,1445.0,888.0,336.0,770.0,474.0,966.0,,,,
37786,20:07.965,0,,,,,,,,,,,,
37802,20:08.477,1,1683.0,794.0,1775.0,916.0,,,,,,,,
37818,20:08.988,1,1838.0,808.0,1936.0,933.0,,,,,,,,
37834,20:09.500,1,1750.0,651.0,1842.0,772.0,,,,,,,,
37850,20:10.011,2,873.0,675.0,955.0,788.0,1547.0,654.0,1640.0,784.0,,,,
37866,20:10.523,2,1567.0,714.0,1665.0,846.0,897.0,779.0,977.0,887.0,,,,
37882,20:11.034,2,1969.0,761.0,2088.0,913.0,1252.0,845.0,1334.0,948.0,,,,
37898,20:11.546,1,1697.0,819.0,1788.0,939.0,,,,,,,,
37914,20:12.057,1,1781.0,852.0,1876.0,976.0,,,,,,,,
37930,20:12.569,1,1750.0,843.0,1844.0,966.0,,,,,,,,
37946,20:13.080,1,1811.0,820.0,1906.0,946.0,,,,,,,,
37962,20:13.592,1,2002.0,858.0,2108.0,990.0,,,,,,,,
37978,20:14.103,1,1980.0,863.0,2084.0,991.0,,,,,,,,
37994,20:14.615,1,1943.0,862.0,2046.0,990.0,,,,,,,,
38010,20:15.126,1,1917.0,859.0,2018.0,988.0,,,,,,,,
38026,20:15.638,1,1906.0,847.0,2007.0,974.0,,,,,,,,
38042,20:16.149,1,1901.0,847.0,2002.0,976.0,,,,,,,,
38058,20:16.661,1,1902.0,844.0,2001.0,973.0,,,,,,,,
38074,20:17.172,1,1904.0,843.0,2004.0,970.0,,,,,,,,
38090,20:17.684,1,1907.0,845.0,2010.0,973.0,,,,,,,,
38106,20:18.195,1,1890.0,840.0,1989.0,969.0,,,,,,,,
38122,20:18.707,1,1888.0,830.0,1989.0,962.0,,,,,,,,
38138,20:19.218,1,1786.0,842.0,1879.0,967.0,,,,,,,,
38154,20:19.730,2,1010.0,868.0,1092.0,981.0,1675.0,824.0,1778.0,966.0,,,,
38170,20:20.241,2,1523.0,818.0,1625.0,955.0,839.0,856.0,924.0,973.0,,,,
38186,20:20.753,2,973.0,804.0,1054.0,916.0,1676.0,811.0,1785.0,953.0,,,,
38202,20:21.264,2,1934.0,736.0,2061.0,882.0,1188.0,663.0,1268.0,781.0,,,,
38218,20:21.776,2,1936.0,614.0,2067.0,766.0,1200.0,560.0,1284.0,681.0,,,,
38234,20:22.287,2,1225.0,564.0,1309.0,682.0,1954.0,631.0,2078.0,776.0,,,,
38250,20:22.799,1,2009.0,865.0,2137.0,1018.0,,,,,,,,
38266,20:23.310,0,,,,,,,,,,,,
38282,20:23.822,0,,,,,,,,,,,,
38298,20:24.333,0,,,,,,,,,,,,
38314,20:24.845,0,,,,,,,,,,,,
38330,20:25.356,0,,,,,,,,,,,,
38346,20:25.868,0,,,,,,,,,,,,
38362,20:26.379,0,,,,,,,,,,,,
38378,20:26.891,0,,,,,,,,,,,,
38394,20:27.402,0,,,,,,,,,,,,
38410,20:27.914,0,,,,,,,,,,,,
38426,20:28.425,0,,,,,,,,,,,,
38442,20:28.937,0,,,,,,,,,,,,
38458,20:29.448,0,,,,,,,,,,,,
38474,20:29.960,0,,,,,,,,,,,,
38490,20:30.471,0,,,,,,,,,,,,
38506,20:30.983,0,,,,,,,,,,,,
38522,20:31.494,0,,,,,,,,,,,,
38538,20:32.006,0,,,,,,,,,,,,
