frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
13839,06:57.500,06:57.525,1,376.0,599.0,525.0,790.0,,,,
13855,06:58.000,06:58.000,1,373.0,602.0,527.0,795.0,,,,
13871,06:58.500,06:58.525,1,374.0,597.0,530.0,791.0,,,,
13886,06:59.000,06:59.025,1,381.0,603.0,531.0,795.0,,,,
13901,06:59.500,06:59.527,1,375.0,603.0,530.0,797.0,,,,
13916,07:00.000,07:00.027,1,373.0,606.0,527.0,798.0,,,,
13931,07:00.500,07:00.527,1,370.0,607.0,524.0,800.0,,,,
13946,07:01.000,07:01.027,1,372.0,604.0,525.0,799.0,,,,
13961,07:01.500,07:01.527,1,373.0,605.0,527.0,797.0,,,,
13976,07:02.000,07:02.027,1,376.0,606.0,530.0,800.0,,,,
13991,07:02.500,07:02.527,1,374.0,606.0,527.0,802.0,,,,
14006,07:03.000,07:03.027,1,372.0,607.0,527.0,802.0,,,,
14021,07:03.500,07:03.528,1,371.0,604.0,526.0,799.0,,,,
14036,07:04.000,07:04.028,1,370.0,605.0,524.0,802.0,,,,
14051,07:04.500,07:04.528,1,373.0,606.0,526.0,802.0,,,,
14066,07:05.000,07:05.028,1,375.0,607.0,528.0,802.0,,,,
14081,07:05.500,07:05.520,1,380.0,615.0,529.0,803.0,,,,
14096,07:06.000,07:06.020,1,376.0,614.0,529.0,806.0,,,,
14111,07:06.500,07:06.520,1,371.0,609.0,525.0,807.0,,,,
14126,07:07.000,07:07.020,1,371.0,608.0,525.0,806.0,,,,
14141,07:07.500,07:07.522,1,367.0,613.0,522.0,808.0,,,,
14156,07:08.000,07:08.022,1,376.0,611.0,529.0,812.0,,,,
14171,07:08.500,07:08.522,1,378.0,616.0,531.0,814.0,,,,
14186,07:09.000,07:09.022,1,379.0,614.0,532.0,810.0,,,,
14201,07:09.500,07:09.522,1,382.0,608.0,535.0,810.0,,,,
14216,07:10.000,07:10.022,1,385.0,610.0,537.0,810.0,,,,
14231,07:10.500,07:10.522,1,383.0,611.0,538.0,812.0,,,,
14246,07:11.000,07:11.022,1,383.0,608.0,534.0,817.0,,,,
14261,07:11.500,07:11.522,1,385.0,612.0,538.0,819.0,,,,
14276,07:12.000,07:12.023,1,389.0,613.0,542.0,820.0,,,,
14291,07:12.500,07:12.523,1,384.0,616.0,537.0,819.0,,,,
14307,07:13.000,07:13.023,1,386.0,613.0,539.0,811.0,,,,
14322,07:13.500,07:13.523,1,393.0,690.0,545.0,885.0,,,,
14337,07:14.000,07:14.023,1,395.0,549.0,546.0,748.0,,,,
14352,07:14.500,07:14.523,1,389.0,585.0,541.0,780.0,,,,
14367,07:15.000,07:15.023,1,386.0,549.0,538.0,750.0,,,,
14382,07:15.500,07:15.523,1,383.0,589.0,533.0,781.0,,,,
14397,07:16.000,07:16.025,1,380.0,582.0,529.0,778.0,,,,
14412,07:16.500,07:16.525,1,378.0,588.0,527.0,780.0,,,,
14427,07:17.000,07:17.025,1,373.0,603.0,527.0,797.0,,,,
14442,07:17.500,07:17.525,1,378.0,597.0,532.0,793.0,,,,
14457,07:18.000,07:18.025,1,382.0,601.0,535.0,795.0,,,,
14472,07:18.500,07:18.525,1,374.0,604.0,527.0,803.0,,,,
14487,07:19.000,07:19.025,1,371.0,606.0,525.0,801.0,,,,
14502,07:19.500,07:19.525,1,366.0,607.0,522.0,804.0,,,,
14517,07:20.000,07:20.025,1,366.0,609.0,521.0,805.0,,,,
14532,07:20.500,07:20.527,1,371.0,608.0,524.0,804.0,,,,
14547,07:21.000,07:21.027,1,369.0,616.0,524.0,811.0,,,,
14562,07:21.500,07:21.527,1,367.0,615.0,523.0,809.0,,,,
14577,07:22.000,07:22.027,1,396.0,650.0,551.0,838.0,,,,
14592,07:22.500,07:22.527,1,425.0,684.0,579.0,869.0,,,,
14607,07:23.000,07:23.027,1,460.0,662.0,613.0,847.0,,,,
14622,07:23.500,07:23.527,1,434.0,646.0,588.0,835.0,,,,
14637,07:24.000,07:24.027,1,389.0,612.0,551.0,802.0,,,,
14652,07:24.500,07:24.528,1,401.0,621.0,557.0,811.0,,,,
14667,07:25.000,07:25.020,1,406.0,619.0,561.0,810.0,,,,
14682,07:25.500,07:25.520,1,422.0,619.0,572.0,809.0,,,,
14697,07:26.000,07:26.020,1,437.0,616.0,584.0,806.0,,,,
14712,07:26.500,07:26.520,1,430.0,620.0,579.0,811.0,,,,
14727,07:27.000,07:27.020,1,430.0,622.0,579.0,811.0,,,,
14742,07:27.500,07:27.520,1,435.0,609.0,583.0,800.0,,,,
14757,07:28.000,07:28.020,1,440.0,618.0,588.0,805.0,,,,
14772,07:28.500,07:28.522,1,442.0,616.0,590.0,805.0,,,,
14787,07:29.000,07:29.022,1,451.0,602.0,599.0,795.0,,,,
14802,07:29.500,07:29.522,1,449.0,614.0,600.0,806.0,,,,
14817,07:30.000,07:30.022,1,448.0,617.0,598.0,807.0,,,,
14832,07:30.500,07:30.522,1,449.0,619.0,596.0,809.0,,,,
14847,07:31.000,07:31.022,1,455.0,634.0,604.0,811.0,,,,
14862,07:31.500,07:31.522,1,455.0,628.0,601.0,818.0,,,,
14877,07:32.000,07:32.022,1,459.0,625.0,605.0,816.0,,,,
14892,07:32.500,07:32.522,1,458.0,630.0,606.0,822.0,,,,
14907,07:33.000,07:33.023,1,468.0,629.0,613.0,815.0,,,,
14922,07:33.500,07:33.523,1,501.0,628.0,641.0,822.0,,,,
14937,07:34.000,07:34.023,1,561.0,625.0,699.0,820.0,,,,
14952,07:34.500,07:34.523,1,565.0,629.0,702.0,812.0,,,,
14967,07:35.000,07:35.023,1,559.0,637.0,703.0,829.0,,,,
14982,07:35.500,07:35.523,1,561.0,638.0,705.0,823.0,,,,
14997,07:36.000,07:36.023,1,554.0,635.0,694.0,815.0,,,,
15012,07:36.500,07:36.523,1,563.0,644.0,709.0,828.0,,,,
15027,07:37.000,07:37.025,1,551.0,640.0,690.0,823.0,,,,
15042,07:37.500,07:37.525,1,556.0,658.0,699.0,831.0,,,,
15057,07:38.000,07:38.025,1,552.0,649.0,694.0,829.0,,,,
15072,07:38.500,07:38.525,1,550.0,648.0,691.0,830.0,,,,
15087,07:39.000,07:39.025,1,543.0,647.0,684.0,829.0,,,,
15102,07:39.500,07:39.525,1,544.0,645.0,686.0,826.0,,,,
15117,07:40.000,07:40.025,1,551.0,669.0,693.0,854.0,,,,
15132,07:40.500,07:40.525,1,555.0,651.0,697.0,837.0,,,,
15147,07:41.000,07:41.027,1,552.0,653.0,694.0,833.0,,,,
15162,07:41.500,07:41.527,1,565.0,689.0,708.0,873.0,,,,
15177,07:42.000,07:42.027,1,548.0,673.0,696.0,862.0,,,,
15192,07:42.500,07:42.527,1,488.0,688.0,638.0,869.0,,,,
15207,07:43.000,07:43.027,1,487.0,690.0,635.0,874.0,,,,
15222,07:43.500,07:43.527,1,476.0,670.0,628.0,853.0,,,,
15237,07:44.000,07:44.027,1,474.0,659.0,624.0,843.0,,,,
15252,07:44.500,07:44.527,1,436.0,693.0,590.0,880.0,,,,
15267,07:45.000,07:45.027,1,377.0,678.0,537.0,861.0,,,,
15282,07:45.500,07:45.520,1,428.0,652.0,580.0,838.0,,,,
15297,07:46.000,07:46.020,1,415.0,639.0,572.0,825.0,,,,
15312,07:46.500,07:46.520,1,440.0,638.0,592.0,823.0,,,,
15327,07:47.000,07:47.020,1,432.0,636.0,580.0,820.0,,,,
15342,07:47.500,07:47.520,1,436.0,629.0,583.0,811.0,,,,
15357,07:48.000,07:48.020,1,438.0,628.0,587.0,814.0,,,,
15372,07:48.500,07:48.520,1,435.0,638.0,583.0,822.0,,,,
15387,07:49.000,07:49.020,1,430.0,637.0,579.0,820.0,,,,
15402,07:49.500,07:49.522,1,424.0,634.0,574.0,821.0,,,,
15417,07:50.000,07:50.022,1,423.0,628.0,574.0,820.0,,,,
15432,07:50.500,07:50.522,1,423.0,631.0,573.0,819.0,,,,
15447,07:51.000,07:51.022,1,425.0,637.0,575.0,820.0,,,,
15462,07:51.500,07:51.522,1,426.0,633.0,576.0,819.0,,,,
15477,07:52.000,07:52.022,1,426.0,630.0,575.0,817.0,,,,
15492,07:52.500,07:52.522,1,425.0,629.0,574.0,817.0,,,,
15507,07:53.000,07:53.022,1,424.0,630.0,572.0,821.0,,,,
15522,07:53.500,07:53.523,1,421.0,627.0,572.0,818.0,,,,
15537,07:54.000,07:54.023,1,424.0,633.0,573.0,820.0,,,,
15552,07:54.500,07:54.523,1,420.0,632.0,572.0,820.0,,,,
15567,07:55.000,07:55.023,1,418.0,630.0,571.0,822.0,,,,
15582,07:55.500,07:55.523,1,462.0,663.0,608.0,858.0,,,,
15597,07:56.000,07:56.023,1,441.0,667.0,590.0,855.0,,,,
15612,07:56.500,07:56.523,1,441.0,665.0,590.0,855.0,,,,
15627,07:57.000,07:57.023,1,459.0,681.0,607.0,867.0,,,,
15642,07:57.500,07:57.523,1,426.0,641.0,574.0,834.0,,,,
15657,07:58.000,07:58.025,1,385.0,665.0,535.0,859.0,,,,
15672,07:58.500,07:58.525,1,274.0,714.0,433.0,905.0,,,,
15687,07:59.000,07:59.025,1,251.0,692.0,412.0,886.0,,,,
15702,07:59.500,07:59.525,1,244.0,719.0,405.0,907.0,,,,
15717,08:00.000,08:00.025,1,219.0,722.0,382.0,917.0,,,,
15732,08:00.500,08:00.525,1,239.0,717.0,400.0,903.0,,,,
15747,08:01.000,08:01.025,1,316.0,630.0,469.0,826.0,,,,
15762,08:01.500,08:01.525,1,353.0,608.0,506.0,801.0,,,,
15777,08:02.000,08:02.027,1,339.0,599.0,492.0,797.0,,,,
15792,08:02.500,08:02.527,1,337.0,601.0,488.0,798.0,,,,
15807,08:03.000,08:03.027,1,336.0,600.0,488.0,797.0,,,,
15822,08:03.500,08:03.527,1,334.0,605.0,485.0,801.0,,,,
15837,08:04.000,08:04.027,1,330.0,607.0,483.0,803.0,,,,
15852,08:04.500,08:04.527,1,327.0,606.0,481.0,805.0,,,,
15867,08:05.000,08:05.027,1,331.0,606.0,485.0,800.0,,,,
15882,08:05.500,08:05.518,1,334.0,606.0,488.0,802.0,,,,
15897,08:06.000,08:06.020,1,329.0,612.0,484.0,809.0,,,,
15912,08:06.500,08:06.520,1,321.0,612.0,478.0,811.0,,,,
15927,08:07.000,08:07.020,1,318.0,620.0,473.0,818.0,,,,
15942,08:07.500,08:07.520,1,319.0,614.0,476.0,816.0,,,,
15957,08:08.000,08:08.020,1,318.0,612.0,476.0,813.0,,,,
15972,08:08.500,08:08.520,1,318.0,620.0,473.0,818.0,,,,
15987,08:09.000,08:09.020,1,346.0,647.0,498.0,840.0,,,,
16002,08:09.500,08:09.520,1,362.0,650.0,514.0,845.0,,,,
16017,08:10.000,08:10.020,1,348.0,653.0,500.0,856.0,,,,
16032,08:10.500,08:10.522,1,355.0,672.0,508.0,868.0,,,,
16047,08:11.000,08:11.022,1,331.0,651.0,488.0,854.0,,,,
16062,08:11.500,08:11.522,1,331.0,695.0,491.0,900.0,,,,
16077,08:12.000,08:12.022,1,306.0,703.0,474.0,907.0,,,,
16092,08:12.500,08:12.522,1,302.0,728.0,470.0,924.0,,,,
16107,08:13.000,08:13.022,1,254.0,785.0,431.0,963.0,,,,
16122,08:13.500,08:13.522,1,248.0,781.0,416.0,958.0,,,,
16138,08:14.000,08:14.022,1,251.0,682.0,423.0,880.0,,,,
16153,08:14.500,08:14.523,1,246.0,640.0,417.0,841.0,,,,
16168,08:15.000,08:15.023,1,-27.0,665.0,148.0,881.0,,,,
16183,08:15.500,08:15.523,1,-48.0,669.0,127.0,885.0,,,,
16198,08:16.000,08:16.023,1,-11.0,660.0,172.0,875.0,,,,
16213,08:16.500,08:16.523,1,19.0,676.0,205.0,891.0,,,,
16228,08:17.000,08:17.023,1,17.0,689.0,207.0,905.0,,,,
16243,08:17.500,08:17.523,1,9.0,702.0,198.0,916.0,,,,
16257,08:18.000,08:18.015,1,11.0,709.0,202.0,922.0,,,,
16273,08:18.500,08:18.525,0,,,,,,,,
16288,08:19.000,08:19.025,1,830.0,772.0,961.0,947.0,,,,
16303,08:19.500,08:19.525,1,1022.0,812.0,1146.0,973.0,,,,
16318,08:20.000,08:20.025,1,1069.0,843.0,1195.0,1014.0,,,,
16333,08:20.500,08:20.525,1,1067.0,787.0,1204.0,961.0,,,,
16349,08:21.000,08:21.025,1,1119.0,945.0,1264.0,1125.0,,,,
16364,08:21.500,08:21.525,1,1132.0,1035.0,1264.0,1171.0,,,,
16379,08:22.000,08:22.025,1,1125.0,994.0,1248.0,1136.0,,,,
16394,08:22.500,08:22.525,1,1121.0,846.0,1246.0,1006.0,,,,
16409,08:23.000,08:23.027,1,1129.0,773.0,1255.0,928.0,,,,
16424,08:23.500,08:23.527,1,1191.0,831.0,1319.0,1005.0,,,,
16440,08:24.000,08:24.027,1,1212.0,895.0,1340.0,1076.0,,,,
16455,08:24.500,08:24.527,1,1185.0,834.0,1312.0,993.0,,,,
16470,08:25.000,08:25.027,1,1176.0,807.0,1304.0,975.0,,,,
16485,08:25.500,08:25.527,1,1174.0,799.0,1302.0,972.0,,,,
16500,08:26.000,08:26.018,1,1165.0,782.0,1293.0,952.0,,,,
16515,08:26.500,08:26.518,1,1155.0,776.0,1281.0,943.0,,,,
16530,08:27.000,08:27.020,1,1160.0,776.0,1286.0,944.0,,,,
16545,08:27.500,08:27.520,1,1160.0,775.0,1288.0,942.0,,,,
16560,08:28.000,08:28.020,1,1082.0,783.0,1215.0,971.0,,,,
16575,08:28.500,08:28.520,1,1080.0,770.0,1220.0,971.0,,,,
16590,08:29.000,08:29.020,1,1120.0,733.0,1261.0,921.0,,,,
16605,08:29.500,08:29.520,1,1118.0,649.0,1250.0,832.0,,,,
16620,08:30.000,08:30.020,1,1100.0,674.0,1226.0,844.0,,,,
16635,08:30.500,08:30.520,1,1116.0,629.0,1245.0,795.0,,,,
16650,08:31.000,08:31.022,1,1123.0,602.0,1255.0,781.0,,,,
16665,08:31.500,08:31.522,1,1129.0,620.0,1258.0,784.0,,,,
16680,08:32.000,08:32.022,1,1126.0,629.0,1255.0,796.0,,,,
16695,08:32.500,08:32.522,1,1127.0,662.0,1257.0,837.0,,,,
16710,08:33.000,08:33.022,1,1129.0,673.0,1257.0,843.0,,,,
16725,08:33.500,08:33.522,1,1127.0,679.0,1255.0,838.0,,,,
16740,08:34.000,08:34.022,1,1131.0,656.0,1260.0,819.0,,,,
16755,08:34.500,08:34.522,1,1132.0,654.0,1261.0,820.0,,,,
16770,08:35.000,08:35.022,1,1135.0,648.0,1263.0,809.0,,,,
16785,08:35.500,08:35.523,1,1132.0,640.0,1259.0,802.0,,,,
16800,08:36.000,08:36.023,1,1191.0,528.0,1319.0,704.0,,,,
16815,08:36.500,08:36.523,1,1153.0,261.0,1289.0,454.0,,,,
16830,08:37.000,08:37.023,1,983.0,196.0,1122.0,382.0,,,,
16845,08:37.500,08:37.523,1,1040.0,308.0,1177.0,491.0,,,,
16860,08:38.000,08:38.023,1,857.0,196.0,999.0,390.0,,,,
16875,08:38.500,08:38.523,1,843.0,188.0,984.0,375.0,,,,
16890,08:39.000,08:39.023,1,828.0,181.0,970.0,361.0,,,,
16905,08:39.500,08:39.525,1,824.0,171.0,967.0,355.0,,,,
16920,08:40.000,08:40.025,1,780.0,180.0,921.0,363.0,,,,
16935,08:40.500,08:40.525,1,706.0,165.0,855.0,355.0,,,,
16950,08:41.000,08:41.025,1,675.0,128.0,825.0,336.0,,,,
16965,08:41.500,08:41.525,1,757.0,118.0,903.0,310.0,,,,
16980,08:42.000,08:42.025,1,1013.0,133.0,1152.0,319.0,,,,
16995,08:42.500,08:42.525,1,1000.0,172.0,1137.0,343.0,,,,
17010,08:43.000,08:43.025,1,967.0,171.0,1107.0,353.0,,,,
17025,08:43.500,08:43.527,1,876.0,171.0,1018.0,349.0,,,,
17040,08:44.000,08:44.027,1,799.0,121.0,944.0,309.0,,,,
17055,08:44.500,08:44.527,1,748.0,126.0,896.0,320.0,,,,
17070,08:45.000,08:45.027,1,723.0,129.0,872.0,316.0,,,,
17085,08:45.500,08:45.527,1,722.0,108.0,871.0,298.0,,,,
17100,08:46.000,08:46.018,1,738.0,129.0,887.0,312.0,,,,
17115,08:46.500,08:46.518,1,966.0,142.0,1105.0,309.0,,,,
17130,08:47.000,08:47.018,1,1196.0,120.0,1332.0,287.0,,,,
17145,08:47.500,08:47.518,1,1163.0,221.0,1307.0,402.0,,,,
17160,08:48.000,08:48.020,1,1114.0,123.0,1257.0,315.0,,,,
17175,08:48.500,08:48.520,1,1111.0,103.0,1253.0,273.0,,,,
17190,08:49.000,08:49.020,1,1129.0,102.0,1275.0,279.0,,,,
17205,08:49.500,08:49.520,1,1125.0,106.0,1265.0,302.0,,,,
17220,08:50.000,08:50.020,1,1123.0,284.0,1260.0,465.0,,,,
17235,08:50.500,08:50.520,1,1163.0,326.0,1296.0,500.0,,,,
17250,08:51.000,08:51.020,1,1143.0,441.0,1273.0,617.0,,,,
17265,08:51.500,08:51.520,1,1133.0,484.0,1265.0,656.0,,,,
17280,08:52.000,08:52.022,1,1045.0,527.0,1177.0,701.0,,,,
17295,08:52.500,08:52.522,1,1040.0,549.0,1167.0,722.0,,,,
17310,08:53.000,08:53.022,1,1013.0,504.0,1143.0,672.0,,,,
17325,08:53.500,08:53.522,1,1071.0,458.0,1197.0,623.0,,,,
17340,08:54.000,08:54.022,1,1081.0,435.0,1210.0,607.0,,,,
17355,08:54.500,08:54.522,1,1070.0,461.0,1200.0,635.0,,,,
17370,08:55.000,08:55.022,1,1032.0,578.0,1160.0,748.0,,,,
17385,08:55.500,08:55.522,1,1023.0,488.0,1151.0,658.0,,,,
17400,08:56.000,08:56.023,1,1033.0,481.0,1158.0,637.0,,,,
17415,08:56.500,08:56.523,1,1094.0,590.0,1221.0,750.0,,,,
17430,08:57.000,08:57.023,1,1068.0,662.0,1197.0,834.0,,,,
17445,08:57.500,08:57.523,1,1079.0,676.0,1207.0,847.0,,,,
17460,08:58.000,08:58.023,1,1084.0,660.0,1211.0,827.0,,,,
17475,08:58.500,08:58.523,1,1124.0,463.0,1252.0,636.0,,,,
17490,08:59.000,08:59.023,1,1097.0,434.0,1227.0,618.0,,,,
17505,08:59.500,08:59.523,1,1139.0,420.0,1268.0,596.0,,,,
17520,09:00.000,09:00.023,1,1143.0,455.0,1272.0,630.0,,,,
17535,09:00.500,09:00.525,1,1107.0,574.0,1236.0,748.0,,,,
17550,09:01.000,09:01.025,1,1116.0,598.0,1243.0,774.0,,,,
17565,09:01.500,09:01.525,1,1130.0,609.0,1258.0,774.0,,,,
17580,09:02.000,09:02.025,1,1143.0,616.0,1271.0,778.0,,,,
17595,09:02.500,09:02.525,1,1189.0,606.0,1316.0,776.0,,,,
17610,09:03.000,09:03.025,1,1176.0,598.0,1302.0,763.0,,,,
17625,09:03.500,09:03.525,1,1159.0,585.0,1283.0,753.0,,,,
17640,09:04.000,09:04.025,1,1156.0,592.0,1282.0,760.0,,,,
17655,09:04.500,09:04.527,1,1129.0,599.0,1255.0,770.0,,,,
17670,09:05.000,09:05.027,1,1160.0,607.0,1284.0,774.0,,,,
17685,09:05.500,09:05.527,1,1136.0,612.0,1266.0,773.0,,,,
17700,09:06.000,09:06.018,1,1109.0,619.0,1242.0,779.0,,,,
17715,09:06.500,09:06.518,1,1130.0,583.0,1253.0,737.0,,,,
17730,09:07.000,09:07.018,1,936.0,589.0,1064.0,749.0,,,,
17745,09:07.500,09:07.518,1,923.0,582.0,1053.0,748.0,,,,
17760,09:08.000,09:08.018,1,1056.0,572.0,1182.0,739.0,,,,
17775,09:08.500,09:08.520,1,1433.0,571.0,1567.0,746.0,,,,
17790,09:09.000,09:09.020,1,1412.0,596.0,1543.0,760.0,,,,
17805,09:09.500,09:09.520,1,1366.0,605.0,1495.0,780.0,,,,
17820,09:10.000,09:10.020,1,1319.0,609.0,1449.0,776.0,,,,
17835,09:10.500,09:10.520,1,1299.0,586.0,1429.0,760.0,,,,
17850,09:11.000,09:11.020,1,1273.0,585.0,1402.0,759.0,,,,
17865,09:11.500,09:11.520,1,1267.0,585.0,1394.0,753.0,,,,
17880,09:12.000,09:12.020,1,1258.0,595.0,1386.0,766.0,,,,
17895,09:12.500,09:12.520,1,1222.0,570.0,1347.0,741.0,,,,
17910,09:13.000,09:13.022,1,1255.0,573.0,1383.0,743.0,,,,
17925,09:13.500,09:13.522,1,1228.0,540.0,1355.0,709.0,,,,
17940,09:14.000,09:14.022,1,1132.0,560.0,1259.0,722.0,,,,
17955,09:14.500,09:14.522,1,1197.0,559.0,1326.0,728.0,,,,
17970,09:15.000,09:15.022,1,1168.0,565.0,1295.0,735.0,,,,
17985,09:15.500,09:15.522,1,1190.0,557.0,1317.0,720.0,,,,
18000,09:16.000,09:16.022,1,1337.0,566.0,1466.0,738.0,,,,
18015,09:16.500,09:16.522,1,1424.0,616.0,1556.0,784.0,,,,
18030,09:17.000,09:17.023,1,1359.0,617.0,1490.0,783.0,,,,
18045,09:17.500,09:17.523,1,1353.0,611.0,1483.0,776.0,,,,
18060,09:18.000,09:18.023,1,1328.0,609.0,1457.0,776.0,,,,
18075,09:18.500,09:18.523,1,1240.0,623.0,1369.0,786.0,,,,
18090,09:19.000,09:19.023,1,1243.0,620.0,1372.0,791.0,,,,
18105,09:19.500,09:19.523,1,1233.0,627.0,1361.0,795.0,,,,
18120,09:20.000,09:20.023,1,1230.0,615.0,1357.0,777.0,,,,
18135,09:20.500,09:20.523,1,1226.0,601.0,1354.0,772.0,,,,
18150,09:21.000,09:21.025,1,1216.0,607.0,1343.0,777.0,,,,
18165,09:21.500,09:21.525,1,1208.0,609.0,1335.0,776.0,,,,
18180,09:22.000,09:22.025,1,1215.0,618.0,1341.0,787.0,,,,
18195,09:22.500,09:22.525,1,1223.0,621.0,1352.0,788.0,,,,
18210,09:23.000,09:23.025,1,1226.0,626.0,1354.0,788.0,,,,
18225,09:23.500,09:23.525,1,1227.0,617.0,1354.0,784.0,,,,
18240,09:24.000,09:24.025,1,1221.0,611.0,1348.0,782.0,,,,
18255,09:24.500,09:24.525,1,1221.0,608.0,1348.0,777.0,,,,
18270,09:25.000,09:25.025,1,1220.0,600.0,1347.0,778.0,,,,
18285,09:25.500,09:25.518,1,1193.0,746.0,1320.0,912.0,,,,
18300,09:26.000,09:26.018,1,1120.0,630.0,1248.0,793.0,,,,
18315,09:26.500,09:26.518,1,1079.0,657.0,1210.0,838.0,,,,
18330,09:27.000,09:27.018,1,978.0,641.0,1106.0,811.0,,,,
18345,09:27.500,09:27.518,1,952.0,600.0,1083.0,772.0,,,,
18360,09:28.000,09:28.018,1,883.0,600.0,1015.0,763.0,,,,
18375,09:28.500,09:28.518,1,940.0,664.0,1069.0,829.0,,,,
18390,09:29.000,09:29.018,1,979.0,673.0,1107.0,834.0,,,,
18405,09:29.500,09:29.520,1,1058.0,631.0,1184.0,789.0,,,,
18420,09:30.000,09:30.020,1,1039.0,576.0,1165.0,735.0,,,,
18435,09:30.500,09:30.520,1,1033.0,574.0,1162.0,743.0,,,,
18450,09:31.000,09:31.020,1,1048.0,579.0,1177.0,748.0,,,,
18465,09:31.500,09:31.520,1,1063.0,505.0,1194.0,677.0,,,,
18480,09:32.000,09:32.020,1,1025.0,508.0,1154.0,678.0,,,,
18495,09:32.500,09:32.520,1,1058.0,516.0,1189.0,686.0,,,,
18510,09:33.000,09:33.053,1,1055.0,520.0,1186.0,689.0,,,,
18524,09:33.500,09:33.520,1,1054.0,531.0,1183.0,697.0,,,,
18539,09:34.000,09:34.022,1,1056.0,532.0,1183.0,703.0,,,,
18554,09:34.500,09:34.522,1,1055.0,529.0,1182.0,701.0,,,,
18569,09:35.000,09:35.022,1,1052.0,531.0,1179.0,707.0,,,,
18584,09:35.500,09:35.522,1,1046.0,531.0,1175.0,706.0,,,,
18599,09:36.000,09:36.022,1,1047.0,529.0,1175.0,700.0,,,,
18614,09:36.500,09:36.522,1,1042.0,559.0,1171.0,728.0,,,,
