frame,time,faces_detected_count,053_detected,053_tl_x,053_tl_y,053_br_x,053_br_y,054_detected,054_tl_x,054_tl_y,054_br_x,054_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
6356,03:29.123,1,False,,,,,True,1237,611,1372,802,False,,,,
6371,03:29.616,1,False,,,,,True,1212,594,1345,786,False,,,,
6386,03:30.110,1,False,,,,,True,1236,837,1370,1025,False,,,,
6401,03:30.603,1,False,,,,,True,1266,838,1402,1030,False,,,,
6416,03:31.097,1,False,,,,,True,1288,824,1424,1019,False,,,,
6431,03:31.590,1,False,,,,,True,1289,817,1424,1008,False,,,,
6446,03:32.084,1,False,,,,,True,1263,811,1395,999,False,,,,
6461,03:32.577,1,False,,,,,True,1209,725,1343,916,False,,,,
6476,03:33.071,1,False,,,,,True,1176,667,1310,858,False,,,,
6491,03:33.564,1,False,,,,,True,1210,682,1343,874,False,,,,
6506,03:34.058,1,False,,,,,True,1214,662,1349,858,False,,,,
6521,03:34.551,1,False,,,,,True,1072,839,1207,1033,False,,,,
6536,03:35.045,1,False,,,,,True,748,883,896,1090,False,,,,
6551,03:35.539,1,False,,,,,True,1095,733,1224,920,False,,,,
6566,03:36.032,1,False,,,,,True,1294,1063,1429,1266,False,,,,
6581,03:36.526,1,False,,,,,True,1327,1055,1465,1256,False,,,,
6596,03:37.019,1,False,,,,,True,1281,857,1413,1044,False,,,,
6611,03:37.513,1,False,,,,,True,1235,625,1365,808,False,,,,
6626,03:38.006,1,False,,,,,True,1223,518,1356,706,False,,,,
6641,03:38.500,1,False,,,,,True,1229,506,1362,694,False,,,,
6656,03:38.993,1,False,,,,,True,1230,501,1362,691,False,,,,
6671,03:39.487,1,False,,,,,True,1224,519,1358,705,False,,,,
6686,03:39.980,1,False,,,,,True,1209,655,1342,844,False,,,,
6701,03:40.474,1,False,,,,,True,1272,729,1406,915,False,,,,
6716,03:40.967,1,False,,,,,True,1312,269,1452,474,False,,,,
6731,03:41.461,1,False,,,,,True,1311,353,1454,553,False,,,,
6746,03:41.954,1,False,,,,,True,1235,595,1367,783,False,,,,
6761,03:42.448,1,False,,,,,True,1222,582,1355,770,False,,,,
6776,03:42.941,1,False,,,,,True,1230,458,1364,648,False,,,,
6791,03:43.435,1,False,,,,,True,985,514,1123,707,False,,,,
6806,03:43.928,1,False,,,,,True,1188,804,1317,984,False,,,,
6821,03:44.422,1,False,,,,,True,1169,699,1299,883,False,,,,
6836,03:44.915,1,False,,,,,True,1158,623,1289,803,False,,,,
6851,03:45.409,1,False,,,,,True,1233,532,1365,716,False,,,,
6866,03:45.903,1,False,,,,,True,1120,641,1252,821,False,,,,
6881,03:46.396,1,False,,,,,True,1176,649,1307,831,False,,,,
6896,03:46.890,1,False,,,,,True,1178,608,1310,793,False,,,,
6911,03:47.383,1,False,,,,,True,1186,615,1320,797,False,,,,
6926,03:47.877,1,False,,,,,True,1172,627,1303,799,False,,,,
6941,03:48.370,1,False,,,,,True,1205,554,1335,727,False,,,,
6956,03:48.864,0,False,,,,,False,,,,,False,,,,
6971,03:49.357,0,False,,,,,False,,,,,False,,,,
6986,03:49.851,0,False,,,,,False,,,,,False,,,,
7001,03:50.344,0,False,,,,,False,,,,,False,,,,
7016,03:50.838,0,False,,,,,False,,,,,False,,,,
7031,03:51.331,0,False,,,,,False,,,,,False,,,,
7046,03:51.825,0,False,,,,,False,,,,,False,,,,
7061,03:52.318,0,False,,,,,False,,,,,False,,,,
7076,03:52.812,0,False,,,,,False,,,,,False,,,,
7091,03:53.305,0,False,,,,,False,,,,,False,,,,
7106,03:53.799,0,False,,,,,False,,,,,False,,,,
7121,03:54.292,0,False,,,,,False,,,,,False,,,,
7136,03:54.786,0,False,,,,,False,,,,,False,,,,
7151,03:55.280,0,False,,,,,False,,,,,False,,,,
7166,03:55.773,1,False,,,,,True,1133,142,1265,294,False,,,,
7181,03:56.267,0,False,,,,,False,,,,,False,,,,
7196,03:56.760,0,False,,,,,False,,,,,False,,,,
7211,03:57.254,0,False,,,,,False,,,,,False,,,,
7226,03:57.747,0,False,,,,,False,,,,,False,,,,
7241,03:58.241,0,False,,,,,False,,,,,False,,,,
7256,03:58.734,0,False,,,,,False,,,,,False,,,,
7271,03:59.228,1,False,,,,,True,1148,141,1287,280,False,,,,
7286,03:59.721,1,False,,,,,True,1148,140,1288,284,False,,,,
7301,04:00.215,0,False,,,,,False,,,,,False,,,,
7316,04:00.708,0,False,,,,,False,,,,,False,,,,
7331,04:01.202,1,False,,,,,True,1137,161,1284,347,False,,,,
7346,04:01.695,1,False,,,,,True,1197,161,1339,329,False,,,,
7361,04:02.189,1,False,,,,,True,1204,149,1352,308,False,,,,
7376,04:02.682,1,False,,,,,True,1213,144,1356,302,False,,,,
7391,04:03.176,1,False,,,,,True,1211,155,1361,320,False,,,,
7406,04:03.669,1,False,,,,,True,1224,147,1374,316,False,,,,
7421,04:04.163,1,False,,,,,True,1230,138,1368,303,False,,,,
7436,04:04.656,1,False,,,,,False,,,,,True,1236,131,1370,248
7451,04:05.150,0,False,,,,,False,,,,,False,,,,
7466,04:05.644,0,False,,,,,False,,,,,False,,,,
7481,04:06.137,1,False,,,,,True,1225,134,1373,279,False,,,,
7496,04:06.631,1,False,,,,,True,1236,140,1378,294,False,,,,
7511,04:07.124,1,False,,,,,True,1219,132,1361,284,False,,,,
7526,04:07.618,1,False,,,,,True,1213,233,1357,439,False,,,,
7541,04:08.111,1,False,,,,,True,1268,529,1405,715,False,,,,
7556,04:08.605,1,False,,,,,True,1262,421,1400,615,False,,,,
7571,04:09.098,1,False,,,,,True,1272,467,1409,656,False,,,,
7586,04:09.592,1,False,,,,,True,1354,775,1489,961,False,,,,
7601,04:10.085,1,False,,,,,True,1447,736,1586,924,False,,,,
7616,04:10.579,1,False,,,,,True,1304,553,1439,746,False,,,,
7631,04:11.072,1,False,,,,,True,1062,223,1204,430,False,,,,
7646,04:11.566,0,False,,,,,False,,,,,False,,,,
7661,04:12.059,1,False,,,,,True,1146,248,1288,447,False,,,,
7676,04:12.553,1,False,,,,,True,1223,436,1360,628,False,,,,
7691,04:13.046,1,False,,,,,True,1285,489,1423,677,False,,,,
7706,04:13.540,1,False,,,,,True,1229,536,1365,717,False,,,,
7721,04:14.033,1,False,,,,,True,49,680,255,897,False,,,,
7736,04:14.527,1,False,,,,,True,132,657,333,867,False,,,,
7751,04:15.020,1,False,,,,,True,775,548,921,740,False,,,,
7766,04:15.514,1,False,,,,,True,1040,735,1175,915,False,,,,
7781,04:16.008,1,False,,,,,True,1175,749,1310,925,False,,,,
7796,04:16.501,1,False,,,,,True,1650,428,1804,624,False,,,,
7811,04:16.995,0,False,,,,,False,,,,,False,,,,
7826,04:17.488,0,False,,,,,False,,,,,False,,,,
7841,04:17.982,1,False,,,,,True,1356,384,1498,572,False,,,,
7856,04:18.475,1,False,,,,,True,1400,157,1552,330,False,,,,
7871,04:18.969,1,False,,,,,True,1166,164,1308,331,False,,,,
7886,04:19.462,1,False,,,,,True,1100,244,1243,436,False,,,,
7901,04:19.956,1,False,,,,,True,1129,389,1269,569,False,,,,
7916,04:20.449,1,False,,,,,True,1253,607,1392,789,False,,,,
7931,04:20.943,1,False,,,,,True,1268,561,1408,740,False,,,,
7946,04:21.436,1,False,,,,,True,1213,415,1354,606,False,,,,
7961,04:21.930,1,False,,,,,True,1217,158,1364,353,False,,,,
7976,04:22.423,0,False,,,,,False,,,,,False,,,,
7991,04:22.917,0,False,,,,,False,,,,,False,,,,
8006,04:23.410,0,False,,,,,False,,,,,False,,,,
8021,04:23.904,1,False,,,,,False,,,,,True,1119,122,1255,246
8036,04:24.397,0,False,,,,,False,,,,,False,,,,
8051,04:24.891,1,False,,,,,True,1139,157,1287,357,False,,,,
8066,04:25.384,1,False,,,,,True,1155,493,1293,679,False,,,,
8081,04:25.878,1,False,,,,,True,1140,579,1278,748,False,,,,
8096,04:26.372,1,False,,,,,True,1175,459,1314,632,False,,,,
8111,04:26.865,0,False,,,,,False,,,,,False,,,,
8126,04:27.359,0,False,,,,,False,,,,,False,,,,
8141,04:27.852,0,False,,,,,False,,,,,False,,,,
8156,04:28.346,0,False,,,,,False,,,,,False,,,,
8171,04:28.839,0,False,,,,,False,,,,,False,,,,
8186,04:29.333,1,False,,,,,True,1101,157,1245,348,False,,,,
8201,04:29.826,1,False,,,,,True,1122,224,1270,433,False,,,,
8216,04:30.320,1,False,,,,,True,1188,728,1327,923,False,,,,
8231,04:30.813,1,False,,,,,True,1128,934,1268,1134,False,,,,
8246,04:31.307,1,False,,,,,True,1063,1110,1204,1321,False,,,,
8261,04:31.800,0,False,,,,,False,,,,,False,,,,
8276,04:32.294,1,False,,,,,True,1573,1239,1730,1462,False,,,,
8291,04:32.787,1,False,,,,,True,1476,912,1619,1117,False,,,,
8306,04:33.281,1,False,,,,,True,1370,580,1511,775,False,,,,
8321,04:33.774,1,False,,,,,True,1319,525,1455,724,False,,,,
8336,04:34.268,1,False,,,,,True,1312,509,1455,710,False,,,,
8351,04:34.761,1,False,,,,,True,1301,511,1444,712,False,,,,
8366,04:35.255,1,False,,,,,True,1261,701,1401,899,False,,,,
8381,04:35.749,1,False,,,,,True,1249,780,1390,979,False,,,,
8396,04:36.242,1,False,,,,,True,1218,789,1357,995,False,,,,
8411,04:36.736,1,False,,,,,True,1236,732,1374,931,False,,,,
8426,04:37.229,1,False,,,,,True,1219,722,1358,920,False,,,,
8441,04:37.723,1,False,,,,,True,1208,701,1344,899,False,,,,
8456,04:38.216,1,False,,,,,True,1198,713,1337,903,False,,,,
8471,04:38.710,1,False,,,,,True,1181,701,1318,893,False,,,,
8486,04:39.203,1,False,,,,,True,1185,676,1320,864,False,,,,
8501,04:39.697,1,False,,,,,True,1190,667,1325,855,False,,,,
8516,04:40.190,1,False,,,,,True,1186,664,1322,854,False,,,,
8531,04:40.684,1,False,,,,,True,1194,672,1330,865,False,,,,
8546,04:41.177,1,False,,,,,True,1203,655,1336,849,False,,,,
8561,04:41.671,1,False,,,,,True,1211,742,1344,930,False,,,,
8576,04:42.164,1,False,,,,,True,2014,760,2195,974,False,,,,
8591,04:42.658,0,False,,,,,False,,,,,False,,,,
8606,04:43.151,0,False,,,,,False,,,,,False,,,,
8621,04:43.645,1,False,,,,,True,2101,782,2295,1004,False,,,,
8636,04:44.138,1,False,,,,,True,1433,829,1571,1018,False,,,,
8651,04:44.632,1,False,,,,,True,1274,643,1407,827,False,,,,
8666,04:45.125,1,False,,,,,True,1258,523,1394,712,False,,,,
8681,04:45.619,1,False,,,,,True,1339,366,1479,571,False,,,,
8696,04:46.113,1,False,,,,,True,1352,341,1493,543,False,,,,
8711,04:46.606,1,False,,,,,True,1347,412,1486,609,False,,,,
8726,04:47.100,1,False,,,,,True,1361,457,1500,649,False,,,,
8741,04:47.593,1,False,,,,,True,1355,485,1495,674,False,,,,
8756,04:48.087,1,False,,,,,True,1368,488,1507,678,False,,,,
8771,04:48.580,1,False,,,,,True,1374,477,1511,665,False,,,,
8786,04:49.074,1,False,,,,,True,1371,537,1508,723,False,,,,
8801,04:49.567,1,False,,,,,True,1372,580,1508,764,False,,,,
8816,04:50.061,1,False,,,,,True,1367,541,1503,726,False,,,,
8831,04:50.554,1,False,,,,,True,1351,548,1487,735,False,,,,
8846,04:51.048,1,False,,,,,True,1330,570,1468,762,False,,,,
8861,04:51.541,1,False,,,,,True,1338,627,1475,820,False,,,,
8876,04:52.035,1,False,,,,,True,1341,644,1478,837,False,,,,
8891,04:52.528,1,False,,,,,True,1377,668,1514,863,False,,,,
8906,04:53.022,1,False,,,,,True,1236,692,1372,883,False,,,,
8921,04:53.515,1,False,,,,,True,1251,677,1386,868,False,,,,
8936,04:54.009,1,False,,,,,True,1283,655,1418,848,False,,,,
8951,04:54.502,1,False,,,,,True,1321,593,1457,789,False,,,,
8966,04:54.996,1,False,,,,,True,1339,513,1479,709,False,,,,
8981,04:55.489,1,False,,,,,True,1324,402,1462,608,False,,,,
8996,04:55.983,1,False,,,,,True,1293,313,1433,520,False,,,,
9011,04:56.477,1,False,,,,,True,1136,144,1280,321,False,,,,
9026,04:56.970,0,False,,,,,False,,,,,False,,,,
9041,04:57.464,0,False,,,,,False,,,,,False,,,,
9056,04:57.957,0,False,,,,,False,,,,,False,,,,
9071,04:58.451,0,False,,,,,False,,,,,False,,,,
9086,04:58.944,0,False,,,,,False,,,,,False,,,,
9101,04:59.438,0,False,,,,,False,,,,,False,,,,
9116,04:59.931,0,False,,,,,False,,,,,False,,,,
9131,05:00.425,1,False,,,,,True,1390,221,1538,425,False,,,,
9146,05:00.918,1,False,,,,,True,1332,165,1477,368,False,,,,
9161,05:01.412,1,False,,,,,True,1374,186,1520,392,False,,,,
9176,05:01.905,1,False,,,,,True,1409,414,1550,612,False,,,,
9191,05:02.399,0,False,,,,,False,,,,,False,,,,
9206,05:02.892,1,False,,,,,True,1859,541,2021,745,False,,,,
9221,05:03.386,0,False,,,,,False,,,,,False,,,,
9236,05:03.879,0,False,,,,,False,,,,,False,,,,
9251,05:04.373,0,False,,,,,False,,,,,False,,,,
9266,05:04.866,0,False,,,,,False,,,,,False,,,,
9281,05:05.360,0,False,,,,,False,,,,,False,,,,
9296,05:05.853,0,False,,,,,False,,,,,False,,,,
9311,05:06.347,0,False,,,,,False,,,,,False,,,,
9326,05:06.841,0,False,,,,,False,,,,,False,,,,
9341,05:07.334,0,False,,,,,False,,,,,False,,,,
9356,05:07.828,0,False,,,,,False,,,,,False,,,,
9371,05:08.321,0,False,,,,,False,,,,,False,,,,
9386,05:08.815,0,False,,,,,False,,,,,False,,,,
9401,05:09.308,0,False,,,,,False,,,,,False,,,,
9416,05:09.802,0,False,,,,,False,,,,,False,,,,
9431,05:10.295,0,False,,,,,False,,,,,False,,,,
9446,05:10.789,0,False,,,,,False,,,,,False,,,,
9461,05:11.282,0,False,,,,,False,,,,,False,,,,
9476,05:11.776,0,False,,,,,False,,,,,False,,,,
9491,05:12.269,0,False,,,,,False,,,,,False,,,,
9506,05:12.763,0,False,,,,,False,,,,,False,,,,
9521,05:13.256,0,False,,,,,False,,,,,False,,,,
9536,05:13.750,0,False,,,,,False,,,,,False,,,,
9551,05:14.243,0,False,,,,,False,,,,,False,,,,
9566,05:14.737,0,False,,,,,False,,,,,False,,,,
9581,05:15.230,0,False,,,,,False,,,,,False,,,,
9596,05:15.724,0,False,,,,,False,,,,,False,,,,
9611,05:16.217,0,False,,,,,False,,,,,False,,,,
9626,05:16.711,0,False,,,,,False,,,,,False,,,,
9641,05:17.205,0,False,,,,,False,,,,,False,,,,
9656,05:17.698,0,False,,,,,False,,,,,False,,,,
9671,05:18.192,0,False,,,,,False,,,,,False,,,,
9686,05:18.685,0,False,,,,,False,,,,,False,,,,
9701,05:19.179,0,False,,,,,False,,,,,False,,,,
9716,05:19.672,0,False,,,,,False,,,,,False,,,,
9731,05:20.166,0,False,,,,,False,,,,,False,,,,
9746,05:20.659,0,False,,,,,False,,,,,False,,,,
9761,05:21.153,1,False,,,,,True,1791,586,1901,752,False,,,,
9776,05:21.646,1,False,,,,,True,2275,634,2406,816,False,,,,
9791,05:22.140,1,False,,,,,True,2247,650,2381,829,False,,,,
9806,05:22.633,1,False,,,,,True,2238,639,2376,826,False,,,,
9821,05:23.127,1,False,,,,,True,2211,622,2354,805,False,,,,
9836,05:23.620,1,False,,,,,True,2174,637,2316,815,False,,,,
9851,05:24.114,1,False,,,,,False,,,,,True,2165,640,2308,816
9866,05:24.607,1,False,,,,,True,2160,636,2301,815,False,,,,
9881,05:25.101,1,False,,,,,True,2158,645,2300,825,False,,,,
9896,05:25.594,1,False,,,,,True,2158,643,2298,824,False,,,,
9911,05:26.088,1,False,,,,,True,2152,640,2290,824,False,,,,
9926,05:26.582,1,False,,,,,True,2146,639,2286,815,False,,,,
9941,05:27.075,1,False,,,,,True,2144,640,2283,819,False,,,,
9956,05:27.569,1,False,,,,,True,2141,640,2281,817,False,,,,
9971,05:28.062,1,False,,,,,True,2126,623,2262,803,False,,,,
9986,05:28.556,1,False,,,,,True,2127,626,2264,806,False,,,,
10001,05:29.049,1,False,,,,,True,2128,630,2267,808,False,,,,
10016,05:29.543,1,False,,,,,True,2129,625,2267,806,False,,,,
10031,05:30.036,1,False,,,,,True,2133,618,2271,799,False,,,,
10046,05:30.530,1,False,,,,,True,2133,610,2271,788,False,,,,
10061,05:31.023,1,False,,,,,True,2142,609,2280,790,False,,,,
10076,05:31.517,1,False,,,,,True,2138,610,2278,790,False,,,,
10091,05:32.010,1,False,,,,,True,2136,607,2274,787,False,,,,
10106,05:32.504,1,False,,,,,True,2135,611,2273,789,False,,,,
10121,05:32.997,1,False,,,,,True,2116,590,2253,771,False,,,,
10136,05:33.491,1,False,,,,,True,2114,601,2250,782,False,,,,
10151,05:33.984,1,False,,,,,True,2173,669,2313,850,False,,,,
10166,05:34.478,1,False,,,,,True,2259,730,2392,907,False,,,,
10181,05:34.971,1,False,,,,,True,2252,712,2387,895,False,,,,
10196,05:35.465,1,False,,,,,False,,,,,True,2281,710,2409,892
10211,05:35.958,1,False,,,,,True,2277,713,2405,894,False,,,,
10226,05:36.452,1,False,,,,,True,2268,703,2400,887,False,,,,
10241,05:36.946,1,False,,,,,True,2258,695,2391,876,False,,,,
10256,05:37.439,1,False,,,,,True,2262,692,2394,869,False,,,,
10271,05:37.933,1,False,,,,,True,2268,691,2397,870,False,,,,
10286,05:38.426,1,False,,,,,True,2273,679,2401,859,False,,,,
10301,05:38.920,1,False,,,,,True,2279,679,2406,860,False,,,,
10316,05:39.413,1,False,,,,,True,2277,680,2405,860,False,,,,
10331,05:39.907,1,False,,,,,True,2272,679,2400,859,False,,,,
10346,05:40.400,1,False,,,,,True,2269,671,2402,853,False,,,,
10361,05:40.894,1,False,,,,,True,2272,670,2402,854,False,,,,
10376,05:41.387,1,False,,,,,True,2283,666,2409,851,False,,,,
10391,05:41.881,1,False,,,,,True,2282,659,2411,840,False,,,,
10406,05:42.374,1,False,,,,,True,2288,644,2409,822,False,,,,
10421,05:42.868,1,False,,,,,True,2268,651,2398,833,False,,,,
10436,05:43.361,1,False,,,,,True,2262,647,2394,830,False,,,,
10451,05:43.855,1,False,,,,,True,2259,642,2395,825,False,,,,
10466,05:44.348,1,False,,,,,True,2261,643,2397,825,False,,,,
10481,05:44.842,1,False,,,,,True,2253,637,2390,818,False,,,,
10496,05:45.335,1,False,,,,,True,2245,625,2379,807,False,,,,
10511,05:45.829,1,False,,,,,True,2244,629,2379,810,False,,,,
10526,05:46.322,1,False,,,,,True,2246,621,2381,803,False,,,,
10541,05:46.816,1,False,,,,,True,2246,618,2380,800,False,,,,
10556,05:47.310,1,False,,,,,True,2244,609,2380,796,False,,,,
10571,05:47.803,1,False,,,,,True,2252,608,2390,790,False,,,,
10586,05:48.297,1,False,,,,,True,2248,598,2387,780,False,,,,
10601,05:48.790,1,False,,,,,True,2252,586,2391,772,False,,,,
10616,05:49.284,1,False,,,,,True,2260,570,2396,751,False,,,,
10631,05:49.777,1,False,,,,,True,2193,637,2337,815,False,,,,
10646,05:50.271,1,False,,,,,True,2116,612,2251,797,False,,,,
10661,05:50.764,1,False,,,,,True,2135,634,2274,810,False,,,,
10676,05:51.258,1,False,,,,,True,2148,627,2286,806,False,,,,
10691,05:51.751,1,False,,,,,True,2153,634,2292,812,False,,,,
10706,05:52.245,1,False,,,,,True,2145,630,2282,810,False,,,,
10721,05:52.738,1,False,,,,,True,2147,634,2287,810,False,,,,
10736,05:53.232,1,False,,,,,True,2154,628,2293,807,False,,,,
10751,05:53.725,1,False,,,,,True,2155,627,2295,806,False,,,,
10766,05:54.219,1,False,,,,,True,2154,629,2296,808,False,,,,
10781,05:54.712,1,False,,,,,True,2161,630,2303,810,False,,,,
10796,05:55.206,1,False,,,,,True,2162,630,2303,811,False,,,,
10811,05:55.699,1,False,,,,,True,2155,631,2297,810,False,,,,
10826,05:56.193,1,False,,,,,True,2156,632,2298,810,False,,,,
10841,05:56.686,1,False,,,,,True,2160,625,2301,805,False,,,,
10856,05:57.180,1,False,,,,,True,2158,620,2300,801,False,,,,
10871,05:57.674,1,False,,,,,True,2162,622,2304,804,False,,,,
10886,05:58.167,1,False,,,,,True,2169,623,2311,804,False,,,,
10901,05:58.661,1,False,,,,,True,2172,618,2313,801,False,,,,
10916,05:59.154,1,False,,,,,True,2166,616,2307,798,False,,,,
10931,05:59.648,1,False,,,,,True,2167,613,2309,795,False,,,,
10946,06:00.141,1,False,,,,,True,2169,611,2310,789,False,,,,
10961,06:00.635,1,False,,,,,True,2167,608,2309,783,False,,,,
10976,06:01.128,1,False,,,,,True,2165,606,2306,785,False,,,,
10991,06:01.622,1,False,,,,,True,2174,605,2316,783,False,,,,
11006,06:02.115,1,False,,,,,True,2172,607,2313,786,False,,,,
11021,06:02.609,1,False,,,,,True,2171,602,2313,782,False,,,,
11036,06:03.102,1,False,,,,,True,2171,594,2312,777,False,,,,
11051,06:03.596,1,False,,,,,True,2176,596,2317,776,False,,,,
11066,06:04.089,1,False,,,,,True,2174,583,2315,769,False,,,,
11081,06:04.583,1,False,,,,,True,2175,585,2315,769,False,,,,
11096,06:05.076,1,False,,,,,True,2186,582,2333,764,False,,,,
11111,06:05.570,1,False,,,,,True,2187,578,2332,759,False,,,,
11126,06:06.063,1,False,,,,,True,2190,567,2336,751,False,,,,
11141,06:06.557,1,False,,,,,True,2193,568,2339,750,False,,,,
11156,06:07.051,1,False,,,,,True,2186,565,2331,748,False,,,,
11171,06:07.544,1,False,,,,,True,2188,566,2334,749,False,,,,
11186,06:08.038,1,False,,,,,True,2188,566,2335,749,False,,,,
11201,06:08.531,1,False,,,,,True,2182,565,2325,749,False,,,,
11216,06:09.025,1,False,,,,,True,2181,563,2323,746,False,,,,
11231,06:09.518,1,False,,,,,True,2182,558,2324,742,False,,,,
11246,06:10.012,1,False,,,,,True,2179,553,2323,737,False,,,,
11261,06:10.505,1,False,,,,,True,2181,562,2323,745,False,,,,
11276,06:10.999,1,False,,,,,True,2182,566,2324,749,False,,,,
11291,06:11.492,1,False,,,,,True,2177,569,2318,751,False,,,,
11306,06:11.986,1,False,,,,,True,2180,566,2323,749,False,,,,
11321,06:12.479,1,False,,,,,True,2181,566,2324,748,False,,,,
11336,06:12.973,1,False,,,,,True,2182,564,2325,747,False,,,,
11351,06:13.466,1,False,,,,,True,2185,564,2329,747,False,,,,
11366,06:13.960,1,False,,,,,True,2185,566,2332,750,False,,,,
11381,06:14.453,1,False,,,,,True,2188,568,2335,752,False,,,,
11396,06:14.947,1,False,,,,,True,2185,574,2329,755,False,,,,
11411,06:15.440,1,False,,,,,True,2185,574,2329,755,False,,,,
11426,06:15.934,1,False,,,,,True,2186,573,2330,754,False,,,,
11441,06:16.427,1,False,,,,,True,2183,570,2326,751,False,,,,
11456,06:16.921,1,False,,,,,True,2183,564,2326,746,False,,,,
11471,06:17.415,1,False,,,,,True,2185,567,2329,751,False,,,,
11486,06:17.908,1,False,,,,,True,2186,566,2330,749,False,,,,
11501,06:18.402,1,False,,,,,True,2182,567,2324,748,False,,,,
11516,06:18.895,1,False,,,,,True,2184,561,2327,747,False,,,,
11531,06:19.389,1,False,,,,,True,2184,556,2329,743,False,,,,
11546,06:19.882,1,False,,,,,True,2182,553,2325,739,False,,,,
11561,06:20.376,1,False,,,,,True,2184,554,2329,737,False,,,,
11576,06:20.869,1,False,,,,,True,2188,555,2332,737,False,,,,
11591,06:21.363,1,False,,,,,True,2191,555,2334,735,False,,,,
