frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
14867,13:08.333,0,,,,,,,,,,,,
14868,16:08.568,0,,,,,,,,,,,,
14869,16:08.602,0,,,,,,,,,,,,
14870,16:08.635,0,,,,,,,,,,,,
14871,16:08.668,0,,,,,,,,,,,,
14872,16:08.702,0,,,,,,,,,,,,
14873,16:08.735,0,,,,,,,,,,,,
14874,16:08.768,0,,,,,,,,,,,,
14875,16:08.802,0,,,,,,,,,,,,
14876,16:08.835,0,,,,,,,,,,,,
14877,16:08.868,0,,,,,,,,,,,,
14878,16:08.902,0,,,,,,,,,,,,
14879,16:08.935,0,,,,,,,,,,,,
14880,16:08.968,0,,,,,,,,,,,,
14881,16:09.002,0,,,,,,,,,,,,
14882,16:09.035,0,,,,,,,,,,,,
14883,16:09.068,0,,,,,,,,,,,,
14884,16:09.102,0,,,,,,,,,,,,
14885,16:09.135,0,,,,,,,,,,,,
14886,16:09.168,0,,,,,,,,,,,,
14887,16:09.202,0,,,,,,,,,,,,
14888,16:09.235,0,,,,,,,,,,,,
14889,16:09.268,0,,,,,,,,,,,,
14890,16:09.302,0,,,,,,,,,,,,
14891,16:09.335,0,,,,,,,,,,,,
14892,16:09.368,0,,,,,,,,,,,,
14893,16:09.402,0,,,,,,,,,,,,
14894,16:09.435,0,,,,,,,,,,,,
14895,16:09.468,0,,,,,,,,,,,,
14896,16:09.502,0,,,,,,,,,,,,
14897,16:09.535,0,,,,,,,,,,,,
14898,16:09.568,0,,,,,,,,,,,,
14899,16:09.602,0,,,,,,,,,,,,
14900,16:09.635,0,,,,,,,,,,,,
14901,16:09.668,0,,,,,,,,,,,,
14902,16:09.702,0,,,,,,,,,,,,
14903,16:09.735,0,,,,,,,,,,,,
14904,16:09.768,0,,,,,,,,,,,,
14905,16:09.802,0,,,,,,,,,,,,
