frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
22753,20:55.000,2,833.0,583.0,1006.0,810.0,2081.0,814.0,2249.0,999.0
22754,25:10.453,2,831.0,583.0,1004.0,812.0,2078.0,816.0,2242.0,1000.0
22755,25:10.487,2,829.0,583.0,1002.0,813.0,2075.0,817.0,2239.0,1000.0
22756,25:10.520,2,829.0,584.0,1001.0,814.0,2073.0,818.0,2236.0,1001.0
22757,25:10.553,2,828.0,584.0,1001.0,816.0,2071.0,821.0,2233.0,1004.0
22758,25:10.587,2,827.0,586.0,1000.0,819.0,2070.0,821.0,2232.0,1005.0
22759,25:10.620,2,827.0,587.0,999.0,820.0,2067.0,818.0,2230.0,1006.0
22760,25:10.653,2,826.0,588.0,997.0,820.0,2063.0,823.0,2228.0,1007.0
22761,25:10.687,2,824.0,587.0,994.0,816.0,2059.0,819.0,2226.0,1007.0
22762,25:10.720,2,824.0,585.0,992.0,812.0,2057.0,821.0,2224.0,1005.0
22763,25:10.753,2,822.0,583.0,991.0,808.0,2055.0,822.0,2221.0,1005.0
22764,25:10.787,2,822.0,583.0,989.0,806.0,2054.0,821.0,2219.0,1005.0
22765,25:10.820,2,822.0,585.0,989.0,806.0,2053.0,823.0,2218.0,1006.0
22766,25:10.853,2,822.0,585.0,990.0,808.0,2053.0,825.0,2219.0,1009.0
22767,25:10.887,2,823.0,586.0,990.0,809.0,2054.0,826.0,2219.0,1010.0
22768,25:10.920,2,824.0,586.0,990.0,810.0,2054.0,827.0,2220.0,1012.0
22769,25:10.953,2,825.0,586.0,991.0,812.0,2054.0,828.0,2220.0,1013.0
22770,25:10.987,2,825.0,586.0,991.0,816.0,2054.0,829.0,2219.0,1013.0
22771,25:11.020,2,826.0,587.0,992.0,821.0,2053.0,830.0,2218.0,1013.0
22772,25:11.053,2,826.0,588.0,992.0,822.0,2053.0,831.0,2218.0,1014.0
22773,25:11.087,2,826.0,588.0,993.0,822.0,2053.0,832.0,2218.0,1015.0
22774,25:11.120,2,826.0,589.0,995.0,823.0,2053.0,832.0,2219.0,1015.0
22775,25:11.153,2,827.0,590.0,995.0,824.0,2054.0,832.0,2220.0,1017.0
22776,25:11.187,2,826.0,590.0,996.0,825.0,2055.0,833.0,2220.0,1019.0
22777,25:11.220,2,824.0,591.0,995.0,826.0,2055.0,834.0,2221.0,1020.0
22778,25:11.253,2,822.0,590.0,994.0,825.0,2055.0,833.0,2220.0,1019.0
22779,25:11.287,2,821.0,590.0,992.0,825.0,2054.0,834.0,2220.0,1019.0
22780,25:11.320,2,820.0,589.0,991.0,824.0,2053.0,833.0,2220.0,1018.0
22781,25:11.353,2,819.0,589.0,991.0,822.0,2054.0,833.0,2220.0,1019.0
22782,25:11.387,2,820.0,589.0,991.0,822.0,2054.0,833.0,2220.0,1020.0
22783,25:11.420,2,820.0,589.0,993.0,822.0,2055.0,833.0,2221.0,1019.0
22784,25:11.453,2,821.0,588.0,993.0,821.0,2056.0,833.0,2222.0,1019.0
22785,25:11.487,2,821.0,587.0,994.0,820.0,2056.0,832.0,2222.0,1019.0
22786,25:11.520,2,822.0,586.0,995.0,819.0,2056.0,831.0,2222.0,1019.0
22787,25:11.553,2,822.0,587.0,995.0,818.0,2055.0,831.0,2221.0,1019.0
22788,25:11.587,2,822.0,587.0,995.0,818.0,2054.0,831.0,2221.0,1018.0
22789,25:11.620,2,822.0,587.0,995.0,819.0,2054.0,831.0,2220.0,1019.0
22790,25:11.653,2,822.0,587.0,995.0,819.0,2054.0,831.0,2220.0,1019.0
22791,25:11.687,2,823.0,587.0,997.0,818.0,2053.0,831.0,2220.0,1019.0
22792,25:11.720,2,824.0,588.0,998.0,817.0,2054.0,831.0,2220.0,1019.0
22793,25:11.753,2,825.0,588.0,997.0,816.0,2054.0,831.0,2219.0,1017.0
22794,25:11.787,2,825.0,587.0,997.0,815.0,2054.0,832.0,2218.0,1016.0
22795,25:11.820,2,825.0,587.0,997.0,814.0,2052.0,831.0,2218.0,1016.0
22796,25:11.853,2,826.0,587.0,997.0,814.0,2053.0,831.0,2218.0,1016.0
22797,25:11.887,2,826.0,587.0,997.0,813.0,2052.0,830.0,2217.0,1015.0
22798,25:11.920,2,826.0,585.0,997.0,813.0,2052.0,829.0,2216.0,1014.0
22799,25:11.953,2,826.0,585.0,998.0,812.0,2052.0,829.0,2216.0,1013.0
22800,25:11.987,2,827.0,584.0,997.0,811.0,2052.0,828.0,2216.0,1012.0
22801,25:12.020,2,827.0,583.0,998.0,810.0,2051.0,825.0,2216.0,1010.0
22802,25:12.053,2,826.0,583.0,998.0,809.0,2050.0,824.0,2215.0,1008.0
22803,25:12.087,2,826.0,582.0,997.0,809.0,2049.0,823.0,2215.0,1006.0
22804,25:12.120,2,825.0,582.0,996.0,808.0,2049.0,821.0,2212.0,1005.0
22805,25:12.153,2,824.0,581.0,995.0,806.0,2047.0,819.0,2210.0,1005.0
22806,25:12.187,2,824.0,581.0,994.0,806.0,2047.0,819.0,2209.0,1004.0
22807,25:12.220,2,822.0,580.0,993.0,804.0,2046.0,819.0,2208.0,1002.0
22808,25:12.253,2,822.0,580.0,992.0,804.0,2045.0,818.0,2207.0,1001.0
22809,25:12.287,2,823.0,578.0,992.0,803.0,2044.0,818.0,2206.0,999.0
22810,25:12.320,2,822.0,577.0,991.0,803.0,2046.0,816.0,2205.0,999.0
22811,25:12.353,2,822.0,577.0,991.0,802.0,2045.0,816.0,2202.0,998.0
22812,25:12.387,2,823.0,579.0,990.0,802.0,2039.0,816.0,2199.0,998.0
22813,25:12.420,2,824.0,581.0,990.0,803.0,2036.0,815.0,2197.0,998.0
22814,25:12.453,2,823.0,582.0,990.0,804.0,2034.0,816.0,2195.0,998.0
22815,25:12.487,2,824.0,583.0,991.0,807.0,2031.0,816.0,2194.0,999.0
22816,25:12.520,2,822.0,584.0,989.0,810.0,2028.0,816.0,2191.0,1001.0
22817,25:12.553,2,822.0,586.0,988.0,811.0,2025.0,816.0,2186.0,1002.0
22818,25:12.587,2,821.0,588.0,987.0,811.0,2022.0,818.0,2182.0,1004.0
22819,25:12.620,2,819.0,587.0,985.0,813.0,2019.0,818.0,2179.0,1004.0
22820,25:12.653,2,816.0,590.0,983.0,815.0,2017.0,819.0,2176.0,1005.0
22821,25:12.687,2,815.0,592.0,980.0,819.0,2015.0,821.0,2173.0,1008.0
22822,25:12.720,2,810.0,592.0,977.0,821.0,2012.0,822.0,2170.0,1010.0
22823,25:12.753,2,807.0,594.0,974.0,823.0,2010.0,822.0,2168.0,1011.0
22824,25:12.787,2,802.0,595.0,973.0,826.0,2008.0,824.0,2166.0,1012.0
22825,25:12.820,2,799.0,596.0,971.0,828.0,2005.0,826.0,2164.0,1014.0
22826,25:12.853,2,796.0,599.0,968.0,828.0,2003.0,828.0,2163.0,1015.0
22827,25:12.887,2,794.0,598.0,967.0,829.0,2002.0,827.0,2163.0,1017.0
22828,25:12.920,2,791.0,600.0,964.0,828.0,2002.0,827.0,2162.0,1017.0
22829,25:12.953,2,789.0,601.0,961.0,831.0,2000.0,829.0,2161.0,1017.0
22830,25:12.987,2,786.0,600.0,960.0,832.0,1999.0,828.0,2160.0,1017.0
22831,25:13.022,2,785.0,600.0,958.0,830.0,1999.0,829.0,2159.0,1018.0
22832,25:13.055,2,784.0,600.0,957.0,829.0,1999.0,828.0,2158.0,1018.0
22833,25:13.088,2,784.0,600.0,957.0,828.0,1998.0,829.0,2158.0,1018.0
22834,25:13.122,2,784.0,600.0,957.0,827.0,1999.0,829.0,2158.0,1018.0
22835,25:13.155,2,784.0,599.0,956.0,826.0,1998.0,828.0,2159.0,1018.0
22836,25:13.188,2,784.0,599.0,955.0,827.0,1998.0,827.0,2159.0,1017.0
22837,25:13.222,2,784.0,599.0,956.0,829.0,1999.0,827.0,2159.0,1016.0
22838,25:13.255,2,784.0,598.0,955.0,829.0,1999.0,827.0,2159.0,1015.0
22839,25:13.288,2,784.0,598.0,955.0,829.0,1999.0,827.0,2159.0,1015.0
22840,25:13.322,2,784.0,598.0,955.0,829.0,1999.0,827.0,2158.0,1015.0
22841,25:13.355,2,784.0,600.0,954.0,830.0,1998.0,827.0,2157.0,1015.0
22842,25:13.388,2,785.0,600.0,955.0,830.0,1998.0,828.0,2157.0,1015.0
22843,25:13.422,2,785.0,600.0,956.0,831.0,1998.0,827.0,2157.0,1014.0
22844,25:13.455,2,786.0,600.0,957.0,831.0,1998.0,828.0,2157.0,1014.0
22845,25:13.488,2,787.0,600.0,957.0,833.0,1998.0,828.0,2157.0,1014.0
22846,25:13.522,2,787.0,601.0,958.0,833.0,1998.0,827.0,2157.0,1015.0
22847,25:13.555,2,788.0,602.0,959.0,833.0,1998.0,828.0,2158.0,1015.0
22848,25:13.588,2,788.0,602.0,959.0,833.0,1998.0,828.0,2158.0,1015.0
22849,25:13.622,2,788.0,603.0,959.0,834.0,1997.0,829.0,2157.0,1016.0
22850,25:13.655,2,788.0,602.0,959.0,833.0,1996.0,829.0,2156.0,1016.0
