frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
14536,13:05.000,1,169.0,632.0,286.0,776.0,,,,,,,,
14537,15:53.292,1,170.0,635.0,288.0,776.0,,,,,,,,
14538,15:53.325,1,172.0,633.0,288.0,775.0,,,,,,,,
14539,15:53.358,1,174.0,632.0,289.0,773.0,,,,,,,,
14540,15:53.392,1,175.0,631.0,290.0,772.0,,,,,,,,
14541,15:53.425,1,176.0,632.0,291.0,772.0,,,,,,,,
14542,15:53.458,1,177.0,633.0,291.0,773.0,,,,,,,,
14543,15:53.492,1,178.0,634.0,292.0,773.0,,,,,,,,
14544,15:53.525,1,178.0,634.0,292.0,773.0,,,,,,,,
14545,15:53.558,1,178.0,633.0,292.0,772.0,,,,,,,,
14546,15:53.592,1,178.0,631.0,292.0,771.0,,,,,,,,
14547,15:53.625,1,178.0,631.0,292.0,771.0,,,,,,,,
14548,15:53.658,1,178.0,632.0,292.0,772.0,,,,,,,,
14549,15:53.692,1,178.0,631.0,292.0,771.0,,,,,,,,
14550,15:53.725,1,176.0,632.0,290.0,772.0,,,,,,,,
14551,15:53.758,1,176.0,631.0,291.0,771.0,,,,,,,,
14552,15:53.792,1,176.0,631.0,291.0,772.0,,,,,,,,
14553,15:53.825,1,177.0,632.0,291.0,772.0,,,,,,,,
14554,15:53.858,1,179.0,633.0,292.0,772.0,,,,,,,,
14555,15:53.892,1,178.0,633.0,291.0,773.0,,,,,,,,
14556,15:53.925,1,175.0,632.0,290.0,773.0,,,,,,,,
14557,15:53.958,1,174.0,631.0,289.0,773.0,,,,,,,,
14558,15:53.992,1,175.0,632.0,288.0,774.0,,,,,,,,
14559,15:54.025,1,178.0,635.0,291.0,775.0,,,,,,,,
14560,15:54.058,1,180.0,636.0,293.0,776.0,,,,,,,,
14561,15:54.092,1,182.0,637.0,293.0,776.0,,,,,,,,
14562,15:54.125,1,180.0,635.0,293.0,775.0,,,,,,,,
14563,15:54.158,1,177.0,634.0,292.0,773.0,,,,,,,,
14564,15:54.192,1,178.0,634.0,291.0,774.0,,,,,,,,
14565,15:54.225,1,180.0,635.0,292.0,774.0,,,,,,,,
14566,15:54.258,1,182.0,636.0,294.0,775.0,,,,,,,,
14567,15:54.292,1,182.0,635.0,294.0,775.0,,,,,,,,
14568,15:54.325,1,180.0,634.0,293.0,773.0,,,,,,,,
14569,15:54.358,1,179.0,633.0,293.0,772.0,,,,,,,,
14570,15:54.392,1,180.0,633.0,293.0,772.0,,,,,,,,
14571,15:54.425,1,182.0,635.0,294.0,775.0,,,,,,,,
14572,15:54.458,1,182.0,636.0,294.0,774.0,,,,,,,,
14573,15:54.492,1,180.0,632.0,294.0,772.0,,,,,,,,
14574,15:54.525,1,179.0,631.0,293.0,771.0,,,,,,,,
14575,15:54.558,1,179.0,631.0,293.0,771.0,,,,,,,,
14576,15:54.592,1,179.0,632.0,293.0,771.0,,,,,,,,
14577,15:54.625,1,179.0,632.0,293.0,772.0,,,,,,,,
14578,15:54.658,1,179.0,632.0,293.0,772.0,,,,,,,,
14579,15:54.692,1,178.0,631.0,292.0,771.0,,,,,,,,
14580,15:54.725,1,178.0,630.0,292.0,771.0,,,,,,,,
14581,15:54.758,1,178.0,629.0,293.0,771.0,,,,,,,,
14582,15:54.792,1,179.0,629.0,294.0,771.0,,,,,,,,
14583,15:54.825,1,181.0,629.0,295.0,771.0,,,,,,,,
14584,15:54.858,1,180.0,628.0,295.0,770.0,,,,,,,,
14585,15:54.892,1,179.0,627.0,293.0,769.0,,,,,,,,
14586,15:54.925,1,177.0,626.0,293.0,769.0,,,,,,,,
14587,15:54.958,1,179.0,627.0,293.0,769.0,,,,,,,,
14588,15:54.992,1,181.0,629.0,295.0,770.0,,,,,,,,
14589,15:55.025,1,182.0,629.0,295.0,770.0,,,,,,,,
14590,15:55.058,1,182.0,627.0,295.0,769.0,,,,,,,,
14591,15:55.092,1,182.0,625.0,296.0,768.0,,,,,,,,
14592,15:55.125,1,182.0,626.0,295.0,768.0,,,,,,,,
14593,15:55.158,1,183.0,627.0,296.0,769.0,,,,,,,,
14594,15:55.192,1,184.0,627.0,297.0,769.0,,,,,,,,
14595,15:55.225,1,185.0,627.0,298.0,769.0,,,,,,,,
14596,15:55.258,1,184.0,626.0,298.0,769.0,,,,,,,,
14597,15:55.292,1,184.0,625.0,298.0,768.0,,,,,,,,
14598,15:55.325,1,185.0,625.0,298.0,768.0,,,,,,,,
14599,15:55.358,1,185.0,626.0,299.0,768.0,,,,,,,,
14600,15:55.392,1,185.0,626.0,299.0,769.0,,,,,,,,
14601,15:55.425,1,185.0,627.0,299.0,770.0,,,,,,,,
14602,15:55.458,1,185.0,627.0,299.0,770.0,,,,,,,,
14603,15:55.492,1,185.0,627.0,299.0,770.0,,,,,,,,
14604,15:55.525,1,185.0,628.0,299.0,770.0,,,,,,,,
14605,15:55.558,1,185.0,630.0,299.0,772.0,,,,,,,,
14606,15:55.592,1,185.0,631.0,299.0,772.0,,,,,,,,
14607,15:55.625,1,185.0,630.0,299.0,772.0,,,,,,,,
14608,15:55.658,1,185.0,630.0,298.0,771.0,,,,,,,,
14609,15:55.692,1,184.0,630.0,297.0,771.0,,,,,,,,
14610,15:55.725,1,184.0,633.0,296.0,772.0,,,,,,,,
14611,15:55.758,1,185.0,632.0,297.0,771.0,,,,,,,,
14612,15:55.792,1,186.0,634.0,298.0,773.0,,,,,,,,
14613,15:55.825,1,186.0,631.0,298.0,772.0,,,,,,,,
14614,15:55.858,1,185.0,631.0,298.0,772.0,,,,,,,,
14615,15:55.892,1,185.0,630.0,299.0,771.0,,,,,,,,
14616,15:55.925,1,185.0,629.0,299.0,771.0,,,,,,,,
14617,15:55.958,1,186.0,629.0,299.0,771.0,,,,,,,,
14618,15:55.992,1,186.0,628.0,300.0,771.0,,,,,,,,
14619,15:56.025,1,186.0,628.0,299.0,771.0,,,,,,,,
14620,15:56.060,1,185.0,627.0,299.0,770.0,,,,,,,,
14621,15:56.093,1,185.0,628.0,301.0,771.0,,,,,,,,
14622,15:56.127,1,187.0,630.0,302.0,772.0,,,,,,,,
14623,15:56.160,1,188.0,630.0,302.0,772.0,,,,,,,,
14624,15:56.193,1,188.0,630.0,303.0,772.0,,,,,,,,
14625,15:56.227,1,187.0,629.0,302.0,771.0,,,,,,,,
14626,15:56.260,1,186.0,629.0,300.0,771.0,,,,,,,,
14627,15:56.293,1,185.0,629.0,299.0,772.0,,,,,,,,
14628,15:56.327,1,186.0,629.0,301.0,772.0,,,,,,,,
14629,15:56.360,1,188.0,629.0,302.0,771.0,,,,,,,,
14630,15:56.393,1,189.0,628.0,303.0,770.0,,,,,,,,
14631,15:56.427,1,190.0,623.0,304.0,767.0,,,,,,,,
14632,15:56.460,1,191.0,622.0,306.0,766.0,,,,,,,,
14633,15:56.493,1,192.0,622.0,307.0,765.0,,,,,,,,
14634,15:56.527,1,193.0,621.0,307.0,764.0,,,,,,,,
14635,15:56.560,1,193.0,620.0,307.0,763.0,,,,,,,,
14636,15:56.593,1,192.0,620.0,306.0,763.0,,,,,,,,
14637,15:56.627,1,192.0,620.0,305.0,763.0,,,,,,,,
14638,15:56.660,1,193.0,621.0,306.0,764.0,,,,,,,,
14639,15:56.693,1,194.0,622.0,308.0,765.0,,,,,,,,
14640,15:56.727,1,195.0,622.0,308.0,764.0,,,,,,,,
14641,15:56.760,1,194.0,621.0,307.0,764.0,,,,,,,,
14642,15:56.793,1,194.0,620.0,308.0,763.0,,,,,,,,
14643,15:56.827,1,195.0,620.0,310.0,763.0,,,,,,,,
14644,15:56.860,1,198.0,620.0,311.0,763.0,,,,,,,,
14645,15:56.893,1,201.0,620.0,313.0,760.0,,,,,,,,
14646,15:56.927,1,204.0,619.0,315.0,759.0,,,,,,,,
14647,15:56.960,1,205.0,617.0,315.0,757.0,,,,,,,,
14648,15:56.993,1,203.0,616.0,315.0,756.0,,,,,,,,
14649,15:57.027,1,202.0,615.0,314.0,755.0,,,,,,,,
14650,15:57.060,1,202.0,613.0,314.0,755.0,,,,,,,,
