frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
3282,02:58.333,0,,,,,,,,,,,,
3283,03:35.140,0,,,,,,,,,,,,
3284,03:35.173,0,,,,,,,,,,,,
3285,03:35.207,0,,,,,,,,,,,,
3286,03:35.240,0,,,,,,,,,,,,
3287,03:35.273,0,,,,,,,,,,,,
3288,03:35.307,0,,,,,,,,,,,,
3289,03:35.340,0,,,,,,,,,,,,
3290,03:35.373,0,,,,,,,,,,,,
3291,03:35.407,0,,,,,,,,,,,,
3292,03:35.440,0,,,,,,,,,,,,
3293,03:35.473,0,,,,,,,,,,,,
3294,03:35.507,0,,,,,,,,,,,,
3295,03:35.540,0,,,,,,,,,,,,
3296,03:35.573,0,,,,,,,,,,,,
3297,03:35.607,0,,,,,,,,,,,,
3298,03:35.640,0,,,,,,,,,,,,
3299,03:35.673,0,,,,,,,,,,,,
3300,03:35.707,0,,,,,,,,,,,,
3301,03:35.740,0,,,,,,,,,,,,
3302,03:35.773,0,,,,,,,,,,,,
3303,03:35.807,0,,,,,,,,,,,,
3304,03:35.840,0,,,,,,,,,,,,
3305,03:35.873,0,,,,,,,,,,,,
3306,03:35.907,0,,,,,,,,,,,,
3307,03:35.940,0,,,,,,,,,,,,
3308,03:35.973,0,,,,,,,,,,,,
3309,03:36.007,0,,,,,,,,,,,,
3310,03:36.040,0,,,,,,,,,,,,
3311,03:36.073,0,,,,,,,,,,,,
3312,03:36.107,0,,,,,,,,,,,,
3313,03:36.140,0,,,,,,,,,,,,
3314,03:36.173,0,,,,,,,,,,,,
3315,03:36.207,0,,,,,,,,,,,,
3316,03:36.240,0,,,,,,,,,,,,
3317,03:36.273,0,,,,,,,,,,,,
3318,03:36.307,0,,,,,,,,,,,,
3319,03:36.340,0,,,,,,,,,,,,
3320,03:36.373,0,,,,,,,,,,,,
3321,03:36.407,0,,,,,,,,,,,,
3322,03:36.440,0,,,,,,,,,,,,
3323,03:36.473,0,,,,,,,,,,,,
3324,03:36.507,0,,,,,,,,,,,,
3325,03:36.540,0,,,,,,,,,,,,
3326,03:36.573,0,,,,,,,,,,,,
3327,03:36.607,0,,,,,,,,,,,,
3328,03:36.640,0,,,,,,,,,,,,
3329,03:36.673,0,,,,,,,,,,,,
3330,03:36.707,0,,,,,,,,,,,,
3331,03:36.740,0,,,,,,,,,,,,
3332,03:36.773,0,,,,,,,,,,,,
3333,03:36.807,0,,,,,,,,,,,,
3334,03:36.840,0,,,,,,,,,,,,
3335,03:36.873,0,,,,,,,,,,,,
3336,03:36.907,0,,,,,,,,,,,,
3337,03:36.940,0,,,,,,,,,,,,
3338,03:36.973,0,,,,,,,,,,,,
3339,03:37.007,0,,,,,,,,,,,,
3340,03:37.040,1,2319.0,842.0,2413.0,989.0,,,,,,,,
3341,03:37.073,1,2310.0,832.0,2403.0,984.0,,,,,,,,
3342,03:37.107,1,2293.0,820.0,2385.0,972.0,,,,,,,,
3343,03:37.140,0,,,,,,,,,,,,
3344,03:37.175,0,,,,,,,,,,,,
3345,03:37.208,0,,,,,,,,,,,,
3346,03:37.242,0,,,,,,,,,,,,
3347,03:37.275,0,,,,,,,,,,,,
3348,03:37.308,0,,,,,,,,,,,,
3349,03:37.342,0,,,,,,,,,,,,
3350,03:37.558,0,,,,,,,,,,,,
3351,03:37.575,0,,,,,,,,,,,,
3352,03:37.592,0,,,,,,,,,,,,
3353,03:37.608,0,,,,,,,,,,,,
3354,03:37.625,0,,,,,,,,,,,,
3355,03:37.658,0,,,,,,,,,,,,
3356,03:37.675,0,,,,,,,,,,,,
3357,03:37.708,0,,,,,,,,,,,,
3358,03:37.742,0,,,,,,,,,,,,
3359,03:37.775,0,,,,,,,,,,,,
3360,03:37.808,0,,,,,,,,,,,,
3361,03:37.842,1,2052.0,675.0,2129.0,815.0,,,,,,,,
3362,03:37.875,0,,,,,,,,,,,,
3363,03:37.908,0,,,,,,,,,,,,
3364,03:37.942,1,2054.0,668.0,2134.0,807.0,,,,,,,,
3365,03:37.975,0,,,,,,,,,,,,
3366,03:38.008,0,,,,,,,,,,,,
3367,03:38.042,0,,,,,,,,,,,,
3368,03:38.075,1,2055.0,664.0,2134.0,802.0,,,,,,,,
3369,03:38.108,1,2052.0,662.0,2133.0,805.0,,,,,,,,
3370,03:38.142,0,,,,,,,,,,,,
3371,03:38.175,0,,,,,,,,,,,,
3372,03:38.208,0,,,,,,,,,,,,
3373,03:38.242,0,,,,,,,,,,,,
3374,03:38.275,0,,,,,,,,,,,,
3375,03:38.308,0,,,,,,,,,,,,
3376,03:38.342,0,,,,,,,,,,,,
3377,03:38.375,0,,,,,,,,,,,,
3378,03:38.408,0,,,,,,,,,,,,
3379,03:38.442,0,,,,,,,,,,,,
3380,03:38.475,0,,,,,,,,,,,,
3381,03:38.508,1,2059.0,636.0,2143.0,796.0,,,,,,,,
3382,03:38.542,1,2073.0,640.0,2155.0,792.0,,,,,,,,
3383,03:38.575,1,2092.0,636.0,2175.0,786.0,,,,,,,,
3384,03:38.608,1,2118.0,628.0,2204.0,783.0,,,,,,,,
3385,03:38.642,1,2148.0,629.0,2233.0,778.0,,,,,,,,
3386,03:38.675,1,2180.0,617.0,2270.0,777.0,,,,,,,,
3387,03:38.708,1,2213.0,615.0,2311.0,776.0,,,,,,,,
3388,03:38.742,1,2247.0,616.0,2337.0,772.0,,,,,,,,
3389,03:38.775,1,2272.0,604.0,2369.0,767.0,,,,,,,,
3390,03:38.808,1,2302.0,601.0,2395.0,765.0,,,,,,,,
3391,03:38.842,1,2320.0,598.0,2421.0,769.0,,,,,,,,
3392,03:38.875,0,,,,,,,,,,,,
3393,03:38.908,0,,,,,,,,,,,,
3394,03:38.942,0,,,,,,,,,,,,
3395,03:38.975,0,,,,,,,,,,,,
3396,03:39.008,0,,,,,,,,,,,,
3397,03:39.042,0,,,,,,,,,,,,
3398,03:39.075,0,,,,,,,,,,,,
3399,03:39.108,0,,,,,,,,,,,,
3400,03:39.142,0,,,,,,,,,,,,
3401,03:39.175,0,,,,,,,,,,,,
3402,03:39.208,0,,,,,,,,,,,,
3403,03:39.242,0,,,,,,,,,,,,
3404,03:39.275,0,,,,,,,,,,,,
3405,03:39.308,0,,,,,,,,,,,,
3406,03:39.342,0,,,,,,,,,,,,
3407,03:39.375,0,,,,,,,,,,,,
3408,03:39.408,0,,,,,,,,,,,,
3409,03:39.442,0,,,,,,,,,,,,
3410,03:39.475,0,,,,,,,,,,,,
3411,03:39.508,0,,,,,,,,,,,,
3412,03:39.542,0,,,,,,,,,,,,
3413,03:39.575,0,,,,,,,,,,,,
3414,03:39.608,0,,,,,,,,,,,,
3415,03:39.642,0,,,,,,,,,,,,
3416,03:39.675,0,,,,,,,,,,,,
3417,03:39.708,0,,,,,,,,,,,,
3418,03:39.742,0,,,,,,,,,,,,
3419,03:39.775,0,,,,,,,,,,,,
3420,03:39.808,0,,,,,,,,,,,,
3421,03:39.842,0,,,,,,,,,,,,
3422,03:39.875,0,,,,,,,,,,,,
