frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
15013,13:35.000,2,1675.0,601.0,1853.0,851.0,517.0,691.0,707.0,941.0
15014,16:26.977,2,1661.0,606.0,1836.0,856.0,503.0,704.0,693.0,955.0
15015,16:27.010,2,481.0,718.0,673.0,974.0,1641.0,623.0,1816.0,869.0
15016,16:27.043,2,1619.0,633.0,1791.0,881.0,456.0,740.0,653.0,997.0
15017,16:27.077,2,436.0,758.0,633.0,1019.0,1598.0,657.0,1769.0,895.0
15018,16:27.110,2,413.0,780.0,614.0,1043.0,1578.0,671.0,1746.0,910.0
15019,16:27.143,2,1559.0,686.0,1728.0,927.0,393.0,808.0,595.0,1067.0
15020,16:27.177,2,374.0,826.0,575.0,1088.0,1540.0,700.0,1709.0,941.0
15021,16:27.210,2,1524.0,711.0,1689.0,953.0,352.0,839.0,556.0,1109.0
15022,16:27.243,2,1504.0,722.0,1671.0,961.0,327.0,854.0,538.0,1128.0
15023,16:27.277,2,1487.0,735.0,1651.0,970.0,303.0,869.0,517.0,1142.0
15024,16:27.310,2,1467.0,746.0,1630.0,981.0,278.0,873.0,492.0,1147.0
15025,16:27.343,2,1448.0,756.0,1611.0,988.0,246.0,872.0,464.0,1148.0
15026,16:27.377,2,1429.0,761.0,1590.0,992.0,220.0,870.0,441.0,1147.0
15027,16:27.410,2,1412.0,761.0,1573.0,995.0,196.0,859.0,419.0,1142.0
15028,16:27.443,2,1400.0,766.0,1562.0,997.0,175.0,851.0,402.0,1133.0
15029,16:27.477,2,1393.0,765.0,1555.0,996.0,162.0,842.0,391.0,1121.0
15030,16:27.510,2,1392.0,764.0,1553.0,996.0,156.0,836.0,386.0,1116.0
15031,16:27.543,2,1393.0,765.0,1554.0,996.0,155.0,826.0,385.0,1109.0
15032,16:27.577,2,1395.0,767.0,1556.0,996.0,158.0,820.0,387.0,1103.0
15033,16:27.610,2,1401.0,767.0,1560.0,997.0,164.0,812.0,392.0,1094.0
15034,16:27.643,2,1406.0,769.0,1565.0,999.0,169.0,809.0,399.0,1089.0
15035,16:27.677,2,1408.0,770.0,1569.0,1000.0,175.0,806.0,402.0,1083.0
15036,16:27.710,2,1411.0,770.0,1570.0,1001.0,176.0,796.0,405.0,1076.0
15037,16:27.743,2,1412.0,768.0,1571.0,1001.0,178.0,787.0,406.0,1071.0
15038,16:27.777,2,1413.0,766.0,1571.0,998.0,179.0,778.0,407.0,1061.0
15039,16:27.810,2,1414.0,762.0,1571.0,994.0,181.0,771.0,408.0,1054.0
15040,16:27.843,2,1415.0,758.0,1572.0,991.0,181.0,763.0,409.0,1047.0
15041,16:27.877,2,1415.0,755.0,1572.0,989.0,180.0,758.0,408.0,1043.0
15042,16:27.910,2,179.0,755.0,407.0,1041.0,1415.0,753.0,1572.0,987.0
15043,16:27.943,2,179.0,753.0,407.0,1037.0,1415.0,751.0,1571.0,984.0
15044,16:27.977,2,179.0,752.0,406.0,1033.0,1414.0,747.0,1572.0,981.0
15045,16:28.010,2,177.0,751.0,405.0,1032.0,1413.0,745.0,1571.0,979.0
15046,16:28.045,2,175.0,752.0,403.0,1032.0,1411.0,745.0,1570.0,978.0
15047,16:28.078,2,173.0,753.0,401.0,1032.0,1410.0,744.0,1568.0,977.0
15048,16:28.112,2,171.0,752.0,400.0,1033.0,1409.0,745.0,1567.0,977.0
15049,16:28.145,2,172.0,753.0,400.0,1033.0,1409.0,745.0,1567.0,977.0
15050,16:28.178,2,173.0,754.0,401.0,1033.0,1410.0,747.0,1569.0,978.0
15051,16:28.212,2,175.0,755.0,402.0,1033.0,1412.0,747.0,1570.0,979.0
15052,16:28.245,2,175.0,756.0,402.0,1034.0,1413.0,749.0,1570.0,982.0
15053,16:28.278,2,176.0,757.0,403.0,1035.0,1415.0,751.0,1571.0,983.0
15054,16:28.312,2,177.0,757.0,404.0,1036.0,1416.0,753.0,1572.0,985.0
15055,16:28.345,2,178.0,759.0,405.0,1037.0,1417.0,752.0,1574.0,986.0
15056,16:28.378,2,1418.0,754.0,1576.0,988.0,180.0,760.0,406.0,1039.0
15057,16:28.412,2,1420.0,756.0,1578.0,989.0,182.0,763.0,408.0,1041.0
15058,16:28.445,2,1422.0,755.0,1581.0,988.0,184.0,765.0,410.0,1042.0
15059,16:28.478,2,1423.0,755.0,1582.0,989.0,187.0,768.0,413.0,1044.0
15060,16:28.512,2,1426.0,758.0,1583.0,990.0,191.0,772.0,414.0,1050.0
15061,16:28.545,2,1427.0,762.0,1584.0,991.0,191.0,778.0,414.0,1056.0
15062,16:28.578,2,1427.0,764.0,1584.0,994.0,189.0,784.0,414.0,1061.0
15063,16:28.612,2,1427.0,766.0,1584.0,996.0,187.0,790.0,412.0,1067.0
15064,16:28.645,2,1427.0,767.0,1584.0,999.0,185.0,798.0,410.0,1073.0
15065,16:28.678,2,1427.0,770.0,1585.0,1001.0,185.0,804.0,410.0,1078.0
15066,16:28.712,2,1427.0,772.0,1585.0,1003.0,184.0,807.0,411.0,1085.0
15067,16:28.745,2,184.0,813.0,410.0,1089.0,1427.0,774.0,1585.0,1008.0
15068,16:28.778,2,1427.0,775.0,1584.0,1013.0,183.0,818.0,409.0,1094.0
15069,16:28.812,2,1428.0,781.0,1584.0,1016.0,182.0,823.0,409.0,1101.0
15070,16:28.845,2,1427.0,787.0,1585.0,1020.0,183.0,832.0,409.0,1106.0
15071,16:28.878,2,1427.0,792.0,1585.0,1026.0,183.0,837.0,409.0,1115.0
15072,16:28.912,2,1427.0,797.0,1585.0,1031.0,183.0,846.0,408.0,1123.0
15073,16:28.945,2,1426.0,803.0,1585.0,1037.0,182.0,856.0,407.0,1134.0
15074,16:28.978,2,1426.0,810.0,1584.0,1046.0,181.0,863.0,408.0,1144.0
15075,16:29.012,2,1425.0,817.0,1584.0,1051.0,181.0,870.0,409.0,1152.0
15076,16:29.045,2,1425.0,821.0,1584.0,1057.0,180.0,877.0,407.0,1161.0
15077,16:29.078,2,1425.0,826.0,1584.0,1061.0,180.0,886.0,407.0,1168.0
15078,16:29.112,2,1425.0,831.0,1584.0,1066.0,180.0,891.0,407.0,1175.0
15079,16:29.145,2,1426.0,834.0,1585.0,1071.0,181.0,897.0,409.0,1179.0
15080,16:29.178,2,1428.0,835.0,1586.0,1075.0,183.0,903.0,410.0,1185.0
15081,16:29.212,2,1430.0,842.0,1588.0,1078.0,186.0,909.0,413.0,1190.0
15082,16:29.245,2,1433.0,846.0,1594.0,1082.0,193.0,915.0,417.0,1193.0
15083,16:29.278,2,1436.0,848.0,1596.0,1086.0,202.0,915.0,426.0,1193.0
15084,16:29.312,2,1444.0,850.0,1603.0,1089.0,211.0,913.0,433.0,1191.0
15085,16:29.345,2,1453.0,849.0,1614.0,1089.0,225.0,908.0,448.0,1186.0
15086,16:29.378,2,1467.0,847.0,1628.0,1084.0,246.0,906.0,466.0,1181.0
15087,16:29.412,2,1486.0,841.0,1647.0,1081.0,270.0,895.0,489.0,1174.0
15088,16:29.445,2,1500.0,833.0,1666.0,1079.0,296.0,886.0,509.0,1165.0
15089,16:29.478,2,1518.0,829.0,1684.0,1073.0,321.0,885.0,531.0,1158.0
15090,16:29.512,2,1534.0,819.0,1701.0,1068.0,344.0,881.0,551.0,1152.0
15091,16:29.545,2,357.0,878.0,566.0,1147.0,1548.0,815.0,1715.0,1063.0
15092,16:29.578,2,1558.0,812.0,1725.0,1061.0,375.0,879.0,579.0,1144.0
15093,16:29.612,2,1566.0,807.0,1737.0,1056.0,384.0,874.0,587.0,1139.0
15094,16:29.645,2,1576.0,801.0,1744.0,1051.0,395.0,869.0,599.0,1133.0
15095,16:29.678,2,1588.0,790.0,1757.0,1044.0,412.0,866.0,612.0,1124.0
15096,16:29.712,2,1604.0,781.0,1773.0,1035.0,427.0,858.0,628.0,1117.0
15097,16:29.745,2,1613.0,778.0,1783.0,1032.0,441.0,851.0,640.0,1112.0
15098,16:29.778,2,1618.0,775.0,1788.0,1030.0,444.0,849.0,644.0,1110.0
15099,16:29.812,2,1618.0,775.0,1790.0,1030.0,445.0,850.0,644.0,1110.0
15100,16:29.845,2,1618.0,775.0,1789.0,1030.0,444.0,852.0,644.0,1112.0
15101,16:29.878,2,1617.0,775.0,1788.0,1030.0,444.0,854.0,643.0,1113.0
15102,16:29.912,2,1617.0,773.0,1788.0,1028.0,444.0,855.0,643.0,1113.0
15103,16:29.945,2,1618.0,773.0,1789.0,1026.0,445.0,855.0,644.0,1113.0
15104,16:29.978,2,1620.0,771.0,1793.0,1024.0,448.0,854.0,647.0,1113.0
15105,16:30.012,2,1625.0,768.0,1800.0,1020.0,456.0,852.0,654.0,1111.0
15106,16:30.045,2,1633.0,765.0,1805.0,1016.0,467.0,851.0,662.0,1108.0
15107,16:30.078,2,473.0,853.0,666.0,1104.0,1639.0,764.0,1809.0,1013.0
15108,16:30.112,2,475.0,852.0,668.0,1103.0,1641.0,762.0,1811.0,1013.0
15109,16:30.145,2,474.0,852.0,667.0,1103.0,1641.0,763.0,1811.0,1011.0
15110,16:30.178,2,472.0,852.0,665.0,1103.0,1638.0,763.0,1809.0,1007.0
15111,16:30.212,2,469.0,850.0,662.0,1105.0,1635.0,763.0,1807.0,1006.0
15112,16:30.245,2,466.0,849.0,661.0,1105.0,1632.0,762.0,1806.0,1006.0
15113,16:30.278,2,466.0,849.0,661.0,1106.0,1632.0,762.0,1806.0,1004.0
15114,16:30.312,2,467.0,849.0,662.0,1106.0,1632.0,762.0,1806.0,1004.0
15115,16:30.345,2,468.0,850.0,662.0,1106.0,1633.0,761.0,1806.0,1003.0
15116,16:30.378,2,467.0,850.0,662.0,1107.0,1632.0,762.0,1805.0,1003.0
15117,16:30.412,2,466.0,852.0,661.0,1108.0,1631.0,762.0,1804.0,1004.0
15118,16:30.445,2,1630.0,763.0,1804.0,1004.0,465.0,853.0,661.0,1110.0
15119,16:30.478,2,1629.0,764.0,1802.0,1004.0,465.0,855.0,661.0,1111.0
15120,16:30.512,2,1628.0,764.0,1801.0,1004.0,464.0,856.0,660.0,1113.0
15121,16:30.545,2,1627.0,764.0,1801.0,1003.0,463.0,856.0,660.0,1114.0
15122,16:30.578,2,1626.0,765.0,1799.0,1002.0,461.0,859.0,658.0,1115.0
15123,16:30.612,2,1625.0,766.0,1798.0,1002.0,460.0,859.0,658.0,1116.0
15124,16:30.645,2,1625.0,766.0,1798.0,1002.0,461.0,860.0,658.0,1117.0
15125,16:30.678,2,1625.0,767.0,1799.0,1002.0,463.0,863.0,658.0,1119.0
15126,16:30.712,2,1627.0,767.0,1801.0,1003.0,465.0,865.0,660.0,1119.0
15127,16:30.745,2,1628.0,767.0,1802.0,1003.0,466.0,866.0,662.0,1120.0
15128,16:30.778,2,1629.0,768.0,1803.0,1004.0,469.0,865.0,664.0,1120.0
15129,16:30.812,2,1630.0,768.0,1805.0,1004.0,471.0,867.0,666.0,1121.0
15130,16:30.845,2,1632.0,769.0,1806.0,1005.0,472.0,867.0,667.0,1121.0
15131,16:30.878,2,1633.0,770.0,1807.0,1005.0,473.0,867.0,667.0,1122.0
15132,16:30.912,2,1635.0,771.0,1808.0,1005.0,473.0,869.0,669.0,1122.0
15133,16:30.945,2,1635.0,771.0,1808.0,1006.0,474.0,868.0,670.0,1122.0
15134,16:30.978,2,1635.0,772.0,1808.0,1007.0,473.0,869.0,669.0,1123.0
15135,16:31.012,2,1635.0,772.0,1808.0,1007.0,473.0,870.0,670.0,1123.0
15136,16:31.045,2,1635.0,772.0,1808.0,1007.0,473.0,870.0,669.0,1123.0
15137,16:31.078,2,1634.0,772.0,1807.0,1007.0,472.0,870.0,669.0,1123.0
15138,16:31.112,2,1634.0,771.0,1807.0,1006.0,473.0,869.0,668.0,1122.0
15139,16:31.145,2,1632.0,768.0,1807.0,1004.0,473.0,866.0,667.0,1121.0
15140,16:31.178,2,1632.0,763.0,1806.0,999.0,473.0,862.0,666.0,1118.0
15141,16:31.212,2,1631.0,760.0,1804.0,993.0,471.0,858.0,666.0,1113.0
15142,16:31.245,2,470.0,850.0,663.0,1108.0,1629.0,753.0,1803.0,988.0
15143,16:31.278,2,465.0,844.0,660.0,1104.0,1626.0,746.0,1797.0,981.0
15144,16:31.312,2,459.0,839.0,656.0,1098.0,1621.0,743.0,1792.0,974.0
15145,16:31.345,2,1616.0,735.0,1786.0,970.0,455.0,836.0,650.0,1092.0
15146,16:31.378,2,1613.0,730.0,1780.0,965.0,449.0,833.0,645.0,1089.0
15147,16:31.412,2,445.0,830.0,641.0,1087.0,1609.0,727.0,1777.0,961.0
15148,16:31.445,2,443.0,829.0,639.0,1087.0,1605.0,723.0,1774.0,958.0
15149,16:31.478,2,440.0,828.0,637.0,1086.0,1601.0,721.0,1772.0,956.0
15150,16:31.512,2,438.0,828.0,635.0,1086.0,1598.0,719.0,1769.0,955.0
15151,16:31.545,2,436.0,828.0,633.0,1086.0,1597.0,719.0,1765.0,954.0
15152,16:31.578,2,433.0,829.0,631.0,1086.0,1595.0,717.0,1764.0,953.0
15153,16:31.612,2,432.0,827.0,631.0,1085.0,1593.0,717.0,1763.0,953.0
15154,16:31.645,2,433.0,826.0,631.0,1084.0,1594.0,716.0,1764.0,953.0
15155,16:31.678,2,435.0,824.0,633.0,1083.0,1596.0,715.0,1765.0,951.0
15156,16:31.712,2,438.0,822.0,635.0,1081.0,1598.0,712.0,1767.0,949.0
15157,16:31.745,2,441.0,821.0,638.0,1078.0,1600.0,710.0,1769.0,947.0
15158,16:31.778,2,1602.0,707.0,1771.0,945.0,442.0,820.0,640.0,1075.0
15159,16:31.812,2,1604.0,704.0,1774.0,943.0,445.0,817.0,641.0,1072.0
15160,16:31.845,2,1608.0,704.0,1776.0,941.0,447.0,812.0,644.0,1069.0
15161,16:31.878,2,1611.0,701.0,1779.0,939.0,451.0,809.0,647.0,1066.0
15162,16:31.912,2,1613.0,699.0,1782.0,937.0,453.0,808.0,649.0,1062.0
15163,16:31.945,2,1615.0,695.0,1783.0,935.0,454.0,805.0,651.0,1058.0
15164,16:31.978,2,1614.0,693.0,1783.0,933.0,453.0,800.0,650.0,1056.0
15165,16:32.012,2,1613.0,691.0,1781.0,932.0,451.0,796.0,649.0,1054.0
15166,16:32.045,2,1611.0,692.0,1780.0,931.0,449.0,795.0,647.0,1052.0
15167,16:32.078,2,1611.0,692.0,1779.0,931.0,449.0,794.0,647.0,1051.0
15168,16:32.112,2,1611.0,692.0,1779.0,930.0,448.0,793.0,646.0,1051.0
15169,16:32.145,2,1611.0,691.0,1780.0,929.0,448.0,793.0,646.0,1050.0
15170,16:32.178,2,1611.0,691.0,1779.0,929.0,448.0,793.0,646.0,1049.0
15171,16:32.212,2,1611.0,690.0,1779.0,928.0,448.0,793.0,646.0,1048.0
15172,16:32.245,2,1610.0,689.0,1779.0,928.0,447.0,793.0,645.0,1047.0
15173,16:32.278,2,1610.0,690.0,1779.0,928.0,447.0,792.0,645.0,1048.0
15174,16:32.313,2,1610.0,690.0,1778.0,928.0,447.0,793.0,645.0,1048.0
15175,16:32.347,2,1610.0,692.0,1779.0,928.0,447.0,793.0,645.0,1048.0
15176,16:32.380,2,1611.0,693.0,1779.0,928.0,447.0,793.0,645.0,1049.0
15177,16:32.413,2,1611.0,692.0,1779.0,928.0,447.0,794.0,645.0,1050.0
15178,16:32.447,2,1612.0,692.0,1780.0,927.0,448.0,793.0,646.0,1049.0
15179,16:32.480,2,1613.0,693.0,1781.0,927.0,448.0,792.0,647.0,1049.0
15180,16:32.513,2,1613.0,691.0,1782.0,928.0,449.0,793.0,648.0,1049.0
15181,16:32.547,2,1613.0,690.0,1783.0,928.0,449.0,794.0,648.0,1050.0
15182,16:32.580,2,1614.0,690.0,1783.0,929.0,449.0,794.0,648.0,1051.0
15183,16:32.613,2,1613.0,691.0,1783.0,930.0,449.0,795.0,648.0,1052.0
15184,16:32.647,2,1614.0,690.0,1783.0,930.0,450.0,797.0,649.0,1052.0
15185,16:32.680,2,1615.0,690.0,1785.0,930.0,451.0,797.0,649.0,1053.0
15186,16:32.713,2,1616.0,691.0,1786.0,931.0,452.0,798.0,649.0,1053.0
15187,16:32.747,2,1616.0,691.0,1786.0,932.0,453.0,798.0,650.0,1054.0
15188,16:32.780,2,1617.0,690.0,1787.0,932.0,454.0,798.0,651.0,1053.0
15189,16:32.813,2,1618.0,691.0,1788.0,932.0,454.0,799.0,651.0,1053.0
15190,16:32.847,2,1619.0,692.0,1788.0,932.0,454.0,799.0,652.0,1054.0
15191,16:32.880,2,1620.0,693.0,1789.0,932.0,455.0,799.0,652.0,1054.0
15192,16:32.913,2,1620.0,693.0,1789.0,932.0,455.0,799.0,652.0,1054.0
15193,16:32.947,2,1621.0,692.0,1790.0,932.0,455.0,799.0,652.0,1054.0
15194,16:32.980,2,1622.0,692.0,1791.0,931.0,454.0,799.0,652.0,1053.0
15195,16:33.013,2,1622.0,692.0,1791.0,931.0,455.0,798.0,652.0,1053.0
15196,16:33.047,2,1622.0,693.0,1793.0,931.0,455.0,798.0,652.0,1053.0
15197,16:33.080,2,1622.0,693.0,1793.0,931.0,455.0,799.0,651.0,1053.0
15198,16:33.113,2,1622.0,693.0,1793.0,931.0,455.0,799.0,651.0,1053.0
15199,16:33.147,2,1622.0,692.0,1790.0,930.0,454.0,797.0,650.0,1053.0
15200,16:33.180,2,1621.0,691.0,1790.0,931.0,453.0,799.0,649.0,1054.0
15201,16:33.213,2,1621.0,692.0,1790.0,931.0,453.0,799.0,649.0,1054.0
15202,16:33.247,2,1621.0,693.0,1790.0,931.0,453.0,799.0,650.0,1054.0
15203,16:33.280,2,1622.0,693.0,1791.0,932.0,454.0,799.0,651.0,1054.0
15204,16:33.313,2,1622.0,693.0,1791.0,933.0,454.0,799.0,651.0,1055.0
15205,16:33.347,2,1622.0,694.0,1791.0,933.0,454.0,800.0,651.0,1055.0
15206,16:33.380,2,1621.0,695.0,1791.0,935.0,455.0,801.0,651.0,1055.0
15207,16:33.413,2,1621.0,698.0,1790.0,936.0,454.0,803.0,651.0,1056.0
15208,16:33.447,2,1621.0,699.0,1790.0,937.0,454.0,802.0,651.0,1056.0
15209,16:33.480,2,1620.0,699.0,1789.0,937.0,454.0,802.0,651.0,1056.0
15210,16:33.513,2,1620.0,699.0,1789.0,937.0,454.0,803.0,651.0,1056.0
15211,16:33.547,2,1620.0,700.0,1789.0,938.0,454.0,803.0,651.0,1056.0
15212,16:33.580,2,1619.0,701.0,1789.0,939.0,454.0,805.0,651.0,1057.0
15213,16:33.613,2,1619.0,702.0,1789.0,940.0,454.0,805.0,651.0,1057.0
15214,16:33.647,2,1619.0,702.0,1789.0,940.0,454.0,806.0,651.0,1057.0
15215,16:33.680,2,1619.0,703.0,1788.0,940.0,453.0,806.0,651.0,1058.0
15216,16:33.713,2,1618.0,703.0,1788.0,941.0,453.0,806.0,651.0,1058.0
15217,16:33.747,2,1618.0,703.0,1788.0,941.0,454.0,805.0,651.0,1058.0
15218,16:33.780,2,1618.0,705.0,1787.0,942.0,453.0,806.0,650.0,1058.0
15219,16:33.813,2,1618.0,706.0,1787.0,943.0,454.0,806.0,649.0,1060.0
15220,16:33.847,2,1617.0,705.0,1787.0,943.0,453.0,808.0,649.0,1060.0
15221,16:33.880,2,1617.0,706.0,1786.0,944.0,453.0,807.0,649.0,1061.0
15222,16:33.913,2,1617.0,706.0,1786.0,944.0,453.0,808.0,649.0,1061.0
15223,16:33.947,2,1616.0,706.0,1786.0,944.0,453.0,808.0,648.0,1061.0
15224,16:33.980,2,1616.0,705.0,1786.0,944.0,453.0,808.0,649.0,1060.0
15225,16:34.013,2,1616.0,705.0,1786.0,944.0,453.0,808.0,649.0,1060.0
15226,16:34.047,2,1615.0,705.0,1785.0,944.0,453.0,808.0,648.0,1060.0
15227,16:34.080,2,1615.0,704.0,1785.0,944.0,453.0,808.0,648.0,1060.0
15228,16:34.113,2,1615.0,706.0,1785.0,945.0,453.0,809.0,648.0,1061.0
15229,16:34.147,2,1616.0,706.0,1785.0,946.0,452.0,808.0,648.0,1061.0
15230,16:34.180,2,1616.0,707.0,1786.0,946.0,453.0,808.0,648.0,1062.0
15231,16:34.213,2,1616.0,707.0,1786.0,946.0,453.0,808.0,649.0,1061.0
15232,16:34.247,2,1616.0,707.0,1787.0,946.0,453.0,808.0,649.0,1060.0
15233,16:34.280,2,1616.0,707.0,1786.0,947.0,453.0,808.0,649.0,1060.0
15234,16:34.313,2,1617.0,710.0,1786.0,948.0,453.0,808.0,649.0,1060.0
