frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
11619,12:43.255,3,1578.0,600.0,1759.0,852.0,1024.0,815.0,1186.0,1031.0,526.0,691.0,674.0,891.0,,,,
11620,12:43.288,3,1581.0,593.0,1764.0,846.0,1027.0,806.0,1189.0,1024.0,530.0,683.0,677.0,885.0,,,,
11621,12:43.322,3,1584.0,581.0,1770.0,840.0,1031.0,798.0,1192.0,1018.0,535.0,675.0,681.0,876.0,,,,
11622,12:43.355,3,1588.0,575.0,1774.0,835.0,1033.0,795.0,1195.0,1014.0,538.0,673.0,685.0,874.0,,,,
11623,12:43.388,3,1590.0,568.0,1776.0,831.0,1035.0,791.0,1196.0,1009.0,541.0,669.0,687.0,872.0,,,,
11624,12:43.422,3,1592.0,565.0,1778.0,826.0,1035.0,788.0,1196.0,1002.0,542.0,666.0,688.0,870.0,,,,
11625,12:43.455,3,1591.0,564.0,1777.0,823.0,1034.0,787.0,1195.0,1000.0,541.0,667.0,687.0,869.0,,,,
11626,12:43.488,3,1589.0,563.0,1776.0,821.0,1032.0,783.0,1193.0,998.0,539.0,663.0,685.0,866.0,,,,
11627,12:43.522,3,1588.0,564.0,1776.0,819.0,1031.0,779.0,1192.0,994.0,539.0,662.0,684.0,863.0,,,,
11628,12:43.555,3,1588.0,565.0,1775.0,819.0,1031.0,779.0,1192.0,994.0,538.0,661.0,684.0,863.0,,,,
11629,12:43.588,3,1588.0,565.0,1775.0,819.0,1031.0,779.0,1192.0,995.0,538.0,661.0,684.0,863.0,,,,
11630,12:43.622,3,1587.0,565.0,1775.0,819.0,1031.0,779.0,1192.0,995.0,538.0,661.0,684.0,863.0,,,,
11631,12:43.655,3,1585.0,563.0,1773.0,818.0,1030.0,778.0,1192.0,993.0,537.0,658.0,683.0,860.0,,,,
11632,12:43.688,3,1583.0,561.0,1772.0,817.0,1030.0,776.0,1192.0,992.0,536.0,656.0,682.0,857.0,,,,
11633,12:43.722,3,1583.0,562.0,1772.0,818.0,1031.0,778.0,1193.0,992.0,537.0,656.0,683.0,856.0,,,,
11634,12:43.755,3,1584.0,563.0,1772.0,819.0,1032.0,780.0,1193.0,993.0,538.0,656.0,684.0,855.0,,,,
11635,12:43.788,3,1583.0,562.0,1772.0,818.0,1032.0,779.0,1193.0,993.0,537.0,655.0,683.0,854.0,,,,
11636,12:43.822,3,1582.0,560.0,1770.0,817.0,1031.0,777.0,1193.0,992.0,536.0,654.0,683.0,852.0,,,,
