frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
9178,08:26.667,1,1400.0,704.0,1563.0,906.0,,,,
9179,10:09.122,1,1437.0,614.0,1600.0,835.0,,,,
9180,10:09.188,1,1462.0,536.0,1629.0,760.0,,,,
9181,10:09.222,1,1481.0,451.0,1650.0,675.0,,,,
9182,10:09.255,1,1493.0,366.0,1667.0,600.0,,,,
9183,10:09.288,1,1493.0,317.0,1671.0,554.0,,,,
9184,10:09.322,1,1492.0,291.0,1670.0,530.0,,,,
9185,10:09.355,1,1490.0,265.0,1666.0,507.0,,,,
9186,10:09.388,1,1486.0,243.0,1664.0,478.0,,,,
9187,10:09.422,1,1484.0,221.0,1664.0,445.0,,,,
9188,10:09.455,1,1484.0,192.0,1666.0,414.0,,,,
9189,10:09.488,1,1485.0,175.0,1673.0,382.0,,,,
9190,10:09.522,1,1486.0,167.0,1664.0,357.0,,,,
9191,10:09.555,1,1482.0,158.0,1656.0,332.0,,,,
9192,10:09.588,0,,,,,,,,
9193,10:09.622,0,,,,,,,,
9194,10:09.655,0,,,,,,,,
9195,10:09.688,0,,,,,,,,
9196,10:09.722,0,,,,,,,,
9197,10:09.755,0,,,,,,,,
9198,10:09.788,0,,,,,,,,
9199,10:09.822,0,,,,,,,,
9200,10:09.855,0,,,,,,,,
9201,10:09.888,0,,,,,,,,
9202,10:09.922,0,,,,,,,,
9203,10:09.955,0,,,,,,,,
9204,10:09.988,0,,,,,,,,
9205,10:10.022,0,,,,,,,,
9206,10:10.055,0,,,,,,,,
9207,10:10.088,0,,,,,,,,
9208,10:10.122,0,,,,,,,,
9209,10:10.155,0,,,,,,,,
9210,10:10.188,0,,,,,,,,
9211,10:10.222,0,,,,,,,,
9212,10:10.255,0,,,,,,,,
9213,10:10.288,0,,,,,,,,
9214,10:10.322,0,,,,,,,,
9215,10:10.355,0,,,,,,,,
9216,10:10.388,0,,,,,,,,
9217,10:10.422,0,,,,,,,,
9218,10:10.455,0,,,,,,,,
9219,10:10.488,0,,,,,,,,
9220,10:10.522,0,,,,,,,,
9221,10:10.555,0,,,,,,,,
9222,10:10.588,0,,,,,,,,
9223,10:10.622,0,,,,,,,,
9224,10:10.655,0,,,,,,,,
9225,10:10.688,0,,,,,,,,
9226,10:10.722,0,,,,,,,,
9227,10:10.755,0,,,,,,,,
9228,10:10.788,0,,,,,,,,
9229,10:10.822,0,,,,,,,,
9230,10:10.855,0,,,,,,,,
9231,10:10.888,0,,,,,,,,
9232,10:10.922,0,,,,,,,,
9233,10:10.955,0,,,,,,,,
9234,10:10.988,0,,,,,,,,
9235,10:11.022,0,,,,,,,,
9236,10:11.055,0,,,,,,,,
9237,10:11.088,0,,,,,,,,
9238,10:11.122,0,,,,,,,,
9239,10:11.155,0,,,,,,,,
9240,10:11.188,0,,,,,,,,
9241,10:11.222,0,,,,,,,,
9242,10:11.255,0,,,,,,,,
9243,10:11.288,0,,,,,,,,
9244,10:11.322,0,,,,,,,,
9245,10:11.355,0,,,,,,,,
9246,10:11.388,0,,,,,,,,
9247,10:11.422,0,,,,,,,,
