frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
9048,09:50.988,0,,,,
9049,09:51.022,0,,,,
9050,09:51.055,0,,,,
9051,09:51.088,0,,,,
9052,09:51.122,0,,,,
9053,09:51.155,0,,,,
9054,09:51.188,0,,,,
9055,09:51.222,0,,,,
9056,09:51.255,0,,,,
9057,09:51.288,0,,,,
9058,09:51.322,0,,,,
9059,09:51.355,0,,,,
9060,09:51.388,0,,,,
9061,09:51.422,0,,,,
9062,09:51.457,0,,,,
9063,09:51.490,0,,,,
9064,09:51.523,0,,,,
9065,09:51.557,0,,,,
9066,09:51.590,0,,,,
9067,09:51.623,0,,,,
9068,09:51.657,0,,,,
9069,09:51.690,0,,,,
9070,09:51.723,0,,,,
9071,09:51.757,0,,,,
9072,09:51.790,0,,,,
9073,09:51.823,0,,,,
9074,09:51.857,0,,,,
9075,09:51.890,0,,,,
9076,09:51.923,0,,,,
9077,09:51.957,0,,,,
9078,09:51.990,0,,,,
9079,09:52.023,0,,,,
9080,09:52.057,0,,,,
9081,09:52.090,0,,,,
9082,09:52.123,0,,,,
9083,09:52.157,0,,,,
9084,09:52.190,0,,,,
9085,09:52.223,0,,,,
9086,09:52.257,0,,,,
9087,09:52.290,0,,,,
9088,09:52.323,0,,,,
9089,09:52.357,0,,,,
9090,09:52.390,0,,,,
9091,09:52.423,0,,,,
9092,09:52.457,0,,,,
9093,09:52.490,0,,,,
9094,09:52.523,0,,,,
9095,09:52.557,0,,,,
9096,09:52.590,0,,,,
9097,09:52.623,0,,,,
9098,09:52.657,0,,,,
9099,09:52.690,0,,,,
9100,09:52.723,0,,,,
9101,09:52.757,0,,,,
9102,09:52.790,0,,,,
9103,09:52.823,0,,,,
9104,09:52.857,0,,,,
9105,09:52.890,0,,,,
9106,09:52.923,0,,,,
9107,09:52.957,0,,,,
9108,09:52.990,0,,,,
9109,09:53.023,0,,,,
9110,09:53.057,0,,,,
9111,09:53.090,0,,,,
9112,09:53.123,0,,,,
9113,09:53.157,0,,,,
9114,09:53.190,0,,,,
9115,09:53.223,0,,,,
9116,09:53.257,0,,,,
9117,09:53.290,0,,,,
9118,09:53.323,0,,,,
9119,09:53.357,0,,,,
9120,09:53.390,0,,,,
9121,09:53.423,0,,,,
9122,09:53.457,0,,,,
9123,09:53.490,0,,,,
9124,09:53.523,0,,,,
9125,09:53.557,0,,,,
9126,09:53.590,0,,,,
9127,09:53.623,0,,,,
9128,09:53.657,0,,,,
9129,09:53.690,0,,,,
9130,09:53.723,0,,,,
9131,09:53.757,0,,,,
9132,09:53.790,0,,,,
9133,09:53.823,0,,,,
9134,09:53.857,0,,,,
9135,09:53.890,0,,,,
9136,09:53.923,0,,,,
9137,09:53.957,0,,,,
9138,09:53.990,0,,,,
9139,09:54.023,0,,,,
9140,09:54.057,0,,,,
9141,09:54.090,0,,,,
9142,09:54.123,0,,,,
9143,09:54.157,0,,,,
9144,09:54.190,0,,,,
9145,09:54.223,0,,,,
9146,09:54.257,0,,,,
9147,09:54.290,0,,,,
9148,09:54.323,0,,,,
9149,09:54.357,0,,,,
9150,09:54.390,0,,,,
9151,09:54.423,0,,,,
9152,09:54.457,0,,,,
9153,09:54.490,0,,,,
9154,09:54.523,0,,,,
9155,09:54.557,0,,,,
9156,09:54.590,0,,,,
9157,09:54.623,0,,,,
9158,09:54.657,0,,,,
9159,09:54.690,0,,,,
9160,09:54.723,0,,,,
9161,09:54.757,0,,,,
9162,09:54.790,0,,,,
9163,09:54.823,0,,,,
9164,09:54.857,0,,,,
9165,09:54.890,0,,,,
9166,09:54.923,0,,,,
9167,09:54.957,0,,,,
9168,09:54.990,0,,,,
9169,09:55.023,0,,,,
9170,09:55.057,0,,,,
9171,09:55.090,0,,,,
9172,09:55.123,0,,,,
9173,09:55.157,0,,,,
9174,09:55.190,0,,,,
9175,09:55.223,0,,,,
9176,09:55.257,0,,,,
9177,09:55.290,0,,,,
9178,09:55.323,0,,,,
9179,09:55.357,0,,,,
9180,09:55.390,0,,,,
9181,09:55.423,0,,,,
9182,09:55.457,0,,,,
9183,09:55.490,0,,,,
9184,09:55.523,0,,,,
9185,09:55.557,0,,,,
9186,09:55.590,0,,,,
9187,09:55.623,0,,,,
9188,09:55.657,0,,,,
9189,09:55.690,0,,,,
9190,09:55.725,0,,,,
9191,09:55.758,0,,,,
9192,09:55.792,0,,,,
9193,09:55.825,0,,,,
9194,09:55.858,0,,,,
9195,09:55.892,0,,,,
9196,09:55.925,0,,,,
9197,09:55.958,0,,,,
9198,09:55.992,0,,,,
9199,09:56.025,0,,,,
9200,09:56.058,0,,,,
9201,09:56.092,0,,,,
9202,09:56.125,0,,,,
9203,09:56.158,0,,,,
9204,09:56.192,0,,,,
9205,09:56.225,0,,,,
9206,09:56.258,0,,,,
9207,09:56.292,0,,,,
9208,09:56.325,0,,,,
9209,09:56.358,0,,,,
9210,09:56.392,0,,,,
9211,09:56.425,0,,,,
9212,09:56.458,0,,,,
9213,09:56.492,0,,,,
9214,09:56.525,0,,,,
9215,09:56.558,0,,,,
9216,09:56.592,0,,,,
9217,09:56.625,0,,,,
9218,09:56.658,0,,,,
9219,09:56.692,0,,,,
9220,09:56.725,0,,,,
9221,09:56.758,0,,,,
9222,09:56.792,0,,,,
9223,09:56.825,0,,,,
9224,09:56.858,0,,,,
9225,09:56.892,0,,,,
9226,09:56.925,0,,,,
9227,09:56.958,0,,,,
9228,09:56.992,0,,,,
9229,09:57.025,0,,,,
9230,09:57.058,0,,,,
9231,09:57.092,0,,,,
9232,09:57.125,0,,,,
9233,09:57.158,0,,,,
9234,09:57.192,0,,,,
9235,09:57.225,0,,,,
9236,09:57.258,0,,,,
9237,09:57.292,0,,,,
9238,09:57.325,0,,,,
9239,09:57.358,0,,,,
9240,09:57.392,0,,,,
9241,09:57.425,0,,,,
9242,09:57.458,0,,,,
9243,09:57.492,0,,,,
9244,09:57.525,0,,,,
9245,09:57.558,0,,,,
9246,09:57.592,0,,,,
9247,09:57.625,0,,,,
9248,09:57.658,0,,,,
9249,09:57.692,0,,,,
9250,09:57.725,0,,,,
9251,09:57.758,0,,,,
9252,09:57.792,0,,,,
9253,09:57.825,0,,,,
9254,09:57.858,0,,,,
9255,09:57.892,0,,,,
9256,09:57.925,0,,,,
9257,09:57.958,0,,,,
9258,09:57.992,0,,,,
9259,09:58.025,0,,,,
9260,09:58.058,0,,,,
9261,09:58.092,0,,,,
9262,09:58.125,0,,,,
9263,09:58.158,0,,,,
9264,09:58.192,0,,,,
9265,09:58.225,0,,,,
9266,09:58.258,0,,,,
9267,09:58.292,0,,,,
9268,09:58.325,0,,,,
9269,09:58.358,0,,,,
9270,09:58.392,0,,,,
9271,09:58.425,0,,,,
9272,09:58.458,0,,,,
9273,09:58.492,0,,,,
9274,09:58.525,0,,,,
9275,09:58.558,0,,,,
9276,09:58.592,0,,,,
9277,09:58.625,0,,,,
9278,09:58.658,0,,,,
9279,09:58.692,0,,,,
9280,09:58.725,0,,,,
9281,09:58.758,0,,,,
9282,09:58.792,0,,,,
9283,09:58.825,0,,,,
9284,09:58.858,0,,,,
9285,09:58.892,0,,,,
9286,09:58.925,0,,,,
9287,09:58.958,0,,,,
9288,09:58.992,0,,,,
9289,09:59.025,0,,,,
9290,09:59.058,0,,,,
9291,09:59.092,0,,,,
9292,09:59.125,0,,,,
9293,09:59.158,0,,,,
9294,09:59.192,0,,,,
9295,09:59.225,0,,,,
9296,09:59.258,0,,,,
9297,09:59.292,0,,,,
9298,09:59.325,0,,,,
9299,09:59.358,0,,,,
9300,09:59.392,0,,,,
9301,09:59.425,0,,,,
9302,09:59.458,0,,,,
9303,09:59.492,0,,,,
9304,09:59.525,0,,,,
9305,09:59.558,0,,,,
9306,09:59.592,0,,,,
9307,09:59.625,0,,,,
9308,09:59.658,0,,,,
9309,09:59.692,0,,,,
9310,09:59.725,0,,,,
9311,09:59.758,0,,,,
9312,09:59.792,0,,,,
9313,09:59.825,0,,,,
9314,09:59.858,0,,,,
9315,09:59.892,0,,,,
9316,09:59.925,0,,,,
9317,09:59.958,0,,,,
9318,09:59.993,0,,,,
9319,10:00.027,0,,,,
9320,10:00.060,0,,,,
9321,10:00.093,0,,,,
9322,10:00.127,0,,,,
9323,10:00.160,0,,,,
9324,10:00.193,0,,,,
9325,10:00.227,0,,,,
9326,10:00.260,0,,,,
9327,10:00.293,0,,,,
9328,10:00.327,0,,,,
9329,10:00.360,0,,,,
9330,10:00.393,0,,,,
9331,10:00.427,0,,,,
9332,10:00.460,0,,,,
9333,10:00.493,0,,,,
9334,10:00.527,0,,,,
9335,10:00.560,0,,,,
9336,10:00.593,0,,,,
9337,10:00.627,0,,,,
9338,10:00.660,0,,,,
9339,10:00.693,0,,,,
9340,10:00.727,0,,,,
9341,10:00.760,0,,,,
9342,10:00.793,0,,,,
9343,10:00.827,0,,,,
9344,10:00.860,0,,,,
9345,10:00.893,0,,,,
9346,10:00.927,0,,,,
9347,10:00.960,0,,,,
9348,10:00.993,0,,,,
9349,10:01.027,0,,,,
9350,10:01.060,0,,,,
9351,10:01.093,0,,,,
9352,10:01.127,0,,,,
9353,10:01.160,0,,,,
9354,10:01.193,0,,,,
9355,10:01.227,0,,,,
9356,10:01.260,0,,,,
9357,10:01.293,0,,,,
9358,10:01.327,0,,,,
9359,10:01.360,0,,,,
9360,10:01.393,0,,,,
9361,10:01.427,0,,,,
9362,10:01.460,0,,,,
9363,10:01.493,0,,,,
9364,10:01.527,0,,,,
9365,10:01.560,0,,,,
9366,10:01.593,0,,,,
9367,10:01.627,0,,,,
9368,10:01.660,0,,,,
9369,10:01.693,0,,,,
9370,10:01.727,0,,,,
9371,10:01.752,0,,,,
9372,10:01.785,0,,,,
9373,10:01.818,0,,,,
9374,10:01.852,0,,,,
9375,10:01.885,0,,,,
9376,10:01.918,0,,,,
9377,10:01.952,0,,,,
9378,10:01.985,0,,,,
9379,10:02.018,0,,,,
9380,10:02.052,0,,,,
9381,10:02.085,0,,,,
9382,10:02.118,0,,,,
9383,10:02.152,0,,,,
9384,10:02.185,0,,,,
9385,10:02.218,0,,,,
9386,10:02.252,0,,,,
9387,10:02.285,0,,,,
9388,10:02.318,0,,,,
9389,10:02.352,0,,,,
9390,10:02.385,0,,,,
9391,10:02.418,0,,,,
9392,10:02.452,0,,,,
9393,10:02.485,0,,,,
9394,10:02.518,0,,,,
9395,10:02.552,0,,,,
9396,10:02.585,0,,,,
9397,10:02.618,0,,,,
9398,10:02.652,0,,,,
9399,10:02.685,0,,,,
9400,10:02.718,0,,,,
9401,10:02.752,0,,,,
9402,10:02.785,0,,,,
9403,10:02.818,0,,,,
9404,10:02.852,0,,,,
9405,10:02.885,0,,,,
9406,10:02.918,0,,,,
9407,10:02.952,0,,,,
9408,10:02.985,0,,,,
9409,10:03.018,0,,,,
9410,10:03.052,0,,,,
9411,10:03.085,0,,,,
9412,10:03.118,0,,,,
9413,10:03.152,0,,,,
9414,10:03.185,0,,,,
9415,10:03.218,0,,,,
9416,10:03.252,0,,,,
9417,10:03.285,0,,,,
9418,10:03.318,0,,,,
9419,10:03.352,0,,,,
9420,10:03.385,0,,,,
9421,10:03.418,0,,,,
9422,10:03.452,0,,,,
9423,10:03.485,0,,,,
9424,10:03.518,0,,,,
9425,10:03.552,0,,,,
9426,10:03.585,0,,,,
9427,10:03.618,0,,,,
9428,10:03.652,0,,,,
9429,10:03.685,0,,,,
9430,10:03.718,0,,,,
9431,10:03.752,0,,,,
9432,10:03.785,0,,,,
9433,10:03.818,0,,,,
9434,10:03.852,0,,,,
9435,10:03.885,0,,,,
9436,10:03.918,0,,,,
9437,10:03.952,0,,,,
9438,10:03.985,0,,,,
9439,10:04.018,0,,,,
9440,10:04.052,0,,,,
9441,10:04.085,0,,,,
9442,10:04.118,0,,,,
9443,10:04.152,0,,,,
9444,10:04.187,0,,,,
9445,10:04.220,0,,,,
9446,10:04.253,0,,,,
9447,10:04.287,0,,,,
9448,10:04.320,0,,,,
9449,10:04.353,0,,,,
9450,10:04.387,0,,,,
9451,10:04.420,0,,,,
9452,10:04.453,0,,,,
9453,10:04.487,0,,,,
9454,10:04.520,0,,,,
9455,10:04.553,0,,,,
9456,10:04.587,0,,,,
9457,10:04.620,0,,,,
9458,10:04.653,0,,,,
9459,10:04.687,0,,,,
9460,10:04.720,0,,,,
9461,10:04.753,0,,,,
9462,10:04.787,0,,,,
9463,10:04.820,0,,,,
9464,10:04.853,0,,,,
9465,10:04.887,0,,,,
9466,10:04.920,0,,,,
9467,10:04.953,0,,,,
9468,10:04.987,0,,,,
9469,10:05.020,0,,,,
9470,10:05.053,0,,,,
9471,10:05.087,0,,,,
9472,10:05.120,0,,,,
9473,10:05.153,0,,,,
9474,10:05.187,0,,,,
9475,10:05.220,0,,,,
9476,10:05.253,0,,,,
9477,10:05.287,0,,,,
9484,10:05.520,0,,,,
9499,10:06.020,0,,,,
9514,10:06.520,0,,,,
9529,10:07.020,0,,,,
9544,10:07.520,0,,,,
9559,10:08.020,0,,,,
9574,10:08.522,0,,,,
9589,10:09.022,0,,,,
9604,10:09.522,0,,,,
9619,10:10.022,0,,,,
9634,10:10.522,0,,,,
9649,10:11.022,0,,,,
9664,10:11.522,0,,,,
9679,10:12.022,0,,,,
9694,10:12.522,0,,,,
9709,10:13.023,0,,,,
9724,10:13.523,0,,,,
9739,10:14.023,0,,,,
9754,10:14.523,0,,,,
9769,10:15.023,0,,,,
9784,10:15.523,0,,,,
9799,10:16.023,0,,,,
9814,10:16.523,0,,,,
9829,10:17.025,0,,,,
9844,10:17.525,0,,,,
9859,10:18.025,0,,,,
9874,10:18.525,0,,,,
9889,10:19.025,0,,,,
9904,10:19.525,0,,,,
9919,10:20.025,0,,,,
9934,10:20.525,0,,,,
9949,10:21.025,0,,,,
9964,10:21.527,0,,,,
9979,10:22.018,0,,,,
9994,10:22.518,0,,,,
10009,10:23.018,0,,,,
10024,10:23.518,0,,,,
10039,10:24.018,0,,,,
10054,10:24.518,0,,,,
10069,10:25.018,0,,,,
10084,10:25.518,0,,,,
10099,10:26.020,0,,,,
10114,10:26.520,0,,,,
10129,10:27.020,0,,,,
10144,10:27.520,0,,,,
10159,10:28.020,0,,,,
10174,10:28.520,0,,,,
10189,10:29.020,0,,,,
10204,10:29.520,0,,,,
10219,10:30.022,0,,,,
10234,10:30.522,0,,,,
10249,10:31.022,0,,,,
10264,10:31.522,0,,,,
10279,10:32.022,0,,,,
10294,10:32.522,0,,,,
10309,10:33.022,0,,,,
10324,10:33.522,0,,,,
10339,10:34.022,0,,,,
10354,10:34.523,0,,,,
10369,10:35.023,0,,,,
10384,10:35.523,0,,,,
10399,10:36.023,0,,,,
10414,10:36.523,0,,,,
10429,10:37.023,0,,,,
10444,10:37.523,1,-7.0,653.0,181.0,876.0
10459,10:38.023,1,438.0,684.0,593.0,880.0
10474,10:38.525,1,180.0,740.0,356.0,948.0
10489,10:39.025,1,25.0,767.0,221.0,977.0
10504,10:39.525,1,8.0,744.0,207.0,966.0
10519,10:40.025,1,5.0,731.0,201.0,954.0
10534,10:40.525,1,-4.0,721.0,184.0,943.0
10549,10:41.025,1,-4.0,705.0,184.0,928.0
10564,10:41.525,1,-5.0,704.0,183.0,926.0
10579,10:42.025,1,-6.0,706.0,180.0,928.0
10594,10:42.517,1,-8.0,712.0,179.0,933.0
10609,10:43.018,1,-7.0,691.0,179.0,907.0
10624,10:43.518,1,-21.0,701.0,164.0,916.0
10639,10:44.018,1,-33.0,710.0,155.0,933.0
10654,10:44.518,1,-37.0,726.0,152.0,947.0
10669,10:45.018,1,-50.0,737.0,138.0,963.0
10684,10:45.518,1,-20.0,759.0,163.0,977.0
10699,10:46.018,1,-30.0,774.0,154.0,994.0
10714,10:46.518,1,-37.0,765.0,144.0,988.0
10729,10:47.020,1,-57.0,736.0,127.0,962.0
10744,10:47.520,1,-49.0,728.0,132.0,952.0
10759,10:48.020,1,-44.0,714.0,140.0,943.0
10774,10:48.520,1,-33.0,714.0,151.0,941.0
10789,10:49.020,1,-34.0,713.0,149.0,940.0
10804,10:49.520,1,-36.0,701.0,147.0,924.0
10819,10:50.020,1,-25.0,709.0,162.0,934.0
10834,10:50.520,1,-16.0,779.0,168.0,1000.0
10849,10:51.020,1,-13.0,774.0,170.0,994.0
10864,10:51.522,1,-12.0,736.0,169.0,958.0
10879,10:52.022,1,-26.0,713.0,157.0,938.0
10894,10:52.522,1,-20.0,684.0,163.0,906.0
10909,10:53.022,1,-17.0,668.0,170.0,890.0
10924,10:53.522,1,-4.0,598.0,187.0,831.0
10939,10:54.022,1,-10.0,660.0,178.0,883.0
10954,10:54.522,1,-1.0,666.0,188.0,888.0
10969,10:55.022,1,-5.0,665.0,184.0,887.0
10984,10:55.523,1,-8.0,666.0,181.0,889.0
10999,10:56.023,1,-18.0,681.0,166.0,903.0
11014,10:56.523,1,-16.0,682.0,168.0,906.0
11029,10:57.023,1,-23.0,688.0,159.0,910.0
11044,10:57.523,1,68.0,657.0,258.0,882.0
11059,10:58.023,1,423.0,732.0,581.0,934.0
11074,10:58.523,1,742.0,723.0,880.0,912.0
11089,10:59.023,1,91.0,787.0,280.0,1004.0
11104,10:59.523,1,-41.0,794.0,145.0,1017.0
11119,11:00.025,1,-76.0,789.0,87.0,1011.0
11134,11:00.525,0,,,,
11149,11:01.025,1,-69.0,708.0,105.0,933.0
11164,11:01.525,1,-19.0,672.0,171.0,888.0
11179,11:02.025,1,11.0,670.0,214.0,893.0
11194,11:02.525,1,4.0,680.0,203.0,903.0
11209,11:03.025,1,-17.0,703.0,174.0,916.0
11224,11:03.517,1,-42.0,719.0,152.0,942.0
11239,11:04.017,1,-33.0,717.0,159.0,939.0
11254,11:04.518,1,-16.0,720.0,174.0,941.0
11269,11:05.018,1,-25.0,728.0,165.0,950.0
11284,11:05.518,1,-18.0,719.0,171.0,939.0
11299,11:06.018,1,-12.0,711.0,178.0,929.0
11314,11:06.518,1,-9.0,716.0,179.0,934.0
11329,11:07.018,1,-11.0,726.0,179.0,944.0
11344,11:07.518,1,-12.0,729.0,177.0,945.0
11359,11:08.018,1,-13.0,719.0,178.0,937.0
11374,11:08.520,1,-11.0,711.0,178.0,929.0
11389,11:09.020,1,-12.0,716.0,176.0,934.0
11404,11:09.520,1,-11.0,716.0,176.0,933.0
11419,11:10.020,1,-11.0,715.0,176.0,933.0
11434,11:10.520,1,-23.0,702.0,164.0,919.0
11449,11:11.020,1,-17.0,695.0,170.0,910.0
11464,11:11.520,1,-21.0,685.0,165.0,903.0
11479,11:12.020,1,-23.0,703.0,163.0,917.0
11494,11:12.520,1,-27.0,705.0,162.0,925.0
11509,11:13.022,1,-26.0,690.0,161.0,908.0
11524,11:13.522,1,-28.0,693.0,160.0,910.0
11539,11:14.022,1,-19.0,685.0,166.0,903.0
11554,11:14.522,1,-20.0,700.0,170.0,916.0
11569,11:15.022,1,-42.0,710.0,153.0,933.0
11584,11:15.522,1,-41.0,715.0,154.0,933.0
11599,11:16.022,1,-47.0,715.0,149.0,937.0
11614,11:16.522,1,-27.0,716.0,160.0,938.0
11629,11:17.023,1,-24.0,723.0,165.0,944.0
11644,11:17.523,1,-24.0,708.0,164.0,929.0
11659,11:18.023,1,-15.0,713.0,172.0,931.0
11674,11:18.523,1,-20.0,706.0,167.0,921.0
11689,11:19.023,1,-15.0,708.0,173.0,925.0
11704,11:19.523,1,-16.0,705.0,172.0,921.0
11719,11:20.023,1,-23.0,704.0,164.0,918.0
11734,11:20.523,1,-9.0,696.0,180.0,910.0
11749,11:21.023,1,-7.0,692.0,181.0,907.0
11764,11:21.525,1,-17.0,697.0,169.0,910.0
11779,11:22.025,1,-1.0,688.0,188.0,903.0
11794,11:22.525,1,-3.0,685.0,186.0,902.0
11809,11:23.025,1,-7.0,683.0,181.0,900.0
11824,11:23.525,1,-5.0,680.0,185.0,897.0
11839,11:24.017,1,-6.0,685.0,183.0,902.0
11854,11:24.517,1,-5.0,691.0,185.0,907.0
11869,11:25.017,1,-4.0,684.0,185.0,902.0
11884,11:25.518,1,-2.0,673.0,190.0,893.0
11899,11:26.018,1,-3.0,687.0,185.0,903.0
11914,11:26.518,1,-6.0,608.0,187.0,831.0
11929,11:27.018,1,8.0,679.0,208.0,905.0
11944,11:27.518,1,15.0,664.0,216.0,886.0
11959,11:28.018,1,9.0,655.0,212.0,874.0
11974,11:28.518,1,11.0,662.0,210.0,883.0
11989,11:29.018,1,8.0,660.0,209.0,881.0
12004,11:29.518,1,5.0,650.0,204.0,871.0
12019,11:30.020,1,3.0,659.0,200.0,881.0
12034,11:30.520,1,1.0,665.0,195.0,884.0
12049,11:31.020,1,5.0,659.0,204.0,881.0
12064,11:31.520,1,7.0,663.0,206.0,884.0
12079,11:32.020,1,6.0,664.0,205.0,885.0
12094,11:32.520,1,2.0,676.0,197.0,896.0
12109,11:33.020,1,3.0,665.0,200.0,886.0
12124,11:33.520,1,11.0,661.0,212.0,883.0
12139,11:34.022,1,12.0,654.0,215.0,873.0
12154,11:34.522,1,14.0,648.0,215.0,867.0
12169,11:35.022,1,5.0,657.0,206.0,878.0
12184,11:35.522,1,3.0,658.0,204.0,878.0
12199,11:36.022,1,5.0,662.0,205.0,882.0
12214,11:36.522,1,-3.0,649.0,195.0,864.0
12229,11:37.022,1,9.0,614.0,209.0,840.0
12244,11:37.522,1,0.0,641.0,191.0,861.0
12259,11:38.022,1,6.0,638.0,203.0,854.0
12274,11:38.523,1,5.0,653.0,204.0,879.0
12289,11:39.023,1,2.0,645.0,198.0,864.0
12304,11:39.523,1,5.0,673.0,200.0,895.0
12319,11:40.023,1,45.0,676.0,239.0,897.0
12334,11:40.523,1,49.0,672.0,240.0,889.0
