frame,time,faces_detected_count,061_detected,061_tl_x,061_tl_y,061_br_x,061_br_y,062_detected,062_tl_x,062_tl_y,062_br_x,062_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
7172,03:55.658,1,False,,,,,True,1102,857,1296,1149,False,,,,
7187,03:56.150,1,False,,,,,True,1115,795,1311,1087,False,,,,
7202,03:56.643,1,False,,,,,True,1137,766,1336,1061,False,,,,
7217,03:57.136,1,False,,,,,True,1127,844,1334,1151,False,,,,
7232,03:57.629,1,False,,,,,True,1074,1011,1278,1329,False,,,,
7247,03:58.122,1,False,,,,,True,1065,872,1269,1176,False,,,,
7262,03:58.615,1,False,,,,,True,1044,599,1250,907,False,,,,
7277,03:59.108,1,False,,,,,True,1067,690,1269,987,False,,,,
7292,03:59.600,1,False,,,,,True,1087,1169,1282,1463,False,,,,
7307,04:00.093,1,False,,,,,True,1039,780,1230,1064,False,,,,
7322,04:00.586,1,False,,,,,True,1139,787,1335,1063,False,,,,
7337,04:01.079,1,False,,,,,True,1160,718,1367,1019,False,,,,
7352,04:01.572,1,False,,,,,True,1171,786,1381,1089,False,,,,
7367,04:02.065,1,False,,,,,True,1208,821,1412,1121,False,,,,
7382,04:02.558,1,False,,,,,True,1177,890,1383,1185,False,,,,
7397,04:03.051,1,False,,,,,True,1174,891,1373,1196,False,,,,
7412,04:03.543,1,False,,,,,True,1179,843,1384,1149,False,,,,
7427,04:04.036,1,False,,,,,True,1138,831,1344,1124,False,,,,
7442,04:04.529,1,False,,,,,True,1092,816,1300,1106,False,,,,
7457,04:05.022,1,False,,,,,True,1297,898,1512,1197,False,,,,
7472,04:05.515,1,False,,,,,True,1076,1096,1289,1410,False,,,,
7487,04:06.008,1,False,,,,,True,1087,932,1300,1238,False,,,,
7502,04:06.501,1,False,,,,,True,1123,731,1350,1045,False,,,,
7517,04:06.994,1,False,,,,,True,1137,552,1360,863,False,,,,
7532,04:07.486,1,False,,,,,True,1096,463,1321,788,False,,,,
7547,04:07.979,1,False,,,,,True,1104,606,1327,922,False,,,,
7562,04:08.472,1,False,,,,,True,1048,885,1268,1207,False,,,,
7577,04:08.965,1,False,,,,,True,1118,438,1347,769,False,,,,
7592,04:09.458,1,False,,,,,True,1163,451,1394,785,False,,,,
7607,04:09.951,0,False,,,,,False,,,,,False,,,,
7622,04:10.444,1,False,,,,,True,1040,319,1270,662,False,,,,
7637,04:10.936,1,False,,,,,True,1122,698,1350,1025,False,,,,
7652,04:11.429,1,False,,,,,True,1231,858,1457,1183,False,,,,
7667,04:11.922,1,False,,,,,True,1179,799,1403,1115,False,,,,
7682,04:12.415,1,False,,,,,True,1080,449,1303,774,False,,,,
7697,04:12.908,1,False,,,,,True,1104,526,1327,836,False,,,,
7712,04:13.401,1,False,,,,,True,1155,461,1379,778,False,,,,
7727,04:13.894,1,False,,,,,True,1173,367,1394,696,False,,,,
7742,04:14.387,1,False,,,,,True,1198,298,1422,647,False,,,,
7757,04:14.879,1,False,,,,,True,1263,518,1477,825,False,,,,
7772,04:15.372,1,False,,,,,True,1355,654,1574,967,False,,,,
7787,04:15.865,1,False,,,,,True,1400,682,1620,992,False,,,,
7802,04:16.358,1,False,,,,,True,1221,722,1434,1041,False,,,,
7817,04:16.851,1,False,,,,,True,1201,705,1410,1009,False,,,,
7832,04:17.344,1,False,,,,,True,1190,819,1394,1123,False,,,,
7847,04:17.837,1,False,,,,,True,1267,833,1481,1142,False,,,,
7862,04:18.330,1,False,,,,,True,1360,791,1579,1093,False,,,,
7877,04:18.822,1,False,,,,,True,1324,764,1540,1069,False,,,,
7892,04:19.315,1,False,,,,,True,1269,778,1483,1077,False,,,,
7907,04:19.808,1,False,,,,,True,1249,769,1470,1081,False,,,,
7922,04:20.301,1,False,,,,,True,1256,785,1476,1092,False,,,,
7937,04:20.794,1,False,,,,,True,1283,849,1503,1164,False,,,,
7952,04:21.287,1,False,,,,,True,1293,837,1511,1153,False,,,,
7967,04:21.780,1,False,,,,,True,1293,831,1512,1152,False,,,,
7982,04:22.273,1,False,,,,,True,1294,833,1510,1155,False,,,,
7997,04:22.765,1,False,,,,,True,1302,840,1526,1164,False,,,,
8012,04:23.258,1,False,,,,,True,1274,802,1490,1109,False,,,,
8027,04:23.751,1,False,,,,,True,1240,811,1454,1121,False,,,,
8042,04:24.244,1,False,,,,,True,1181,773,1396,1078,False,,,,
8057,04:24.737,1,False,,,,,True,1149,728,1367,1037,False,,,,
8072,04:25.230,1,False,,,,,True,1179,728,1392,1037,False,,,,
8087,04:25.723,1,False,,,,,True,1181,716,1395,1023,False,,,,
8102,04:26.215,1,False,,,,,True,1181,717,1394,1026,False,,,,
8117,04:26.708,1,False,,,,,True,1090,498,1307,819,False,,,,
8132,04:27.201,1,False,,,,,True,1117,796,1336,1114,False,,,,
8147,04:27.694,1,False,,,,,True,1135,794,1358,1121,False,,,,
8162,04:28.187,1,False,,,,,True,1136,764,1358,1082,False,,,,
8177,04:28.680,1,False,,,,,True,1174,735,1395,1053,False,,,,
8192,04:29.173,1,False,,,,,True,1191,749,1405,1053,False,,,,
8207,04:29.666,1,False,,,,,True,1174,724,1390,1038,False,,,,
8222,04:30.158,1,False,,,,,True,1183,704,1405,1014,False,,,,
8237,04:30.651,1,False,,,,,True,1201,679,1423,992,False,,,,
8252,04:31.144,1,False,,,,,True,1154,678,1378,993,False,,,,
8267,04:31.637,1,False,,,,,True,1108,661,1328,973,False,,,,
8282,04:32.130,1,False,,,,,True,1097,640,1319,957,False,,,,
8297,04:32.623,1,False,,,,,True,1105,636,1327,955,False,,,,
8312,04:33.116,1,False,,,,,True,1109,638,1330,968,False,,,,
8327,04:33.609,1,False,,,,,True,1115,622,1332,936,False,,,,
8342,04:34.101,1,False,,,,,True,1147,626,1354,938,False,,,,
8357,04:34.594,1,False,,,,,True,1184,731,1377,1019,False,,,,
8372,04:35.087,1,False,,,,,True,1133,716,1330,1002,False,,,,
8387,04:35.580,1,False,,,,,True,1133,673,1322,960,False,,,,
8402,04:36.073,1,False,,,,,True,1187,574,1386,865,False,,,,
8417,04:36.566,1,False,,,,,True,1210,542,1418,840,False,,,,
8432,04:37.059,1,False,,,,,True,1140,698,1335,977,False,,,,
8447,04:37.551,1,False,,,,,True,1141,745,1348,1037,False,,,,
8462,04:38.044,1,False,,,,,True,1110,597,1322,898,False,,,,
8477,04:38.537,1,False,,,,,True,980,478,1215,817,False,,,,
8492,04:39.030,1,False,,,,,True,1051,648,1283,992,False,,,,
8507,04:39.523,1,False,,,,,True,1101,762,1311,1074,False,,,,
8522,04:40.016,1,False,,,,,True,1172,712,1380,1013,False,,,,
8537,04:40.509,1,False,,,,,True,1133,676,1341,974,False,,,,
8552,04:41.002,1,False,,,,,True,1143,631,1353,934,False,,,,
8567,04:41.494,1,False,,,,,True,1150,593,1384,933,False,,,,
8582,04:41.987,1,False,,,,,True,1181,563,1402,883,False,,,,
8597,04:42.480,1,False,,,,,True,1175,583,1405,927,False,,,,
8612,04:42.973,1,False,,,,,True,1204,587,1429,915,False,,,,
8627,04:43.466,1,False,,,,,True,1200,573,1418,887,False,,,,
8642,04:43.959,1,False,,,,,True,1204,622,1429,943,False,,,,
8657,04:44.452,1,False,,,,,True,1167,628,1363,915,False,,,,
8672,04:44.945,1,False,,,,,True,1125,648,1327,935,False,,,,
8687,04:45.437,1,False,,,,,True,1265,973,1487,1295,False,,,,
8702,04:45.930,1,False,,,,,True,1521,536,1846,981,False,,,,
8717,04:46.423,0,False,,,,,False,,,,,False,,,,
8732,04:46.916,1,False,,,,,True,1171,940,1351,1220,False,,,,
8747,04:47.409,1,False,,,,,True,1149,596,1356,904,False,,,,
8762,04:47.902,1,False,,,,,True,1119,549,1322,852,False,,,,
8777,04:48.395,1,False,,,,,True,1122,582,1329,894,False,,,,
8792,04:48.887,1,False,,,,,True,1142,617,1350,925,False,,,,
8807,04:49.380,1,False,,,,,True,1064,535,1336,889,False,,,,
8822,04:49.873,1,False,,,,,True,1034,386,1334,743,False,,,,
8837,04:50.366,1,False,,,,,False,,,,,True,1040,1142,1112,1199
8852,04:50.859,1,False,,,,,True,1656,741,1769,911,False,,,,
8867,04:51.352,1,False,,,,,True,1518,738,1631,907,False,,,,
8882,04:51.845,1,False,,,,,True,1460,780,1572,943,False,,,,
8897,04:52.338,1,False,,,,,True,1507,788,1623,964,False,,,,
8912,04:52.830,1,False,,,,,True,1600,840,1723,1014,False,,,,
8927,04:53.323,1,False,,,,,True,2085,891,2251,1094,False,,,,
8942,04:53.816,0,False,,,,,False,,,,,False,,,,
8957,04:54.309,0,False,,,,,False,,,,,False,,,,
8972,04:54.802,1,False,,,,,True,2036,882,2197,1076,False,,,,
8987,04:55.295,1,False,,,,,True,1658,834,1792,1022,False,,,,
9002,04:55.788,0,False,,,,,False,,,,,False,,,,
9017,04:56.281,0,False,,,,,False,,,,,False,,,,
9032,04:56.773,0,False,,,,,False,,,,,False,,,,
9047,04:57.266,0,False,,,,,False,,,,,False,,,,
9062,04:57.759,0,False,,,,,False,,,,,False,,,,
9077,04:58.252,0,False,,,,,False,,,,,False,,,,
9092,04:58.745,0,False,,,,,False,,,,,False,,,,
9107,04:59.238,0,False,,,,,False,,,,,False,,,,
9122,04:59.731,0,False,,,,,False,,,,,False,,,,
9137,05:00.223,0,False,,,,,False,,,,,False,,,,
9152,05:00.716,0,False,,,,,False,,,,,False,,,,
9167,05:01.209,0,False,,,,,False,,,,,False,,,,
9182,05:01.702,0,False,,,,,False,,,,,False,,,,
9197,05:02.195,0,False,,,,,False,,,,,False,,,,
9212,05:02.688,0,False,,,,,False,,,,,False,,,,
9227,05:03.181,0,False,,,,,False,,,,,False,,,,
9242,05:03.674,0,False,,,,,False,,,,,False,,,,
9257,05:04.166,0,False,,,,,False,,,,,False,,,,
9272,05:04.659,0,False,,,,,False,,,,,False,,,,
9287,05:05.152,0,False,,,,,False,,,,,False,,,,
9302,05:05.645,0,False,,,,,False,,,,,False,,,,
9317,05:06.138,0,False,,,,,False,,,,,False,,,,
9332,05:06.631,0,False,,,,,False,,,,,False,,,,
9347,05:07.124,0,False,,,,,False,,,,,False,,,,
9362,05:07.617,0,False,,,,,False,,,,,False,,,,
9377,05:08.109,0,False,,,,,False,,,,,False,,,,
9392,05:08.602,0,False,,,,,False,,,,,False,,,,
9407,05:09.095,0,False,,,,,False,,,,,False,,,,
9422,05:09.588,0,False,,,,,False,,,,,False,,,,
9437,05:10.081,0,False,,,,,False,,,,,False,,,,
9452,05:10.574,0,False,,,,,False,,,,,False,,,,
9467,05:11.067,0,False,,,,,False,,,,,False,,,,
9482,05:11.559,0,False,,,,,False,,,,,False,,,,
9497,05:12.052,0,False,,,,,False,,,,,False,,,,
9512,05:12.545,0,False,,,,,False,,,,,False,,,,
9527,05:13.038,0,False,,,,,False,,,,,False,,,,
9542,05:13.531,0,False,,,,,False,,,,,False,,,,
9557,05:14.024,0,False,,,,,False,,,,,False,,,,
9572,05:14.517,0,False,,,,,False,,,,,False,,,,
9587,05:15.010,0,False,,,,,False,,,,,False,,,,
9602,05:15.502,0,False,,,,,False,,,,,False,,,,
9617,05:15.995,0,False,,,,,False,,,,,False,,,,
9632,05:16.488,0,False,,,,,False,,,,,False,,,,
9647,05:16.981,0,False,,,,,False,,,,,False,,,,
9662,05:17.474,0,False,,,,,False,,,,,False,,,,
9677,05:17.967,0,False,,,,,False,,,,,False,,,,
9692,05:18.460,0,False,,,,,False,,,,,False,,,,
9707,05:18.953,0,False,,,,,False,,,,,False,,,,
9722,05:19.445,0,False,,,,,False,,,,,False,,,,
9737,05:19.938,0,False,,,,,False,,,,,False,,,,
9752,05:20.431,0,False,,,,,False,,,,,False,,,,
9767,05:20.924,0,False,,,,,False,,,,,False,,,,
9782,05:21.417,0,False,,,,,False,,,,,False,,,,
9797,05:21.910,0,False,,,,,False,,,,,False,,,,
9812,05:22.403,0,False,,,,,False,,,,,False,,,,
9827,05:22.896,0,False,,,,,False,,,,,False,,,,
9842,05:23.388,0,False,,,,,False,,,,,False,,,,
9857,05:23.881,0,False,,,,,False,,,,,False,,,,
9872,05:24.374,0,False,,,,,False,,,,,False,,,,
9887,05:24.867,0,False,,,,,False,,,,,False,,,,
9902,05:25.360,0,False,,,,,False,,,,,False,,,,
9917,05:25.853,0,False,,,,,False,,,,,False,,,,
9932,05:26.346,0,False,,,,,False,,,,,False,,,,
9947,05:26.838,0,False,,,,,False,,,,,False,,,,
9962,05:27.331,0,False,,,,,False,,,,,False,,,,
9977,05:27.824,0,False,,,,,False,,,,,False,,,,
9992,05:28.317,0,False,,,,,False,,,,,False,,,,
10007,05:28.810,0,False,,,,,False,,,,,False,,,,
10022,05:29.303,0,False,,,,,False,,,,,False,,,,
10037,05:29.796,0,False,,,,,False,,,,,False,,,,
10052,05:30.289,0,False,,,,,False,,,,,False,,,,
10067,05:30.781,0,False,,,,,False,,,,,False,,,,
10082,05:31.274,1,False,,,,,False,,,,,True,1521,1188,1625,1259
10097,05:31.767,0,False,,,,,False,,,,,False,,,,
10112,05:32.260,0,False,,,,,False,,,,,False,,,,
10127,05:32.753,0,False,,,,,False,,,,,False,,,,
10142,05:33.246,2,False,,,,,True,2161,167,2341,390,True,1263,892,1368,969
10157,05:33.739,1,False,,,,,True,2095,431,2259,641,False,,,,
10172,05:34.232,1,False,,,,,True,2107,528,2272,733,False,,,,
10187,05:34.724,1,False,,,,,True,2200,377,2383,600,False,,,,
10202,05:35.217,1,False,,,,,True,2255,348,2431,570,False,,,,
10217,05:35.710,1,False,,,,,True,2252,343,2433,567,False,,,,
10232,05:36.203,1,False,,,,,True,2250,337,2432,560,False,,,,
10247,05:36.696,1,False,,,,,True,2248,335,2432,558,False,,,,
10262,05:37.189,1,False,,,,,True,2267,326,2441,540,False,,,,
10277,05:37.682,1,False,,,,,True,2261,316,2437,533,False,,,,
10292,05:38.174,2,False,,,,,True,2254,302,2428,521,True,1318,979,1411,1045
10307,05:38.667,2,False,,,,,True,2248,302,2428,528,True,1325,990,1404,1052
10322,05:39.160,2,False,,,,,True,2254,300,2428,522,True,1315,980,1410,1044
10337,05:39.653,2,False,,,,,True,2063,246,2224,465,True,1219,965,1329,1043
10352,05:40.146,2,False,,,,,True,2041,236,2191,452,True,1225,963,1327,1033
10367,05:40.639,2,False,,,,,True,2063,237,2218,454,True,1225,959,1325,1027
10382,05:41.132,1,False,,,,,True,2113,245,2271,469,False,,,,
10397,05:41.625,1,False,,,,,True,2128,339,2287,556,False,,,,
10412,05:42.117,2,False,,,,,True,2127,473,2282,683,True,1293,1147,1393,1222
10427,05:42.610,1,False,,,,,True,2134,440,2293,652,False,,,,
10442,05:43.103,1,False,,,,,True,2055,670,2200,856,False,,,,
10457,05:43.596,2,False,,,,,True,1947,505,2072,683,True,1172,1050,1271,1119
10472,05:44.089,1,False,,,,,True,1902,717,2033,897,False,,,,
10487,05:44.582,1,False,,,,,True,1969,692,2104,875,False,,,,
10502,05:45.075,1,False,,,,,True,2090,848,2237,1031,False,,,,
10517,05:45.568,1,False,,,,,True,2039,950,2189,1142,False,,,,
10532,05:46.060,1,False,,,,,True,1927,850,2066,1031,False,,,,
10547,05:46.553,1,False,,,,,True,1983,844,2126,1029,False,,,,
10562,05:47.046,1,False,,,,,True,1984,813,2128,994,False,,,,
10577,05:47.539,1,False,,,,,True,1979,797,2121,979,False,,,,
10592,05:48.032,1,False,,,,,True,1970,796,2113,977,False,,,,
10607,05:48.525,1,False,,,,,True,1969,793,2108,971,False,,,,
10622,05:49.018,1,False,,,,,True,1971,782,2112,963,False,,,,
10637,05:49.510,1,False,,,,,True,1965,763,2107,946,False,,,,
10652,05:50.003,2,False,,,,,True,2274,464,2429,659,True,1328,1063,1435,1133
10667,05:50.496,0,False,,,,,False,,,,,False,,,,
10682,05:50.989,0,False,,,,,False,,,,,False,,,,
10697,05:51.482,0,False,,,,,False,,,,,False,,,,
10712,05:51.975,0,False,,,,,False,,,,,False,,,,
10727,05:52.468,1,False,,,,,False,,,,,True,1528,754,1621,823
10742,05:52.961,1,False,,,,,False,,,,,True,1544,763,1623,831
10757,05:53.453,0,False,,,,,False,,,,,False,,,,
10772,05:53.946,0,False,,,,,False,,,,,False,,,,
10787,05:54.439,0,False,,,,,False,,,,,False,,,,
10802,05:54.932,0,False,,,,,False,,,,,False,,,,
10817,05:55.425,0,False,,,,,False,,,,,False,,,,
10832,05:55.918,0,False,,,,,False,,,,,False,,,,
10847,05:56.411,0,False,,,,,False,,,,,False,,,,
10862,05:56.904,0,False,,,,,False,,,,,False,,,,
10877,05:57.396,0,False,,,,,False,,,,,False,,,,
10892,05:57.889,0,False,,,,,False,,,,,False,,,,
10907,05:58.382,0,False,,,,,False,,,,,False,,,,
10922,05:58.875,1,False,,,,,True,2215,539,2367,736,False,,,,
10937,05:59.368,0,False,,,,,False,,,,,False,,,,
10952,05:59.861,0,False,,,,,False,,,,,False,,,,
10967,06:00.354,0,False,,,,,False,,,,,False,,,,
10982,06:00.846,0,False,,,,,False,,,,,False,,,,
10997,06:01.339,0,False,,,,,False,,,,,False,,,,
11012,06:01.832,1,False,,,,,True,2237,532,2388,734,False,,,,
11027,06:02.325,1,False,,,,,True,2188,503,2337,701,False,,,,
11042,06:02.818,1,False,,,,,True,2186,486,2334,687,False,,,,
11057,06:03.311,1,False,,,,,True,2169,508,2318,704,False,,,,
11072,06:03.804,2,False,,,,,True,2164,499,2310,697,True,1299,1130,1393,1195
11087,06:04.297,2,False,,,,,True,1978,560,2109,746,True,1184,1193,1281,1263
11102,06:04.789,1,False,,,,,True,1992,582,2126,765,False,,,,
11117,06:05.282,1,False,,,,,True,1933,620,2063,800,False,,,,
11132,06:05.775,1,False,,,,,True,1935,626,2065,807,False,,,,
11147,06:06.268,2,False,,,,,True,1957,610,2091,792,True,1181,1226,1277,1294
11162,06:06.761,1,False,,,,,True,1969,591,2098,775,False,,,,
11177,06:07.254,1,False,,,,,True,1967,581,2097,760,False,,,,
11192,06:07.747,1,False,,,,,True,1963,578,2097,759,False,,,,
11207,06:08.240,1,False,,,,,True,1965,581,2097,757,False,,,,
11222,06:08.732,2,False,,,,,True,1998,578,2136,759,True,1208,1196,1300,1271
11237,06:09.225,1,False,,,,,True,1999,579,2141,760,False,,,,
11252,06:09.718,1,False,,,,,True,1999,578,2143,759,False,,,,
11267,06:10.211,1,False,,,,,True,1996,573,2138,756,False,,,,
11282,06:10.704,2,False,,,,,True,1993,575,2134,757,True,1196,1193,1301,1266
11297,06:11.197,1,False,,,,,True,1990,570,2132,753,False,,,,
11312,06:11.690,2,False,,,,,True,1997,561,2141,748,True,1198,1188,1301,1261
11327,06:12.182,1,False,,,,,True,1992,552,2135,737,False,,,,
11342,06:12.675,2,False,,,,,True,1995,562,2135,748,True,1192,1191,1301,1266
11357,06:13.168,1,False,,,,,True,1995,570,2136,753,False,,,,
11372,06:13.661,1,False,,,,,True,1995,566,2136,752,False,,,,
11387,06:14.154,2,False,,,,,True,1987,558,2128,744,True,1190,1194,1301,1267
11402,06:14.647,2,False,,,,,True,1980,562,2121,746,True,1192,1198,1299,1270
11417,06:15.140,1,False,,,,,True,1974,586,2115,770,False,,,,
11432,06:15.633,1,False,,,,,True,2039,610,2184,795,False,,,,
11447,06:16.125,1,False,,,,,True,2042,599,2191,786,False,,,,
11462,06:16.618,1,False,,,,,True,2074,596,2227,786,False,,,,
11477,06:17.111,1,False,,,,,True,2076,587,2227,776,False,,,,
