frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
13009,14:17.218,1,1354.0,648.0,1505.0,872.0
13010,14:17.252,1,1356.0,643.0,1509.0,872.0
13011,14:17.285,1,1358.0,645.0,1513.0,874.0
13012,14:17.318,1,1361.0,653.0,1517.0,877.0
13013,14:17.352,1,1365.0,656.0,1521.0,883.0
13014,14:17.385,1,1368.0,659.0,1523.0,886.0
13015,14:17.418,1,1370.0,661.0,1524.0,889.0
13016,14:17.452,1,1371.0,663.0,1525.0,891.0
13017,14:17.485,1,1370.0,667.0,1524.0,893.0
13018,14:17.518,1,1370.0,670.0,1523.0,893.0
13019,14:17.552,1,1371.0,668.0,1525.0,895.0
13020,14:17.585,1,1375.0,666.0,1529.0,899.0
13021,14:17.618,1,1380.0,668.0,1534.0,902.0
13022,14:17.652,1,1384.0,670.0,1537.0,905.0
13023,14:17.685,1,1386.0,677.0,1542.0,909.0
13024,14:17.718,1,1388.0,681.0,1545.0,912.0
13025,14:17.752,1,1388.0,682.0,1545.0,914.0
13026,14:17.785,1,1388.0,682.0,1545.0,914.0
13027,14:17.818,1,1388.0,683.0,1545.0,914.0
13028,14:17.852,1,1387.0,683.0,1544.0,914.0
13029,14:17.885,1,1387.0,682.0,1544.0,915.0
13030,14:17.918,1,1387.0,682.0,1544.0,915.0
13031,14:17.952,1,1387.0,685.0,1544.0,917.0
13032,14:17.985,1,1388.0,688.0,1544.0,920.0
13033,14:18.018,1,1388.0,690.0,1544.0,920.0
13034,14:18.052,1,1390.0,692.0,1545.0,922.0
13035,14:18.085,1,1391.0,689.0,1548.0,921.0
13036,14:18.118,1,1395.0,690.0,1552.0,922.0
13037,14:18.152,1,1400.0,693.0,1555.0,924.0
13038,14:18.185,1,1403.0,697.0,1561.0,927.0
13039,14:18.218,1,1407.0,700.0,1563.0,930.0
13040,14:18.252,1,1408.0,700.0,1564.0,932.0
13041,14:18.285,1,1408.0,703.0,1564.0,934.0
13042,14:18.318,1,1408.0,702.0,1564.0,935.0
13043,14:18.352,1,1408.0,702.0,1564.0,938.0
13044,14:18.385,1,1409.0,705.0,1564.0,940.0
13045,14:18.418,1,1411.0,708.0,1566.0,943.0
13046,14:18.452,1,1413.0,710.0,1571.0,946.0
13047,14:18.485,1,1416.0,711.0,1574.0,950.0
