frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
13110,06:35.500,06:35.525,1,1427.0,577.0,1619.0,855.0,,,,,,,,,,,,
13126,06:36.000,06:36.025,1,187.0,706.0,332.0,859.0,,,,,,,,,,,,
13141,06:36.500,06:36.525,2,1240.0,686.0,1342.0,812.0,690.0,696.0,810.0,906.0,,,,,,,,
13156,06:37.000,06:37.025,2,1220.0,672.0,1321.0,806.0,637.0,654.0,756.0,871.0,,,,,,,,
13171,06:37.500,06:37.525,2,606.0,615.0,798.0,890.0,1278.0,668.0,1377.0,802.0,,,,,,,,
13186,06:38.000,06:38.025,2,763.0,604.0,965.0,861.0,1457.0,649.0,1561.0,782.0,,,,,,,,
13201,06:38.500,06:38.525,2,817.0,570.0,1012.0,831.0,1496.0,616.0,1605.0,751.0,,,,,,,,
13216,06:39.000,06:39.027,2,780.0,613.0,976.0,866.0,1450.0,657.0,1557.0,790.0,,,,,,,,
13231,06:39.500,06:39.527,1,476.0,626.0,599.0,766.0,,,,,,,,,,,,
13246,06:40.000,06:40.027,2,916.0,653.0,1021.0,783.0,244.0,598.0,382.0,844.0,,,,,,,,
13261,06:40.500,06:40.527,1,695.0,530.0,815.0,672.0,,,,,,,,,,,,
13276,06:41.000,06:41.027,1,690.0,646.0,810.0,788.0,,,,,,,,,,,,
13291,06:41.500,06:41.527,2,856.0,609.0,965.0,751.0,-6.0,534.0,281.0,860.0,,,,,,,,
13306,06:42.000,06:42.027,2,127.0,552.0,400.0,862.0,937.0,627.0,1044.0,763.0,,,,,,,,
13321,06:42.500,06:42.527,1,523.0,603.0,647.0,746.0,,,,,,,,,,,,
13336,06:43.000,06:43.028,0,,,,,,,,,,,,,,,,
13351,06:43.500,06:43.528,0,,,,,,,,,,,,,,,,
13366,06:44.000,06:44.028,1,690.0,670.0,782.0,803.0,,,,,,,,,,,,
13381,06:44.500,06:44.528,1,731.0,598.0,824.0,730.0,,,,,,,,,,,,
13396,06:45.000,06:45.028,1,227.0,560.0,348.0,721.0,,,,,,,,,,,,
13411,06:45.500,06:45.528,0,,,,,,,,,,,,,,,,
13426,06:46.000,06:46.028,0,,,,,,,,,,,,,,,,
13441,06:46.500,06:46.528,0,,,,,,,,,,,,,,,,
13456,06:47.000,06:47.028,0,,,,,,,,,,,,,,,,
13471,06:47.500,06:47.530,0,,,,,,,,,,,,,,,,
13486,06:48.000,06:48.030,0,,,,,,,,,,,,,,,,
13501,06:48.500,06:48.522,1,1887.0,713.0,2110.0,1032.0,,,,,,,,,,,,
13516,06:49.000,06:49.022,1,779.0,746.0,966.0,1036.0,,,,,,,,,,,,
13531,06:49.500,06:49.522,1,680.0,741.0,878.0,1068.0,,,,,,,,,,,,
13546,06:50.000,06:50.022,1,1347.0,729.0,1536.0,1045.0,,,,,,,,,,,,
13561,06:50.500,06:50.522,0,,,,,,,,,,,,,,,,
13576,06:51.000,06:51.022,1,502.0,739.0,611.0,879.0,,,,,,,,,,,,
13591,06:51.500,06:51.523,1,90.0,746.0,233.0,905.0,,,,,,,,,,,,
13606,06:52.000,06:52.023,0,,,,,,,,,,,,,,,,
13621,06:52.500,06:52.523,0,,,,,,,,,,,,,,,,
13636,06:53.000,06:53.023,0,,,,,,,,,,,,,,,,
13651,06:53.500,06:53.523,0,,,,,,,,,,,,,,,,
13666,06:54.000,06:54.023,0,,,,,,,,,,,,,,,,
13681,06:54.500,06:54.523,0,,,,,,,,,,,,,,,,
13696,06:55.000,06:55.023,0,,,,,,,,,,,,,,,,
13711,06:55.500,06:55.525,0,,,,,,,,,,,,,,,,
13726,06:56.000,06:56.025,0,,,,,,,,,,,,,,,,
13741,06:56.500,06:56.525,0,,,,,,,,,,,,,,,,
13756,06:57.000,06:57.025,0,,,,,,,,,,,,,,,,
13772,06:57.500,06:57.525,0,,,,,,,,,,,,,,,,
13787,06:58.000,06:58.025,0,,,,,,,,,,,,,,,,
13802,06:58.500,06:58.525,0,,,,,,,,,,,,,,,,
13817,06:59.000,06:59.025,0,,,,,,,,,,,,,,,,
13832,06:59.500,06:59.525,0,,,,,,,,,,,,,,,,
13847,07:00.000,07:00.027,0,,,,,,,,,,,,,,,,
13862,07:00.500,07:00.527,0,,,,,,,,,,,,,,,,
13877,07:01.000,07:01.027,0,,,,,,,,,,,,,,,,
13892,07:01.500,07:01.527,0,,,,,,,,,,,,,,,,
13907,07:02.000,07:02.027,0,,,,,,,,,,,,,,,,
13922,07:02.500,07:02.527,0,,,,,,,,,,,,,,,,
13937,07:03.000,07:03.027,0,,,,,,,,,,,,,,,,
13952,07:03.500,07:03.527,0,,,,,,,,,,,,,,,,
13967,07:04.000,07:04.028,0,,,,,,,,,,,,,,,,
13982,07:04.500,07:04.528,0,,,,,,,,,,,,,,,,
13997,07:05.000,07:05.028,0,,,,,,,,,,,,,,,,
14012,07:05.500,07:05.528,0,,,,,,,,,,,,,,,,
14027,07:06.000,07:06.028,0,,,,,,,,,,,,,,,,
14042,07:06.500,07:06.528,0,,,,,,,,,,,,,,,,
14057,07:07.000,07:07.028,0,,,,,,,,,,,,,,,,
14072,07:07.500,07:07.528,0,,,,,,,,,,,,,,,,
14087,07:08.000,07:08.030,0,,,,,,,,,,,,,,,,
14102,07:08.500,07:08.522,0,,,,,,,,,,,,,,,,
14117,07:09.000,07:09.022,0,,,,,,,,,,,,,,,,
14132,07:09.500,07:09.522,0,,,,,,,,,,,,,,,,
14147,07:10.000,07:10.022,0,,,,,,,,,,,,,,,,
14162,07:10.500,07:10.522,0,,,,,,,,,,,,,,,,
14177,07:11.000,07:11.022,0,,,,,,,,,,,,,,,,
14192,07:11.500,07:11.522,0,,,,,,,,,,,,,,,,
14207,07:12.000,07:12.022,0,,,,,,,,,,,,,,,,
14222,07:12.500,07:12.523,0,,,,,,,,,,,,,,,,
14238,07:13.000,07:13.023,0,,,,,,,,,,,,,,,,
14253,07:13.500,07:13.523,0,,,,,,,,,,,,,,,,
14268,07:14.000,07:14.023,0,,,,,,,,,,,,,,,,
14283,07:14.500,07:14.523,0,,,,,,,,,,,,,,,,
14298,07:15.000,07:15.023,0,,,,,,,,,,,,,,,,
14313,07:15.500,07:15.523,0,,,,,,,,,,,,,,,,
14328,07:16.000,07:16.023,0,,,,,,,,,,,,,,,,
14343,07:16.500,07:16.525,0,,,,,,,,,,,,,,,,
14358,07:17.000,07:17.025,0,,,,,,,,,,,,,,,,
14373,07:17.500,07:17.525,0,,,,,,,,,,,,,,,,
14388,07:18.000,07:18.025,0,,,,,,,,,,,,,,,,
14403,07:18.500,07:18.525,0,,,,,,,,,,,,,,,,
14418,07:19.000,07:19.025,0,,,,,,,,,,,,,,,,
14433,07:19.500,07:19.525,0,,,,,,,,,,,,,,,,
14448,07:20.000,07:20.025,0,,,,,,,,,,,,,,,,
14463,07:20.500,07:20.525,0,,,,,,,,,,,,,,,,
14478,07:21.000,07:21.027,0,,,,,,,,,,,,,,,,
14493,07:21.500,07:21.527,0,,,,,,,,,,,,,,,,
14508,07:22.000,07:22.027,0,,,,,,,,,,,,,,,,
14523,07:22.500,07:22.527,0,,,,,,,,,,,,,,,,
14538,07:23.000,07:23.027,0,,,,,,,,,,,,,,,,
14553,07:23.500,07:23.535,0,,,,,,,,,,,,,,,,
14569,07:24.000,07:24.027,0,,,,,,,,,,,,,,,,
14584,07:24.500,07:24.527,0,,,,,,,,,,,,,,,,
14599,07:25.000,07:25.028,0,,,,,,,,,,,,,,,,
14614,07:25.500,07:25.528,0,,,,,,,,,,,,,,,,
14629,07:26.000,07:26.028,0,,,,,,,,,,,,,,,,
14644,07:26.500,07:26.528,0,,,,,,,,,,,,,,,,
14659,07:27.000,07:27.028,0,,,,,,,,,,,,,,,,
14674,07:27.500,07:27.528,0,,,,,,,,,,,,,,,,
14689,07:28.000,07:28.028,0,,,,,,,,,,,,,,,,
14704,07:28.500,07:28.520,0,,,,,,,,,,,,,,,,
14719,07:29.000,07:29.022,0,,,,,,,,,,,,,,,,
14734,07:29.500,07:29.522,0,,,,,,,,,,,,,,,,
14749,07:30.000,07:30.022,0,,,,,,,,,,,,,,,,
14764,07:30.500,07:30.522,0,,,,,,,,,,,,,,,,
14779,07:31.000,07:31.022,0,,,,,,,,,,,,,,,,
14794,07:31.500,07:31.522,0,,,,,,,,,,,,,,,,
14809,07:32.000,07:32.022,0,,,,,,,,,,,,,,,,
14824,07:32.500,07:32.522,0,,,,,,,,,,,,,,,,
14839,07:33.000,07:33.022,0,,,,,,,,,,,,,,,,
14854,07:33.500,07:33.523,0,,,,,,,,,,,,,,,,
14869,07:34.000,07:34.023,0,,,,,,,,,,,,,,,,
14884,07:34.500,07:34.523,2,868.0,746.0,964.0,874.0,-99.0,724.0,117.0,1038.0,,,,,,,,
14899,07:35.000,07:35.023,2,-31.0,698.0,225.0,1003.0,969.0,738.0,1059.0,866.0,,,,,,,,
14914,07:35.500,07:35.523,2,417.0,662.0,635.0,939.0,1269.0,695.0,1361.0,823.0,,,,,,,,
14929,07:36.000,07:36.023,0,,,,,,,,,,,,,,,,
14944,07:36.500,07:36.523,0,,,,,,,,,,,,,,,,
14959,07:37.000,07:37.023,0,,,,,,,,,,,,,,,,
14974,07:37.500,07:37.525,0,,,,,,,,,,,,,,,,
14989,07:38.000,07:38.025,0,,,,,,,,,,,,,,,,
15004,07:38.500,07:38.525,0,,,,,,,,,,,,,,,,
15019,07:39.000,07:39.025,0,,,,,,,,,,,,,,,,
15034,07:39.500,07:39.525,0,,,,,,,,,,,,,,,,
15049,07:40.000,07:40.025,0,,,,,,,,,,,,,,,,
15064,07:40.500,07:40.525,0,,,,,,,,,,,,,,,,
15079,07:41.000,07:41.025,0,,,,,,,,,,,,,,,,
15094,07:41.500,07:41.527,0,,,,,,,,,,,,,,,,
15110,07:42.000,07:42.027,1,-10.0,778.0,149.0,944.0,,,,,,,,,,,,
15125,07:42.500,07:42.527,1,746.0,812.0,848.0,945.0,,,,,,,,,,,,
15140,07:43.000,07:43.027,1,790.0,791.0,904.0,923.0,,,,,,,,,,,,
15155,07:43.500,07:43.527,0,,,,,,,,,,,,,,,,
15170,07:44.000,07:44.027,1,1024.0,701.0,1222.0,990.0,,,,,,,,,,,,
15185,07:44.500,07:44.527,1,327.0,764.0,597.0,1089.0,,,,,,,,,,,,
15200,07:45.000,07:45.027,0,,,,,,,,,,,,,,,,
15215,07:45.500,07:45.527,0,,,,,,,,,,,,,,,,
15230,07:46.000,07:46.028,1,1229.0,724.0,1440.0,1022.0,,,,,,,,,,,,
15245,07:46.500,07:46.528,1,2093.0,703.0,2405.0,1068.0,,,,,,,,,,,,
15260,07:47.000,07:47.028,0,,,,,,,,,,,,,,,,
15275,07:47.500,07:47.528,0,,,,,,,,,,,,,,,,
15290,07:48.000,07:48.028,0,,,,,,,,,,,,,,,,
15305,07:48.500,07:48.528,0,,,,,,,,,,,,,,,,
15320,07:49.000,07:49.028,0,,,,,,,,,,,,,,,,
15335,07:49.500,07:49.520,0,,,,,,,,,,,,,,,,
15350,07:50.000,07:50.022,0,,,,,,,,,,,,,,,,
15365,07:50.500,07:50.522,0,,,,,,,,,,,,,,,,
15380,07:51.000,07:51.022,1,202.0,706.0,342.0,852.0,,,,,,,,,,,,
15395,07:51.500,07:51.522,1,300.0,779.0,432.0,919.0,,,,,,,,,,,,
15410,07:52.000,07:52.022,0,,,,,,,,,,,,,,,,
15425,07:52.500,07:52.522,1,597.0,841.0,713.0,975.0,,,,,,,,,,,,
15440,07:53.000,07:53.022,1,648.0,808.0,762.0,946.0,,,,,,,,,,,,
15455,07:53.500,07:53.522,1,610.0,803.0,726.0,942.0,,,,,,,,,,,,
15470,07:54.000,07:54.023,1,432.0,827.0,555.0,968.0,,,,,,,,,,,,
15485,07:54.500,07:54.523,1,366.0,827.0,490.0,973.0,,,,,,,,,,,,
15500,07:55.000,07:55.023,1,367.0,820.0,484.0,967.0,,,,,,,,,,,,
15515,07:55.500,07:55.523,1,798.0,794.0,896.0,922.0,,,,,,,,,,,,
15530,07:56.000,07:56.023,2,908.0,759.0,1007.0,887.0,-33.0,724.0,206.0,1032.0,,,,,,,,
15545,07:56.500,07:56.523,2,1138.0,713.0,1241.0,838.0,330.0,685.0,551.0,968.0,,,,,,,,
15560,07:57.000,07:57.023,1,733.0,680.0,847.0,820.0,,,,,,,,,,,,
15575,07:57.500,07:57.523,0,,,,,,,,,,,,,,,,
15590,07:58.000,07:58.023,0,,,,,,,,,,,,,,,,
15605,07:58.500,07:58.525,0,,,,,,,,,,,,,,,,
15620,07:59.000,07:59.025,0,,,,,,,,,,,,,,,,
15635,07:59.500,07:59.525,0,,,,,,,,,,,,,,,,
15650,08:00.000,08:00.025,0,,,,,,,,,,,,,,,,
15665,08:00.500,08:00.525,0,,,,,,,,,,,,,,,,
15680,08:01.000,08:01.025,0,,,,,,,,,,,,,,,,
15695,08:01.500,08:01.525,0,,,,,,,,,,,,,,,,
15710,08:02.000,08:02.025,0,,,,,,,,,,,,,,,,
15725,08:02.500,08:02.527,0,,,,,,,,,,,,,,,,
15740,08:03.000,08:03.027,1,1535.0,741.0,1748.0,1062.0,,,,,,,,,,,,
15755,08:03.500,08:03.527,1,1542.0,738.0,1758.0,1061.0,,,,,,,,,,,,
15770,08:04.000,08:04.027,1,1555.0,740.0,1774.0,1063.0,,,,,,,,,,,,
15785,08:04.500,08:04.527,1,1563.0,744.0,1783.0,1060.0,,,,,,,,,,,,
15800,08:05.000,08:05.027,1,1590.0,756.0,1833.0,1083.0,,,,,,,,,,,,
15815,08:05.500,08:05.527,1,1592.0,748.0,1833.0,1076.0,,,,,,,,,,,,
15830,08:06.000,08:06.027,1,1593.0,750.0,1835.0,1076.0,,,,,,,,,,,,
15845,08:06.500,08:06.528,1,1594.0,750.0,1833.0,1062.0,,,,,,,,,,,,
15860,08:07.000,08:07.028,1,1585.0,735.0,1824.0,1040.0,,,,,,,,,,,,
15875,08:07.500,08:07.528,1,1564.0,725.0,1801.0,1035.0,,,,,,,,,,,,
15890,08:08.000,08:08.028,1,1320.0,396.0,1545.0,704.0,,,,,,,,,,,,
15905,08:08.500,08:08.528,1,1364.0,652.0,1591.0,949.0,,,,,,,,,,,,
15920,08:09.000,08:09.028,1,1345.0,478.0,1568.0,785.0,,,,,,,,,,,,
15935,08:09.500,08:09.528,1,1302.0,415.0,1526.0,735.0,,,,,,,,,,,,
15950,08:10.000,08:10.020,1,1324.0,351.0,1552.0,679.0,,,,,,,,,,,,
15965,08:10.500,08:10.520,1,1325.0,367.0,1553.0,694.0,,,,,,,,,,,,
15980,08:11.000,08:11.022,1,1350.0,313.0,1584.0,659.0,,,,,,,,,,,,
15995,08:11.500,08:11.522,0,,,,,,,,,,,,,,,,
16010,08:12.000,08:12.022,1,1160.0,21.0,1397.0,362.0,,,,,,,,,,,,
16025,08:12.500,08:12.522,1,1191.0,16.0,1434.0,359.0,,,,,,,,,,,,
16040,08:13.000,08:13.022,0,,,,,,,,,,,,,,,,
16055,08:13.500,08:13.522,0,,,,,,,,,,,,,,,,
16070,08:14.000,08:14.022,0,,,,,,,,,,,,,,,,
16085,08:14.500,08:14.522,0,,,,,,,,,,,,,,,,
16100,08:15.000,08:15.023,0,,,,,,,,,,,,,,,,
16115,08:15.500,08:15.523,0,,,,,,,,,,,,,,,,
16130,08:16.000,08:16.023,0,,,,,,,,,,,,,,,,
16145,08:16.500,08:16.523,0,,,,,,,,,,,,,,,,
16160,08:17.000,08:17.023,0,,,,,,,,,,,,,,,,
16175,08:17.500,08:17.523,0,,,,,,,,,,,,,,,,
16190,08:18.000,08:18.023,0,,,,,,,,,,,,,,,,
16205,08:18.500,08:18.523,0,,,,,,,,,,,,,,,,
16220,08:19.000,08:19.023,0,,,,,,,,,,,,,,,,
16235,08:19.500,08:19.525,0,,,,,,,,,,,,,,,,
16249,08:20.000,08:20.000,0,,,,,,,,,,,,,,,,
16263,08:20.500,08:20.525,1,1278.0,287.0,1509.0,613.0,,,,,,,,,,,,
16275,08:21.000,08:21.025,1,80.0,173.0,278.0,468.0,,,,,,,,,,,,
16290,08:21.500,08:21.525,3,1271.0,427.0,1414.0,666.0,727.0,646.0,863.0,856.0,263.0,602.0,372.0,777.0,,,,
16305,08:22.000,08:22.025,3,997.0,660.0,1135.0,855.0,1568.0,479.0,1716.0,729.0,623.0,623.0,718.0,781.0,,,,
16320,08:22.500,08:22.525,3,1672.0,689.0,1862.0,952.0,1150.0,831.0,1285.0,1023.0,829.0,761.0,936.0,930.0,,,,
16335,08:23.000,08:23.025,3,1619.0,648.0,1809.0,912.0,1135.0,779.0,1271.0,984.0,820.0,704.0,934.0,879.0,,,,
16350,08:23.500,08:23.527,3,1430.0,569.0,1607.0,828.0,970.0,725.0,1110.0,924.0,623.0,602.0,737.0,785.0,,,,
16365,08:24.000,08:24.027,3,1706.0,539.0,1909.0,815.0,1250.0,707.0,1392.0,906.0,917.0,611.0,1024.0,780.0,,,,
16380,08:24.500,08:24.527,3,1654.0,644.0,1851.0,917.0,1159.0,786.0,1298.0,986.0,830.0,697.0,942.0,876.0,,,,
16395,08:25.000,08:25.027,3,1407.0,629.0,1583.0,890.0,569.0,686.0,691.0,868.0,911.0,775.0,1052.0,970.0,,,,
16410,08:25.500,08:25.527,3,1366.0,689.0,1539.0,948.0,864.0,825.0,1006.0,1025.0,508.0,731.0,631.0,911.0,,,,
16426,08:26.000,08:26.027,3,1381.0,660.0,1556.0,923.0,531.0,712.0,655.0,893.0,897.0,802.0,1036.0,996.0,,,,
16441,08:26.500,08:26.527,3,1492.0,634.0,1674.0,906.0,686.0,691.0,801.0,867.0,1004.0,778.0,1142.0,973.0,,,,
16456,08:27.000,08:27.027,3,1475.0,612.0,1658.0,886.0,991.0,767.0,1127.0,957.0,669.0,679.0,785.0,855.0,,,,
16471,08:27.500,08:27.528,3,1441.0,593.0,1622.0,856.0,625.0,655.0,744.0,831.0,977.0,746.0,1113.0,941.0,,,,
16486,08:28.000,08:28.028,3,1368.0,587.0,1545.0,844.0,894.0,736.0,1032.0,927.0,525.0,656.0,648.0,834.0,,,,
16501,08:28.500,08:28.528,3,1247.0,515.0,1417.0,770.0,758.0,664.0,900.0,873.0,350.0,572.0,482.0,768.0,,,,
16516,08:29.000,08:29.028,3,1263.0,484.0,1438.0,746.0,778.0,649.0,922.0,846.0,368.0,544.0,503.0,745.0,,,,
16531,08:29.500,08:29.528,3,1779.0,454.0,1993.0,735.0,1274.0,644.0,1411.0,836.0,923.0,558.0,1033.0,733.0,,,,
16546,08:30.000,08:30.020,3,1981.0,470.0,2221.0,761.0,1445.0,664.0,1589.0,862.0,1084.0,580.0,1188.0,749.0,,,,
16561,08:30.500,08:30.520,3,2025.0,479.0,2275.0,775.0,1485.0,670.0,1630.0,870.0,1113.0,594.0,1216.0,756.0,,,,
16576,08:31.000,08:31.020,3,2030.0,478.0,2279.0,777.0,1121.0,593.0,1227.0,766.0,1488.0,670.0,1633.0,872.0,,,,
16591,08:31.500,08:31.522,3,1825.0,406.0,2038.0,678.0,965.0,540.0,1072.0,711.0,1322.0,602.0,1459.0,794.0,,,,
16606,08:32.000,08:32.022,3,1778.0,392.0,1987.0,663.0,1284.0,589.0,1420.0,779.0,930.0,534.0,1037.0,705.0,,,,
16621,08:32.500,08:32.522,3,1777.0,454.0,1981.0,720.0,936.0,570.0,1044.0,736.0,1281.0,631.0,1416.0,819.0,,,,
16636,08:33.000,08:33.022,1,375.0,408.0,583.0,681.0,,,,,,,,,,,,
16651,08:33.500,08:33.522,0,,,,,,,,,,,,,,,,
16666,08:34.000,08:34.022,3,1158.0,449.0,1326.0,692.0,671.0,616.0,816.0,820.0,243.0,530.0,388.0,735.0,,,,
16681,08:34.500,08:34.522,3,1208.0,510.0,1379.0,755.0,729.0,666.0,874.0,864.0,316.0,579.0,453.0,772.0,,,,
16696,08:35.000,08:35.022,3,1554.0,484.0,1740.0,744.0,724.0,573.0,838.0,748.0,1079.0,651.0,1212.0,840.0,,,,
16711,08:35.500,08:35.522,3,1480.0,454.0,1661.0,714.0,631.0,538.0,751.0,721.0,1004.0,626.0,1139.0,815.0,,,,
16726,08:36.000,08:36.023,3,1691.0,473.0,1889.0,737.0,1192.0,651.0,1325.0,838.0,842.0,581.0,952.0,748.0,,,,
16741,08:36.500,08:36.523,3,1760.0,495.0,1965.0,765.0,1248.0,685.0,1383.0,875.0,902.0,609.0,1011.0,777.0,,,,
16756,08:37.000,08:37.023,3,1642.0,479.0,1834.0,742.0,801.0,593.0,912.0,770.0,1157.0,668.0,1291.0,859.0,,,,
16771,08:37.500,08:37.523,3,1722.0,586.0,1920.0,847.0,1233.0,758.0,1368.0,945.0,890.0,672.0,999.0,838.0,,,,
16786,08:38.000,08:38.023,3,1451.0,596.0,1627.0,838.0,628.0,671.0,745.0,841.0,981.0,754.0,1117.0,941.0,,,,
16801,08:38.500,08:38.523,3,1436.0,636.0,1609.0,874.0,967.0,786.0,1104.0,976.0,610.0,703.0,728.0,874.0,,,,
16816,08:39.000,08:39.023,3,1444.0,653.0,1619.0,892.0,619.0,723.0,737.0,891.0,975.0,803.0,1112.0,993.0,,,,
16831,08:39.500,08:39.523,3,1446.0,647.0,1621.0,889.0,625.0,723.0,743.0,887.0,982.0,804.0,1115.0,996.0,,,,
16846,08:40.000,08:40.025,3,1450.0,652.0,1620.0,888.0,611.0,712.0,729.0,883.0,983.0,802.0,1117.0,991.0,,,,
16861,08:40.500,08:40.525,3,1435.0,639.0,1603.0,873.0,981.0,791.0,1116.0,979.0,600.0,700.0,716.0,872.0,,,,
16876,08:41.000,08:41.025,3,1433.0,633.0,1601.0,866.0,603.0,696.0,718.0,866.0,975.0,797.0,1110.0,989.0,,,,
16891,08:41.500,08:41.525,2,922.0,592.0,1087.0,830.0,403.0,772.0,565.0,978.0,,,,,,,,
16906,08:42.000,08:42.025,3,1108.0,602.0,1271.0,835.0,636.0,787.0,784.0,986.0,174.0,689.0,311.0,875.0,,,,
16921,08:42.500,08:42.525,3,1109.0,591.0,1270.0,824.0,177.0,671.0,316.0,860.0,639.0,775.0,785.0,971.0,,,,
16936,08:43.000,08:43.025,3,1117.0,583.0,1277.0,811.0,648.0,764.0,797.0,958.0,189.0,656.0,326.0,845.0,,,,
16951,08:43.500,08:43.525,3,1104.0,523.0,1267.0,763.0,643.0,726.0,790.0,920.0,178.0,623.0,316.0,815.0,,,,
16966,08:44.000,08:44.027,3,1103.0,556.0,1264.0,788.0,178.0,642.0,317.0,833.0,642.0,746.0,790.0,943.0,,,,
16981,08:44.500,08:44.527,3,1110.0,556.0,1270.0,784.0,193.0,644.0,331.0,830.0,658.0,745.0,803.0,940.0,,,,
16996,08:45.000,08:45.027,3,1115.0,554.0,1272.0,780.0,663.0,744.0,809.0,935.0,203.0,632.0,339.0,822.0,,,,
17011,08:45.500,08:45.527,3,1113.0,557.0,1272.0,785.0,659.0,741.0,806.0,939.0,202.0,634.0,339.0,824.0,,,,
17030,08:46.000,08:46.027,3,1369.0,628.0,1527.0,844.0,899.0,801.0,1053.0,998.0,389.0,678.0,544.0,887.0,,,,
17045,08:46.500,08:46.527,3,1377.0,610.0,1537.0,843.0,862.0,783.0,1022.0,989.0,398.0,686.0,552.0,887.0,,,,
17060,08:47.000,08:47.027,3,1380.0,597.0,1537.0,830.0,865.0,763.0,1026.0,969.0,399.0,666.0,552.0,867.0,,,,
17075,08:47.500,08:47.527,3,1502.0,607.0,1667.0,845.0,983.0,768.0,1140.0,970.0,514.0,660.0,661.0,857.0,,,,
17090,08:48.000,08:48.027,3,954.0,766.0,1112.0,972.0,1474.0,603.0,1636.0,840.0,473.0,661.0,621.0,861.0,,,,
17105,08:48.500,08:48.528,3,1475.0,598.0,1639.0,835.0,963.0,751.0,1122.0,959.0,474.0,654.0,621.0,853.0,,,,
17122,08:49.000,08:49.028,0,,,,,,,,,,,,,,,,
17137,08:49.500,08:49.528,3,1404.0,600.0,1567.0,837.0,881.0,777.0,1042.0,976.0,358.0,654.0,515.0,863.0,,,,
17152,08:50.000,08:50.020,3,1440.0,605.0,1603.0,840.0,910.0,778.0,1070.0,982.0,384.0,657.0,536.0,856.0,,,,
17167,08:50.500,08:50.520,3,1463.0,627.0,1622.0,854.0,894.0,787.0,1051.0,989.0,368.0,668.0,525.0,873.0,,,,
