frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
16609,14:30.000,2,125.0,777.0,371.0,1029.0,1424.0,683.0,1541.0,842.0
16610,17:54.813,2,112.0,778.0,361.0,1031.0,1415.0,680.0,1534.0,841.0
16611,17:54.847,2,101.0,781.0,350.0,1031.0,1406.0,681.0,1523.0,843.0
16612,17:54.880,2,83.0,782.0,339.0,1031.0,1398.0,682.0,1515.0,843.0
16613,17:54.913,2,72.0,784.0,325.0,1033.0,1388.0,681.0,1507.0,843.0
16614,17:54.947,2,60.0,783.0,316.0,1034.0,1380.0,683.0,1498.0,843.0
16615,17:54.980,2,49.0,785.0,307.0,1036.0,1374.0,685.0,1490.0,843.0
16616,17:55.013,2,43.0,784.0,299.0,1037.0,1368.0,685.0,1483.0,843.0
16617,17:55.047,2,33.0,784.0,291.0,1037.0,1361.0,683.0,1478.0,842.0
16618,17:55.080,2,22.0,782.0,283.0,1037.0,1356.0,681.0,1473.0,841.0
16619,17:55.113,2,16.0,782.0,276.0,1038.0,1352.0,682.0,1467.0,840.0
16620,17:55.147,2,11.0,780.0,270.0,1039.0,1347.0,683.0,1463.0,841.0
16621,17:55.180,2,6.0,782.0,263.0,1041.0,1343.0,683.0,1459.0,842.0
16622,17:55.213,2,1.0,782.0,257.0,1039.0,1340.0,685.0,1455.0,841.0
16623,17:55.247,2,-1.0,779.0,253.0,1037.0,1336.0,684.0,1451.0,840.0
16624,17:55.280,2,-3.0,779.0,249.0,1036.0,1333.0,683.0,1448.0,839.0
16625,17:55.313,2,-7.0,778.0,246.0,1037.0,1330.0,684.0,1445.0,838.0
16626,17:55.347,2,-2.0,776.0,245.0,1035.0,1328.0,684.0,1443.0,837.0
16627,17:55.380,2,-3.0,776.0,243.0,1035.0,1326.0,683.0,1441.0,838.0
16628,17:55.413,2,3.0,775.0,243.0,1031.0,1322.0,682.0,1437.0,837.0
16629,17:55.447,2,2.0,774.0,242.0,1030.0,1320.0,682.0,1435.0,837.0
16630,17:55.480,2,3.0,774.0,240.0,1028.0,1317.0,681.0,1432.0,838.0
16631,17:55.513,2,2.0,774.0,238.0,1028.0,1314.0,681.0,1429.0,840.0
16632,17:55.547,2,1.0,775.0,235.0,1029.0,1311.0,682.0,1425.0,841.0
16633,17:55.580,2,3.0,774.0,233.0,1028.0,1306.0,683.0,1421.0,838.0
16634,17:55.613,2,2.0,775.0,231.0,1028.0,1304.0,683.0,1419.0,839.0
16635,17:55.647,2,7.0,774.0,232.0,1027.0,1304.0,682.0,1418.0,839.0
16636,17:55.680,2,7.0,773.0,234.0,1026.0,1302.0,682.0,1417.0,838.0
16637,17:55.713,2,9.0,772.0,236.0,1025.0,1303.0,682.0,1417.0,839.0
16638,17:55.747,2,11.0,772.0,240.0,1026.0,1303.0,683.0,1418.0,840.0
16639,17:55.780,2,13.0,772.0,243.0,1026.0,1304.0,684.0,1418.0,841.0
16640,17:55.813,2,22.0,775.0,244.0,1025.0,1304.0,685.0,1418.0,842.0
16641,17:55.847,2,23.0,773.0,245.0,1026.0,1303.0,685.0,1417.0,841.0
16642,17:55.880,2,26.0,772.0,246.0,1027.0,1302.0,686.0,1417.0,841.0
16643,17:55.913,2,27.0,770.0,247.0,1025.0,1301.0,683.0,1417.0,839.0
16644,17:55.947,2,29.0,771.0,250.0,1025.0,1301.0,684.0,1416.0,838.0
