frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
8116,04:25.997,1,1254.0,830.0,1360.0,976.0,,,,,,,,
8131,04:26.489,2,1237.0,833.0,1344.0,975.0,-80.0,677.0,115.0,962.0,,,,
8146,04:26.981,1,1206.0,834.0,1312.0,974.0,,,,,,,,
8161,04:27.472,1,1152.0,833.0,1258.0,975.0,,,,,,,,
8176,04:27.964,1,1133.0,831.0,1238.0,973.0,,,,,,,,
8191,04:28.455,2,418.0,899.0,551.0,1059.0,1546.0,653.0,1721.0,882.0,,,,
8206,04:28.947,2,1495.0,646.0,1668.0,873.0,367.0,916.0,503.0,1081.0,,,,
8221,04:29.439,2,1512.0,645.0,1684.0,871.0,390.0,905.0,525.0,1067.0,,,,
8236,04:29.930,2,431.0,875.0,562.0,1033.0,1558.0,637.0,1726.0,863.0,,,,
8251,04:30.422,2,469.0,677.0,667.0,924.0,1682.0,818.0,1802.0,974.0,,,,
8266,04:30.914,2,657.0,665.0,840.0,900.0,1860.0,854.0,1991.0,1010.0,,,,
8281,04:31.405,2,654.0,663.0,836.0,901.0,1861.0,871.0,1994.0,1024.0,,,,
8296,04:31.897,2,668.0,669.0,848.0,918.0,1871.0,873.0,2005.0,1028.0,,,,
8311,04:32.388,2,656.0,667.0,843.0,921.0,1860.0,878.0,1992.0,1028.0,,,,
8326,04:32.880,2,686.0,674.0,868.0,907.0,1890.0,891.0,2022.0,1046.0,,,,
8341,04:33.372,2,839.0,652.0,1010.0,886.0,2062.0,850.0,2213.0,1021.0,,,,
8356,04:33.863,2,863.0,610.0,1035.0,842.0,2089.0,815.0,2241.0,988.0,,,,
8371,04:34.355,2,829.0,615.0,999.0,847.0,2056.0,784.0,2207.0,958.0,,,,
8386,04:34.847,2,807.0,649.0,985.0,876.0,2062.0,813.0,2212.0,986.0,,,,
8401,04:35.338,2,800.0,619.0,977.0,853.0,2028.0,767.0,2176.0,934.0,,,,
8416,04:35.830,2,806.0,616.0,984.0,851.0,2044.0,762.0,2192.0,930.0,,,,
8431,04:36.321,2,808.0,623.0,984.0,854.0,2044.0,737.0,2196.0,910.0,,,,
8446,04:36.813,2,781.0,626.0,959.0,858.0,2007.0,728.0,2149.0,897.0,,,,
