frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
9387,05:09.989,2,-6.0,867.0,197.0,1126.0,1173.0,745.0,1292.0,900.0
9402,05:10.484,2,-10.0,843.0,198.0,1103.0,1180.0,707.0,1299.0,863.0
9417,05:10.980,2,1178.0,719.0,1295.0,875.0,-21.0,882.0,191.0,1148.0
9432,05:11.475,2,1105.0,657.0,1223.0,815.0,-93.0,881.0,98.0,1144.0
9447,05:11.970,2,1115.0,696.0,1232.0,852.0,-91.0,894.0,105.0,1162.0
9462,05:12.466,1,1088.0,700.0,1205.0,858.0,,,,
9477,05:12.961,2,987.0,783.0,1106.0,940.0,2229.0,608.0,2409.0,868.0
9492,05:13.456,2,428.0,869.0,570.0,1041.0,1578.0,679.0,1723.0,903.0
9507,05:13.952,2,479.0,904.0,621.0,1078.0,1655.0,736.0,1803.0,955.0
9522,05:14.447,2,879.0,791.0,997.0,948.0,2089.0,645.0,2290.0,906.0
9537,05:14.942,2,887.0,807.0,1009.0,968.0,2134.0,647.0,2360.0,916.0
9552,05:15.438,1,1007.0,783.0,1126.0,943.0,,,,
9567,05:15.933,2,1694.0,723.0,1828.0,898.0,695.0,822.0,829.0,1036.0
9582,05:16.428,2,1477.0,694.0,1599.0,855.0,442.0,809.0,587.0,1029.0
9597,05:16.924,2,1705.0,681.0,1885.0,924.0,472.0,754.0,611.0,930.0
9612,05:17.419,2,1544.0,661.0,1712.0,889.0,311.0,790.0,463.0,964.0
9627,05:17.914,2,1574.0,661.0,1744.0,891.0,359.0,763.0,508.0,942.0
9642,05:18.410,2,1566.0,668.0,1736.0,894.0,347.0,794.0,494.0,969.0
9657,05:18.905,2,1571.0,648.0,1751.0,883.0,345.0,793.0,491.0,965.0
9672,05:19.401,2,1547.0,637.0,1717.0,862.0,319.0,760.0,470.0,938.0
9687,05:19.896,2,1510.0,640.0,1665.0,853.0,292.0,778.0,446.0,956.0
9702,05:20.391,2,1512.0,635.0,1660.0,854.0,298.0,764.0,451.0,946.0
9717,05:20.887,2,1477.0,634.0,1641.0,849.0,253.0,777.0,407.0,956.0
9732,05:21.382,2,1563.0,618.0,1728.0,841.0,345.0,760.0,492.0,935.0
9747,05:21.877,2,1720.0,714.0,1853.0,887.0,673.0,799.0,819.0,1015.0
9762,05:22.373,2,1801.0,683.0,1939.0,857.0,753.0,768.0,892.0,977.0
9777,05:22.868,2,1790.0,675.0,1927.0,853.0,771.0,772.0,909.0,979.0
9792,05:23.363,2,1793.0,688.0,1929.0,861.0,774.0,787.0,914.0,995.0
9807,05:23.859,2,1798.0,683.0,1934.0,857.0,780.0,783.0,918.0,991.0
9822,05:24.354,2,1798.0,687.0,1935.0,864.0,779.0,791.0,917.0,999.0
9837,05:24.849,2,1805.0,687.0,1946.0,863.0,787.0,798.0,926.0,1007.0
9852,05:25.345,2,1801.0,686.0,1940.0,861.0,783.0,800.0,923.0,1016.0
9867,05:25.840,2,1782.0,688.0,1920.0,864.0,767.0,807.0,906.0,1021.0
9882,05:26.335,2,1780.0,689.0,1919.0,868.0,765.0,809.0,905.0,1022.0
9897,05:26.831,2,1783.0,689.0,1921.0,864.0,768.0,810.0,910.0,1022.0
9912,05:27.326,2,1783.0,693.0,1921.0,870.0,768.0,819.0,910.0,1032.0
9927,05:27.821,2,1772.0,685.0,1909.0,864.0,758.0,815.0,899.0,1028.0
9942,05:28.317,2,1763.0,663.0,1901.0,837.0,751.0,798.0,891.0,1012.0
9957,05:28.812,2,1520.0,809.0,1646.0,975.0,478.0,916.0,635.0,1144.0
9972,05:29.307,2,769.0,776.0,910.0,987.0,1794.0,697.0,1946.0,880.0
9987,05:29.803,2,1822.0,681.0,1980.0,874.0,765.0,778.0,907.0,991.0
10002,05:30.298,2,467.0,881.0,627.0,1107.0,1584.0,729.0,1722.0,904.0
10017,05:30.794,2,1650.0,660.0,1784.0,830.0,555.0,815.0,712.0,1035.0
10032,05:31.289,2,726.0,793.0,870.0,1008.0,1816.0,664.0,1961.0,855.0
10047,05:31.784,2,174.0,1051.0,368.0,1311.0,1368.0,881.0,1491.0,1058.0
