frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
18498,17:06.667,1,318.0,677.0,425.0,796.0,,,,,,,,
18499,20:30.047,1,318.0,677.0,425.0,796.0,,,,,,,,
18500,20:30.080,1,318.0,677.0,425.0,796.0,,,,,,,,
18501,20:30.122,1,319.0,676.0,427.0,796.0,,,,,,,,
18502,20:30.147,1,321.0,676.0,429.0,795.0,,,,,,,,
18503,20:30.180,1,322.0,677.0,430.0,794.0,,,,,,,,
18504,20:30.213,1,322.0,676.0,431.0,794.0,,,,,,,,
18505,20:30.247,1,323.0,676.0,432.0,793.0,,,,,,,,
18506,20:30.280,1,325.0,675.0,433.0,792.0,,,,,,,,
18507,20:30.313,1,328.0,675.0,434.0,792.0,,,,,,,,
18508,20:30.347,1,329.0,674.0,436.0,792.0,,,,,,,,
18509,20:30.380,1,329.0,674.0,437.0,792.0,,,,,,,,
18510,20:30.413,1,330.0,674.0,438.0,792.0,,,,,,,,
18511,20:30.447,1,331.0,675.0,438.0,792.0,,,,,,,,
18512,20:30.480,1,331.0,675.0,438.0,793.0,,,,,,,,
18513,20:30.513,1,328.0,677.0,435.0,794.0,,,,,,,,
18514,20:30.547,1,326.0,677.0,433.0,795.0,,,,,,,,
18515,20:30.580,1,323.0,679.0,431.0,796.0,,,,,,,,
18516,20:30.613,1,320.0,680.0,429.0,799.0,,,,,,,,
18517,20:30.647,1,320.0,682.0,427.0,800.0,,,,,,,,
18518,20:30.680,1,319.0,685.0,427.0,805.0,,,,,,,,
18519,20:30.713,1,318.0,686.0,426.0,807.0,,,,,,,,
18520,20:30.747,1,319.0,687.0,426.0,811.0,,,,,,,,
18521,20:30.780,1,320.0,690.0,427.0,813.0,,,,,,,,
18522,20:30.813,1,320.0,692.0,427.0,815.0,,,,,,,,
18523,20:30.847,1,320.0,694.0,427.0,817.0,,,,,,,,
18524,20:30.880,1,320.0,695.0,427.0,818.0,,,,,,,,
18525,20:30.913,1,321.0,697.0,427.0,819.0,,,,,,,,
18526,20:30.947,1,322.0,697.0,428.0,820.0,,,,,,,,
18527,20:30.980,1,323.0,697.0,430.0,821.0,,,,,,,,
18528,20:31.013,1,324.0,698.0,431.0,822.0,,,,,,,,
18529,20:31.047,1,327.0,698.0,433.0,822.0,,,,,,,,
18530,20:31.080,1,331.0,698.0,436.0,822.0,,,,,,,,
18531,20:31.113,1,335.0,699.0,439.0,822.0,,,,,,,,
18532,20:31.147,1,338.0,700.0,443.0,824.0,,,,,,,,
18533,20:31.180,1,344.0,704.0,449.0,825.0,,,,,,,,
18534,20:31.213,1,352.0,708.0,456.0,830.0,,,,,,,,
18535,20:31.247,1,360.0,712.0,463.0,832.0,,,,,,,,
18536,20:31.280,1,367.0,712.0,469.0,832.0,,,,,,,,
18537,20:31.313,1,373.0,715.0,476.0,835.0,,,,,,,,
18538,20:31.347,1,378.0,717.0,482.0,838.0,,,,,,,,
18539,20:31.380,1,382.0,718.0,485.0,837.0,,,,,,,,
18540,20:31.413,1,386.0,721.0,487.0,842.0,,,,,,,,
18541,20:31.447,1,387.0,724.0,488.0,845.0,,,,,,,,
18542,20:31.480,1,386.0,728.0,488.0,847.0,,,,,,,,
18543,20:31.513,1,386.0,732.0,487.0,851.0,,,,,,,,
18544,20:31.547,1,385.0,733.0,487.0,852.0,,,,,,,,
18545,20:31.580,1,386.0,735.0,488.0,853.0,,,,,,,,
18546,20:31.613,1,387.0,734.0,489.0,854.0,,,,,,,,
18547,20:31.647,1,388.0,733.0,490.0,854.0,,,,,,,,
18548,20:31.680,1,389.0,731.0,490.0,850.0,,,,,,,,
18549,20:31.713,1,392.0,732.0,492.0,850.0,,,,,,,,
18550,20:31.747,1,393.0,733.0,493.0,852.0,,,,,,,,
18551,20:31.780,1,395.0,733.0,495.0,852.0,,,,,,,,
18552,20:31.813,1,396.0,733.0,495.0,852.0,,,,,,,,
18553,20:31.847,1,396.0,732.0,497.0,855.0,,,,,,,,
18554,20:31.880,1,397.0,732.0,498.0,855.0,,,,,,,,
18555,20:31.913,1,398.0,733.0,499.0,855.0,,,,,,,,
18556,20:31.947,1,399.0,733.0,499.0,855.0,,,,,,,,
18557,20:31.980,1,399.0,732.0,499.0,853.0,,,,,,,,
18558,20:32.013,1,399.0,732.0,499.0,854.0,,,,,,,,
18559,20:32.047,1,399.0,733.0,499.0,855.0,,,,,,,,
18560,20:32.080,1,399.0,734.0,499.0,856.0,,,,,,,,
18561,20:32.113,1,398.0,735.0,498.0,857.0,,,,,,,,
18562,20:32.147,1,396.0,738.0,498.0,859.0,,,,,,,,
18563,20:32.180,1,396.0,739.0,496.0,860.0,,,,,,,,
18564,20:32.213,1,396.0,741.0,496.0,861.0,,,,,,,,
18565,20:32.247,1,396.0,741.0,496.0,861.0,,,,,,,,
18566,20:32.280,1,398.0,743.0,498.0,862.0,,,,,,,,
18567,20:32.313,1,398.0,743.0,498.0,863.0,,,,,,,,
18568,20:32.347,1,397.0,743.0,497.0,865.0,,,,,,,,
18569,20:32.380,1,396.0,745.0,496.0,867.0,,,,,,,,
18570,20:32.413,1,396.0,746.0,496.0,869.0,,,,,,,,
18571,20:32.447,1,395.0,748.0,495.0,871.0,,,,,,,,
18572,20:32.480,1,396.0,748.0,496.0,871.0,,,,,,,,
18573,20:32.513,1,398.0,747.0,497.0,871.0,,,,,,,,
18574,20:32.547,1,398.0,747.0,497.0,870.0,,,,,,,,
18575,20:32.580,1,398.0,748.0,497.0,872.0,,,,,,,,
18576,20:32.613,1,398.0,752.0,497.0,875.0,,,,,,,,
18577,20:32.647,1,397.0,759.0,494.0,879.0,,,,,,,,
18578,20:32.680,1,393.0,764.0,493.0,885.0,,,,,,,,
18579,20:32.713,1,389.0,771.0,490.0,890.0,,,,,,,,
18580,20:32.747,1,386.0,777.0,487.0,897.0,,,,,,,,
18581,20:32.780,1,384.0,785.0,485.0,904.0,,,,,,,,
18582,20:32.813,1,380.0,793.0,483.0,912.0,,,,,,,,
18583,20:32.847,1,379.0,803.0,480.0,922.0,,,,,,,,
18584,20:32.880,1,377.0,815.0,479.0,935.0,,,,,,,,
18585,20:32.913,1,372.0,830.0,476.0,949.0,,,,,,,,
18586,20:32.947,1,370.0,845.0,473.0,965.0,,,,,,,,
18587,20:32.980,1,366.0,861.0,467.0,981.0,,,,,,,,
18588,20:33.013,1,357.0,875.0,460.0,996.0,,,,,,,,
18589,20:33.047,1,351.0,888.0,454.0,1010.0,,,,,,,,
18590,20:33.080,1,341.0,902.0,446.0,1025.0,,,,,,,,
18591,20:33.113,1,334.0,917.0,438.0,1039.0,,,,,,,,
18592,20:33.147,1,325.0,931.0,430.0,1056.0,,,,,,,,
18593,20:33.180,1,317.0,946.0,424.0,1071.0,,,,,,,,
18594,20:33.213,1,311.0,960.0,418.0,1087.0,,,,,,,,
18595,20:33.247,1,308.0,976.0,414.0,1102.0,,,,,,,,
18596,20:33.280,1,306.0,987.0,411.0,1115.0,,,,,,,,
18597,20:33.313,1,304.0,1000.0,410.0,1127.0,,,,,,,,
18598,20:33.347,1,303.0,1010.0,409.0,1138.0,,,,,,,,
18599,20:33.380,1,303.0,1016.0,409.0,1146.0,,,,,,,,
18600,20:33.413,1,304.0,1025.0,410.0,1154.0,,,,,,,,
18601,20:33.447,1,304.0,1032.0,410.0,1159.0,,,,,,,,
18602,20:33.480,1,304.0,1038.0,409.0,1164.0,,,,,,,,
18603,20:33.513,1,303.0,1040.0,410.0,1170.0,,,,,,,,
18604,20:33.547,1,302.0,1043.0,408.0,1172.0,,,,,,,,
18605,20:33.580,1,302.0,1043.0,408.0,1173.0,,,,,,,,
18606,20:33.613,1,306.0,1041.0,412.0,1172.0,,,,,,,,
18607,20:33.647,1,310.0,1042.0,415.0,1172.0,,,,,,,,
18608,20:33.680,1,312.0,1043.0,418.0,1172.0,,,,,,,,
18609,20:33.713,1,315.0,1043.0,421.0,1172.0,,,,,,,,
18610,20:33.747,1,320.0,1044.0,425.0,1172.0,,,,,,,,
18611,20:33.780,1,324.0,1043.0,430.0,1172.0,,,,,,,,
18612,20:33.813,1,328.0,1043.0,432.0,1171.0,,,,,,,,
18613,20:33.847,1,332.0,1041.0,438.0,1170.0,,,,,,,,
18614,20:33.880,1,336.0,1040.0,441.0,1170.0,,,,,,,,
18615,20:33.913,1,338.0,1041.0,444.0,1170.0,,,,,,,,
18616,20:33.947,1,340.0,1042.0,445.0,1169.0,,,,,,,,
18617,20:33.980,1,341.0,1041.0,446.0,1168.0,,,,,,,,
18618,20:34.013,1,341.0,1041.0,446.0,1167.0,,,,,,,,
18619,20:34.047,1,341.0,1041.0,446.0,1167.0,,,,,,,,
18620,20:34.082,1,341.0,1041.0,447.0,1167.0,,,,,,,,
18621,20:34.115,1,342.0,1041.0,447.0,1167.0,,,,,,,,
18622,20:34.148,1,343.0,1041.0,448.0,1167.0,,,,,,,,
18623,20:34.182,1,343.0,1041.0,449.0,1167.0,,,,,,,,
18624,20:34.215,1,344.0,1042.0,450.0,1168.0,,,,,,,,
18625,20:34.248,1,345.0,1044.0,450.0,1172.0,,,,,,,,
18626,20:34.282,1,344.0,1046.0,449.0,1173.0,,,,,,,,
18627,20:34.315,1,346.0,1047.0,451.0,1175.0,,,,,,,,
18628,20:34.348,1,348.0,1052.0,452.0,1179.0,,,,,,,,
18629,20:34.382,1,351.0,1056.0,454.0,1180.0,,,,,,,,
18630,20:34.415,1,351.0,1058.0,455.0,1183.0,,,,,,,,
18631,20:34.448,1,353.0,1059.0,458.0,1186.0,,,,,,,,
18632,20:34.482,1,356.0,1062.0,460.0,1188.0,,,,,,,,
18633,20:34.515,1,358.0,1064.0,462.0,1190.0,,,,,,,,
18634,20:34.548,1,363.0,1067.0,465.0,1192.0,,,,,,,,
18635,20:34.582,1,367.0,1067.0,469.0,1192.0,,,,,,,,
18636,20:34.615,1,371.0,1067.0,475.0,1193.0,,,,,,,,
18637,20:34.648,1,377.0,1066.0,480.0,1191.0,,,,,,,,
18638,20:34.682,1,383.0,1066.0,485.0,1190.0,,,,,,,,
18639,20:34.715,1,387.0,1063.0,491.0,1187.0,,,,,,,,
18640,20:34.748,1,394.0,1059.0,494.0,1184.0,,,,,,,,
18641,20:34.782,1,398.0,1055.0,498.0,1180.0,,,,,,,,
18642,20:34.815,1,401.0,1051.0,502.0,1177.0,,,,,,,,
18643,20:34.848,1,402.0,1048.0,505.0,1174.0,,,,,,,,
18644,20:34.882,1,404.0,1046.0,505.0,1172.0,,,,,,,,
18645,20:34.915,1,403.0,1045.0,505.0,1170.0,,,,,,,,
18646,20:34.948,1,405.0,1043.0,505.0,1168.0,,,,,,,,
18647,20:34.982,1,404.0,1042.0,505.0,1167.0,,,,,,,,
18648,20:35.015,1,404.0,1041.0,505.0,1165.0,,,,,,,,
18649,20:35.048,1,405.0,1041.0,506.0,1164.0,,,,,,,,
18650,20:35.082,1,407.0,1041.0,507.0,1162.0,,,,,,,,
18651,20:35.115,1,410.0,1038.0,509.0,1160.0,,,,,,,,
18652,20:35.148,1,413.0,1035.0,513.0,1156.0,,,,,,,,
18653,20:35.182,1,416.0,1030.0,516.0,1151.0,,,,,,,,
18654,20:35.215,1,420.0,1026.0,519.0,1146.0,,,,,,,,
18655,20:35.248,1,424.0,1018.0,522.0,1141.0,,,,,,,,
18656,20:35.282,1,427.0,1013.0,526.0,1134.0,,,,,,,,
18657,20:35.315,1,427.0,1008.0,527.0,1130.0,,,,,,,,
18658,20:35.348,1,429.0,1006.0,529.0,1127.0,,,,,,,,
18659,20:35.382,1,428.0,1006.0,528.0,1127.0,,,,,,,,
18660,20:35.415,1,426.0,1006.0,525.0,1128.0,,,,,,,,
18661,20:35.448,1,422.0,1009.0,521.0,1129.0,,,,,,,,
18662,20:35.482,1,418.0,1011.0,518.0,1131.0,,,,,,,,
18663,20:35.515,1,415.0,1012.0,515.0,1132.0,,,,,,,,
18664,20:35.548,1,414.0,1013.0,513.0,1134.0,,,,,,,,
18665,20:35.582,1,413.0,1014.0,512.0,1135.0,,,,,,,,
18666,20:35.615,1,416.0,1011.0,515.0,1131.0,,,,,,,,
18667,20:35.648,1,421.0,1003.0,521.0,1126.0,,,,,,,,
18668,20:35.682,1,428.0,996.0,525.0,1117.0,,,,,,,,
18669,20:35.715,1,430.0,987.0,529.0,1112.0,,,,,,,,
18670,20:35.748,1,432.0,981.0,531.0,1103.0,,,,,,,,
18671,20:35.782,1,432.0,974.0,531.0,1094.0,,,,,,,,
18672,20:35.815,1,430.0,962.0,530.0,1085.0,,,,,,,,
18673,20:35.848,1,430.0,953.0,528.0,1076.0,,,,,,,,
18674,20:35.882,1,428.0,944.0,526.0,1067.0,,,,,,,,
18675,20:35.915,1,427.0,937.0,524.0,1057.0,,,,,,,,
18676,20:35.948,1,425.0,929.0,523.0,1052.0,,,,,,,,
18677,20:35.982,1,426.0,925.0,524.0,1045.0,,,,,,,,
18678,20:36.015,1,427.0,922.0,526.0,1041.0,,,,,,,,
18679,20:36.048,1,428.0,919.0,527.0,1038.0,,,,,,,,
18680,20:36.082,1,429.0,917.0,529.0,1037.0,,,,,,,,
18681,20:36.115,1,430.0,916.0,529.0,1036.0,,,,,,,,
18682,20:36.148,1,429.0,915.0,529.0,1036.0,,,,,,,,
18683,20:36.182,1,429.0,915.0,528.0,1036.0,,,,,,,,
