frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
8784,08:05.000,1,1405.0,681.0,1573.0,911.0,,,,
8785,09:41.585,1,1405.0,681.0,1573.0,911.0,,,,
8786,09:41.618,1,1405.0,683.0,1573.0,910.0,,,,
8787,09:41.652,1,1405.0,684.0,1573.0,910.0,,,,
8788,09:41.685,1,1404.0,683.0,1573.0,911.0,,,,
8789,09:41.718,1,1404.0,682.0,1572.0,911.0,,,,
8790,09:41.752,1,1403.0,680.0,1571.0,911.0,,,,
8791,09:41.785,1,1403.0,680.0,1571.0,911.0,,,,
8792,09:41.818,1,1402.0,680.0,1571.0,911.0,,,,
8793,09:41.852,1,1402.0,679.0,1571.0,910.0,,,,
8794,09:41.885,1,1403.0,679.0,1571.0,910.0,,,,
8795,09:41.918,1,1403.0,678.0,1571.0,909.0,,,,
8796,09:41.952,1,1403.0,679.0,1570.0,908.0,,,,
8797,09:41.985,1,1402.0,679.0,1570.0,907.0,,,,
8798,09:42.018,1,1403.0,677.0,1571.0,907.0,,,,
8799,09:42.052,1,1403.0,676.0,1571.0,907.0,,,,
8800,09:42.085,1,1403.0,677.0,1571.0,907.0,,,,
8801,09:42.118,1,1403.0,676.0,1571.0,907.0,,,,
8802,09:42.152,1,1402.0,676.0,1571.0,906.0,,,,
8803,09:42.185,1,1402.0,676.0,1571.0,906.0,,,,
8804,09:42.218,1,1401.0,676.0,1570.0,905.0,,,,
8805,09:42.252,1,1401.0,675.0,1570.0,904.0,,,,
8806,09:42.285,1,1401.0,676.0,1570.0,904.0,,,,
8807,09:42.318,1,1400.0,674.0,1569.0,903.0,,,,
8808,09:42.352,1,1400.0,674.0,1569.0,903.0,,,,
8809,09:42.385,1,1400.0,674.0,1569.0,902.0,,,,
8810,09:42.418,1,1400.0,674.0,1569.0,902.0,,,,
8811,09:42.452,1,1400.0,672.0,1569.0,902.0,,,,
8812,09:42.485,1,1400.0,672.0,1569.0,902.0,,,,
8813,09:42.518,1,1400.0,673.0,1569.0,903.0,,,,
8814,09:42.552,1,1399.0,674.0,1568.0,903.0,,,,
8815,09:42.585,1,1399.0,676.0,1568.0,904.0,,,,
8816,09:42.618,1,1398.0,677.0,1567.0,904.0,,,,
8817,09:42.652,1,1398.0,676.0,1567.0,905.0,,,,
8818,09:42.685,1,1399.0,678.0,1568.0,905.0,,,,
8819,09:42.718,1,1399.0,678.0,1567.0,905.0,,,,
8820,09:42.752,1,1398.0,677.0,1568.0,905.0,,,,
8821,09:42.785,1,1399.0,678.0,1567.0,906.0,,,,
8822,09:42.818,1,1399.0,677.0,1568.0,905.0,,,,
8823,09:42.852,1,1399.0,676.0,1568.0,905.0,,,,
8824,09:42.885,1,1399.0,676.0,1568.0,906.0,,,,
8825,09:42.918,1,1399.0,676.0,1567.0,906.0,,,,
8826,09:42.952,1,1399.0,676.0,1567.0,906.0,,,,
8827,09:42.987,1,1399.0,677.0,1567.0,908.0,,,,
8828,09:43.020,1,1399.0,678.0,1567.0,909.0,,,,
8829,09:43.053,1,1399.0,678.0,1567.0,910.0,,,,
8830,09:43.087,1,1399.0,679.0,1567.0,910.0,,,,
8831,09:43.120,1,1399.0,680.0,1566.0,911.0,,,,
8832,09:43.153,1,1400.0,680.0,1566.0,911.0,,,,
8833,09:43.187,1,1400.0,679.0,1567.0,912.0,,,,
8834,09:43.220,1,1400.0,680.0,1567.0,912.0,,,,
8835,09:43.253,1,1400.0,679.0,1567.0,913.0,,,,
8836,09:43.287,1,1400.0,681.0,1566.0,913.0,,,,
8837,09:43.320,1,1400.0,683.0,1566.0,913.0,,,,
8838,09:43.353,1,1400.0,684.0,1565.0,913.0,,,,
8839,09:43.387,1,1399.0,682.0,1565.0,913.0,,,,
8840,09:43.420,1,1399.0,682.0,1565.0,913.0,,,,
8841,09:43.453,1,1399.0,683.0,1565.0,912.0,,,,
8842,09:43.487,1,1399.0,680.0,1565.0,912.0,,,,
8843,09:43.520,1,1399.0,681.0,1565.0,911.0,,,,
8844,09:43.553,1,1399.0,680.0,1566.0,911.0,,,,
8845,09:43.587,1,1399.0,680.0,1566.0,910.0,,,,
8846,09:43.620,1,1399.0,679.0,1566.0,910.0,,,,
8847,09:43.653,1,1399.0,680.0,1566.0,910.0,,,,
8848,09:43.687,1,1399.0,679.0,1566.0,910.0,,,,
8849,09:43.720,1,1399.0,678.0,1567.0,910.0,,,,
8850,09:43.753,1,1400.0,677.0,1567.0,910.0,,,,
8851,09:43.787,1,1400.0,676.0,1568.0,910.0,,,,
8852,09:43.820,1,1400.0,677.0,1568.0,910.0,,,,
8853,09:43.853,1,1400.0,677.0,1568.0,910.0,,,,
8854,09:43.887,1,1400.0,677.0,1567.0,910.0,,,,
8855,09:43.920,1,1400.0,677.0,1567.0,910.0,,,,
8856,09:43.953,1,1400.0,676.0,1568.0,910.0,,,,
8857,09:43.987,1,1401.0,676.0,1568.0,910.0,,,,
8858,09:44.020,1,1401.0,676.0,1568.0,910.0,,,,
8859,09:44.053,1,1401.0,677.0,1568.0,910.0,,,,
8860,09:44.087,1,1400.0,676.0,1567.0,909.0,,,,
8861,09:44.120,1,1400.0,676.0,1567.0,909.0,,,,
8862,09:44.153,1,1400.0,677.0,1567.0,910.0,,,,
8863,09:44.187,1,1399.0,675.0,1567.0,910.0,,,,
8864,09:44.220,1,1399.0,676.0,1567.0,910.0,,,,
8865,09:44.253,1,1400.0,678.0,1567.0,911.0,,,,
8866,09:44.287,1,1400.0,679.0,1567.0,912.0,,,,
8867,09:44.320,1,1400.0,679.0,1567.0,911.0,,,,
8868,09:44.353,1,1401.0,680.0,1568.0,912.0,,,,
8869,09:44.387,1,1401.0,680.0,1567.0,912.0,,,,
8870,09:44.420,1,1400.0,680.0,1567.0,912.0,,,,
8871,09:44.453,1,1400.0,679.0,1567.0,912.0,,,,
8872,09:44.487,1,1400.0,679.0,1567.0,912.0,,,,
8873,09:44.520,1,1400.0,679.0,1567.0,912.0,,,,
8874,09:44.553,1,1400.0,680.0,1567.0,912.0,,,,
8875,09:44.587,1,1400.0,678.0,1567.0,912.0,,,,
8876,09:44.620,1,1400.0,679.0,1567.0,912.0,,,,
8877,09:44.653,1,1400.0,679.0,1567.0,912.0,,,,
8878,09:44.687,1,1400.0,680.0,1567.0,911.0,,,,
8879,09:44.720,1,1401.0,679.0,1568.0,911.0,,,,
8880,09:44.753,1,1401.0,680.0,1568.0,911.0,,,,
8881,09:44.787,1,1401.0,681.0,1568.0,912.0,,,,
8882,09:44.820,1,1401.0,678.0,1568.0,912.0,,,,
8883,09:44.853,1,1400.0,680.0,1567.0,912.0,,,,
8884,09:44.887,1,1400.0,679.0,1567.0,912.0,,,,
8885,09:44.920,1,1400.0,679.0,1567.0,913.0,,,,
8886,09:44.953,1,1401.0,681.0,1568.0,914.0,,,,
8887,09:44.987,1,1401.0,681.0,1568.0,914.0,,,,
8888,09:45.020,1,1402.0,682.0,1569.0,914.0,,,,
8889,09:45.053,1,1402.0,682.0,1569.0,914.0,,,,
8890,09:45.087,1,1402.0,682.0,1569.0,914.0,,,,
8891,09:45.120,1,1402.0,681.0,1569.0,914.0,,,,
8892,09:45.153,1,1402.0,682.0,1570.0,914.0,,,,
8893,09:45.187,1,1402.0,681.0,1570.0,914.0,,,,
8894,09:45.220,1,1402.0,682.0,1570.0,914.0,,,,
8895,09:45.253,1,1402.0,682.0,1570.0,914.0,,,,
8896,09:45.287,1,1402.0,682.0,1570.0,914.0,,,,
8897,09:45.320,1,1403.0,683.0,1570.0,914.0,,,,
8898,09:45.353,1,1403.0,682.0,1570.0,914.0,,,,
8899,09:45.387,1,1402.0,680.0,1569.0,913.0,,,,
8900,09:45.420,1,1401.0,680.0,1567.0,911.0,,,,
8901,09:45.453,1,1400.0,680.0,1567.0,911.0,,,,
8902,09:45.487,1,1400.0,681.0,1566.0,909.0,,,,
8903,09:45.520,1,1400.0,680.0,1567.0,908.0,,,,
8904,09:45.553,1,1400.0,679.0,1567.0,908.0,,,,
8905,09:45.587,1,1400.0,678.0,1567.0,908.0,,,,
8906,09:45.620,1,1400.0,678.0,1567.0,908.0,,,,
8907,09:45.653,1,1400.0,679.0,1567.0,908.0,,,,
8908,09:45.687,1,1399.0,681.0,1566.0,908.0,,,,
8909,09:45.720,1,1398.0,680.0,1566.0,908.0,,,,
8910,09:45.753,1,1398.0,681.0,1565.0,909.0,,,,
8911,09:45.787,1,1398.0,681.0,1565.0,909.0,,,,
8912,09:45.820,1,1398.0,681.0,1565.0,910.0,,,,
8913,09:45.853,1,1398.0,680.0,1565.0,909.0,,,,
8914,09:45.887,1,1398.0,680.0,1564.0,909.0,,,,
8915,09:45.920,1,1397.0,679.0,1564.0,909.0,,,,
8916,09:45.953,1,1397.0,678.0,1564.0,908.0,,,,
8917,09:45.987,1,1397.0,678.0,1564.0,907.0,,,,
8918,09:46.020,1,1397.0,678.0,1564.0,907.0,,,,
8919,09:46.053,1,1397.0,678.0,1564.0,906.0,,,,
8920,09:46.087,1,1397.0,677.0,1564.0,905.0,,,,
8921,09:46.120,1,1398.0,677.0,1565.0,905.0,,,,
8922,09:46.153,1,1398.0,675.0,1566.0,904.0,,,,
8923,09:46.187,1,1399.0,676.0,1565.0,904.0,,,,
8924,09:46.220,1,1398.0,676.0,1565.0,903.0,,,,
8925,09:46.253,1,1398.0,675.0,1564.0,904.0,,,,
8926,09:46.287,1,1397.0,673.0,1563.0,904.0,,,,
8927,09:46.320,1,1397.0,673.0,1563.0,903.0,,,,
8928,09:46.353,1,1397.0,674.0,1563.0,903.0,,,,
8929,09:46.387,1,1397.0,675.0,1563.0,904.0,,,,
8930,09:46.420,1,1397.0,676.0,1563.0,904.0,,,,
