frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
22676,12:26.992,3,1221.0,732.0,1389.0,943.0,627.0,657.0,783.0,877.0,1699.0,630.0,1885.0,883.0
22691,12:27.486,3,1197.0,749.0,1361.0,965.0,1678.0,655.0,1859.0,904.0,599.0,674.0,755.0,897.0
22706,12:27.980,3,1674.0,670.0,1855.0,924.0,1193.0,763.0,1359.0,978.0,587.0,692.0,747.0,916.0
22721,12:28.474,3,581.0,711.0,739.0,934.0,1182.0,777.0,1349.0,992.0,1664.0,690.0,1841.0,938.0
22736,12:28.969,3,1169.0,769.0,1337.0,986.0,1658.0,681.0,1836.0,930.0,581.0,698.0,741.0,921.0
22751,12:29.463,3,1654.0,665.0,1831.0,915.0,1162.0,757.0,1327.0,980.0,578.0,688.0,735.0,911.0
22766,12:29.957,3,1201.0,718.0,1367.0,937.0,620.0,643.0,777.0,862.0,1697.0,624.0,1878.0,874.0
22781,12:30.451,3,1298.0,799.0,1465.0,1018.0,1794.0,723.0,1986.0,983.0,732.0,710.0,880.0,929.0
22796,12:30.945,3,1272.0,770.0,1441.0,1000.0,1763.0,692.0,1953.0,946.0,701.0,679.0,852.0,901.0
22811,12:31.439,3,1205.0,771.0,1373.0,989.0,1686.0,678.0,1872.0,930.0,624.0,679.0,779.0,900.0
22826,12:31.933,3,1213.0,775.0,1383.0,986.0,1709.0,691.0,1893.0,939.0,640.0,680.0,791.0,898.0
22841,12:32.427,3,1562.0,674.0,1732.0,916.0,1062.0,775.0,1230.0,988.0,455.0,682.0,620.0,921.0
22856,12:32.922,3,1469.0,670.0,1635.0,901.0,980.0,781.0,1151.0,994.0,346.0,694.0,522.0,928.0
22871,12:33.416,3,1480.0,667.0,1644.0,902.0,982.0,779.0,1152.0,994.0,358.0,695.0,534.0,929.0
22886,12:33.910,3,1470.0,670.0,1636.0,903.0,983.0,781.0,1153.0,995.0,350.0,700.0,525.0,933.0
22901,12:34.404,3,1475.0,663.0,1642.0,897.0,989.0,781.0,1159.0,998.0,360.0,704.0,535.0,939.0
22916,12:34.898,3,1478.0,671.0,1644.0,904.0,364.0,709.0,538.0,947.0,990.0,784.0,1161.0,1002.0
22931,12:35.392,3,1478.0,680.0,1647.0,916.0,382.0,716.0,554.0,949.0,1007.0,790.0,1174.0,1005.0
22946,12:35.886,3,1007.0,799.0,1174.0,1016.0,387.0,726.0,556.0,959.0,1484.0,690.0,1653.0,927.0
22961,12:36.380,3,1499.0,683.0,1666.0,917.0,1006.0,781.0,1175.0,993.0,434.0,710.0,599.0,941.0
22976,12:36.875,3,399.0,704.0,565.0,937.0,1479.0,679.0,1641.0,912.0,980.0,778.0,1154.0,985.0
22991,12:37.369,3,1482.0,683.0,1647.0,916.0,407.0,707.0,574.0,941.0,992.0,783.0,1164.0,991.0
23006,12:37.863,3,1474.0,675.0,1641.0,906.0,398.0,704.0,564.0,937.0,993.0,781.0,1165.0,988.0
23021,12:38.357,3,1472.0,674.0,1640.0,907.0,402.0,701.0,568.0,935.0,993.0,778.0,1164.0,984.0
23036,12:38.851,3,1470.0,675.0,1636.0,906.0,983.0,774.0,1159.0,980.0,410.0,695.0,577.0,932.0
23051,12:39.345,3,1000.0,785.0,1171.0,992.0,431.0,704.0,596.0,937.0,1483.0,694.0,1653.0,926.0
23066,12:39.839,3,440.0,704.0,604.0,939.0,1499.0,693.0,1668.0,930.0,1008.0,785.0,1177.0,995.0
