frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
10582,05:13.000,05:13.032,0,,,,,,,,,,,,,,,,
10598,05:13.500,05:13.532,0,,,,,,,,,,,,,,,,
10613,05:14.000,05:14.032,1,75.0,932.0,279.0,1167.0,,,,,,,,,,,,
10628,05:14.500,05:14.532,2,115.0,901.0,325.0,1141.0,1829.0,1010.0,2030.0,1251.0,,,,,,,,
10643,05:15.000,05:15.032,2,15.0,889.0,236.0,1140.0,1748.0,985.0,1934.0,1223.0,,,,,,,,
10658,05:15.500,05:15.532,2,1683.0,951.0,1856.0,1188.0,-28.0,885.0,162.0,1130.0,,,,,,,,
10673,05:16.000,05:16.032,2,224.0,821.0,412.0,1052.0,1883.0,857.0,2072.0,1094.0,,,,,,,,
10687,05:16.500,05:16.500,2,377.0,762.0,553.0,982.0,2010.0,827.0,2211.0,1075.0,,,,,,,,
10702,05:17.000,05:17.000,2,1994.0,812.0,2212.0,1057.0,345.0,720.0,522.0,939.0,,,,,,,,
10717,05:17.500,05:17.500,2,1963.0,807.0,2182.0,1060.0,270.0,709.0,461.0,931.0,,,,,,,,
10732,05:18.000,05:18.000,2,1959.0,804.0,2175.0,1058.0,260.0,694.0,451.0,920.0,,,,,,,,
10747,05:18.500,05:18.500,2,254.0,684.0,446.0,911.0,1931.0,776.0,2132.0,1019.0,,,,,,,,
10762,05:19.000,05:19.000,2,298.0,588.0,491.0,816.0,2012.0,753.0,2226.0,1007.0,,,,,,,,
10777,05:19.500,05:19.500,1,558.0,940.0,731.0,1165.0,,,,,,,,,,,,
10792,05:20.000,05:20.000,1,657.0,926.0,815.0,1136.0,,,,,,,,,,,,
10807,05:20.500,05:20.510,1,563.0,974.0,723.0,1198.0,,,,,,,,,,,,
10820,05:21.000,05:21.002,0,,,,,,,,,,,,,,,,
10835,05:21.500,05:21.502,1,1237.0,1087.0,1335.0,1230.0,,,,,,,,,,,,
10850,05:22.000,05:22.002,1,1465.0,1103.0,1566.0,1245.0,,,,,,,,,,,,
10865,05:22.500,05:22.502,1,2214.0,1160.0,2362.0,1335.0,,,,,,,,,,,,
10880,05:23.000,05:23.002,1,2202.0,1130.0,2351.0,1301.0,,,,,,,,,,,,
10895,05:23.500,05:23.502,1,2205.0,1159.0,2356.0,1333.0,,,,,,,,,,,,
10911,05:24.000,05:24.028,1,2148.0,1118.0,2294.0,1290.0,,,,,,,,,,,,
10926,05:24.500,05:24.528,1,1382.0,1000.0,1479.0,1136.0,,,,,,,,,,,,
10941,05:25.000,05:25.028,1,1194.0,921.0,1288.0,1048.0,,,,,,,,,,,,
10955,05:25.500,05:25.528,1,1194.0,929.0,1291.0,1059.0,,,,,,,,,,,,
10970,05:26.000,05:26.028,1,1196.0,933.0,1286.0,1062.0,,,,,,,,,,,,
10985,05:26.500,05:26.528,1,1218.0,922.0,1309.0,1048.0,,,,,,,,,,,,
11000,05:27.000,05:27.028,1,1783.0,961.0,1895.0,1101.0,,,,,,,,,,,,
11015,05:27.500,05:27.528,1,2096.0,1024.0,2230.0,1182.0,,,,,,,,,,,,
11030,05:28.000,05:28.030,1,1920.0,1015.0,2046.0,1166.0,,,,,,,,,,,,
11045,05:28.500,05:28.530,1,1266.0,779.0,1363.0,909.0,,,,,,,,,,,,
11060,05:29.000,05:29.030,1,1142.0,744.0,1236.0,874.0,,,,,,,,,,,,
11075,05:29.500,05:29.530,2,1715.0,833.0,1892.0,1077.0,734.0,847.0,837.0,985.0,,,,,,,,
11090,05:30.000,05:30.030,2,1571.0,916.0,1736.0,1150.0,586.0,928.0,695.0,1071.0,,,,,,,,
11105,05:30.500,05:30.530,2,879.0,974.0,981.0,1108.0,1855.0,941.0,2047.0,1193.0,,,,,,,,
11120,05:31.000,05:31.030,2,978.0,948.0,1076.0,1081.0,1966.0,921.0,2174.0,1177.0,,,,,,,,
11135,05:31.500,05:31.530,2,2086.0,929.0,2307.0,1196.0,1065.0,963.0,1163.0,1097.0,,,,,,,,
11150,05:32.000,05:32.032,1,1061.0,961.0,1159.0,1095.0,,,,,,,,,,,,
11165,05:32.500,05:32.532,1,997.0,974.0,1094.0,1102.0,,,,,,,,,,,,
11180,05:33.000,05:33.032,1,527.0,986.0,637.0,1129.0,,,,,,,,,,,,
11195,05:33.500,05:33.532,1,444.0,986.0,560.0,1133.0,,,,,,,,,,,,
11210,05:34.000,05:34.032,1,433.0,991.0,554.0,1138.0,,,,,,,,,,,,
11225,05:34.500,05:34.532,1,470.0,989.0,590.0,1136.0,,,,,,,,,,,,
11240,05:35.000,05:35.032,1,486.0,986.0,604.0,1131.0,,,,,,,,,,,,
11255,05:35.500,05:35.532,1,1007.0,1044.0,1107.0,1176.0,,,,,,,,,,,,
11269,05:36.000,05:36.000,0,,,,,,,,,,,,,,,,
11284,05:36.500,05:36.500,0,,,,,,,,,,,,,,,,
11299,05:37.000,05:37.000,0,,,,,,,,,,,,,,,,
11314,05:37.500,05:37.500,0,,,,,,,,,,,,,,,,
11329,05:38.000,05:38.000,0,,,,,,,,,,,,,,,,
11344,05:38.500,05:38.500,0,,,,,,,,,,,,,,,,
11359,05:39.000,05:39.000,0,,,,,,,,,,,,,,,,
11374,05:39.500,05:39.500,1,2136.0,1148.0,2281.0,1319.0,,,,,,,,,,,,
11389,05:40.000,05:40.002,1,1447.0,830.0,1542.0,964.0,,,,,,,,,,,,
11404,05:40.500,05:40.502,1,1261.0,482.0,1354.0,620.0,,,,,,,,,,,,
11419,05:41.000,05:41.002,1,1286.0,111.0,1399.0,263.0,,,,,,,,,,,,
11434,05:41.500,05:41.502,1,1314.0,136.0,1422.0,281.0,,,,,,,,,,,,
11449,05:42.000,05:42.002,2,1998.0,350.0,2213.0,620.0,964.0,362.0,1065.0,498.0,,,,,,,,
11464,05:42.500,05:42.502,2,1773.0,742.0,1955.0,978.0,801.0,772.0,902.0,903.0,,,,,,,,
11479,05:43.000,05:43.002,2,1748.0,835.0,1927.0,1075.0,773.0,872.0,879.0,1007.0,,,,,,,,
11494,05:43.500,05:43.502,2,428.0,922.0,546.0,1067.0,1429.0,882.0,1583.0,1110.0,,,,,,,,
11510,05:44.000,05:44.028,2,420.0,933.0,542.0,1083.0,1425.0,891.0,1581.0,1125.0,,,,,,,,
11525,05:44.500,05:44.528,2,636.0,913.0,744.0,1052.0,1609.0,884.0,1777.0,1112.0,,,,,,,,
11540,05:45.000,05:45.028,2,1115.0,924.0,1209.0,1053.0,2185.0,878.0,2393.0,1141.0,,,,,,,,
11555,05:45.500,05:45.528,1,1201.0,951.0,1292.0,1080.0,,,,,,,,,,,,
11570,05:46.000,05:46.028,1,2012.0,1041.0,2138.0,1194.0,,,,,,,,,,,,
11585,05:46.500,05:46.528,1,2096.0,1084.0,2229.0,1243.0,,,,,,,,,,,,
11600,05:47.000,05:47.028,1,2134.0,1081.0,2277.0,1241.0,,,,,,,,,,,,
11615,05:47.500,05:47.528,1,2139.0,1073.0,2281.0,1236.0,,,,,,,,,,,,
11630,05:48.000,05:48.030,1,2141.0,1071.0,2284.0,1231.0,,,,,,,,,,,,
11645,05:48.500,05:48.530,1,2094.0,1056.0,2228.0,1211.0,,,,,,,,,,,,
11660,05:49.000,05:49.030,1,1840.0,1008.0,1956.0,1155.0,,,,,,,,,,,,
11675,05:49.500,05:49.530,1,1770.0,1001.0,1882.0,1148.0,,,,,,,,,,,,
11690,05:50.000,05:50.030,1,1777.0,1047.0,1895.0,1196.0,,,,,,,,,,,,
11705,05:50.500,05:50.530,1,1898.0,1022.0,2022.0,1173.0,,,,,,,,,,,,
11720,05:51.000,05:51.030,1,1897.0,1001.0,2017.0,1150.0,,,,,,,,,,,,
11735,05:51.500,05:51.530,1,1739.0,976.0,1843.0,1115.0,,,,,,,,,,,,
11750,05:52.000,05:52.032,1,1797.0,954.0,1905.0,1100.0,,,,,,,,,,,,
11765,05:52.500,05:52.532,1,1878.0,949.0,1993.0,1099.0,,,,,,,,,,,,
11780,05:53.000,05:53.032,1,1714.0,971.0,1818.0,1116.0,,,,,,,,,,,,
11795,05:53.500,05:53.532,1,1658.0,958.0,1760.0,1095.0,,,,,,,,,,,,
11810,05:54.000,05:54.032,1,1639.0,939.0,1743.0,1075.0,,,,,,,,,,,,
11825,05:54.500,05:54.532,1,1640.0,930.0,1742.0,1066.0,,,,,,,,,,,,
11840,05:55.000,05:55.032,1,1619.0,910.0,1721.0,1046.0,,,,,,,,,,,,
11855,05:55.500,05:55.532,1,1628.0,907.0,1730.0,1048.0,,,,,,,,,,,,
11869,05:56.000,05:56.000,1,1637.0,922.0,1739.0,1058.0,,,,,,,,,,,,
11884,05:56.500,05:56.500,1,1637.0,905.0,1739.0,1043.0,,,,,,,,,,,,
11899,05:57.000,05:57.000,1,1631.0,921.0,1730.0,1056.0,,,,,,,,,,,,
11914,05:57.500,05:57.500,1,1623.0,908.0,1722.0,1043.0,,,,,,,,,,,,
11929,05:58.000,05:58.000,1,1675.0,945.0,1777.0,1082.0,,,,,,,,,,,,
11944,05:58.500,05:58.500,1,1932.0,1010.0,2050.0,1162.0,,,,,,,,,,,,
11959,05:59.000,05:59.000,1,2148.0,1219.0,2287.0,1393.0,,,,,,,,,,,,
11974,05:59.500,05:59.500,1,2259.0,1315.0,2394.0,1491.0,,,,,,,,,,,,
11989,06:00.000,06:00.002,1,2265.0,1317.0,2400.0,1491.0,,,,,,,,,,,,
12004,06:00.500,06:00.502,1,2265.0,1319.0,2398.0,1495.0,,,,,,,,,,,,
12019,06:01.000,06:01.002,1,2246.0,1312.0,2387.0,1484.0,,,,,,,,,,,,
12034,06:01.500,06:01.502,1,2258.0,1337.0,2389.0,1501.0,,,,,,,,,,,,
12049,06:02.000,06:02.002,0,,,,,,,,,,,,,,,,
12064,06:02.500,06:02.502,0,,,,,,,,,,,,,,,,
12079,06:03.000,06:03.002,0,,,,,,,,,,,,,,,,
12095,06:03.500,06:03.527,0,,,,,,,,,,,,,,,,
12110,06:04.000,06:04.028,0,,,,,,,,,,,,,,,,
12125,06:04.500,06:04.528,0,,,,,,,,,,,,,,,,
12140,06:05.000,06:05.028,1,1365.0,1258.0,1465.0,1403.0,,,,,,,,,,,,
12155,06:05.500,06:05.528,1,540.0,1151.0,651.0,1299.0,,,,,,,,,,,,
12170,06:06.000,06:06.028,1,475.0,1127.0,595.0,1274.0,,,,,,,,,,,,
12185,06:06.500,06:06.528,1,471.0,1127.0,590.0,1272.0,,,,,,,,,,,,
12200,06:07.000,06:07.028,1,492.0,1113.0,614.0,1260.0,,,,,,,,,,,,
12215,06:07.500,06:07.528,1,637.0,1085.0,749.0,1232.0,,,,,,,,,,,,
12230,06:08.000,06:08.030,1,621.0,1084.0,732.0,1233.0,,,,,,,,,,,,
12245,06:08.500,06:08.530,1,617.0,1090.0,728.0,1237.0,,,,,,,,,,,,
12260,06:09.000,06:09.030,1,617.0,1087.0,727.0,1239.0,,,,,,,,,,,,
12275,06:09.500,06:09.530,1,631.0,1095.0,740.0,1245.0,,,,,,,,,,,,
12290,06:10.000,06:10.030,1,687.0,1099.0,791.0,1245.0,,,,,,,,,,,,
12305,06:10.500,06:10.530,1,1153.0,1020.0,1248.0,1156.0,,,,,,,,,,,,
12320,06:11.000,06:11.030,1,1228.0,1038.0,1322.0,1174.0,,,,,,,,,,,,
12335,06:11.500,06:11.530,1,1210.0,1034.0,1305.0,1170.0,,,,,,,,,,,,
12350,06:12.000,06:12.032,1,1204.0,1029.0,1301.0,1167.0,,,,,,,,,,,,
12365,06:12.500,06:12.532,1,1190.0,1029.0,1287.0,1167.0,,,,,,,,,,,,
12380,06:13.000,06:13.032,1,1195.0,1026.0,1291.0,1159.0,,,,,,,,,,,,
12395,06:13.500,06:13.532,1,1179.0,1029.0,1274.0,1168.0,,,,,,,,,,,,
12410,06:14.000,06:14.032,1,1177.0,1022.0,1270.0,1159.0,,,,,,,,,,,,
12425,06:14.500,06:14.532,1,1171.0,1019.0,1265.0,1157.0,,,,,,,,,,,,
12440,06:15.000,06:15.032,1,1169.0,1027.0,1263.0,1162.0,,,,,,,,,,,,
12455,06:15.500,06:15.532,1,1166.0,1038.0,1259.0,1170.0,,,,,,,,,,,,
12469,06:16.000,06:16.000,1,1135.0,1044.0,1227.0,1176.0,,,,,,,,,,,,
12484,06:16.500,06:16.500,1,375.0,1064.0,489.0,1214.0,,,,,,,,,,,,
12499,06:17.000,06:17.000,1,388.0,1066.0,498.0,1216.0,,,,,,,,,,,,
12514,06:17.500,06:17.500,1,320.0,1094.0,437.0,1256.0,,,,,,,,,,,,
12529,06:18.000,06:18.000,1,319.0,1085.0,445.0,1243.0,,,,,,,,,,,,
12544,06:18.500,06:18.500,1,892.0,1069.0,991.0,1204.0,,,,,,,,,,,,
12559,06:19.000,06:19.000,1,1091.0,1084.0,1188.0,1216.0,,,,,,,,,,,,
12574,06:19.500,06:19.500,1,1182.0,1079.0,1278.0,1214.0,,,,,,,,,,,,
12589,06:20.000,06:20.002,1,2046.0,1198.0,2175.0,1356.0,,,,,,,,,,,,
12604,06:20.500,06:20.502,0,,,,,,,,,,,,,,,,
12619,06:21.000,06:21.002,0,,,,,,,,,,,,,,,,
12634,06:21.500,06:21.502,0,,,,,,,,,,,,,,,,
12649,06:22.000,06:22.002,0,,,,,,,,,,,,,,,,
12664,06:22.500,06:22.502,1,1001.0,1054.0,1095.0,1189.0,,,,,,,,,,,,
12679,06:23.000,06:23.002,1,377.0,1030.0,496.0,1183.0,,,,,,,,,,,,
12695,06:23.500,06:23.527,1,431.0,1025.0,550.0,1173.0,,,,,,,,,,,,
12710,06:24.000,06:24.028,1,394.0,1043.0,518.0,1195.0,,,,,,,,,,,,
12725,06:24.500,06:24.528,1,389.0,1055.0,513.0,1205.0,,,,,,,,,,,,
12740,06:25.000,06:25.028,1,632.0,1043.0,741.0,1182.0,,,,,,,,,,,,
12755,06:25.500,06:25.528,1,1076.0,1008.0,1170.0,1137.0,,,,,,,,,,,,
12770,06:26.000,06:26.028,1,1447.0,792.0,1543.0,917.0,,,,,,,,,,,,
12785,06:26.500,06:26.528,1,1473.0,797.0,1571.0,925.0,,,,,,,,,,,,
12800,06:27.000,06:27.028,1,1467.0,792.0,1564.0,921.0,,,,,,,,,,,,
12815,06:27.500,06:27.528,1,1469.0,795.0,1562.0,921.0,,,,,,,,,,,,
12830,06:28.000,06:28.030,1,1492.0,798.0,1587.0,927.0,,,,,,,,,,,,
12845,06:28.500,06:28.530,1,1504.0,794.0,1600.0,925.0,,,,,,,,,,,,
12860,06:29.000,06:29.030,1,1516.0,792.0,1613.0,923.0,,,,,,,,,,,,
12875,06:29.500,06:29.530,1,1509.0,785.0,1607.0,917.0,,,,,,,,,,,,
12890,06:30.000,06:30.030,1,1515.0,781.0,1612.0,914.0,,,,,,,,,,,,
12905,06:30.500,06:30.530,1,1514.0,785.0,1612.0,918.0,,,,,,,,,,,,
12920,06:31.000,06:31.030,1,1506.0,790.0,1602.0,923.0,,,,,,,,,,,,
12935,06:31.500,06:31.530,1,1517.0,796.0,1613.0,928.0,,,,,,,,,,,,
12950,06:32.000,06:32.032,1,1510.0,787.0,1607.0,921.0,,,,,,,,,,,,
12965,06:32.500,06:32.532,1,1503.0,788.0,1598.0,925.0,,,,,,,,,,,,
12980,06:33.000,06:33.032,1,742.0,888.0,842.0,1029.0,,,,,,,,,,,,
12995,06:33.500,06:33.532,1,344.0,993.0,466.0,1148.0,,,,,,,,,,,,
13010,06:34.000,06:34.032,1,371.0,997.0,494.0,1155.0,,,,,,,,,,,,
13025,06:34.500,06:34.532,1,534.0,979.0,649.0,1125.0,,,,,,,,,,,,
13040,06:35.000,06:35.032,1,1090.0,981.0,1187.0,1112.0,,,,,,,,,,,,
13055,06:35.500,06:35.533,1,1529.0,999.0,1633.0,1140.0,,,,,,,,,,,,
13069,06:36.000,06:36.000,1,1545.0,989.0,1649.0,1132.0,,,,,,,,,,,,
13084,06:36.500,06:36.500,1,1549.0,973.0,1653.0,1112.0,,,,,,,,,,,,
13099,06:37.000,06:37.000,1,1542.0,967.0,1646.0,1106.0,,,,,,,,,,,,
13114,06:37.500,06:37.500,1,1535.0,961.0,1635.0,1099.0,,,,,,,,,,,,
13129,06:38.000,06:38.000,1,1522.0,969.0,1606.0,1096.0,,,,,,,,,,,,
13144,06:38.500,06:38.500,1,1546.0,988.0,1608.0,1099.0,,,,,,,,,,,,
13159,06:39.000,06:39.000,1,1538.0,973.0,1608.0,1089.0,,,,,,,,,,,,
13174,06:39.500,06:39.502,1,1537.0,970.0,1607.0,1085.0,,,,,,,,,,,,
13189,06:40.000,06:40.002,1,1247.0,969.0,1313.0,1087.0,,,,,,,,,,,,
13204,06:40.500,06:40.502,1,434.0,978.0,520.0,1109.0,,,,,,,,,,,,
13219,06:41.000,06:41.002,1,443.0,983.0,533.0,1115.0,,,,,,,,,,,,
13234,06:41.500,06:41.502,1,453.0,972.0,540.0,1099.0,,,,,,,,,,,,
13249,06:42.000,06:42.002,1,447.0,960.0,535.0,1087.0,,,,,,,,,,,,
13264,06:42.500,06:42.502,1,468.0,967.0,561.0,1098.0,,,,,,,,,,,,
13280,06:43.000,06:43.027,1,464.0,965.0,569.0,1106.0,,,,,,,,,,,,
13295,06:43.500,06:43.528,1,482.0,966.0,597.0,1109.0,,,,,,,,,,,,
13310,06:44.000,06:44.028,1,487.0,963.0,601.0,1111.0,,,,,,,,,,,,
13325,06:44.500,06:44.528,1,921.0,1025.0,1013.0,1163.0,,,,,,,,,,,,
13340,06:45.000,06:45.028,1,2114.0,1261.0,2245.0,1433.0,,,,,,,,,,,,
13355,06:45.500,06:45.528,0,,,,,,,,,,,,,,,,
13370,06:46.000,06:46.028,0,,,,,,,,,,,,,,,,
13385,06:46.500,06:46.528,0,,,,,,,,,,,,,,,,
13400,06:47.000,06:47.028,1,1055.0,1120.0,1151.0,1257.0,,,,,,,,,,,,
13415,06:47.500,06:47.530,1,467.0,1075.0,577.0,1219.0,,,,,,,,,,,,
13430,06:48.000,06:48.030,1,444.0,1069.0,560.0,1220.0,,,,,,,,,,,,
13445,06:48.500,06:48.530,1,431.0,1081.0,553.0,1233.0,,,,,,,,,,,,
13460,06:49.000,06:49.030,1,465.0,1098.0,587.0,1250.0,,,,,,,,,,,,
13475,06:49.500,06:49.530,1,470.0,1099.0,591.0,1249.0,,,,,,,,,,,,
13490,06:50.000,06:50.030,1,476.0,1096.0,598.0,1244.0,,,,,,,,,,,,
13505,06:50.500,06:50.530,1,498.0,1088.0,621.0,1238.0,,,,,,,,,,,,
13520,06:51.000,06:51.030,1,885.0,1073.0,989.0,1208.0,,,,,,,,,,,,
13535,06:51.500,06:51.532,1,851.0,1077.0,949.0,1215.0,,,,,,,,,,,,
13550,06:52.000,06:52.032,1,817.0,1061.0,915.0,1198.0,,,,,,,,,,,,
13565,06:52.500,06:52.532,1,811.0,1062.0,909.0,1199.0,,,,,,,,,,,,
13580,06:53.000,06:53.032,1,798.0,1061.0,897.0,1200.0,,,,,,,,,,,,
13595,06:53.500,06:53.532,1,802.0,1062.0,902.0,1201.0,,,,,,,,,,,,
13610,06:54.000,06:54.032,1,803.0,1067.0,902.0,1204.0,,,,,,,,,,,,
13625,06:54.500,06:54.532,1,799.0,1068.0,898.0,1205.0,,,,,,,,,,,,
13640,06:55.000,06:55.032,1,1237.0,1103.0,1332.0,1238.0,,,,,,,,,,,,
13654,06:55.500,06:55.500,0,,,,,,,,,,,,,,,,
13669,06:56.000,06:56.000,0,,,,,,,,,,,,,,,,
13684,06:56.500,06:56.500,0,,,,,,,,,,,,,,,,
13699,06:57.000,06:57.000,0,,,,,,,,,,,,,,,,
13714,06:57.500,06:57.500,0,,,,,,,,,,,,,,,,
13729,06:58.000,06:58.000,0,,,,,,,,,,,,,,,,
13744,06:58.500,06:58.500,0,,,,,,,,,,,,,,,,
13759,06:59.000,06:59.000,0,,,,,,,,,,,,,,,,
13774,06:59.500,06:59.502,1,2034.0,1216.0,2167.0,1383.0,,,,,,,,,,,,
13789,07:00.000,07:00.002,0,,,,,,,,,,,,,,,,
13804,07:00.500,07:00.502,0,,,,,,,,,,,,,,,,
13819,07:01.000,07:01.002,0,,,,,,,,,,,,,,,,
13834,07:01.500,07:01.502,0,,,,,,,,,,,,,,,,
13850,07:02.000,07:02.027,0,,,,,,,,,,,,,,,,
13865,07:02.500,07:02.527,0,,,,,,,,,,,,,,,,
13880,07:03.000,07:03.027,0,,,,,,,,,,,,,,,,
13895,07:03.500,07:03.528,0,,,,,,,,,,,,,,,,
13910,07:04.000,07:04.028,0,,,,,,,,,,,,,,,,
13925,07:04.500,07:04.528,0,,,,,,,,,,,,,,,,
13940,07:05.000,07:05.028,0,,,,,,,,,,,,,,,,
13955,07:05.500,07:05.528,0,,,,,,,,,,,,,,,,
13970,07:06.000,07:06.028,0,,,,,,,,,,,,,,,,
13985,07:06.500,07:06.528,0,,,,,,,,,,,,,,,,
14000,07:07.000,07:07.028,1,2105.0,1204.0,2233.0,1364.0,,,,,,,,,,,,
14015,07:07.500,07:07.530,1,2143.0,1196.0,2279.0,1359.0,,,,,,,,,,,,
14030,07:08.000,07:08.030,1,1306.0,933.0,1395.0,1059.0,,,,,,,,,,,,
14045,07:08.500,07:08.530,1,785.0,884.0,884.0,1019.0,,,,,,,,,,,,
14060,07:09.000,07:09.030,1,1207.0,1001.0,1304.0,1135.0,,,,,,,,,,,,
14075,07:09.500,07:09.530,1,2250.0,1257.0,2398.0,1424.0,,,,,,,,,,,,
14090,07:10.000,07:10.030,1,2283.0,1314.0,2419.0,1476.0,,,,,,,,,,,,
14105,07:10.500,07:10.530,1,2288.0,1342.0,2422.0,1499.0,,,,,,,,,,,,
14120,07:11.000,07:11.030,0,,,,,,,,,,,,,,,,
14135,07:11.500,07:11.532,0,,,,,,,,,,,,,,,,
14150,07:12.000,07:12.032,0,,,,,,,,,,,,,,,,
14165,07:12.500,07:12.532,0,,,,,,,,,,,,,,,,
14180,07:13.000,07:13.032,0,,,,,,,,,,,,,,,,
14195,07:13.500,07:13.532,0,,,,,,,,,,,,,,,,
14210,07:14.000,07:14.032,0,,,,,,,,,,,,,,,,
14225,07:14.500,07:14.532,0,,,,,,,,,,,,,,,,
14240,07:15.000,07:15.032,0,,,,,,,,,,,,,,,,
14254,07:15.500,07:15.500,0,,,,,,,,,,,,,,,,
14269,07:16.000,07:16.000,1,2251.0,1144.0,2391.0,1309.0,,,,,,,,,,,,
14284,07:16.500,07:16.500,1,1446.0,1102.0,1545.0,1241.0,,,,,,,,,,,,
14299,07:17.000,07:17.000,1,294.0,1106.0,419.0,1264.0,,,,,,,,,,,,
14314,07:17.500,07:17.500,1,234.0,1101.0,361.0,1260.0,,,,,,,,,,,,
14329,07:18.000,07:18.000,1,240.0,1095.0,364.0,1251.0,,,,,,,,,,,,
14344,07:18.500,07:18.500,1,271.0,1061.0,393.0,1214.0,,,,,,,,,,,,
14359,07:19.000,07:19.000,1,1100.0,983.0,1188.0,1112.0,,,,,,,,,,,,
14375,07:19.500,07:19.502,1,2103.0,1154.0,2234.0,1312.0,,,,,,,,,,,,
14390,07:20.000,07:20.002,1,2210.0,1171.0,2356.0,1329.0,,,,,,,,,,,,
14405,07:20.500,07:20.502,1,2223.0,1191.0,2368.0,1350.0,,,,,,,,,,,,
14420,07:21.000,07:21.002,1,2233.0,1196.0,2378.0,1354.0,,,,,,,,,,,,
14436,07:21.500,07:21.527,0,,,,,,,,,,,,,,,,
14451,07:22.000,07:22.027,0,,,,,,,,,,,,,,,,
14466,07:22.500,07:22.527,0,,,,,,,,,,,,,,,,
14481,07:23.000,07:23.027,0,,,,,,,,,,,,,,,,
14496,07:23.500,07:23.528,0,,,,,,,,,,,,,,,,
14511,07:24.000,07:24.028,0,,,,,,,,,,,,,,,,
14526,07:24.500,07:24.528,0,,,,,,,,,,,,,,,,
14541,07:25.000,07:25.028,0,,,,,,,,,,,,,,,,
14556,07:25.500,07:25.528,0,,,,,,,,,,,,,,,,
14571,07:26.000,07:26.028,0,,,,,,,,,,,,,,,,
14586,07:26.500,07:26.528,1,1965.0,1250.0,2089.0,1411.0,,,,,,,,,,,,
14601,07:27.000,07:27.028,1,1253.0,1013.0,1346.0,1145.0,,,,,,,,,,,,
14616,07:27.500,07:27.530,1,1046.0,904.0,1138.0,1034.0,,,,,,,,,,,,
14631,07:28.000,07:28.030,1,677.0,995.0,778.0,1135.0,,,,,,,,,,,,
14646,07:28.500,07:28.530,1,621.0,982.0,727.0,1123.0,,,,,,,,,,,,
14661,07:29.000,07:29.030,1,843.0,963.0,938.0,1095.0,,,,,,,,,,,,
14676,07:29.500,07:29.530,1,903.0,906.0,996.0,1033.0,,,,,,,,,,,,
