frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
14880,08:09.000,08:09.025,2,1097.0,724.0,1292.0,990.0,566.0,631.0,744.0,877.0,,,,
14895,08:09.500,08:09.525,2,1102.0,728.0,1294.0,993.0,572.0,628.0,752.0,879.0,,,,
14910,08:10.000,08:10.025,2,575.0,626.0,756.0,876.0,1104.0,729.0,1299.0,979.0,,,,
14925,08:10.500,08:10.525,2,573.0,623.0,753.0,863.0,1095.0,731.0,1292.0,994.0,,,,
14940,08:11.000,08:11.025,2,565.0,622.0,745.0,863.0,1098.0,726.0,1286.0,985.0,,,,
14955,08:11.500,08:11.525,2,571.0,624.0,750.0,865.0,1103.0,728.0,1292.0,981.0,,,,
14970,08:12.000,08:12.017,2,577.0,611.0,751.0,853.0,1106.0,716.0,1295.0,969.0,,,,
14985,08:12.500,08:12.517,2,584.0,600.0,763.0,842.0,1114.0,703.0,1304.0,956.0,,,,
15000,08:13.000,08:13.018,2,602.0,586.0,778.0,829.0,1127.0,684.0,1320.0,959.0,,,,
15015,08:13.500,08:13.518,2,1108.0,668.0,1305.0,941.0,580.0,572.0,758.0,822.0,,,,
15030,08:14.000,08:14.018,2,1076.0,698.0,1271.0,973.0,542.0,624.0,723.0,868.0,,,,
15045,08:14.500,08:14.518,2,1102.0,708.0,1302.0,987.0,571.0,624.0,752.0,873.0,,,,
15060,08:15.000,08:15.018,2,1119.0,709.0,1316.0,988.0,588.0,622.0,764.0,865.0,,,,
15075,08:15.500,08:15.518,2,1130.0,733.0,1325.0,1006.0,593.0,637.0,771.0,883.0,,,,
15090,08:16.000,08:16.018,2,1125.0,750.0,1326.0,1020.0,602.0,653.0,778.0,893.0,,,,
15105,08:16.500,08:16.518,2,1135.0,773.0,1330.0,1048.0,614.0,675.0,790.0,917.0,,,,
15120,08:17.000,08:17.020,2,1133.0,778.0,1330.0,1053.0,613.0,678.0,789.0,920.0,,,,
15135,08:17.500,08:17.520,2,1118.0,767.0,1314.0,1040.0,599.0,667.0,774.0,908.0,,,,
15150,08:18.000,08:18.020,2,1131.0,779.0,1325.0,1050.0,603.0,680.0,780.0,921.0,,,,
15165,08:18.500,08:18.520,2,1134.0,778.0,1331.0,1052.0,590.0,677.0,765.0,921.0,,,,
15180,08:19.000,08:19.020,2,1152.0,774.0,1350.0,1048.0,595.0,677.0,769.0,923.0,,,,
15195,08:19.500,08:19.520,2,1222.0,719.0,1421.0,997.0,672.0,632.0,845.0,876.0,,,,
15210,08:20.000,08:20.020,2,1188.0,801.0,1385.0,1077.0,648.0,725.0,821.0,973.0,,,,
15225,08:20.500,08:20.520,2,1206.0,736.0,1390.0,1006.0,632.0,676.0,804.0,916.0,,,,
15240,08:21.000,08:21.020,2,1249.0,768.0,1412.0,1014.0,630.0,693.0,805.0,933.0,,,,
15255,08:21.500,08:21.522,2,1271.0,772.0,1425.0,1024.0,606.0,701.0,778.0,944.0,,,,
15270,08:22.000,08:22.022,2,1263.0,784.0,1421.0,1041.0,595.0,702.0,769.0,945.0,,,,
15285,08:22.500,08:22.522,2,1239.0,795.0,1409.0,1059.0,595.0,710.0,769.0,953.0,,,,
15300,08:23.000,08:23.022,2,1240.0,819.0,1410.0,1080.0,605.0,733.0,776.0,979.0,,,,
15315,08:23.500,08:23.522,2,1314.0,866.0,1502.0,1150.0,709.0,794.0,876.0,1039.0,,,,
15330,08:24.000,08:24.022,2,1331.0,804.0,1522.0,1078.0,759.0,694.0,928.0,943.0,,,,
15345,08:24.500,08:24.522,2,1302.0,665.0,1483.0,932.0,731.0,582.0,899.0,815.0,,,,
15360,08:25.000,08:25.022,2,1318.0,646.0,1480.0,898.0,692.0,560.0,864.0,801.0,,,,
15375,08:25.500,08:25.522,2,1332.0,646.0,1493.0,899.0,694.0,564.0,860.0,801.0,,,,
15390,08:26.000,08:26.023,2,1300.0,675.0,1491.0,941.0,696.0,595.0,850.0,834.0,,,,
15405,08:26.500,08:26.523,2,1225.0,696.0,1420.0,961.0,616.0,621.0,775.0,859.0,,,,
15420,08:27.000,08:27.023,2,1212.0,716.0,1406.0,983.0,632.0,630.0,792.0,884.0,,,,
15435,08:27.500,08:27.523,2,1213.0,809.0,1408.0,1081.0,652.0,723.0,825.0,972.0,,,,
15450,08:28.000,08:28.023,2,1218.0,765.0,1409.0,1031.0,667.0,687.0,840.0,932.0,,,,
15465,08:28.500,08:28.523,2,1202.0,801.0,1396.0,1069.0,660.0,731.0,834.0,978.0,,,,
15480,08:29.000,08:29.023,2,1196.0,761.0,1387.0,1036.0,635.0,693.0,811.0,944.0,,,,
15495,08:29.500,08:29.523,2,1199.0,783.0,1389.0,1045.0,643.0,703.0,822.0,950.0,,,,
15510,08:30.000,08:30.025,2,1194.0,776.0,1381.0,1040.0,653.0,692.0,828.0,941.0,,,,
15525,08:30.500,08:30.525,2,1185.0,785.0,1375.0,1044.0,642.0,696.0,819.0,952.0,,,,
15540,08:31.000,08:31.025,2,1171.0,787.0,1363.0,1056.0,625.0,710.0,801.0,962.0,,,,
15555,08:31.500,08:31.525,2,1168.0,800.0,1359.0,1068.0,616.0,724.0,793.0,978.0,,,,
15570,08:32.000,08:32.025,2,1169.0,804.0,1362.0,1071.0,615.0,727.0,792.0,980.0,,,,
15585,08:32.500,08:32.525,2,1162.0,722.0,1353.0,989.0,607.0,633.0,780.0,883.0,,,,
15600,08:33.000,08:33.025,2,1164.0,719.0,1355.0,985.0,605.0,637.0,779.0,888.0,,,,
15615,08:33.500,08:33.517,2,1142.0,551.0,1339.0,812.0,579.0,469.0,763.0,718.0,,,,
15630,08:34.000,08:34.018,2,1115.0,545.0,1312.0,815.0,541.0,465.0,728.0,725.0,,,,
15645,08:34.500,08:34.518,2,1096.0,675.0,1297.0,944.0,521.0,613.0,708.0,864.0,,,,
15660,08:35.000,08:35.018,2,1144.0,744.0,1340.0,1007.0,574.0,656.0,752.0,904.0,,,,
15675,08:35.500,08:35.518,2,1125.0,748.0,1325.0,1020.0,555.0,670.0,734.0,920.0,,,,
15691,08:36.000,08:36.018,2,1129.0,785.0,1326.0,1052.0,573.0,701.0,752.0,948.0,,,,
15706,08:36.500,08:36.518,2,1161.0,753.0,1357.0,1015.0,606.0,666.0,781.0,909.0,,,,
15721,08:37.000,08:37.018,2,1196.0,772.0,1391.0,1042.0,648.0,683.0,823.0,927.0,,,,
15736,08:37.500,08:37.518,2,1188.0,748.0,1386.0,1016.0,644.0,660.0,818.0,900.0,,,,
15751,08:38.000,08:38.018,2,1223.0,765.0,1419.0,1032.0,681.0,681.0,852.0,921.0,,,,
15766,08:38.500,08:38.520,2,1378.0,766.0,1583.0,1043.0,852.0,695.0,1014.0,928.0,,,,
15781,08:39.000,08:39.020,2,1370.0,793.0,1574.0,1067.0,842.0,717.0,1006.0,951.0,,,,
15796,08:39.500,08:39.520,2,1368.0,766.0,1570.0,1041.0,842.0,702.0,1003.0,934.0,,,,
15811,08:40.000,08:40.020,2,1375.0,755.0,1578.0,1030.0,844.0,705.0,1007.0,938.0,,,,
15826,08:40.500,08:40.520,2,1414.0,740.0,1615.0,1020.0,823.0,704.0,985.0,938.0,,,,
15841,08:41.000,08:41.020,2,1386.0,754.0,1579.0,1023.0,823.0,702.0,986.0,937.0,,,,
15856,08:41.500,08:41.520,2,1484.0,741.0,1684.0,1013.0,947.0,680.0,1104.0,906.0,,,,
15871,08:42.000,08:42.020,2,1494.0,678.0,1693.0,948.0,950.0,599.0,1109.0,828.0,,,,
15886,08:42.500,08:42.520,2,1501.0,640.0,1701.0,906.0,965.0,548.0,1127.0,778.0,,,,
15901,08:43.000,08:43.022,2,1404.0,721.0,1600.0,994.0,874.0,647.0,1036.0,880.0,,,,
15916,08:43.500,08:43.522,2,1189.0,782.0,1377.0,1046.0,642.0,741.0,814.0,985.0,,,,
15931,08:44.000,08:44.022,2,1236.0,754.0,1426.0,1019.0,708.0,704.0,875.0,942.0,,,,
15946,08:44.500,08:44.522,2,1247.0,759.0,1439.0,1025.0,713.0,706.0,879.0,942.0,,,,
15961,08:45.000,08:45.022,2,1236.0,694.0,1420.0,962.0,704.0,612.0,870.0,850.0,,,,
15976,08:45.500,08:45.522,2,1498.0,772.0,1690.0,1042.0,984.0,644.0,1144.0,879.0,,,,
15991,08:46.000,08:46.022,2,1384.0,772.0,1572.0,1038.0,867.0,656.0,1028.0,892.0,,,,
16006,08:46.500,08:46.522,2,1363.0,775.0,1553.0,1042.0,852.0,660.0,1014.0,890.0,,,,
16021,08:47.000,08:47.023,2,1388.0,789.0,1576.0,1052.0,890.0,676.0,1048.0,906.0,,,,
16036,08:47.500,08:47.523,2,1391.0,789.0,1582.0,1055.0,900.0,680.0,1061.0,911.0,,,,
16051,08:48.000,08:48.023,2,1401.0,781.0,1599.0,1054.0,886.0,686.0,1048.0,924.0,,,,
16066,08:48.500,08:48.523,2,1384.0,774.0,1583.0,1042.0,872.0,685.0,1031.0,919.0,,,,
16081,08:49.000,08:49.023,2,1375.0,762.0,1571.0,1034.0,862.0,677.0,1023.0,907.0,,,,
16096,08:49.500,08:49.523,2,1312.0,723.0,1502.0,989.0,795.0,629.0,961.0,866.0,,,,
16111,08:50.000,08:50.023,2,699.0,655.0,867.0,891.0,1219.0,743.0,1403.0,1002.0,,,,
16126,08:50.500,08:50.523,2,1180.0,712.0,1364.0,977.0,657.0,620.0,827.0,861.0,,,,
16141,08:51.000,08:51.023,2,1187.0,717.0,1375.0,980.0,652.0,618.0,823.0,860.0,,,,
