frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
17191,09:02.996,2,808.0,609.0,966.0,817.0,1268.0,547.0,1419.0,747.0
17207,09:03.501,2,795.0,641.0,954.0,850.0,1255.0,567.0,1403.0,769.0
17223,09:04.006,2,561.0,790.0,737.0,1008.0,1051.0,736.0,1199.0,932.0
17239,09:04.512,2,740.0,647.0,901.0,862.0,1209.0,607.0,1355.0,803.0
17255,09:05.017,2,833.0,674.0,989.0,878.0,1282.0,654.0,1435.0,843.0
17271,09:05.523,2,929.0,675.0,1080.0,876.0,1386.0,641.0,1542.0,826.0
17287,09:06.028,2,965.0,658.0,1115.0,860.0,1399.0,616.0,1559.0,807.0
17303,09:06.533,2,977.0,676.0,1129.0,878.0,1413.0,629.0,1573.0,824.0
17319,09:07.039,2,1413.0,625.0,1574.0,828.0,975.0,681.0,1128.0,882.0
17335,09:07.544,2,957.0,669.0,1112.0,875.0,1403.0,609.0,1564.0,809.0
17351,09:08.049,2,1401.0,601.0,1559.0,799.0,959.0,658.0,1112.0,863.0
17367,09:08.555,2,1400.0,609.0,1559.0,808.0,958.0,671.0,1112.0,875.0
17383,09:09.060,2,959.0,670.0,1112.0,872.0,1416.0,605.0,1568.0,803.0
17399,09:09.566,2,1385.0,618.0,1538.0,816.0,936.0,688.0,1090.0,886.0
17415,09:10.071,2,818.0,778.0,976.0,979.0,1257.0,723.0,1403.0,922.0
17431,09:10.576,2,787.0,772.0,946.0,972.0,1217.0,719.0,1366.0,911.0
17447,09:11.082,2,815.0,772.0,972.0,971.0,1240.0,732.0,1392.0,922.0
17463,09:11.587,2,834.0,816.0,999.0,1019.0,1280.0,759.0,1431.0,954.0
17479,09:12.093,2,1286.0,759.0,1437.0,955.0,839.0,824.0,1001.0,1021.0
17495,09:12.598,2,850.0,827.0,1006.0,1028.0,1297.0,754.0,1449.0,951.0
17511,09:13.103,2,840.0,850.0,998.0,1052.0,1297.0,771.0,1449.0,968.0
17527,09:13.609,2,1271.0,721.0,1422.0,919.0,809.0,801.0,964.0,1003.0
17543,09:14.114,2,823.0,801.0,980.0,1001.0,1279.0,711.0,1431.0,908.0
17559,09:14.619,2,819.0,774.0,977.0,974.0,1275.0,681.0,1426.0,877.0
17575,09:15.125,2,745.0,882.0,907.0,1086.0,1198.0,777.0,1349.0,967.0
17591,09:15.630,2,675.0,913.0,838.0,1124.0,1126.0,790.0,1277.0,990.0
17607,09:16.136,2,666.0,912.0,831.0,1122.0,1118.0,782.0,1269.0,984.0
17623,09:16.641,2,662.0,913.0,828.0,1117.0,1117.0,768.0,1269.0,966.0
17639,09:17.146,2,666.0,904.0,831.0,1114.0,1121.0,767.0,1275.0,967.0
17655,09:17.652,2,670.0,895.0,836.0,1102.0,1125.0,760.0,1278.0,959.0
17671,09:18.157,2,666.0,908.0,831.0,1118.0,1120.0,763.0,1273.0,966.0
17687,09:18.662,2,685.0,900.0,852.0,1113.0,1140.0,757.0,1291.0,960.0
17703,09:19.168,2,687.0,900.0,856.0,1118.0,1142.0,759.0,1293.0,958.0
17719,09:19.673,2,692.0,904.0,859.0,1120.0,1158.0,754.0,1305.0,951.0
17735,09:20.179,2,686.0,896.0,856.0,1115.0,1144.0,753.0,1294.0,949.0
17751,09:20.684,2,693.0,876.0,860.0,1092.0,1149.0,730.0,1299.0,931.0
17767,09:21.189,2,697.0,881.0,862.0,1096.0,1153.0,731.0,1302.0,933.0
17783,09:21.695,2,692.0,873.0,860.0,1087.0,1164.0,722.0,1312.0,922.0
17799,09:22.200,2,692.0,878.0,860.0,1093.0,1162.0,734.0,1307.0,936.0
17815,09:22.705,2,692.0,864.0,858.0,1083.0,1154.0,727.0,1300.0,925.0
17831,09:23.211,2,702.0,831.0,868.0,1043.0,1164.0,689.0,1311.0,892.0
17847,09:23.716,2,705.0,809.0,870.0,1018.0,1165.0,684.0,1313.0,882.0
17863,09:24.222,2,710.0,810.0,875.0,1018.0,1169.0,671.0,1314.0,874.0
17879,09:24.727,2,706.0,810.0,872.0,1019.0,1172.0,668.0,1319.0,868.0
17895,09:25.232,2,710.0,781.0,875.0,990.0,1179.0,650.0,1325.0,845.0
17911,09:25.738,2,716.0,750.0,880.0,963.0,1174.0,633.0,1321.0,832.0
17927,09:26.243,2,736.0,755.0,897.0,962.0,1173.0,638.0,1328.0,833.0
17943,09:26.748,2,789.0,765.0,947.0,967.0,1223.0,680.0,1376.0,872.0
17959,09:27.254,2,1354.0,634.0,1519.0,822.0,891.0,656.0,1042.0,849.0
17975,09:27.759,2,654.0,513.0,817.0,723.0,1144.0,469.0,1296.0,667.0
17991,09:28.265,2,721.0,652.0,880.0,860.0,1185.0,605.0,1333.0,795.0
18007,09:28.770,2,821.0,675.0,976.0,883.0,1259.0,613.0,1409.0,806.0
18023,09:29.275,2,874.0,713.0,1027.0,912.0,1313.0,640.0,1462.0,829.0
18039,09:29.781,2,801.0,721.0,955.0,917.0,1249.0,640.0,1397.0,830.0
18055,09:30.286,2,676.0,696.0,840.0,898.0,1136.0,611.0,1285.0,805.0
18071,09:30.791,2,783.0,723.0,937.0,923.0,1226.0,645.0,1376.0,837.0
