frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
11146,10:16.667,2,604,408,778,645,1642.0,434.0,1816.0,670.0
11147,12:20.222,2,604,406,778,642,1642.0,430.0,1816.0,667.0
11148,12:20.255,2,604,404,776,640,1641.0,428.0,1815.0,664.0
11149,12:20.288,2,603,402,775,638,1641.0,426.0,1815.0,662.0
11150,12:20.322,2,602,399,774,637,1640.0,425.0,1814.0,661.0
11151,12:20.355,2,602,398,774,636,1640.0,425.0,1814.0,661.0
11152,12:20.388,2,601,398,774,635,1640.0,424.0,1815.0,660.0
11153,12:20.422,2,1641,424,1816,660,601.0,396.0,774.0,634.0
11154,12:20.455,2,1642,423,1817,659,602.0,394.0,775.0,633.0
11155,12:20.488,2,1642,422,1818,659,603.0,395.0,777.0,632.0
11156,12:20.522,2,1643,423,1819,659,604.0,395.0,778.0,632.0
11157,12:20.555,2,1643,423,1819,658,603.0,395.0,778.0,632.0
11158,12:20.588,2,1643,421,1819,657,603.0,395.0,777.0,631.0
11159,12:20.622,2,1643,420,1819,656,603.0,393.0,776.0,629.0
11160,12:20.655,2,1642,420,1818,654,603.0,393.0,776.0,628.0
11161,12:20.688,2,1643,419,1819,654,603.0,392.0,777.0,628.0
11162,12:20.722,2,1643,418,1819,654,603.0,392.0,777.0,627.0
11163,12:20.755,2,1643,419,1819,655,604.0,393.0,777.0,627.0
11164,12:20.788,2,1643,419,1820,655,604.0,392.0,777.0,627.0
11165,12:20.822,2,1643,419,1819,657,604.0,393.0,777.0,628.0
11166,12:20.855,2,1643,421,1819,658,604.0,393.0,777.0,629.0
11167,12:20.888,2,1644,422,1819,660,604.0,393.0,778.0,629.0
11168,12:20.922,2,1643,422,1819,662,604.0,395.0,778.0,629.0
11169,12:20.955,2,1644,422,1819,663,604.0,394.0,778.0,631.0
11170,12:20.988,2,1643,422,1818,663,604.0,395.0,778.0,632.0
11171,12:21.022,2,603,397,777,633,1642.0,424.0,1815.0,664.0
11172,12:21.055,2,603,397,775,634,1642.0,426.0,1815.0,665.0
11173,12:21.088,2,603,398,775,635,1641.0,426.0,1814.0,666.0
11174,12:21.122,2,604,398,776,635,1641.0,427.0,1814.0,667.0
11175,12:21.148,2,604,399,776,635,1641.0,428.0,1815.0,668.0
11176,12:21.182,2,604,399,777,636,1642.0,429.0,1815.0,669.0
11177,12:21.215,2,604,401,777,638,1642.0,430.0,1815.0,671.0
11178,12:21.248,2,605,402,777,639,1641.0,431.0,1815.0,673.0
11179,12:21.282,2,605,402,778,640,1642.0,431.0,1815.0,673.0
11180,12:21.315,2,606,403,778,640,1642.0,432.0,1816.0,674.0
11181,12:21.348,2,607,404,780,640,1642.0,433.0,1817.0,673.0
11182,12:21.382,2,608,405,781,640,1644.0,433.0,1818.0,673.0
11183,12:21.415,2,609,406,782,640,1645.0,434.0,1820.0,673.0
11184,12:21.448,2,610,406,784,641,1646.0,434.0,1821.0,673.0
11185,12:21.482,2,610,406,784,642,1645.0,437.0,1821.0,674.0
11186,12:21.515,2,610,407,783,645,1644.0,442.0,1818.0,676.0
11187,12:21.548,2,609,411,782,648,1642.0,445.0,1817.0,681.0
