frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
8840,04:52.970,2,565.0,442.0,746.0,688.0,1064.0,426.0,1208.0,652.0,,,,
8855,04:53.467,2,551.0,439.0,733.0,684.0,1061.0,425.0,1205.0,651.0,,,,
8870,04:53.964,2,92.0,549.0,322.0,813.0,730.0,555.0,885.0,773.0,,,,
8885,04:54.461,2,0.0,593.0,239.0,870.0,683.0,608.0,838.0,815.0,,,,
8900,04:54.959,1,325.0,627.0,510.0,852.0,,,,,,,,
8915,04:55.456,1,275.0,666.0,465.0,903.0,,,,,,,,
8930,04:55.953,1,244.0,671.0,439.0,910.0,,,,,,,,
8945,04:56.450,1,314.0,719.0,502.0,952.0,,,,,,,,
8960,04:56.947,1,389.0,762.0,566.0,980.0,,,,,,,,
8975,04:57.444,1,463.0,793.0,633.0,1001.0,,,,,,,,
8990,04:57.941,1,326.0,868.0,511.0,1088.0,,,,,,,,
9005,04:58.438,0,,,,,,,,,,,,
9020,04:58.936,0,,,,,,,,,,,,
9035,04:59.433,1,328.0,1153.0,535.0,1470.0,,,,,,,,
9050,04:59.930,1,613.0,1339.0,782.0,1512.0,,,,,,,,
9065,05:00.427,0,,,,,,,,,,,,
9080,05:00.924,2,359.0,1234.0,573.0,1510.0,1023.0,1188.0,1183.0,1437.0,,,,
9095,05:01.421,3,871.0,1043.0,1033.0,1286.0,290.0,919.0,481.0,1189.0,1402.0,991.0,1547.0,1215.0
9110,05:01.918,3,989.0,943.0,1145.0,1175.0,1520.0,882.0,1666.0,1101.0,458.0,837.0,615.0,1095.0
9125,05:02.415,3,1033.0,904.0,1188.0,1125.0,1573.0,819.0,1721.0,1044.0,477.0,785.0,654.0,1019.0
9140,05:02.913,3,1077.0,954.0,1230.0,1183.0,496.0,852.0,675.0,1083.0,1593.0,855.0,1746.0,1080.0
9155,05:03.410,3,1178.0,908.0,1330.0,1131.0,1711.0,819.0,1867.0,1040.0,629.0,817.0,800.0,1032.0
9170,05:03.907,3,1488.0,934.0,1651.0,1158.0,2127.0,821.0,2335.0,1088.0,976.0,831.0,1137.0,1038.0
9185,05:04.404,2,2197.0,784.0,2404.0,1052.0,1609.0,669.0,1757.0,910.0,,,,
9200,05:04.901,1,1773.0,643.0,1920.0,903.0,,,,,,,,
9215,05:05.398,2,2223.0,756.0,2451.0,1028.0,1652.0,676.0,1774.0,912.0,,,,
9230,05:05.895,1,2075.0,688.0,2265.0,965.0,,,,,,,,
9245,05:06.392,0,,,,,,,,,,,,
9260,05:06.889,0,,,,,,,,,,,,
9275,05:07.387,0,,,,,,,,,,,,
9290,05:07.884,0,,,,,,,,,,,,
9305,05:08.381,0,,,,,,,,,,,,
