frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
12935,07:11.982,0,,,,,,,,
12950,07:12.483,0,,,,,,,,
12965,07:12.984,0,,,,,,,,
12980,07:13.485,0,,,,,,,,
12995,07:13.986,0,,,,,,,,
13010,07:14.487,0,,,,,,,,
13025,07:14.988,0,,,,,,,,
13040,07:15.489,0,,,,,,,,
13055,07:15.989,0,,,,,,,,
13070,07:16.490,0,,,,,,,,
13085,07:16.991,0,,,,,,,,
13100,07:17.492,0,,,,,,,,
13115,07:17.993,0,,,,,,,,
13130,07:18.494,1,1039.0,172.0,1163.0,327.0,,,,
13145,07:18.995,1,517.0,817.0,642.0,963.0,,,,
13160,07:19.496,1,-55.0,936.0,83.0,1088.0,,,,
13175,07:19.997,0,,,,,,,,
13190,07:20.498,0,,,,,,,,
13205,07:20.999,1,-24.0,915.0,147.0,1094.0,,,,
13220,07:21.500,1,525.0,898.0,651.0,1047.0,,,,
13235,07:22.001,1,597.0,881.0,717.0,1027.0,,,,
13250,07:22.502,1,612.0,890.0,729.0,1036.0,,,,
13265,07:23.003,1,616.0,875.0,737.0,1025.0,,,,
13280,07:23.504,1,602.0,854.0,721.0,1001.0,,,,
13295,07:24.005,1,605.0,851.0,725.0,1001.0,,,,
13310,07:24.506,1,604.0,852.0,725.0,1000.0,,,,
13325,07:25.006,1,577.0,844.0,699.0,991.0,,,,
13340,07:25.507,1,586.0,848.0,709.0,1000.0,,,,
13355,07:26.008,1,623.0,848.0,740.0,994.0,,,,
13370,07:26.509,1,609.0,836.0,728.0,984.0,,,,
13385,07:27.010,1,611.0,833.0,731.0,979.0,,,,
13400,07:27.511,1,636.0,814.0,756.0,965.0,,,,
13415,07:28.012,1,667.0,806.0,784.0,950.0,,,,
13430,07:28.513,1,661.0,793.0,779.0,938.0,,,,
13445,07:29.014,1,655.0,785.0,774.0,927.0,,,,
13460,07:29.515,1,662.0,778.0,783.0,926.0,,,,
13475,07:30.016,1,667.0,774.0,784.0,917.0,,,,
13490,07:30.517,1,657.0,765.0,773.0,908.0,,,,
13505,07:31.018,1,628.0,749.0,742.0,893.0,,,,
13520,07:31.519,1,577.0,735.0,695.0,883.0,,,,
13535,07:32.020,1,581.0,729.0,698.0,880.0,,,,
13550,07:32.521,1,565.0,718.0,681.0,866.0,,,,
13565,07:33.022,1,587.0,715.0,703.0,865.0,,,,
13580,07:33.523,1,591.0,697.0,709.0,848.0,,,,
13595,07:34.023,1,586.0,676.0,702.0,826.0,,,,
13610,07:34.524,1,588.0,651.0,706.0,798.0,,,,
13625,07:35.025,1,616.0,652.0,732.0,803.0,,,,
13640,07:35.526,1,630.0,646.0,746.0,792.0,,,,
13655,07:36.027,1,638.0,639.0,756.0,781.0,,,,
13670,07:36.528,1,625.0,625.0,745.0,769.0,,,,
13685,07:37.029,1,647.0,617.0,764.0,760.0,,,,
13700,07:37.530,1,644.0,615.0,763.0,761.0,,,,
13715,07:38.031,1,644.0,619.0,762.0,762.0,,,,
13730,07:38.532,1,653.0,608.0,768.0,751.0,,,,
