frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
16558,15:18.333,1,1490.0,787.0,1639.0,974.0,,,,
16559,18:20.845,1,1491.0,786.0,1640.0,973.0,,,,
16560,18:20.880,1,1492.0,788.0,1642.0,974.0,,,,
16561,18:20.913,1,1493.0,786.0,1644.0,974.0,,,,
16562,18:20.947,1,1494.0,788.0,1645.0,974.0,,,,
16563,18:20.980,1,1494.0,785.0,1646.0,973.0,,,,
16564,18:21.013,1,1495.0,783.0,1646.0,971.0,,,,
16565,18:21.047,1,1497.0,779.0,1648.0,968.0,,,,
16566,18:21.080,1,1498.0,780.0,1649.0,968.0,,,,
16567,18:21.113,1,1499.0,781.0,1650.0,968.0,,,,
16568,18:21.147,1,1498.0,768.0,1650.0,959.0,,,,
16569,18:21.180,1,1499.0,773.0,1651.0,963.0,,,,
16570,18:21.213,1,1499.0,773.0,1650.0,963.0,,,,
16571,18:21.247,1,1500.0,781.0,1651.0,969.0,,,,
16572,18:21.280,1,1499.0,789.0,1650.0,976.0,,,,
16573,18:21.313,1,1497.0,797.0,1647.0,984.0,,,,
16574,18:21.347,1,1495.0,805.0,1644.0,988.0,,,,
16575,18:21.380,1,1493.0,809.0,1642.0,991.0,,,,
16576,18:21.413,1,1490.0,809.0,1639.0,992.0,,,,
16577,18:21.447,1,1487.0,809.0,1636.0,992.0,,,,
16578,18:21.488,1,1485.0,801.0,1633.0,987.0,,,,
16579,18:21.513,1,1484.0,793.0,1633.0,980.0,,,,
16580,18:21.547,1,1484.0,785.0,1634.0,975.0,,,,
16581,18:21.580,1,1485.0,784.0,1633.0,971.0,,,,
16582,18:21.613,1,1487.0,785.0,1635.0,970.0,,,,
16583,18:21.647,1,1489.0,784.0,1639.0,970.0,,,,
16584,18:21.680,1,1492.0,798.0,1643.0,981.0,,,,
16585,18:21.713,1,1496.0,809.0,1646.0,993.0,,,,
16586,18:21.747,1,1504.0,824.0,1655.0,1008.0,,,,
16587,18:21.780,1,1514.0,825.0,1665.0,1012.0,,,,
16588,18:21.813,1,1521.0,809.0,1673.0,998.0,,,,
16589,18:21.847,2,1527.0,782.0,1679.0,973.0,-72.0,728.0,136.0,917.0
16590,18:21.880,2,1542.0,774.0,1695.0,960.0,-57.0,729.0,167.0,906.0
16591,18:21.913,2,1569.0,783.0,1722.0,967.0,-15.0,734.0,203.0,909.0
16592,18:21.947,2,35.0,737.0,276.0,934.0,1617.0,794.0,1773.0,986.0
16593,18:21.980,2,114.0,747.0,359.0,948.0,1684.0,811.0,1847.0,1005.0
16594,18:22.013,2,216.0,760.0,445.0,957.0,1763.0,819.0,1932.0,1015.0
16595,18:22.047,2,304.0,759.0,519.0,952.0,1837.0,824.0,2008.0,1018.0
16596,18:22.080,2,1885.0,810.0,2062.0,1012.0,364.0,748.0,570.0,937.0
16597,18:22.113,2,395.0,736.0,585.0,925.0,1910.0,803.0,2090.0,1002.0
16598,18:22.147,2,1908.0,798.0,2087.0,993.0,392.0,727.0,588.0,915.0
16599,18:22.180,2,1889.0,792.0,2068.0,996.0,371.0,724.0,570.0,913.0
16600,18:22.213,2,1854.0,816.0,2029.0,1014.0,343.0,734.0,531.0,925.0
16601,18:22.247,2,280.0,740.0,486.0,937.0,1807.0,823.0,1979.0,1018.0
16602,18:22.280,2,208.0,745.0,427.0,954.0,1756.0,837.0,1920.0,1029.0
16603,18:22.313,2,145.0,751.0,368.0,955.0,1703.0,841.0,1865.0,1029.0
16604,18:22.347,2,80.0,750.0,328.0,960.0,1663.0,837.0,1821.0,1025.0
16605,18:22.380,2,40.0,752.0,292.0,970.0,1637.0,843.0,1795.0,1029.0
16606,18:22.413,2,35.0,764.0,275.0,965.0,1624.0,846.0,1782.0,1032.0
16607,18:22.447,2,44.0,773.0,274.0,968.0,1626.0,848.0,1782.0,1035.0
16608,18:22.480,2,48.0,776.0,279.0,968.0,1630.0,841.0,1789.0,1031.0
16609,18:22.513,2,50.0,765.0,293.0,967.0,1638.0,835.0,1796.0,1024.0
16610,18:22.547,2,59.0,756.0,306.0,959.0,1645.0,826.0,1801.0,1016.0
16611,18:22.580,2,66.0,761.0,311.0,960.0,1646.0,829.0,1805.0,1018.0
16612,18:22.613,2,63.0,767.0,316.0,969.0,1648.0,833.0,1807.0,1024.0
16613,18:22.647,2,62.0,773.0,316.0,973.0,1648.0,842.0,1808.0,1032.0
16614,18:22.680,2,61.0,767.0,317.0,970.0,1649.0,846.0,1808.0,1033.0
16615,18:22.713,2,61.0,764.0,315.0,966.0,1649.0,842.0,1809.0,1034.0
16616,18:22.747,2,60.0,763.0,312.0,966.0,1648.0,846.0,1808.0,1034.0
16617,18:22.780,2,58.0,766.0,308.0,966.0,1647.0,850.0,1807.0,1040.0
16618,18:22.813,2,56.0,771.0,308.0,971.0,1646.0,857.0,1805.0,1046.0
16619,18:22.847,2,56.0,778.0,306.0,972.0,1646.0,856.0,1805.0,1048.0
