frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
1445,01:09.003,1,108.0,728.0,246.0,879.0,,,,,,,,,,,,
1460,01:09.503,1,92.0,739.0,233.0,895.0,,,,,,,,,,,,
1475,01:10.005,1,41.0,766.0,185.0,921.0,,,,,,,,,,,,
1490,01:10.505,1,50.0,742.0,192.0,900.0,,,,,,,,,,,,
1505,01:11.005,1,57.0,735.0,198.0,890.0,,,,,,,,,,,,
1520,01:11.505,1,102.0,726.0,221.0,880.0,,,,,,,,,,,,
1535,01:12.005,1,319.0,656.0,431.0,806.0,,,,,,,,,,,,
1550,01:12.505,1,504.0,656.0,602.0,796.0,,,,,,,,,,,,
1565,01:13.005,1,196.0,613.0,310.0,759.0,,,,,,,,,,,,
1580,01:13.505,1,138.0,549.0,257.0,703.0,,,,,,,,,,,,
1595,01:14.007,1,141.0,582.0,259.0,737.0,,,,,,,,,,,,
1610,01:14.507,1,122.0,550.0,254.0,700.0,,,,,,,,,,,,
1618,01:15.023,1,101.0,468.0,241.0,616.0,,,,,,,,,,,,
1622,01:15.507,1,111.0,468.0,250.0,617.0,,,,,,,,,,,,
1626,01:16.040,1,65.0,695.0,206.0,843.0,,,,,,,,,,,,
1629,01:16.632,1,80.0,528.0,222.0,685.0,,,,,,,,,,,,
1633,01:17.098,1,95.0,507.0,236.0,660.0,,,,,,,,,,,,
1647,01:17.565,1,598.0,568.0,702.0,700.0,,,,,,,,,,,,
1660,01:18.000,1,557.0,575.0,664.0,709.0,,,,,,,,,,,,
1675,01:18.500,1,522.0,571.0,630.0,704.0,,,,,,,,,,,,
1690,01:19.000,1,560.0,572.0,663.0,715.0,,,,,,,,,,,,
1705,01:19.500,1,654.0,585.0,739.0,716.0,,,,,,,,,,,,
1720,01:20.000,1,707.0,633.0,803.0,764.0,,,,,,,,,,,,
1735,01:20.500,1,624.0,580.0,722.0,718.0,,,,,,,,,,,,
1750,01:21.000,1,266.0,646.0,391.0,793.0,,,,,,,,,,,,
1765,01:21.500,1,374.0,662.0,489.0,801.0,,,,,,,,,,,,
1781,01:22.002,1,381.0,449.0,494.0,591.0,,,,,,,,,,,,
1796,01:22.502,1,456.0,469.0,565.0,608.0,,,,,,,,,,,,
1811,01:23.002,1,546.0,501.0,646.0,633.0,,,,,,,,,,,,
1826,01:23.502,1,647.0,527.0,720.0,651.0,,,,,,,,,,,,
1841,01:24.002,1,683.0,527.0,753.0,653.0,,,,,,,,,,,,
1856,01:24.502,1,676.0,513.0,754.0,638.0,,,,,,,,,,,,
1871,01:25.002,1,676.0,501.0,753.0,627.0,,,,,,,,,,,,
1887,01:25.502,1,686.0,507.0,762.0,631.0,,,,,,,,,,,,
1902,01:26.003,1,717.0,523.0,793.0,641.0,,,,,,,,,,,,
1917,01:26.503,1,722.0,511.0,798.0,629.0,,,,,,,,,,,,
1933,01:27.003,1,831.0,539.0,906.0,661.0,,,,,,,,,,,,
1946,01:27.553,1,294.0,468.0,498.0,753.0,,,,,,,,,,,,
1957,01:28.003,2,729.0,562.0,889.0,816.0,1688.0,742.0,1768.0,858.0,,,,,,,,
1972,01:28.503,2,565.0,553.0,738.0,820.0,1538.0,747.0,1614.0,859.0,,,,,,,,
1987,01:29.003,1,287.0,333.0,490.0,629.0,,,,,,,,,,,,
