frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
6937,06:13.333,2,2188.0,913.0,2358.0,1125.0,947.0,823.0,1096.0,1040.0,,,,
6938,07:34.457,2,2190.0,912.0,2360.0,1125.0,949.0,824.0,1098.0,1036.0,,,,
6939,07:34.490,2,2192.0,912.0,2363.0,1125.0,951.0,824.0,1101.0,1035.0,,,,
6940,07:34.523,2,2193.0,912.0,2365.0,1124.0,953.0,824.0,1104.0,1036.0,,,,
6941,07:34.557,2,2193.0,913.0,2364.0,1127.0,954.0,825.0,1105.0,1038.0,,,,
6942,07:34.590,2,2193.0,913.0,2364.0,1128.0,954.0,825.0,1105.0,1039.0,,,,
6943,07:34.623,2,2193.0,913.0,2363.0,1130.0,954.0,826.0,1105.0,1039.0,,,,
6944,07:34.657,2,2192.0,914.0,2362.0,1130.0,953.0,826.0,1105.0,1038.0,,,,
6945,07:34.690,2,2192.0,914.0,2362.0,1130.0,953.0,825.0,1104.0,1038.0,,,,
6946,07:34.723,2,2192.0,914.0,2361.0,1130.0,951.0,826.0,1104.0,1039.0,,,,
6947,07:34.757,2,2191.0,915.0,2361.0,1131.0,950.0,827.0,1104.0,1039.0,,,,
6948,07:34.790,2,2191.0,915.0,2361.0,1131.0,950.0,829.0,1104.0,1039.0,,,,
6949,07:34.823,2,2190.0,916.0,2360.0,1131.0,950.0,829.0,1102.0,1040.0,,,,
6950,07:34.857,2,2189.0,916.0,2359.0,1131.0,950.0,831.0,1101.0,1043.0,,,,
6951,07:34.890,2,2188.0,916.0,2357.0,1132.0,948.0,831.0,1100.0,1049.0,,,,
6952,07:34.923,2,2187.0,917.0,2355.0,1132.0,947.0,831.0,1098.0,1050.0,,,,
6953,07:34.957,2,2184.0,917.0,2354.0,1132.0,947.0,833.0,1098.0,1046.0,,,,
6954,07:34.990,2,2183.0,918.0,2353.0,1132.0,946.0,833.0,1097.0,1046.0,,,,
6955,07:35.023,2,2182.0,919.0,2351.0,1134.0,946.0,834.0,1097.0,1046.0,,,,
