frame,time,faces_detected_count,033_detected,033_tl_x,033_tl_y,033_br_x,033_br_y,034_detected,034_tl_x,034_tl_y,034_br_x,034_br_y,035_detected,035_tl_x,035_tl_y,035_br_x,035_br_y,036_detected,036_tl_x,036_tl_y,036_br_x,036_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
18091,09:54.059,2,True,518,918,618,1051,False,,,,,False,,,,,False,,,,,True,1229,898,1307,1006
18106,09:54.552,3,True,1083,997,1171,1124,False,,,,,False,,,,,False,,,,,True,312,834,450,1077
18121,09:55.044,3,True,1204,1074,1294,1204,False,,,,,False,,,,,False,,,,,True,480,940,603,1170
18136,09:55.537,2,True,764,954,855,1083,False,,,,,False,,,,,False,,,,,True,1451,940,1531,1053
18151,09:56.030,2,True,103,918,228,1068,False,,,,,False,,,,,False,,,,,True,932,853,1009,960
18166,09:56.522,2,True,126,905,247,1055,False,,,,,False,,,,,False,,,,,True,945,838,1021,949
18181,09:57.015,2,True,124,904,244,1053,False,,,,,False,,,,,False,,,,,True,943,834,1019,945
18196,09:57.507,2,True,109,918,233,1068,False,,,,,False,,,,,False,,,,,True,932,840,1009,951
18211,09:58.000,2,True,85,933,207,1083,False,,,,,False,,,,,False,,,,,True,914,843,991,954
18226,09:58.492,2,True,92,926,214,1077,False,,,,,False,,,,,False,,,,,True,919,841,996,953
18241,09:58.985,2,True,87,929,213,1081,False,,,,,False,,,,,False,,,,,True,917,840,994,954
18256,09:59.478,2,True,89,931,215,1082,False,,,,,False,,,,,False,,,,,True,918,843,994,954
18271,09:59.970,2,True,94,932,220,1084,False,,,,,False,,,,,False,,,,,True,920,847,996,956
18286,10:00.463,2,True,97,937,221,1086,False,,,,,False,,,,,False,,,,,True,920,852,997,962
18301,10:00.955,2,True,95,943,219,1092,False,,,,,False,,,,,False,,,,,True,918,855,994,967
18316,10:01.448,2,True,90,948,213,1099,False,,,,,False,,,,,False,,,,,True,913,862,991,973
18331,10:01.940,2,True,90,949,213,1100,False,,,,,False,,,,,False,,,,,True,913,863,991,973
18346,10:02.433,2,True,88,953,209,1104,False,,,,,False,,,,,False,,,,,True,913,867,990,978
18361,10:02.925,2,True,90,951,211,1103,False,,,,,False,,,,,False,,,,,True,914,864,992,974
18376,10:03.418,2,True,91,949,214,1101,False,,,,,False,,,,,False,,,,,True,913,864,991,974
18391,10:03.911,2,True,109,993,232,1143,False,,,,,False,,,,,False,,,,,True,926,912,1004,1018
18406,10:04.403,2,True,-12,1070,108,1224,False,,,,,False,,,,,False,,,,,True,846,967,925,1078
18421,10:04.896,2,True,28,1010,155,1162,False,,,,,False,,,,,False,,,,,True,880,918,960,1031
18436,10:05.388,2,True,85,991,210,1142,False,,,,,False,,,,,False,,,,,True,919,910,996,1022
18451,10:05.881,2,True,64,1006,189,1158,False,,,,,False,,,,,False,,,,,True,905,918,982,1029
18466,10:06.373,2,True,46,974,174,1129,False,,,,,False,,,,,False,,,,,True,892,907,971,1018
18481,10:06.866,2,True,132,1010,256,1161,False,,,,,False,,,,,False,,,,,True,949,942,1026,1055
18496,10:07.358,2,True,138,934,259,1081,False,,,,,False,,,,,False,,,,,True,948,874,1024,983
18511,10:07.851,2,True,281,905,389,1043,False,,,,,False,,,,,False,,,,,True,1039,833,1115,941
18526,10:08.344,2,True,231,951,344,1095,False,,,,,False,,,,,False,,,,,True,1006,865,1082,974
18541,10:08.836,2,True,226,909,342,1050,False,,,,,False,,,,,False,,,,,True,1004,820,1079,930
18556,10:09.329,2,True,201,891,317,1033,False,,,,,False,,,,,False,,,,,True,985,798,1062,908
18571,10:09.821,2,True,71,850,194,998,False,,,,,False,,,,,False,,,,,True,898,774,976,884
18586,10:10.314,2,True,50,916,178,1065,False,,,,,False,,,,,False,,,,,True,888,820,965,930
18601,10:10.806,2,True,80,903,205,1052,False,,,,,False,,,,,False,,,,,True,909,833,986,941
18616,10:11.299,2,True,91,900,216,1049,False,,,,,False,,,,,False,,,,,True,916,838,994,948
18631,10:11.791,2,True,117,914,239,1061,False,,,,,False,,,,,False,,,,,True,933,844,1009,954
18646,10:12.284,2,True,173,889,291,1036,False,,,,,False,,,,,False,,,,,True,969,840,1046,950
18661,10:12.777,2,True,121,918,244,1065,False,,,,,False,,,,,False,,,,,True,934,848,1011,955
18676,10:13.269,2,True,86,872,213,1021,False,,,,,False,,,,,False,,,,,True,916,805,994,916
18691,10:13.762,2,True,116,881,240,1028,False,,,,,False,,,,,False,,,,,True,936,833,1013,945
18706,10:14.254,2,True,82,888,214,1038,False,,,,,False,,,,,False,,,,,True,924,838,1002,947
18721,10:14.747,2,True,91,901,219,1051,False,,,,,False,,,,,False,,,,,True,923,842,1001,951
18736,10:15.239,2,True,92,906,220,1056,False,,,,,False,,,,,False,,,,,True,923,846,1001,955
18751,10:15.732,2,True,89,915,219,1065,False,,,,,False,,,,,False,,,,,True,923,852,1000,965
18766,10:16.225,2,True,81,911,209,1057,False,,,,,False,,,,,False,,,,,True,922,853,998,964
18781,10:16.717,2,True,71,901,200,1050,False,,,,,False,,,,,False,,,,,True,921,846,998,957
18796,10:17.210,2,True,82,904,212,1053,False,,,,,False,,,,,False,,,,,True,928,850,1006,960
18811,10:17.702,2,True,83,891,212,1042,False,,,,,False,,,,,False,,,,,True,926,838,1004,948
18826,10:18.195,2,True,81,894,210,1044,False,,,,,False,,,,,False,,,,,True,920,837,997,947
18841,10:18.687,2,True,66,894,183,1044,False,,,,,False,,,,,False,,,,,True,897,830,975,941
18856,10:19.180,2,True,73,896,183,1046,False,,,,,False,,,,,False,,,,,True,890,832,967,941
18871,10:19.672,2,True,69,896,182,1047,False,,,,,False,,,,,False,,,,,True,888,832,966,941
18886,10:20.165,2,True,72,896,183,1047,False,,,,,False,,,,,False,,,,,True,889,831,967,941
18901,10:20.658,2,True,69,896,184,1047,False,,,,,False,,,,,False,,,,,True,891,829,969,939
18916,10:21.150,2,True,73,896,184,1048,False,,,,,False,,,,,False,,,,,True,893,831,970,941
18931,10:21.643,2,True,71,896,183,1046,False,,,,,False,,,,,False,,,,,True,897,830,974,939
18946,10:22.135,2,True,64,899,180,1051,False,,,,,False,,,,,False,,,,,True,892,834,969,943
18961,10:22.628,2,True,65,901,180,1054,False,,,,,False,,,,,False,,,,,True,891,836,969,948
18976,10:23.120,2,True,65,906,179,1057,False,,,,,False,,,,,False,,,,,True,891,839,969,951
18991,10:23.613,2,True,68,905,182,1058,False,,,,,False,,,,,False,,,,,True,891,840,969,951
19006,10:24.105,2,True,68,909,182,1061,False,,,,,False,,,,,False,,,,,True,891,842,969,954
19021,10:24.598,2,True,65,909,179,1063,False,,,,,False,,,,,False,,,,,True,891,843,969,954
19036,10:25.091,2,True,67,909,180,1064,False,,,,,False,,,,,False,,,,,True,893,844,971,954
19051,10:25.583,2,True,64,908,177,1062,False,,,,,False,,,,,False,,,,,True,889,842,967,953
19066,10:26.076,2,True,68,904,185,1056,False,,,,,False,,,,,False,,,,,True,895,841,973,952
19081,10:26.568,2,True,71,902,187,1055,False,,,,,False,,,,,False,,,,,True,897,841,975,952
19096,10:27.061,2,True,71,901,186,1050,False,,,,,False,,,,,False,,,,,True,895,840,973,949
19111,10:27.553,2,True,68,903,186,1056,False,,,,,False,,,,,False,,,,,True,895,843,975,955
19126,10:28.046,2,True,66,906,179,1059,False,,,,,False,,,,,False,,,,,True,891,842,970,954
19141,10:28.539,2,True,68,909,184,1061,False,,,,,False,,,,,False,,,,,True,894,848,972,958
19156,10:29.031,2,True,82,907,198,1057,False,,,,,False,,,,,False,,,,,True,902,849,980,958
19171,10:29.524,2,True,77,906,199,1055,False,,,,,False,,,,,False,,,,,True,904,846,982,957
19186,10:30.016,2,True,59,903,192,1057,False,,,,,False,,,,,False,,,,,True,907,842,984,953
19201,10:30.509,2,True,70,900,200,1052,False,,,,,False,,,,,False,,,,,True,912,840,988,951
19216,10:31.001,2,True,71,899,200,1051,False,,,,,False,,,,,False,,,,,True,912,839,989,951
19231,10:31.494,2,True,54,895,187,1047,False,,,,,False,,,,,False,,,,,True,902,837,981,948
19246,10:31.986,2,True,53,890,184,1041,False,,,,,False,,,,,False,,,,,True,903,829,981,936
19261,10:32.479,2,True,49,888,179,1041,False,,,,,False,,,,,False,,,,,True,902,830,980,940
19276,10:32.972,2,True,49,887,181,1040,False,,,,,False,,,,,False,,,,,True,907,828,982,939
19291,10:33.464,2,True,42,889,179,1043,False,,,,,False,,,,,False,,,,,True,910,831,984,941
19306,10:33.957,2,True,49,903,185,1055,False,,,,,False,,,,,False,,,,,True,911,836,984,947
19321,10:34.449,2,True,57,915,191,1066,False,,,,,False,,,,,False,,,,,True,912,846,984,954
19336,10:34.942,2,True,70,910,200,1058,False,,,,,False,,,,,False,,,,,True,917,843,991,954
19351,10:35.434,2,True,72,905,202,1054,False,,,,,False,,,,,False,,,,,True,914,840,991,951
19366,10:35.927,2,True,72,903,203,1054,False,,,,,False,,,,,False,,,,,True,914,840,992,951
19381,10:36.419,2,True,72,904,204,1054,False,,,,,False,,,,,False,,,,,True,914,840,993,953
19396,10:36.912,2,True,73,902,205,1053,False,,,,,False,,,,,False,,,,,True,915,840,994,953
19411,10:37.405,2,True,65,896,197,1049,False,,,,,False,,,,,False,,,,,True,908,835,987,947
19426,10:37.897,2,True,67,889,200,1041,False,,,,,False,,,,,False,,,,,True,909,829,988,940
19441,10:38.390,2,True,64,889,198,1042,False,,,,,False,,,,,False,,,,,True,908,829,987,941
19456,10:38.882,2,True,67,887,200,1038,False,,,,,False,,,,,False,,,,,True,907,826,987,938
19471,10:39.375,2,True,49,877,188,1030,False,,,,,False,,,,,False,,,,,True,908,826,988,935
19486,10:39.867,2,True,57,885,194,1037,False,,,,,False,,,,,False,,,,,True,910,833,990,942
19501,10:40.360,2,True,34,901,175,1054,False,,,,,False,,,,,False,,,,,True,899,838,977,949
19516,10:40.852,2,True,30,899,171,1053,False,,,,,False,,,,,False,,,,,True,897,836,976,946
19531,10:41.345,2,True,41,898,182,1052,False,,,,,False,,,,,False,,,,,True,906,834,984,947
19546,10:41.838,2,True,46,895,187,1049,False,,,,,False,,,,,False,,,,,True,917,837,991,948
19561,10:42.330,2,True,51,891,191,1044,False,,,,,False,,,,,False,,,,,True,921,835,995,949
19576,10:42.823,2,True,47,886,188,1039,False,,,,,False,,,,,False,,,,,True,918,832,992,943
19591,10:43.315,2,True,50,880,189,1032,False,,,,,False,,,,,False,,,,,True,916,827,991,939
19606,10:43.808,2,True,55,873,193,1026,False,,,,,False,,,,,False,,,,,True,914,822,990,933
19621,10:44.300,2,True,55,872,193,1025,False,,,,,False,,,,,False,,,,,True,910,820,989,933
19636,10:44.793,2,True,55,873,193,1026,False,,,,,False,,,,,False,,,,,True,906,823,987,932
19651,10:45.286,2,True,55,878,193,1029,False,,,,,False,,,,,False,,,,,True,906,826,987,935
19666,10:45.778,2,True,53,885,193,1037,False,,,,,False,,,,,False,,,,,True,900,828,982,939
19681,10:46.271,2,True,56,891,193,1044,False,,,,,False,,,,,False,,,,,True,901,835,984,946
19696,10:46.763,2,True,67,889,204,1042,False,,,,,False,,,,,False,,,,,True,904,837,988,945
19711,10:47.256,2,True,73,887,211,1040,False,,,,,False,,,,,False,,,,,True,906,838,989,946
19726,10:47.748,2,True,67,885,206,1037,False,,,,,False,,,,,False,,,,,True,903,832,988,944
19741,10:48.241,2,True,62,878,200,1028,False,,,,,False,,,,,False,,,,,True,905,827,990,939
19756,10:48.733,2,True,62,877,201,1028,False,,,,,False,,,,,False,,,,,True,906,827,991,939
19771,10:49.226,2,True,62,876,202,1029,False,,,,,False,,,,,False,,,,,True,907,830,993,940
19786,10:49.719,2,True,61,879,201,1032,False,,,,,False,,,,,False,,,,,True,908,833,990,943
19801,10:50.211,2,True,63,885,205,1039,False,,,,,False,,,,,False,,,,,True,912,840,994,951
19816,10:50.704,2,True,71,883,213,1034,False,,,,,False,,,,,False,,,,,True,918,837,998,950
19831,10:51.196,2,True,73,882,214,1034,False,,,,,False,,,,,False,,,,,True,920,840,1000,951
19846,10:51.689,2,True,76,879,216,1031,False,,,,,False,,,,,False,,,,,True,922,838,1003,949
19861,10:52.181,2,True,78,879,217,1031,False,,,,,False,,,,,False,,,,,True,923,836,1006,949
19876,10:52.674,2,True,76,873,215,1028,False,,,,,False,,,,,False,,,,,True,921,832,1002,943
19891,10:53.166,2,True,72,863,209,1017,False,,,,,False,,,,,False,,,,,True,912,822,995,933
19906,10:53.659,2,True,71,857,210,1010,False,,,,,False,,,,,False,,,,,True,912,814,994,925
19921,10:54.152,2,True,74,850,213,1003,False,,,,,False,,,,,False,,,,,True,914,807,997,920
19936,10:54.644,2,True,78,849,216,1001,False,,,,,False,,,,,False,,,,,True,918,809,999,921
19951,10:55.137,2,True,86,842,223,995,False,,,,,False,,,,,False,,,,,True,923,805,1006,918
19966,10:55.629,2,True,89,846,225,999,False,,,,,False,,,,,False,,,,,True,925,807,1008,919
19981,10:56.122,2,True,90,845,227,999,False,,,,,False,,,,,False,,,,,True,928,807,1010,919
19996,10:56.614,2,True,92,846,229,998,False,,,,,False,,,,,False,,,,,True,930,809,1012,920
20011,10:57.107,2,True,97,844,235,996,False,,,,,False,,,,,False,,,,,True,933,806,1015,918
20026,10:57.600,2,True,99,842,236,995,False,,,,,False,,,,,False,,,,,True,935,805,1017,917
20041,10:58.092,2,True,97,837,236,991,False,,,,,False,,,,,False,,,,,True,934,802,1017,914
20056,10:58.585,2,True,98,834,237,988,False,,,,,False,,,,,False,,,,,True,933,799,1016,911
20071,10:59.077,2,True,92,832,230,984,False,,,,,False,,,,,False,,,,,True,929,796,1012,909
20086,10:59.570,2,True,93,824,234,977,False,,,,,False,,,,,False,,,,,True,931,790,1013,902
20101,11:00.062,2,True,91,825,231,978,False,,,,,False,,,,,False,,,,,True,931,790,1013,901
20116,11:00.555,2,True,85,831,223,982,False,,,,,False,,,,,False,,,,,True,924,789,1007,903
20131,11:01.047,2,True,68,849,209,1001,False,,,,,False,,,,,False,,,,,True,913,801,996,913
20146,11:01.540,2,True,69,851,210,1003,False,,,,,False,,,,,False,,,,,True,906,803,990,915
20161,11:02.033,2,True,76,845,214,1000,False,,,,,False,,,,,False,,,,,True,907,802,992,911
20176,11:02.525,2,True,74,842,216,997,False,,,,,False,,,,,False,,,,,True,911,798,995,910
20191,11:03.018,2,True,74,837,216,993,False,,,,,False,,,,,False,,,,,True,917,796,999,907
20206,11:03.510,2,True,76,833,217,988,False,,,,,False,,,,,False,,,,,True,936,799,1016,911
20221,11:04.003,2,True,82,830,221,983,False,,,,,False,,,,,False,,,,,True,937,798,1015,912
20236,11:04.495,2,True,85,829,222,982,False,,,,,False,,,,,False,,,,,True,937,797,1015,909
20251,11:04.988,2,True,77,839,216,995,False,,,,,False,,,,,False,,,,,True,933,805,1010,917
