frame,time,faces_detected_count,033_detected,033_tl_x,033_tl_y,033_br_x,033_br_y,034_detected,034_tl_x,034_tl_y,034_br_x,034_br_y,035_detected,035_tl_x,035_tl_y,035_br_x,035_br_y,036_detected,036_tl_x,036_tl_y,036_br_x,036_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
6626,03:32.025,2,False,,,,,False,,,,,True,1119,683,1228,827,False,,,,,True,1742,539,1894,810
6641,03:32.505,2,False,,,,,False,,,,,True,1114,680,1225,824,True,1764,530,1922,802,False,,,,
6656,03:32.985,2,False,,,,,False,,,,,True,1114,674,1224,821,True,1777,527,1930,810,False,,,,
6671,03:33.465,2,False,,,,,False,,,,,True,1112,677,1221,819,True,1774,521,1931,800,False,,,,
6686,03:33.945,2,False,,,,,False,,,,,True,1114,676,1224,820,False,,,,,True,1759,534,1911,814
6701,03:34.425,2,False,,,,,False,,,,,True,1160,755,1269,896,False,,,,,True,1808,610,1960,879
6716,03:34.905,2,False,,,,,False,,,,,True,1147,741,1257,884,False,,,,,True,1794,607,1948,882
6731,03:35.385,2,False,,,,,False,,,,,True,1132,702,1242,845,False,,,,,True,1782,566,1937,843
6746,03:35.865,2,False,,,,,False,,,,,True,1139,690,1250,830,False,,,,,True,1789,548,1946,827
6761,03:36.345,1,False,,,,,False,,,,,True,1953,649,2100,813,False,,,,,False,,,,
6776,03:36.825,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
6791,03:37.305,1,False,,,,,True,1029,1147,1122,1210,False,,,,,False,,,,,False,,,,
6806,03:37.785,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
6821,03:38.265,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
6836,03:38.745,1,False,,,,,False,,,,,True,2286,678,2436,854,False,,,,,False,,,,
6851,03:39.225,1,False,,,,,False,,,,,True,2311,592,2446,769,False,,,,,False,,,,
6866,03:39.704,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
6881,03:40.184,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
6896,03:40.664,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
6911,03:41.144,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
6926,03:41.624,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
6941,03:42.104,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
6956,03:42.584,1,False,,,,,True,1092,1206,1191,1272,False,,,,,False,,,,,False,,,,
6971,03:43.064,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
6986,03:43.544,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7001,03:44.024,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7016,03:44.504,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7031,03:44.984,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7046,03:45.464,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7061,03:45.944,1,False,,,,,True,1091,1175,1194,1246,False,,,,,False,,,,,False,,,,
7076,03:46.424,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7091,03:46.904,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7106,03:47.384,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7121,03:47.864,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7136,03:48.344,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7151,03:48.824,1,False,,,,,True,1093,1170,1182,1237,False,,,,,False,,,,,False,,,,
7166,03:49.304,1,False,,,,,True,1091,1174,1188,1241,False,,,,,False,,,,,False,,,,
7181,03:49.784,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7196,03:50.264,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7211,03:50.744,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7226,03:51.224,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7241,03:51.704,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7256,03:52.184,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7271,03:52.664,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7286,03:53.144,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7301,03:53.624,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7316,03:54.104,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7331,03:54.584,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7346,03:55.064,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7361,03:55.544,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7376,03:56.024,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7391,03:56.504,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7406,03:56.984,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7421,03:57.464,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7436,03:57.944,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7451,03:58.424,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7466,03:58.904,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7481,03:59.384,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7496,03:59.864,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7511,04:00.344,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7526,04:00.824,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7541,04:01.304,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7556,04:01.784,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7571,04:02.264,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7586,04:02.744,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7601,04:03.224,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7616,04:03.704,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7631,04:04.184,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7646,04:04.664,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7661,04:05.144,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7676,04:05.624,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7691,04:06.104,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7706,04:06.584,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7721,04:07.064,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7736,04:07.544,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
7751,04:08.024,1,False,,,,,False,,,,,True,1215,602,1331,750,False,,,,,False,,,,
7766,04:08.504,1,False,,,,,False,,,,,True,1216,598,1332,747,False,,,,,False,,,,
7781,04:08.983,1,False,,,,,False,,,,,True,1219,596,1334,751,False,,,,,False,,,,
7796,04:09.463,1,False,,,,,False,,,,,True,1232,596,1341,740,False,,,,,False,,,,
7811,04:09.943,1,False,,,,,False,,,,,True,1233,595,1340,739,False,,,,,False,,,,
7826,04:10.423,1,False,,,,,False,,,,,True,1219,593,1334,739,False,,,,,False,,,,
7841,04:10.903,1,False,,,,,False,,,,,True,1208,593,1322,736,False,,,,,False,,,,
7856,04:11.383,1,False,,,,,False,,,,,True,1201,594,1310,733,False,,,,,False,,,,
7871,04:11.863,1,False,,,,,False,,,,,True,1200,586,1312,732,False,,,,,False,,,,
7886,04:12.343,1,False,,,,,False,,,,,True,1194,566,1308,722,False,,,,,False,,,,
7901,04:12.823,1,False,,,,,False,,,,,True,1190,539,1304,694,False,,,,,False,,,,
7916,04:13.303,2,False,,,,,True,1039,1114,1127,1178,True,1190,530,1304,685,False,,,,,False,,,,
7931,04:13.783,1,False,,,,,False,,,,,True,1190,527,1300,683,False,,,,,False,,,,
7946,04:14.263,1,False,,,,,False,,,,,True,1168,517,1283,673,False,,,,,False,,,,
7961,04:14.743,1,False,,,,,False,,,,,True,1155,501,1272,658,False,,,,,False,,,,
7976,04:15.223,1,False,,,,,False,,,,,True,1192,527,1308,691,False,,,,,False,,,,
7991,04:15.703,2,False,,,,,False,,,,,True,1723,566,1855,741,False,,,,,True,565,473,727,716
8006,04:16.183,2,False,,,,,False,,,,,True,1715,596,1845,766,False,,,,,True,538,492,720,746
8021,04:16.663,2,False,,,,,False,,,,,True,1745,634,1879,802,False,,,,,True,558,545,743,792
8036,04:17.143,2,False,,,,,False,,,,,True,1687,577,1815,742,False,,,,,True,495,499,683,745
8051,04:17.623,2,False,,,,,False,,,,,True,1687,590,1812,755,False,,,,,True,502,522,689,764
8066,04:18.103,3,False,,,,,True,1521,1167,1616,1236,True,1699,582,1825,748,False,,,,,True,515,497,698,746
8081,04:18.583,2,False,,,,,False,,,,,True,1698,585,1823,751,False,,,,,True,522,502,701,751
8096,04:19.063,2,False,,,,,False,,,,,True,1696,580,1821,747,False,,,,,True,522,495,699,746
8111,04:19.543,2,False,,,,,False,,,,,True,1561,613,1684,775,False,,,,,True,355,522,548,772
8126,04:20.023,2,False,,,,,False,,,,,True,515,678,650,848,True,1727,593,1871,813,False,,,,
8141,04:20.503,2,False,,,,,False,,,,,True,509,682,645,857,True,1711,593,1844,813,False,,,,
8156,04:20.983,2,False,,,,,False,,,,,True,491,677,624,844,False,,,,,True,1706,579,1824,801
8171,04:21.463,2,False,,,,,False,,,,,True,511,673,646,842,False,,,,,True,1718,589,1834,803
8186,04:21.943,2,False,,,,,False,,,,,True,599,657,726,826,False,,,,,True,1772,572,1901,785
8201,04:22.423,2,False,,,,,False,,,,,True,634,654,757,822,False,,,,,True,1802,561,1930,782
8216,04:22.903,2,False,,,,,False,,,,,True,902,742,1012,895,False,,,,,True,2110,650,2249,882
8231,04:23.383,2,False,,,,,False,,,,,True,758,824,879,988,False,,,,,True,1949,765,2083,991
8246,04:23.863,2,False,,,,,False,,,,,True,790,824,909,980,True,2054,748,2258,994,False,,,,
8261,04:24.343,2,False,,,,,False,,,,,True,734,832,853,996,True,2012,757,2229,1006,False,,,,
8276,04:24.823,2,False,,,,,False,,,,,True,661,784,787,948,True,1908,690,2105,929,False,,,,
8291,04:25.303,2,False,,,,,False,,,,,True,850,769,968,934,True,2110,655,2301,902,False,,,,
8306,04:25.783,2,False,,,,,False,,,,,True,801,778,920,936,True,2038,697,2235,933,False,,,,
8321,04:26.263,2,False,,,,,False,,,,,True,834,661,955,825,True,2090,559,2315,828,False,,,,
8336,04:26.743,2,False,,,,,False,,,,,True,856,554,975,715,True,2132,424,2374,710,False,,,,
8351,04:27.223,2,False,,,,,False,,,,,True,849,555,970,716,True,2143,430,2385,720,False,,,,
8366,04:27.703,2,False,,,,,False,,,,,True,854,575,974,737,True,2130,463,2362,742,False,,,,
8381,04:28.183,2,False,,,,,False,,,,,True,687,574,812,740,True,1893,502,2088,750,False,,,,
8396,04:28.663,2,False,,,,,False,,,,,True,678,694,802,858,True,1872,631,2063,868,False,,,,
8411,04:29.143,2,False,,,,,False,,,,,True,699,717,824,881,True,1911,641,2111,883,False,,,,
8426,04:29.623,2,False,,,,,False,,,,,True,586,680,717,844,True,1774,587,1934,814,False,,,,
8441,04:30.103,2,False,,,,,False,,,,,True,473,630,611,805,True,1667,556,1817,779,False,,,,
8456,04:30.583,2,False,,,,,False,,,,,True,493,625,625,799,True,1676,559,1824,783,False,,,,
8471,04:31.063,2,False,,,,,False,,,,,True,508,633,639,805,False,,,,,True,1665,574,1788,778
8486,04:31.543,2,False,,,,,False,,,,,True,543,696,671,866,False,,,,,True,1693,619,1819,833
8501,04:32.023,2,False,,,,,False,,,,,True,702,657,826,821,True,1869,570,2017,806,False,,,,
8516,04:32.503,2,False,,,,,False,,,,,True,771,647,892,806,True,1959,536,2119,775,False,,,,
8531,04:32.983,1,False,,,,,False,,,,,True,1013,648,1127,800,False,,,,,False,,,,
8546,04:33.463,1,False,,,,,False,,,,,True,1181,632,1295,788,False,,,,,False,,,,
8561,04:33.943,2,False,,,,,False,,,,,True,1454,624,1570,781,False,,,,,True,244,544,434,802
8576,04:34.423,2,False,,,,,False,,,,,True,1680,616,1806,777,False,,,,,True,562,552,708,801
8591,04:34.903,2,False,,,,,False,,,,,True,1671,614,1797,779,False,,,,,True,577,556,713,795
8606,04:35.383,2,False,,,,,False,,,,,True,1681,602,1806,765,False,,,,,True,542,544,696,785
8621,04:35.863,3,False,,,,,True,1522,1200,1630,1272,True,1684,600,1814,765,False,,,,,True,520,539,687,785
8636,04:36.343,2,False,,,,,False,,,,,True,1700,602,1832,766,False,,,,,True,518,544,688,787
8651,04:36.823,2,False,,,,,False,,,,,True,1707,601,1837,766,False,,,,,True,501,546,680,792
8666,04:37.303,2,False,,,,,False,,,,,True,1696,602,1825,766,False,,,,,True,482,544,670,801
8681,04:37.783,2,False,,,,,False,,,,,True,1653,602,1778,766,False,,,,,True,436,548,632,801
8696,04:38.262,2,False,,,,,False,,,,,True,1627,608,1753,769,False,,,,,True,444,557,628,811
8711,04:38.742,2,False,,,,,False,,,,,True,1381,630,1495,782,False,,,,,True,99,554,319,826
8726,04:39.222,1,False,,,,,False,,,,,True,1113,609,1228,766,False,,,,,False,,,,
8741,04:39.702,1,False,,,,,False,,,,,True,1133,597,1247,752,False,,,,,False,,,,
8756,04:40.182,1,False,,,,,False,,,,,True,1148,600,1261,756,False,,,,,False,,,,
8771,04:40.662,1,False,,,,,False,,,,,True,1145,604,1257,761,False,,,,,False,,,,
8786,04:41.142,1,False,,,,,False,,,,,True,1144,600,1257,760,False,,,,,False,,,,
8801,04:41.622,1,False,,,,,False,,,,,True,1178,595,1291,754,False,,,,,False,,,,
8816,04:42.102,2,False,,,,,False,,,,,True,1326,573,1443,727,False,,,,,True,18,531,232,814
8831,04:42.582,2,False,,,,,False,,,,,True,1436,587,1551,742,False,,,,,True,213,547,409,811
8846,04:43.062,2,False,,,,,False,,,,,True,1645,617,1769,778,False,,,,,True,492,590,662,840
8861,04:43.542,3,False,,,,,True,1489,1201,1588,1272,True,1643,609,1768,772,False,,,,,True,485,583,657,838
8876,04:44.022,2,False,,,,,False,,,,,True,1672,615,1798,782,False,,,,,True,518,585,686,834
8891,04:44.502,2,False,,,,,False,,,,,True,1678,627,1805,792,False,,,,,True,528,595,692,849
8906,04:44.982,2,False,,,,,False,,,,,True,1685,623,1812,788,False,,,,,True,529,592,697,840
8921,04:45.462,2,False,,,,,False,,,,,True,1703,632,1830,793,False,,,,,True,550,598,714,841
8936,04:45.942,2,False,,,,,False,,,,,True,1758,646,1888,807,False,,,,,True,604,599,766,845
8951,04:46.422,2,False,,,,,False,,,,,True,1767,642,1898,801,False,,,,,True,611,603,776,845
8966,04:46.902,2,False,,,,,False,,,,,True,1771,646,1900,802,False,,,,,True,602,600,767,839
8981,04:47.382,2,False,,,,,False,,,,,True,1772,643,1903,802,False,,,,,True,603,595,772,838
8996,04:47.862,2,False,,,,,False,,,,,True,1651,659,1776,817,False,,,,,True,473,602,651,854
9011,04:48.342,2,False,,,,,False,,,,,True,1485,655,1604,809,False,,,,,True,259,600,455,856
9026,04:48.822,1,False,,,,,False,,,,,True,1193,662,1305,812,False,,,,,False,,,,
9041,04:49.302,1,False,,,,,False,,,,,True,1214,684,1326,832,False,,,,,False,,,,
9056,04:49.782,1,False,,,,,False,,,,,True,1228,779,1339,927,False,,,,,False,,,,
9071,04:50.262,1,False,,,,,False,,,,,True,1235,732,1347,883,False,,,,,False,,,,
9086,04:50.742,1,False,,,,,False,,,,,True,1248,718,1362,870,False,,,,,False,,,,
9101,04:51.222,1,False,,,,,False,,,,,True,1265,751,1378,904,False,,,,,False,,,,
9116,04:51.702,1,False,,,,,False,,,,,True,1246,737,1359,889,False,,,,,False,,,,
9131,04:52.182,1,False,,,,,False,,,,,True,1244,737,1356,890,False,,,,,False,,,,
9146,04:52.662,1,False,,,,,False,,,,,True,1237,731,1350,885,False,,,,,False,,,,
9161,04:53.142,1,False,,,,,False,,,,,True,1237,728,1350,883,False,,,,,False,,,,
9176,04:53.622,1,False,,,,,False,,,,,True,1180,751,1288,901,False,,,,,False,,,,
9191,04:54.102,1,False,,,,,False,,,,,True,1050,803,1162,957,False,,,,,False,,,,
9206,04:54.582,1,False,,,,,False,,,,,True,1066,833,1178,990,False,,,,,False,,,,
9221,04:55.062,2,False,,,,,False,,,,,True,1322,786,1436,934,False,,,,,True,104,720,278,987
9236,04:55.542,2,False,,,,,False,,,,,True,1722,759,1852,922,False,,,,,True,620,669,760,908
9251,04:56.022,2,False,,,,,False,,,,,True,1717,730,1844,891,False,,,,,True,600,652,741,888
9266,04:56.502,2,False,,,,,False,,,,,True,1715,724,1843,885,False,,,,,True,602,644,739,878
9281,04:56.982,2,False,,,,,False,,,,,True,1454,744,1569,897,False,,,,,True,285,675,447,926
9296,04:57.462,2,False,,,,,False,,,,,True,1474,726,1590,882,False,,,,,True,276,655,458,907
9311,04:57.942,2,False,,,,,False,,,,,True,1690,708,1818,865,False,,,,,True,494,629,687,872
9326,04:58.422,2,False,,,,,False,,,,,True,1509,713,1628,867,False,,,,,True,273,648,491,911
9341,04:58.902,2,False,,,,,False,,,,,True,946,698,1062,853,True,2198,575,2381,836,False,,,,
9356,04:59.382,2,False,,,,,False,,,,,True,840,652,956,807,True,2065,515,2241,769,False,,,,
9371,04:59.862,2,False,,,,,False,,,,,True,1417,619,1532,770,False,,,,,True,157,554,372,823
9386,05:00.342,3,False,,,,,True,1557,1184,1657,1252,True,1743,589,1873,754,False,,,,,True,581,529,751,774
9401,05:00.822,2,False,,,,,False,,,,,True,1744,606,1876,771,False,,,,,True,583,543,752,788
9416,05:01.302,2,False,,,,,False,,,,,True,1728,590,1856,754,False,,,,,True,560,538,730,773
9431,05:01.782,2,False,,,,,False,,,,,True,1686,579,1816,740,False,,,,,True,525,526,694,757
9446,05:02.262,2,False,,,,,False,,,,,True,1447,594,1565,752,False,,,,,True,204,543,406,806
9461,05:02.742,1,False,,,,,False,,,,,True,1172,663,1282,811,False,,,,,False,,,,
9476,05:03.222,1,False,,,,,False,,,,,True,1144,694,1255,845,False,,,,,False,,,,
9491,05:03.702,1,False,,,,,False,,,,,True,1097,662,1209,811,False,,,,,False,,,,
9506,05:04.182,2,False,,,,,False,,,,,True,889,666,1004,817,True,2078,572,2232,812,False,,,,
9521,05:04.662,1,False,,,,,False,,,,,True,1054,654,1166,803,False,,,,,False,,,,
9536,05:05.142,2,False,,,,,False,,,,,True,1276,642,1388,791,False,,,,,True,-30,580,148,862
9551,05:05.622,2,False,,,,,False,,,,,True,1510,636,1629,789,False,,,,,True,290,576,481,823
9566,05:06.102,2,False,,,,,False,,,,,True,1800,654,1934,823,False,,,,,True,629,592,791,819
9581,05:06.582,2,False,,,,,False,,,,,True,1811,640,1947,807,False,,,,,True,640,606,800,836
9596,05:07.061,2,False,,,,,False,,,,,True,1832,599,1973,770,False,,,,,True,647,641,806,871
9611,05:07.541,2,False,,,,,False,,,,,True,1804,559,1942,731,False,,,,,True,641,641,785,879
9626,05:08.021,2,False,,,,,False,,,,,True,1908,657,2051,831,False,,,,,True,686,698,854,933
9641,05:08.501,2,False,,,,,False,,,,,True,1882,613,2027,785,False,,,,,True,650,634,832,878
9656,05:08.981,2,False,,,,,False,,,,,True,1832,806,1966,973,False,,,,,True,629,737,811,983
9671,05:09.461,2,False,,,,,False,,,,,True,1919,733,2061,905,False,,,,,True,749,669,920,912
9686,05:09.941,2,False,,,,,False,,,,,True,1841,678,1979,846,False,,,,,True,645,633,827,886
9701,05:10.421,2,False,,,,,False,,,,,True,1836,660,1976,829,False,,,,,True,632,621,815,869
9716,05:10.901,2,False,,,,,False,,,,,True,1619,722,1743,883,False,,,,,True,390,686,598,943
9731,05:11.381,2,False,,,,,False,,,,,True,1604,697,1727,857,False,,,,,True,362,648,569,906
9746,05:11.861,2,False,,,,,False,,,,,True,1542,699,1662,856,False,,,,,True,304,645,513,906
9761,05:12.341,2,False,,,,,False,,,,,True,1584,686,1706,845,False,,,,,True,336,620,541,879
9776,05:12.821,2,False,,,,,False,,,,,True,1737,675,1866,840,False,,,,,True,529,604,717,851
9791,05:13.301,2,False,,,,,False,,,,,True,1730,670,1860,833,False,,,,,True,541,614,724,857
9806,05:13.781,2,False,,,,,False,,,,,True,1744,684,1875,849,False,,,,,True,560,614,745,858
9821,05:14.261,2,False,,,,,False,,,,,True,1739,678,1870,843,False,,,,,True,556,601,739,843
9836,05:14.741,2,False,,,,,False,,,,,True,1701,684,1829,848,False,,,,,True,505,604,693,849
9851,05:15.221,1,False,,,,,False,,,,,True,1242,772,1354,921,False,,,,,False,,,,
9866,05:15.701,2,False,,,,,False,,,,,True,1003,670,1116,822,False,,,,,True,2247,540,2413,788
9881,05:16.181,2,False,,,,,False,,,,,True,966,617,1082,771,False,,,,,True,2192,511,2345,760
9896,05:16.661,2,False,,,,,False,,,,,True,1007,602,1120,758,False,,,,,True,2255,485,2425,737
9911,05:17.141,2,False,,,,,False,,,,,True,1025,629,1136,785,False,,,,,True,2269,521,2430,767
9926,05:17.621,2,False,,,,,False,,,,,True,1029,638,1141,792,False,,,,,True,2267,532,2430,778
9941,05:18.101,2,False,,,,,True,881,1217,965,1280,True,1031,628,1144,782,False,,,,,False,,,,
9956,05:18.581,1,False,,,,,False,,,,,True,1054,577,1166,730,False,,,,,False,,,,
9971,05:19.061,1,False,,,,,False,,,,,True,1055,568,1166,722,False,,,,,False,,,,
9986,05:19.541,1,False,,,,,False,,,,,True,1076,572,1190,725,False,,,,,False,,,,
10001,05:20.021,1,False,,,,,False,,,,,True,1074,573,1188,728,False,,,,,False,,,,
10016,05:20.501,1,False,,,,,False,,,,,True,1088,573,1199,729,False,,,,,False,,,,
10031,05:20.981,1,False,,,,,True,1114,621,1217,759,False,,,,,False,,,,,False,,,,
10046,05:21.461,1,False,,,,,False,,,,,True,1151,767,1260,917,False,,,,,False,,,,
10061,05:21.941,1,False,,,,,False,,,,,True,1109,715,1214,865,False,,,,,False,,,,
10076,05:22.421,1,False,,,,,False,,,,,True,1082,640,1189,787,False,,,,,False,,,,
10091,05:22.901,2,False,,,,,False,,,,,True,462,685,597,854,True,1589,571,1715,775,False,,,,
10106,05:23.381,1,False,,,,,False,,,,,False,,,,,True,1698,582,1838,799,False,,,,
10121,05:23.861,2,False,,,,,False,,,,,True,1006,629,1120,782,True,2223,542,2412,795,False,,,,
10136,05:24.341,1,False,,,,,False,,,,,True,1161,576,1273,727,False,,,,,False,,,,
10151,05:24.821,2,False,,,,,False,,,,,True,1343,606,1456,758,False,,,,,True,31,523,262,793
10166,05:25.301,2,False,,,,,False,,,,,True,1740,662,1872,827,False,,,,,True,585,573,757,812
10181,05:25.781,2,False,,,,,False,,,,,True,1745,641,1878,807,False,,,,,True,600,566,760,802
10196,05:26.261,2,False,,,,,False,,,,,True,1670,624,1797,790,False,,,,,True,521,582,678,823
10211,05:26.741,2,False,,,,,False,,,,,True,975,583,1089,743,True,2202,467,2369,729,False,,,,
10226,05:27.221,2,False,,,,,False,,,,,True,514,413,649,594,True,1700,347,1845,589,False,,,,
10241,05:27.701,2,False,,,,,False,,,,,True,350,346,503,544,True,1593,273,1751,514,False,,,,
10256,05:28.181,2,False,,,,,False,,,,,True,785,463,908,636,True,2019,345,2230,615,False,,,,
10271,05:28.661,2,False,,,,,False,,,,,True,977,545,1093,706,True,2251,474,2475,737,False,,,,
10286,05:29.141,2,False,,,,,False,,,,,True,908,552,1024,706,True,2131,458,2328,721,False,,,,
10301,05:29.621,1,False,,,,,False,,,,,True,1017,566,1129,719,False,,,,,False,,,,
10316,05:30.101,1,False,,,,,False,,,,,True,1077,569,1188,721,False,,,,,False,,,,
10331,05:30.581,2,False,,,,,False,,,,,True,880,516,995,673,True,2101,418,2316,684,False,,,,
10346,05:31.061,2,False,,,,,False,,,,,True,815,511,933,673,True,2025,410,2226,673,False,,,,
10361,05:31.541,2,False,,,,,False,,,,,True,824,511,942,669,True,2035,419,2240,678,False,,,,
10376,05:32.021,2,False,,,,,False,,,,,True,803,531,921,686,True,2001,435,2207,697,False,,,,
10391,05:32.501,2,False,,,,,False,,,,,True,799,557,917,711,True,1995,443,2197,700,False,,,,
10406,05:32.981,1,False,,,,,False,,,,,True,1083,552,1193,701,False,,,,,False,,,,
10421,05:33.461,1,False,,,,,False,,,,,True,1140,597,1248,744,False,,,,,False,,,,
10436,05:33.941,1,False,,,,,False,,,,,True,1076,603,1185,753,False,,,,,False,,,,
10451,05:34.421,2,False,,,,,False,,,,,True,975,563,1088,711,True,2221,483,2434,736,False,,,,
10466,05:34.901,1,False,,,,,False,,,,,True,1028,578,1141,730,False,,,,,False,,,,
