frame,time,faces_detected_count,039_detected,039_tl_x,039_tl_y,039_br_x,039_br_y,040_detected,040_tl_x,040_tl_y,040_br_x,040_br_y,041_detected,041_tl_x,041_tl_y,041_br_x,041_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
13835,07:30.590,1,False,,,,,False,,,,,True,-28,617,121,796,False,,,,
13850,07:31.078,1,False,,,,,False,,,,,True,-24,596,126,777,False,,,,
13865,07:31.567,1,False,,,,,False,,,,,True,82,475,257,663,False,,,,
13880,07:32.055,1,False,,,,,False,,,,,True,428,325,574,502,False,,,,
13895,07:32.544,1,False,,,,,False,,,,,True,439,372,585,545,False,,,,
13910,07:33.032,1,False,,,,,False,,,,,True,330,364,486,536,False,,,,
13925,07:33.521,1,False,,,,,False,,,,,True,233,535,391,711,False,,,,
13940,07:34.009,1,False,,,,,False,,,,,True,642,856,758,1003,False,,,,
13955,07:34.498,1,False,,,,,False,,,,,True,575,1125,716,1268,False,,,,
13970,07:34.986,1,False,,,,,False,,,,,True,509,1194,651,1336,False,,,,
13985,07:35.475,1,False,,,,,False,,,,,True,468,997,600,1146,False,,,,
14000,07:35.963,1,False,,,,,False,,,,,True,430,815,559,972,False,,,,
14015,07:36.452,1,False,,,,,False,,,,,True,463,646,589,802,False,,,,
14030,07:36.941,1,False,,,,,False,,,,,True,445,738,575,891,False,,,,
14045,07:37.429,1,False,,,,,False,,,,,True,596,573,717,725,False,,,,
14060,07:37.918,1,False,,,,,False,,,,,True,637,548,758,701,False,,,,
14075,07:38.406,1,False,,,,,False,,,,,True,609,722,727,874,False,,,,
14090,07:38.895,1,False,,,,,False,,,,,True,879,592,989,744,False,,,,
14105,07:39.383,1,False,,,,,False,,,,,True,879,598,989,750,False,,,,
14120,07:39.872,1,False,,,,,False,,,,,True,875,657,984,805,False,,,,
14135,07:40.360,1,False,,,,,False,,,,,True,880,602,991,757,False,,,,
14150,07:40.849,1,False,,,,,False,,,,,True,883,805,990,949,False,,,,
14165,07:41.337,1,False,,,,,False,,,,,True,892,752,1000,906,False,,,,
14180,07:41.826,1,False,,,,,False,,,,,True,895,616,1004,770,False,,,,
14195,07:42.314,1,False,,,,,False,,,,,True,877,617,986,765,False,,,,
14210,07:42.803,1,False,,,,,False,,,,,True,853,617,965,773,False,,,,
14225,07:43.291,1,False,,,,,False,,,,,True,838,649,948,804,False,,,,
14240,07:43.780,1,False,,,,,False,,,,,True,743,736,856,883,False,,,,
14255,07:44.269,1,False,,,,,False,,,,,True,43,740,210,919,False,,,,
14270,07:44.757,1,False,,,,,False,,,,,True,20,826,190,1006,False,,,,
14285,07:45.246,0,False,,,,,False,,,,,False,,,,,False,,,,
14300,07:45.734,0,False,,,,,False,,,,,False,,,,,False,,,,
14315,07:46.223,0,False,,,,,False,,,,,False,,,,,False,,,,
14330,07:46.711,1,False,,,,,False,,,,,True,-56,655,86,841,False,,,,
14345,07:47.200,1,False,,,,,False,,,,,True,-45,597,102,776,False,,,,
14360,07:47.688,1,False,,,,,False,,,,,True,-30,721,121,904,False,,,,
14375,07:48.177,1,False,,,,,False,,,,,True,-15,598,143,779,False,,,,
14390,07:48.665,1,False,,,,,False,,,,,True,40,672,213,851,False,,,,
14405,07:49.154,1,False,,,,,False,,,,,True,32,688,202,871,False,,,,
14420,07:49.642,1,False,,,,,False,,,,,True,387,787,523,950,False,,,,
14435,07:50.131,1,False,,,,,False,,,,,True,828,701,938,847,False,,,,
14450,07:50.619,1,False,,,,,False,,,,,True,714,677,832,827,False,,,,
14465,07:51.108,1,False,,,,,False,,,,,True,477,614,607,771,False,,,,
14480,07:51.596,1,False,,,,,False,,,,,True,384,768,520,933,False,,,,
14495,07:52.085,1,False,,,,,False,,,,,True,887,665,997,805,False,,,,
14510,07:52.574,1,False,,,,,False,,,,,True,819,668,933,822,False,,,,
14525,07:53.062,1,False,,,,,False,,,,,True,699,146,823,282,False,,,,
14540,07:53.551,0,False,,,,,False,,,,,False,,,,,False,,,,
14555,07:54.039,0,False,,,,,False,,,,,False,,,,,False,,,,
14570,07:54.528,0,False,,,,,False,,,,,False,,,,,False,,,,
14585,07:55.016,0,False,,,,,False,,,,,False,,,,,False,,,,
14600,07:55.505,0,False,,,,,False,,,,,False,,,,,False,,,,
14615,07:55.993,0,False,,,,,False,,,,,False,,,,,False,,,,
14630,07:56.482,0,False,,,,,False,,,,,False,,,,,False,,,,
14645,07:56.970,1,False,,,,,False,,,,,True,1059,291,1174,453,False,,,,
14660,07:57.459,1,False,,,,,False,,,,,True,1134,466,1243,619,False,,,,
14675,07:57.947,2,True,-91,393,159,709,False,,,,,True,1206,500,1316,651,False,,,,
14690,07:58.436,2,True,-84,401,166,715,False,,,,,True,1206,507,1315,664,False,,,,
14705,07:58.924,2,True,-98,395,147,713,False,,,,,True,1197,505,1306,662,False,,,,
14720,07:59.413,1,False,,,,,False,,,,,True,1180,496,1290,650,False,,,,
14735,07:59.902,1,False,,,,,False,,,,,True,1145,493,1253,644,False,,,,
14750,08:00.390,1,False,,,,,False,,,,,True,946,525,1056,681,False,,,,
14765,08:00.879,1,False,,,,,False,,,,,True,71,563,237,743,False,,,,
14780,08:01.367,1,False,,,,,False,,,,,True,125,675,283,851,False,,,,
14795,08:01.856,1,False,,,,,False,,,,,True,213,767,364,936,False,,,,
14810,08:02.344,1,False,,,,,False,,,,,True,283,760,426,924,False,,,,
14825,08:02.833,1,False,,,,,False,,,,,True,255,703,400,871,False,,,,
14840,08:03.321,1,False,,,,,False,,,,,True,268,701,413,868,False,,,,
14855,08:03.810,0,False,,,,,False,,,,,False,,,,,False,,,,
14870,08:04.298,0,False,,,,,False,,,,,False,,,,,False,,,,
14885,08:04.787,1,False,,,,,False,,,,,True,75,630,237,808,False,,,,
14900,08:05.275,1,False,,,,,False,,,,,True,100,621,262,795,False,,,,
14915,08:05.764,1,False,,,,,False,,,,,True,135,620,292,796,False,,,,
14930,08:06.252,1,False,,,,,False,,,,,True,210,624,361,796,False,,,,
14945,08:06.741,1,False,,,,,False,,,,,True,223,628,374,800,False,,,,
14960,08:07.230,1,False,,,,,False,,,,,True,220,641,372,807,False,,,,
14975,08:07.718,1,False,,,,,False,,,,,True,207,652,360,820,False,,,,
14990,08:08.207,1,False,,,,,False,,,,,True,218,657,369,826,False,,,,
15005,08:08.695,1,False,,,,,False,,,,,True,213,672,363,839,False,,,,
15020,08:09.184,1,False,,,,,False,,,,,True,208,669,358,844,False,,,,
15035,08:09.672,1,False,,,,,False,,,,,True,190,674,341,852,False,,,,
15050,08:10.161,1,False,,,,,False,,,,,True,201,669,351,841,False,,,,
15065,08:10.649,1,False,,,,,False,,,,,True,203,670,351,839,False,,,,
15080,08:11.138,1,False,,,,,False,,,,,True,202,668,352,835,False,,,,
15095,08:11.626,1,False,,,,,False,,,,,True,208,662,358,833,False,,,,
15110,08:12.115,1,False,,,,,False,,,,,True,207,658,357,830,False,,,,
15125,08:12.603,1,False,,,,,False,,,,,True,210,652,360,825,False,,,,
15140,08:13.092,1,False,,,,,False,,,,,True,208,651,358,819,False,,,,
15155,08:13.580,1,False,,,,,False,,,,,True,211,651,360,822,False,,,,
15170,08:14.069,1,False,,,,,False,,,,,True,210,648,359,815,False,,,,
15185,08:14.558,1,False,,,,,False,,,,,True,211,649,361,817,False,,,,
15200,08:15.046,1,False,,,,,False,,,,,True,213,644,365,813,False,,,,
15215,08:15.535,1,False,,,,,False,,,,,True,212,647,361,815,False,,,,
15230,08:16.023,1,False,,,,,False,,,,,True,210,636,360,807,False,,,,
15245,08:16.512,1,False,,,,,False,,,,,True,208,635,358,806,False,,,,
15260,08:17.000,1,False,,,,,False,,,,,True,206,629,357,799,False,,,,
15275,08:17.489,1,False,,,,,False,,,,,True,204,630,354,799,False,,,,
15290,08:17.977,1,False,,,,,False,,,,,True,206,627,358,797,False,,,,
15305,08:18.466,1,False,,,,,False,,,,,True,208,634,357,804,False,,,,
15320,08:18.954,1,False,,,,,False,,,,,True,207,630,357,802,False,,,,
15335,08:19.443,1,False,,,,,False,,,,,True,206,634,355,802,False,,,,
15350,08:19.931,1,False,,,,,False,,,,,True,203,630,354,800,False,,,,
15365,08:20.420,1,False,,,,,False,,,,,True,213,627,362,795,False,,,,
15380,08:20.908,1,False,,,,,False,,,,,True,229,616,378,785,False,,,,
15395,08:21.397,1,False,,,,,False,,,,,True,261,607,406,776,False,,,,
15410,08:21.885,1,False,,,,,False,,,,,True,294,581,437,748,False,,,,
15425,08:22.374,1,False,,,,,False,,,,,True,276,569,421,742,False,,,,
15440,08:22.863,1,False,,,,,False,,,,,True,287,621,429,789,False,,,,
15455,08:23.351,1,False,,,,,False,,,,,True,284,598,428,769,False,,,,
15470,08:23.840,1,False,,,,,False,,,,,True,287,586,431,757,False,,,,
15485,08:24.328,1,False,,,,,False,,,,,True,282,610,427,777,False,,,,
15500,08:24.817,1,False,,,,,False,,,,,True,279,589,424,760,False,,,,
15515,08:25.305,1,False,,,,,False,,,,,True,281,586,426,756,False,,,,
15530,08:25.794,1,False,,,,,False,,,,,True,296,569,441,738,False,,,,
15545,08:26.282,1,False,,,,,False,,,,,True,360,601,498,766,False,,,,
15560,08:26.771,1,False,,,,,False,,,,,True,366,627,506,793,False,,,,
15575,08:27.259,1,False,,,,,False,,,,,True,336,649,474,815,False,,,,
15590,08:27.748,1,False,,,,,False,,,,,True,342,651,482,818,False,,,,
15605,08:28.236,1,False,,,,,False,,,,,True,344,657,482,823,False,,,,
15620,08:28.725,1,False,,,,,False,,,,,True,334,572,476,741,False,,,,
15635,08:29.213,1,False,,,,,False,,,,,True,271,650,419,819,False,,,,
15650,08:29.702,1,False,,,,,False,,,,,True,234,739,389,910,False,,,,
15665,08:30.191,1,False,,,,,False,,,,,True,201,608,356,776,False,,,,
15680,08:30.679,1,False,,,,,False,,,,,True,241,590,390,755,False,,,,
15695,08:31.168,1,False,,,,,False,,,,,True,372,677,509,838,False,,,,
15710,08:31.656,1,False,,,,,False,,,,,True,1065,626,1175,776,False,,,,
15725,08:32.145,2,True,-98,597,137,905,False,,,,,True,1168,671,1273,810,False,,,,
15740,08:32.633,2,True,425,615,620,890,False,,,,,True,1521,646,1637,796,False,,,,
15755,08:33.122,1,False,,,,,False,,,,,True,911,603,1025,749,False,,,,
15770,08:33.610,1,False,,,,,False,,,,,True,736,617,854,768,False,,,,
15785,08:34.099,1,False,,,,,False,,,,,True,3,615,172,796,False,,,,
15800,08:34.587,1,False,,,,,False,,,,,True,104,683,269,862,False,,,,
15815,08:35.076,1,False,,,,,False,,,,,True,204,660,354,830,False,,,,
15830,08:35.564,1,False,,,,,False,,,,,True,287,684,432,855,False,,,,
15845,08:36.053,1,False,,,,,False,,,,,True,308,673,448,836,False,,,,
15860,08:36.541,1,False,,,,,False,,,,,True,344,658,481,826,False,,,,
15875,08:37.030,1,False,,,,,False,,,,,True,323,647,462,809,False,,,,
15890,08:37.519,1,False,,,,,False,,,,,True,323,645,462,807,False,,,,
15905,08:38.007,1,False,,,,,False,,,,,True,328,643,465,804,False,,,,
15920,08:38.496,1,False,,,,,False,,,,,True,336,635,473,799,False,,,,
15935,08:38.984,1,False,,,,,False,,,,,True,334,626,474,794,False,,,,
15950,08:39.473,1,False,,,,,False,,,,,True,333,628,473,796,False,,,,
15965,08:39.961,1,False,,,,,False,,,,,True,337,649,474,814,False,,,,
15980,08:40.450,1,False,,,,,False,,,,,True,351,653,489,818,False,,,,
15995,08:40.938,1,False,,,,,False,,,,,True,397,864,530,1027,False,,,,
16010,08:41.427,1,False,,,,,False,,,,,True,610,233,739,409,False,,,,
16025,08:41.915,1,False,,,,,False,,,,,True,548,645,671,799,False,,,,
16040,08:42.404,1,False,,,,,False,,,,,True,600,507,724,668,False,,,,
16055,08:42.892,1,False,,,,,False,,,,,True,520,555,645,711,False,,,,
16070,08:43.381,1,False,,,,,False,,,,,True,500,596,627,750,False,,,,
16085,08:43.869,1,False,,,,,False,,,,,True,488,624,615,782,False,,,,
16100,08:44.358,1,False,,,,,False,,,,,True,520,617,644,777,False,,,,
16115,08:44.847,2,True,-15,506,204,779,False,,,,,True,1686,638,1864,856,False,,,,
16130,08:45.335,1,False,,,,,False,,,,,True,1590,663,1760,875,False,,,,
16145,08:45.824,1,False,,,,,False,,,,,True,1541,634,1707,847,False,,,,
16160,08:46.312,1,False,,,,,False,,,,,True,1587,614,1759,830,False,,,,
16175,08:46.801,1,True,622,577,789,811,False,,,,,False,,,,,False,,,,
16190,08:47.289,2,True,429,562,617,807,False,,,,,True,2089,529,2309,784,False,,,,
16205,08:47.778,1,False,,,,,False,,,,,True,1406,545,1568,756,False,,,,
16220,08:48.266,1,False,,,,,False,,,,,True,1417,542,1575,752,False,,,,
16235,08:48.755,2,True,348,511,537,767,False,,,,,True,1988,557,2197,796,False,,,,
16250,08:49.243,1,True,779,560,934,793,False,,,,,False,,,,,False,,,,
16265,08:49.732,1,True,857,527,1005,748,False,,,,,False,,,,,False,,,,
16280,08:50.220,1,True,971,523,1117,742,False,,,,,False,,,,,False,,,,
16295,08:50.709,1,True,962,530,1102,750,False,,,,,False,,,,,False,,,,
16310,08:51.197,1,True,946,527,1088,742,False,,,,,False,,,,,False,,,,
16325,08:51.686,2,True,569,510,734,740,False,,,,,True,2209,501,2427,764,False,,,,
16340,08:52.174,1,False,,,,,False,,,,,True,1392,545,1552,755,False,,,,
16355,08:52.663,1,False,,,,,False,,,,,True,1331,557,1489,771,False,,,,
16370,08:53.152,1,False,,,,,False,,,,,True,1313,571,1469,780,False,,,,
16385,08:53.640,1,False,,,,,False,,,,,True,1327,582,1482,788,False,,,,
16400,08:54.129,1,False,,,,,False,,,,,True,1452,620,1610,830,False,,,,
16415,08:54.617,1,False,,,,,False,,,,,True,1460,602,1624,812,False,,,,
16430,08:55.106,1,False,,,,,False,,,,,True,1464,602,1630,814,False,,,,
16445,08:55.594,1,False,,,,,False,,,,,True,1467,616,1630,830,False,,,,
16460,08:56.083,1,False,,,,,False,,,,,True,1478,619,1641,832,False,,,,
16475,08:56.571,1,False,,,,,False,,,,,True,1504,616,1665,831,False,,,,
16490,08:57.060,1,False,,,,,False,,,,,True,1602,626,1774,842,False,,,,
16505,08:57.548,1,False,,,,,False,,,,,True,1623,626,1794,843,False,,,,
16520,08:58.037,2,True,202,544,409,810,False,,,,,True,1864,609,2061,851,False,,,,
16535,08:58.525,2,True,-44,499,174,780,False,,,,,True,1667,612,1846,830,False,,,,
16550,08:59.014,1,False,,,,,False,,,,,True,1244,716,1402,929,False,,,,
16565,08:59.502,1,False,,,,,False,,,,,True,1221,677,1380,895,False,,,,
16580,08:59.991,1,False,,,,,False,,,,,True,1236,653,1396,870,False,,,,
16595,09:00.480,1,False,,,,,False,,,,,True,1273,641,1431,850,False,,,,
16610,09:00.968,1,False,,,,,False,,,,,True,1243,618,1400,829,False,,,,
16625,09:01.457,1,False,,,,,False,,,,,True,1244,628,1399,836,False,,,,
16640,09:01.945,1,False,,,,,False,,,,,True,1245,614,1400,820,False,,,,
16655,09:02.434,1,False,,,,,False,,,,,True,1247,605,1404,813,False,,,,
16670,09:02.922,1,False,,,,,False,,,,,True,1487,667,1653,882,False,,,,
16685,09:03.411,1,False,,,,,False,,,,,True,1557,846,1751,1036,False,,,,
16700,09:03.899,1,False,,,,,False,,,,,True,1272,589,1427,799,False,,,,
16715,09:04.388,1,False,,,,,False,,,,,True,1208,538,1363,748,False,,,,
16730,09:04.876,1,False,,,,,False,,,,,True,1228,481,1383,692,False,,,,
16745,09:05.365,1,False,,,,,False,,,,,True,1191,293,1352,518,False,,,,
16760,09:05.853,1,False,,,,,False,,,,,True,1192,465,1347,679,False,,,,
16775,09:06.342,1,False,,,,,False,,,,,True,1210,466,1367,676,False,,,,
16790,09:06.830,1,False,,,,,False,,,,,True,1232,496,1391,704,False,,,,
16805,09:07.319,1,False,,,,,False,,,,,True,1225,504,1378,713,False,,,,
16820,09:07.808,1,False,,,,,False,,,,,True,1241,519,1395,724,False,,,,
16835,09:08.296,1,False,,,,,False,,,,,True,1243,536,1397,742,False,,,,
16850,09:08.785,1,False,,,,,False,,,,,True,1258,538,1411,747,False,,,,
16865,09:09.273,1,False,,,,,False,,,,,True,1275,658,1427,870,False,,,,
16880,09:09.762,1,False,,,,,False,,,,,True,1263,646,1415,857,False,,,,
16895,09:10.250,1,False,,,,,False,,,,,True,1206,619,1356,831,False,,,,
16910,09:10.739,1,False,,,,,False,,,,,True,1227,902,1382,1119,False,,,,
16925,09:11.227,1,False,,,,,False,,,,,True,1267,651,1420,856,False,,,,
16940,09:11.716,1,False,,,,,False,,,,,True,1326,670,1480,883,False,,,,
16955,09:12.204,1,False,,,,,False,,,,,True,1456,670,1616,882,False,,,,
16970,09:12.693,1,False,,,,,False,,,,,True,1463,695,1627,905,False,,,,
16985,09:13.181,1,False,,,,,False,,,,,True,1497,718,1661,931,False,,,,
17000,09:13.670,1,False,,,,,False,,,,,True,1509,734,1674,951,False,,,,
17015,09:14.158,2,True,18,529,247,805,False,,,,,True,1729,684,1914,917,False,,,,
17030,09:14.647,2,True,362,263,560,535,False,,,,,True,2118,344,2375,622,False,,,,
17045,09:15.136,1,False,,,,,False,,,,,True,1541,558,1715,776,False,,,,
17060,09:15.624,1,False,,,,,False,,,,,True,1618,549,1794,774,False,,,,
17075,09:16.113,2,True,523,531,692,771,False,,,,,True,2190,532,2423,791,False,,,,
17090,09:16.601,1,True,629,548,791,781,False,,,,,False,,,,,False,,,,
17105,09:17.090,1,True,626,555,795,790,False,,,,,False,,,,,False,,,,
17120,09:17.578,1,True,748,553,911,782,False,,,,,False,,,,,False,,,,
17135,09:18.067,1,True,888,593,1042,809,False,,,,,False,,,,,False,,,,
17150,09:18.555,1,True,861,627,1007,842,False,,,,,False,,,,,False,,,,
17165,09:19.044,1,True,853,623,1003,839,False,,,,,False,,,,,False,,,,
17180,09:19.532,1,True,886,487,1033,711,False,,,,,False,,,,,False,,,,
17195,09:20.021,1,True,948,540,1091,768,False,,,,,False,,,,,False,,,,
17210,09:20.509,1,True,957,460,1101,683,False,,,,,False,,,,,False,,,,
17225,09:20.998,1,True,1026,434,1173,664,False,,,,,False,,,,,False,,,,
17240,09:21.486,1,True,1006,421,1150,646,False,,,,,False,,,,,False,,,,
17255,09:21.975,1,False,,,,,False,,,,,True,1546,574,1717,799,False,,,,
17270,09:22.463,1,False,,,,,False,,,,,True,1541,577,1712,796,False,,,,
17285,09:22.952,1,False,,,,,False,,,,,True,1595,585,1771,803,False,,,,
17300,09:23.441,1,False,,,,,False,,,,,True,1572,574,1746,792,False,,,,
17315,09:23.929,1,False,,,,,False,,,,,True,1608,549,1782,773,False,,,,
17330,09:24.418,2,True,-92,284,116,568,False,,,,,True,1627,538,1801,766,False,,,,
17345,09:24.906,2,True,587,415,751,662,False,,,,,True,2253,436,2464,706,False,,,,
17360,09:25.395,2,True,509,385,688,625,False,,,,,True,2207,413,2423,686,False,,,,
17375,09:25.883,2,True,462,331,649,585,False,,,,,True,2172,372,2398,641,False,,,,
17390,09:26.372,2,True,445,264,630,531,False,,,,,True,2164,330,2400,607,False,,,,
17405,09:26.860,1,True,573,296,736,554,False,,,,,False,,,,,False,,,,
17420,09:27.349,1,False,,,,,False,,,,,True,1408,604,1572,821,False,,,,
17435,09:27.837,1,False,,,,,False,,,,,True,1575,638,1749,855,False,,,,
17450,09:28.326,1,False,,,,,False,,,,,True,1529,646,1699,856,False,,,,
17465,09:28.814,1,False,,,,,False,,,,,True,1545,632,1722,851,False,,,,
17480,09:29.303,1,False,,,,,False,,,,,True,1460,642,1631,859,False,,,,
17495,09:29.791,1,False,,,,,False,,,,,True,1444,607,1612,824,False,,,,
17510,09:30.280,1,False,,,,,False,,,,,True,1470,610,1642,829,False,,,,
17525,09:30.769,1,False,,,,,False,,,,,True,1419,589,1590,810,False,,,,
17540,09:31.257,1,False,,,,,False,,,,,True,1416,588,1582,812,False,,,,
17555,09:31.746,1,False,,,,,False,,,,,True,1475,646,1642,856,False,,,,
17570,09:32.234,1,False,,,,,False,,,,,True,1506,645,1675,857,False,,,,
17585,09:32.723,1,False,,,,,False,,,,,True,1503,610,1667,821,False,,,,
17600,09:33.211,1,False,,,,,False,,,,,True,1494,597,1658,815,False,,,,
17615,09:33.700,1,False,,,,,False,,,,,True,1480,592,1645,805,False,,,,
17630,09:34.188,1,False,,,,,False,,,,,True,1479,591,1644,803,False,,,,
17645,09:34.677,1,False,,,,,False,,,,,True,1479,594,1644,810,False,,,,
17660,09:35.165,1,False,,,,,False,,,,,True,1513,615,1677,828,False,,,,
17675,09:35.654,1,True,805,567,965,794,False,,,,,False,,,,,False,,,,
17690,09:36.142,1,True,905,560,1058,785,False,,,,,False,,,,,False,,,,
17705,09:36.631,1,True,936,558,1088,786,False,,,,,False,,,,,False,,,,
17720,09:37.119,1,True,937,557,1089,785,False,,,,,False,,,,,False,,,,
17735,09:37.608,1,True,928,552,1082,781,False,,,,,False,,,,,False,,,,
17750,09:38.097,1,True,958,546,1102,774,False,,,,,False,,,,,False,,,,
17765,09:38.585,1,True,972,535,1120,757,False,,,,,False,,,,,False,,,,
